Time t / s,Current I_A1 / A,Voltage U_B1 / V,Voltage U_B2 / V,Voltage U_A2 / V
62.401,0.03325,1.0665,0.033,1.1835
62.5,0.0333,1.0635,0.0315,1.185
62.601,0.03325,1.0605,0.0315,1.1865
62.7,0.0332,1.0575,0.0315,1.188
62.8,0.0332,1.0545,0.0315,1.1895
62.9,0.03325,1.0515,0.0315,1.1895
63.001,0.03335,1.0485,0.0315,1.1895
63.099,0.03325,1.0455,0.0315,1.191
63.2,0.0332,1.044,0.0315,1.1925
63.3,0.0332,1.041,0.0315,1.194
63.401,0.0333,1.038,0.0315,1.194
63.5,0.0333,1.035,0.0315,1.1955
63.601,0.0333,1.032,0.0315,1.1955
63.701,0.0333,1.029,0.0315,1.197
63.8,0.0332,1.026,0.03,1.1985
63.901,0.0333,1.023,0.0315,1.1985
64,0.0332,1.02,0.0315,1.2
64.1,0.0332,1.017,0.0315,1.2015
64.2,0.0332,1.014,0.03,1.203
64.301,0.03335,1.011,0.03,1.203
64.4,0.0332,1.0095,0.03,1.2045
64.501,0.0333,1.0065,0.03,1.2045
64.6,0.0333,1.0035,0.03,1.206
64.7,0.03335,1.0005,0.03,1.206
64.8,0.0332,0.9975,0.03,1.2075
64.9,0.0332,0.996,0.03,1.209
65,0.0333,0.993,0.03,1.209
65.101,0.0333,0.99,0.03,1.2105
65.201,0.0333,0.987,0.03,1.212
65.3,0.0333,0.9855,0.03,1.212
65.401,0.0333,0.9825,0.03,1.2135
65.501,0.0333,0.9795,0.03,1.215
65.601,0.0333,0.9765,0.03,1.215
65.701,0.0333,0.975,0.0285,1.2165
65.8,0.0332,0.972,0.0285,1.218
65.905,0.0332,0.969,0.0285,1.218
66,0.0332,0.966,0.0285,1.2195
66.099,0.0332,0.9645,0.0285,1.2225
66.2,0.0332,0.9615,0.0285,1.2225
66.301,0.03325,0.96,0.0285,1.2225
66.401,0.0333,0.957,0.0285,1.224
66.5,0.0333,0.954,0.0285,1.224
66.6,0.03325,0.951,0.0285,1.2255
66.7,0.0332,0.9495,0.0285,1.227
66.801,0.0332,0.9465,0.0285,1.2285
66.901,0.0332,0.9435,0.0285,1.23
67.002,0.03325,0.9405,0.0285,1.23
67.101,0.03325,0.939,0.0285,1.23
67.2,0.0332,0.936,0.0285,1.233
67.3,0.03325,0.933,0.0285,1.233
67.401,0.03325,0.93,0.027,1.233
67.5,0.0332,0.9285,0.0285,1.2345
67.601,0.03325,0.9255,0.027,1.2345
67.7,0.0332,0.9225,0.027,1.2375
67.802,0.0333,0.921,0.027,1.2375
67.9,0.0332,0.918,0.027,1.2375
68.001,0.03315,0.915,0.027,1.239
68.101,0.0332,0.9135,0.027,1.2405
68.201,0.03325,0.912,0.027,1.2405
68.3,0.0332,0.909,0.027,1.2435
68.401,0.0332,0.906,0.027,1.2435
68.5,0.0332,0.9045,0.027,1.245
68.601,0.03325,0.9015,0.027,1.245
68.7,0.0332,0.8985,0.027,1.248
68.801,0.0332,0.897,0.027,1.248
68.901,0.03315,0.894,0.027,1.248
69.001,0.0332,0.8925,0.0255,1.2495
69.1,0.0333,0.8895,0.027,1.2495
69.201,0.0332,0.8865,0.0255,1.2495
69.301,0.0332,0.885,0.027,1.2525
69.401,0.0332,0.882,0.0255,1.2525
69.501,0.0332,0.879,0.027,1.254
69.601,0.0332,0.876,0.0255,1.254
69.7,0.0332,0.8745,0.0255,1.2555
69.8,0.0332,0.8715,0.0255,1.257
69.901,0.0332,0.87,0.0255,1.257
70,0.0332,0.867,0.0255,1.26
70.1,0.0332,0.864,0.0255,1.2585
70.2,0.0332,0.8625,0.0255,1.2615
70.3,0.03325,0.861,0.0255,1.26
70.4,0.0332,0.858,0.0255,1.2615
70.501,0.03325,0.8565,0.0255,1.2645
70.6,0.0332,0.8535,0.0255,1.266
70.701,0.0332,0.8505,0.0255,1.2675
70.8,0.0332,0.849,0.0255,1.2675
70.901,0.0332,0.846,0.0255,1.2675
71,0.0332,0.8445,0.0255,1.2705
71.1,0.0332,0.8415,0.0255,1.2705
71.2,0.0332,0.84,0.0255,1.269
71.301,0.0332,0.837,0.024,1.2705
71.401,0.0332,0.8355,0.024,1.272
71.5,0.0332,0.8325,0.024,1.272
71.6,0.03325,0.831,0.024,1.272
71.701,0.03325,0.828,0.024,1.275
71.8,0.0332,0.8265,0.024,1.278
71.9,0.0332,0.8235,0.024,1.278
72.006,0.0332,0.822,0.024,1.2765
72.101,0.0332,0.819,0.024,1.2795
72.201,0.0332,0.8175,0.024,1.281
72.3,0.0332,0.816,0.024,1.2825
72.4,0.03325,0.813,0.024,1.2825
72.501,0.0332,0.8115,0.024,1.2825
72.601,0.0332,0.8085,0.024,1.2855
72.7,0.0332,0.807,0.024,1.2855
72.801,0.0333,0.804,0.024,1.284
72.901,0.0332,0.8025,0.024,1.2855
73,0.0332,0.7995,0.024,1.29
73.101,0.03325,0.798,0.024,1.287
73.201,0.0332,0.795,0.024,1.2885
73.3,0.0332,0.7935,0.024,1.2915
73.405,0.03325,0.792,0.024,1.29
73.5,0.0332,0.789,0.0225,1.293
73.601,0.0332,0.7875,0.024,1.293
73.701,0.03325,0.786,0.0225,1.2945
73.8,0.0332,0.783,0.0225,1.296
73.9,0.0332,0.78,0.0225,1.2975
74,0.0332,0.7785,0.0225,1.2975
74.101,0.0332,0.777,0.0225,1.299
74.2,0.0332,0.774,0.0225,1.3005
74.301,0.03325,0.7725,0.0225,1.3005
74.4,0.0332,0.771,0.0225,1.302
74.5,0.03325,0.768,0.0225,1.3035
74.601,0.0332,0.7665,0.0225,1.305
74.7,0.0332,0.765,0.0225,1.305
74.801,0.0332,0.762,0.0225,1.3065
74.901,0.0332,0.7605,0.0225,1.3065
75,0.03315,0.759,0.0225,1.308
75.101,0.0332,0.756,0.0225,1.308
75.2,0.0331,0.7545,0.0225,1.311
75.3,0.0332,0.753,0.0225,1.3095
75.401,0.03325,0.75,0.0225,1.311
75.501,0.03325,0.7485,0.0225,1.3125
75.6,0.03305,0.747,0.0225,1.314
75.7,0.0332,0.744,0.0225,1.314
75.8,0.0332,0.7425,0.021,1.3155
75.901,0.0332,0.741,0.0225,1.3155
76.001,0.0332,0.7395,0.021,1.314
76.101,0.03325,0.7365,0.021,1.317
76.199,0.03305,0.735,0.021,1.32
76.3,0.0332,0.7335,0.021,1.32
76.4,0.0332,0.732,0.021,1.3215
76.5,0.0332,0.729,0.021,1.323
76.6,0.0332,0.7275,0.021,1.3215
76.7,0.0332,0.726,0.021,1.3215
76.801,0.0332,0.723,0.021,1.323
76.9,0.03305,0.7215,0.021,1.326
76.999,0.03305,0.72,0.021,1.3275
77.101,0.0332,0.7185,0.021,1.326
77.201,0.0332,0.717,0.021,1.329
77.301,0.0332,0.7155,0.021,1.329
77.399,0.0331,0.7125,0.021,1.3305
77.5,0.0331,0.711,0.021,1.332
77.599,0.0331,0.7095,0.021,1.3335
77.701,0.0332,0.708,0.021,1.332
77.8,0.0331,0.7065,0.021,1.3335
77.9,0.03305,0.7035,0.021,1.335
78,0.0332,0.702,0.021,1.335
78.1,0.03305,0.7005,0.021,1.338
78.2,0.03305,0.699,0.0195,1.338
78.301,0.03325,0.6975,0.021,1.338
78.4,0.03305,0.6945,0.021,1.338
78.5,0.03315,0.693,0.0195,1.341
78.6,0.03305,0.6915,0.0195,1.3425
78.7,0.03305,0.69,0.0195,1.3425
78.801,0.0332,0.6885,0.021,1.3425
78.901,0.03305,0.6855,0.0195,1.344
79,0.03305,0.684,0.0195,1.3455
79.101,0.0332,0.6825,0.0195,1.3455
79.2,0.03305,0.681,0.0195,1.347
79.3,0.0331,0.6795,0.0195,1.3485
79.4,0.03325,0.678,0.0195,1.3485
79.501,0.03315,0.6765,0.0195,1.35
79.599,0.03305,0.675,0.0195,1.35
79.7,0.0331,0.6735,0.0195,1.3515
79.801,0.03315,0.672,0.0195,1.3515
79.9,0.0331,0.669,0.0195,1.353
80.001,0.0331,0.6675,0.0195,1.3545
80.101,0.0331,0.666,0.0195,1.3545
80.201,0.03305,0.6645,0.0195,1.356
80.3,0.03325,0.663,0.0195,1.3575
80.4,0.03305,0.6615,0.0195,1.3575
80.501,0.03305,0.66,0.0195,1.359
80.601,0.03305,0.6585,0.0195,1.359
80.701,0.03305,0.657,0.0195,1.359
80.8,0.03325,0.6555,0.0195,1.362
80.901,0.03315,0.654,0.018,1.3635
81,0.03315,0.651,0.0195,1.3635
81.1,0.03325,0.6495,0.018,1.3635
81.201,0.03305,0.648,0.0195,1.365
81.3,0.0332,0.6465,0.018,1.365
81.401,0.03305,0.645,0.0195,1.3665
81.501,0.0331,0.6435,0.018,1.368
81.6,0.03315,0.642,0.018,1.3695
81.701,0.03305,0.6405,0.018,1.3695
81.801,0.0331,0.639,0.018,1.371
81.901,0.0331,0.6375,0.018,1.371
82.001,0.0332,0.636,0.018,1.3725
82.1,0.0331,0.6345,0.018,1.371
82.2,0.0332,0.633,0.018,1.374
82.301,0.0331,0.6315,0.018,1.3755
82.401,0.0331,0.63,0.018,1.377
82.5,0.03325,0.6285,0.018,1.377
82.6,0.03315,0.627,0.018,1.3785
82.7,0.03325,0.6255,0.018,1.3785
82.8,0.0332,0.624,0.018,1.38
82.9,0.03325,0.6225,0.018,1.38
83,0.03315,0.621,0.018,1.3815
83.101,0.03315,0.6195,0.018,1.383
83.201,0.03315,0.618,0.018,1.383
83.3,0.03315,0.6165,0.018,1.38
83.4,0.03325,0.615,0.018,1.3845
83.501,0.03315,0.6135,0.018,1.386
83.601,0.0331,0.612,0.018,1.386
83.7,0.0332,0.6105,0.018,1.3875
83.8,0.0333,0.609,0.018,1.3875
83.9,0.0333,0.6075,0.018,1.389
84,0.03335,0.606,0.0165,1.389
84.101,0.0332,0.6045,0.018,1.392
84.2,0.0332,0.603,0.018,1.392
84.301,0.0332,0.6015,0.018,1.392
84.399,0.03325,0.6015,0.018,1.3935
84.501,0.0331,0.6,0.018,1.3935
84.6,0.0333,0.597,0.018,1.395
84.7,0.03325,0.597,0.0165,1.395
84.8,0.03325,0.5955,0.0165,1.3965
84.899,0.03335,0.594,0.0165,1.3965
85,0.0333,0.5925,0.0165,1.398
85.1,0.0333,0.591,0.0165,1.3995
85.2,0.0333,0.5895,0.0165,1.3995
85.301,0.03325,0.588,0.0165,1.401
85.4,0.0333,0.5865,0.0165,1.401
85.499,0.0333,0.585,0.0165,1.4025
85.6,0.0333,0.5835,0.0165,1.404
85.7,0.0333,0.582,0.0165,1.404
85.8,0.0333,0.582,0.0165,1.4055
85.901,0.03335,0.5805,0.0165,1.4055
86,0.03335,0.579,0.0165,1.407
86.1,0.03335,0.5775,0.0165,1.407
86.2,0.03335,0.576,0.0165,1.4085
86.3,0.0333,0.5745,0.0165,1.41
86.401,0.0333,0.573,0.0165,1.41
86.501,0.03335,0.573,0.0165,1.4115
86.6,0.03335,0.5715,0.0165,1.4115
86.701,0.03325,0.57,0.0165,1.413
86.801,0.03325,0.5685,0.0165,1.4145
86.901,0.03335,0.567,0.0165,1.4145
87,0.03335,0.5655,0.0165,1.416
87.1,0.03335,0.5655,0.015,1.416
87.2,0.03325,0.564,0.0165,1.416
87.299,0.03325,0.5625,0.0165,1.4175
87.4,0.03335,0.561,0.0165,1.419
87.501,0.0333,0.5595,0.0165,1.419
87.601,0.0333,0.558,0.0165,1.4205
87.699,0.0332,0.5565,0.0165,1.422
87.8,0.03335,0.555,0.015,1.422
87.901,0.0333,0.5535,0.0165,1.4235
88.001,0.03325,0.5535,0.0165,1.4235
88.101,0.03335,0.552,0.0165,1.425
88.2,0.0333,0.5505,0.015,1.425
88.3,0.0332,0.549,0.015,1.425
88.401,0.0333,0.5475,0.015,1.428
88.5,0.0333,0.5475,0.015,1.428
88.6,0.0333,0.546,0.015,1.428
88.701,0.0333,0.5445,0.015,1.4295
88.801,0.0333,0.543,0.015,1.431
88.903,0.0333,0.5415,0.015,1.4325
89,0.03325,0.54,0.015,1.4325
89.101,0.03335,0.54,0.015,1.434
89.2,0.03325,0.5385,0.015,1.434
89.3,0.03335,0.537,0.015,1.4355
89.4,0.03325,0.5355,0.015,1.4355
89.5,0.0332,0.534,0.015,1.437
89.6,0.0332,0.534,0.015,1.4355
89.701,0.03335,0.5325,0.015,1.4385
89.8,0.03325,0.531,0.015,1.437
89.901,0.03335,0.5295,0.015,1.44
90.001,0.03325,0.5295,0.015,1.44
90.1,0.03325,0.528,0.015,1.4415
90.2,0.03325,0.5265,0.015,1.4415
90.3,0.03325,0.525,0.015,1.443
90.401,0.0333,0.525,0.015,1.4445
90.503,0.03325,0.5235,0.015,1.4445
90.6,0.03325,0.522,0.015,1.446
90.7,0.03325,0.5205,0.015,1.446
90.801,0.03325,0.519,0.015,1.4475
90.9,0.03325,0.519,0.015,1.4475
91.001,0.0333,0.5175,0.015,1.449
91.099,0.0332,0.516,0.015,1.449
91.2,0.03325,0.516,0.015,1.449
91.301,0.03325,0.5145,0.015,1.452
91.4,0.03325,0.513,0.015,1.4505
91.5,0.03325,0.5115,0.015,1.4535
91.6,0.0332,0.51,0.015,1.452
91.701,0.03325,0.51,0.015,1.455
91.801,0.03325,0.5085,0.015,1.455
91.9,0.03325,0.507,0.0135,1.4565
92,0.0332,0.5055,0.0135,1.458
92.101,0.03325,0.5055,0.015,1.458
92.2,0.0332,0.504,0.015,1.458
92.3,0.03325,0.5025,0.015,1.4595
92.401,0.03325,0.5025,0.0135,1.461
92.5,0.0332,0.501,0.015,1.4595
92.6,0.03325,0.4995,0.0135,1.4625
92.7,0.03325,0.498,0.0135,1.4625
92.8,0.0332,0.498,0.0135,1.4625
92.9,0.03325,0.4965,0.0135,1.464
92.999,0.03325,0.495,0.0135,1.464
93.101,0.03325,0.4935,0.0135,1.4655
93.2,0.03325,0.4935,0.0135,1.467
93.301,0.03325,0.492,0.0135,1.4685
93.4,0.0332,0.4905,0.0135,1.4685
93.5,0.03325,0.4905,0.0135,1.4685
93.6,0.0332,0.489,0.0135,1.4685
93.7,0.03325,0.4875,0.0135,1.47
93.8,0.03325,0.486,0.0135,1.4715
93.901,0.03325,0.486,0.0135,1.473
94,0.03325,0.4845,0.0135,1.473
94.1,0.03325,0.483,0.0135,1.4745
94.2,0.03325,0.483,0.0135,1.4745
94.3,0.0332,0.4815,0.0135,1.476
94.4,0.03325,0.48,0.0135,1.476
94.5,0.0332,0.48,0.0135,1.4775
94.601,0.0332,0.4785,0.0135,1.479
94.7,0.0332,0.477,0.0135,1.479
94.799,0.0332,0.477,0.0135,1.479
94.9,0.03325,0.4755,0.0135,1.479
95,0.0332,0.474,0.0135,1.4805
95.101,0.03325,0.474,0.0135,1.4835
95.2,0.03325,0.4725,0.0135,1.4835
95.3,0.0332,0.471,0.0135,1.485
95.401,0.03325,0.471,0.0135,1.485
95.5,0.03325,0.4695,0.0135,1.485
95.6,0.0332,0.4695,0.0135,1.485
95.7,0.03325,0.468,0.0135,1.4865
95.801,0.03325,0.4665,0.0135,1.488
95.899,0.0332,0.4665,0.0135,1.488
96.001,0.03325,0.465,0.0135,1.4895
96.1,0.0332,0.4635,0.0135,1.491
96.2,0.0332,0.462,0.0135,1.491
96.3,0.03325,0.462,0.0135,1.491
96.4,0.0332,0.4605,0.012,1.494
96.5,0.03325,0.4605,0.0135,1.4925
96.601,0.03325,0.459,0.0135,1.494
96.7,0.03325,0.4575,0.0135,1.494
96.801,0.03325,0.4575,0.012,1.4955
96.9,0.03325,0.456,0.0135,1.497
97,0.03325,0.4545,0.0135,1.497
97.1,0.03325,0.4545,0.012,1.4985
97.201,0.0332,0.453,0.0135,1.5
97.3,0.03325,0.453,0.0135,1.5
97.4,0.03325,0.4515,0.012,1.5
97.501,0.03325,0.45,0.012,1.5015
97.6,0.03305,0.45,0.0135,1.5015
97.7,0.0332,0.4485,0.012,1.503
97.8,0.0332,0.447,0.0135,1.503
97.901,0.0332,0.447,0.0135,1.5045
98,0.03325,0.4455,0.012,1.5045
98.1,0.03325,0.444,0.012,1.506
98.201,0.0332,0.444,0.012,1.506
98.3,0.03315,0.4425,0.012,1.5075
98.402,0.03325,0.4425,0.012,1.509
98.5,0.03315,0.441,0.012,1.509
98.601,0.03325,0.4395,0.012,1.5105
98.7,0.0331,0.4395,0.012,1.5105
98.801,0.03325,0.438,0.012,1.512
98.9,0.0331,0.4365,0.012,1.512
99.001,0.03325,0.4365,0.012,1.5135
99.101,0.0331,0.435,0.012,1.5135
99.2,0.0331,0.435,0.012,1.515
99.3,0.03305,0.4335,0.012,1.5165
99.401,0.0332,0.4335,0.012,1.5165
99.501,0.03305,0.432,0.012,1.518
99.6,0.03305,0.432,0.012,1.518
99.7,0.03305,0.4305,0.012,1.5195
99.801,0.03325,0.4305,0.012,1.521
99.901,0.0332,0.429,0.012,1.5225
100.001,0.0332,0.4275,0.012,1.5225
100.1,0.0331,0.4275,0.012,1.5225
100.2,0.03305,0.426,0.012,1.5225
100.301,0.03325,0.426,0.012,1.524
100.401,0.0332,0.4245,0.012,1.5255
100.501,0.03325,0.4245,0.012,1.5255
100.601,0.0332,0.423,0.012,1.527
100.7,0.0331,0.4215,0.012,1.527
100.801,0.0332,0.4215,0.012,1.5285
100.9,0.0331,0.42,0.012,1.5285
101,0.0332,0.42,0.012,1.53
101.1,0.03305,0.4185,0.012,1.53
101.2,0.0331,0.417,0.012,1.5315
101.301,0.0332,0.417,0.012,1.533
101.4,0.03315,0.4155,0.012,1.533
101.501,0.03315,0.4155,0.012,1.5345
101.601,0.03315,0.414,0.012,1.5345
101.7,0.0331,0.414,0.012,1.536
101.8,0.0331,0.4125,0.012,1.5375
101.901,0.0331,0.4125,0.012,1.5375
102,0.03315,0.411,0.012,1.5375
102.101,0.03305,0.4095,0.012,1.539
102.2,0.03325,0.4095,0.012,1.539
102.301,0.03305,0.408,0.012,1.5405
102.4,0.03325,0.408,0.012,1.5405
102.5,0.03305,0.4065,0.012,1.542
102.6,0.03315,0.4065,0.012,1.542
102.7,0.03315,0.405,0.012,1.542
102.801,0.03305,0.405,0.012,1.545
102.9,0.03315,0.4035,0.012,1.5435
103,0.03325,0.402,0.012,1.545
103.101,0.03315,0.402,0.012,1.5465
103.2,0.03315,0.4005,0.012,1.5465
103.3,0.03315,0.4005,0.012,1.548
103.399,0.03325,0.399,0.012,1.548
103.501,0.0332,0.399,0.0105,1.5495
103.601,0.0332,0.3975,0.012,1.551
103.7,0.0331,0.3975,0.012,1.5525
103.8,0.0332,0.396,0.012,1.5525
103.901,0.0331,0.396,0.0105,1.5525
104.001,0.03305,0.3945,0.012,1.554
104.1,0.0331,0.3945,0.0105,1.554
104.201,0.0331,0.393,0.012,1.5555
104.3,0.03325,0.393,0.0105,1.5555
104.4,0.03325,0.3915,0.0105,1.557
104.501,0.03315,0.3915,0.0105,1.5585
104.6,0.03325,0.39,0.012,1.5585
104.7,0.03325,0.39,0.0105,1.563
104.8,0.03325,0.3885,0.0105,1.56
104.9,0.03325,0.3885,0.0105,1.5615
105,0.0332,0.387,0.0105,1.5615
105.101,0.03325,0.387,0.0105,1.563
105.2,0.0332,0.3855,0.0105,1.563
105.301,0.03315,0.3855,0.012,1.5645
105.401,0.03325,0.384,0.0105,1.5645
105.5,0.0332,0.384,0.0105,1.566
105.599,0.0333,0.3825,0.0105,1.566
105.7,0.03325,0.3825,0.0105,1.5675
105.8,0.03325,0.381,0.0105,1.569
105.9,0.03325,0.381,0.0105,1.569
106,0.03325,0.3795,0.0105,1.5705
106.101,0.03325,0.3795,0.0105,1.5705
106.2,0.03325,0.378,0.0105,1.572
106.301,0.03315,0.378,0.0105,1.575
106.401,0.0332,0.3765,0.0105,1.5735
106.501,0.03325,0.3765,0.0105,1.5735
106.6,0.03325,0.375,0.0105,1.575
106.7,0.0333,0.375,0.0105,1.5765
106.801,0.03325,0.3735,0.0105,1.5765
106.9,0.03325,0.3735,0.0105,1.5765
107,0.03325,0.372,0.0105,1.578
107.101,0.0332,0.372,0.0105,1.578
107.201,0.03325,0.372,0.0105,1.5795
107.3,0.0333,0.3705,0.0105,1.581
107.401,0.0332,0.369,0.0105,1.581
107.5,0.0333,0.369,0.0105,1.5825
107.599,0.0332,0.369,0.0105,1.584
107.7,0.03325,0.3675,0.0105,1.584
107.801,0.03325,0.3675,0.0105,1.584
107.901,0.03325,0.366,0.0105,1.5855
108.001,0.03325,0.366,0.0105,1.5855
108.1,0.0332,0.3645,0.0105,1.587
108.2,0.03325,0.3645,0.0105,1.587
108.301,0.0332,0.363,0.0105,1.5885
108.401,0.0333,0.363,0.0105,1.5885
108.5,0.0333,0.3615,0.0105,1.59
108.6,0.0333,0.3615,0.0105,1.59
108.7,0.0333,0.36,0.0105,1.5915
108.801,0.03325,0.36,0.0105,1.593
108.901,0.03325,0.3585,0.0105,1.593
109,0.03335,0.3585,0.0105,1.593
109.1,0.03335,0.357,0.0105,1.5945
109.2,0.0333,0.357,0.0105,1.596
109.3,0.0333,0.357,0.0105,1.596
109.401,0.03325,0.3555,0.0105,1.596
109.5,0.0333,0.3555,0.0105,1.5975
109.601,0.03325,0.354,0.0105,1.599
109.701,0.0332,0.354,0.0105,1.599
109.801,0.03325,0.3525,0.0105,1.6005
109.9,0.0333,0.3525,0.0105,1.602
110.001,0.03325,0.3525,0.0105,1.602
110.101,0.0333,0.351,0.0105,1.6035
110.199,0.0333,0.351,0.0105,1.6035
110.3,0.0333,0.3495,0.0105,1.605
110.401,0.03325,0.3495,0.0105,1.605
110.5,0.0333,0.348,0.0105,1.6065
110.6,0.03335,0.348,0.0105,1.6065
110.701,0.03325,0.3465,0.009,1.608
110.801,0.03335,0.3465,0.0105,1.608
110.9,0.0333,0.3465,0.009,1.6095
111.001,0.0333,0.345,0.0105,1.6095
111.1,0.03325,0.345,0.009,1.611
111.2,0.0332,0.3435,0.0105,1.611
111.3,0.0333,0.3435,0.0105,1.6125
111.401,0.0333,0.342,0.0105,1.6125
111.501,0.0333,0.342,0.009,1.614
111.6,0.03335,0.342,0.0105,1.614
111.7,0.03335,0.3405,0.0105,1.6155
111.801,0.0333,0.3405,0.009,1.617
111.9,0.03335,0.3405,0.009,1.617
112,0.0333,0.339,0.0105,1.617
112.1,0.03335,0.339,0.009,1.6185
112.201,0.0333,0.3375,0.0105,1.62
112.3,0.03335,0.3375,0.009,1.62
112.4,0.0333,0.3375,0.009,1.6215
112.501,0.03335,0.336,0.009,1.6215
112.601,0.0333,0.336,0.009,1.623
112.7,0.0333,0.336,0.009,1.623
112.802,0.03325,0.3345,0.009,1.6245
112.9,0.0333,0.3345,0.009,1.626
113,0.0333,0.333,0.009,1.626
113.101,0.03335,0.333,0.009,1.6275
113.2,0.03325,0.333,0.009,1.6275
113.301,0.03325,0.3315,0.009,1.629
113.4,0.03325,0.3315,0.009,1.629
113.5,0.0333,0.33,0.009,1.6305
113.6,0.03325,0.33,0.009,1.6305
113.701,0.03335,0.33,0.009,1.632
113.801,0.0333,0.3285,0.009,1.632
113.9,0.03335,0.3285,0.009,1.632
114.001,0.03335,0.3285,0.009,1.632
114.101,0.0333,0.327,0.009,1.632
114.2,0.0332,0.327,0.009,1.6335
114.3,0.0332,0.327,0.009,1.6335
114.399,0.0332,0.3255,0.009,1.635
114.5,0.0332,0.3255,0.009,1.6335
114.6,0.0332,0.3255,0.009,1.6335
114.701,0.0333,0.3255,0.009,1.632
114.801,0.0333,0.324,0.009,1.632
114.9,0.0333,0.324,0.009,1.632
115.001,0.03335,0.324,0.009,1.632
115.1,0.03325,0.324,0.009,1.632
115.2,0.03325,0.324,0.009,1.632
115.301,0.03335,0.324,0.009,1.632
115.4,0.03325,0.324,0.009,1.632
115.5,0.0333,0.3225,0.009,1.6305
115.6,0.0333,0.3225,0.009,1.6305
115.701,0.03315,0.324,0.009,1.6305
115.8,0.0332,0.3225,0.009,1.6305
115.9,0.0332,0.3225,0.009,1.6305
116,0.0332,0.3225,0.009,1.6305
116.1,0.03325,0.3225,0.009,1.629
116.2,0.03325,0.3225,0.009,1.6305
116.301,0.03325,0.3225,0.009,1.629
116.401,0.03325,0.3225,0.009,1.6275
116.5,0.03325,0.3225,0.009,1.629
116.6,0.03325,0.324,0.009,1.629
116.701,0.0332,0.324,0.009,1.626
116.801,0.03325,0.324,0.009,1.626
116.9,0.03325,0.324,0.009,1.6275
117,0.03325,0.324,0.009,1.626
117.1,0.0332,0.324,0.009,1.6245
117.201,0.03325,0.324,0.009,1.6245
117.301,0.03325,0.324,0.009,1.623
117.4,0.0332,0.324,0.009,1.6245
117.501,0.03325,0.3255,0.009,1.623
117.6,0.0332,0.3255,0.009,1.623
117.7,0.0332,0.3255,0.009,1.6215
117.801,0.0332,0.3255,0.009,1.6215
117.9,0.0332,0.3255,0.009,1.6215
118.001,0.0332,0.3255,0.009,1.62
118.1,0.0332,0.327,0.009,1.6215
118.2,0.0332,0.327,0.009,1.6185
118.3,0.0332,0.327,0.009,1.62
118.401,0.0332,0.327,0.009,1.6185
118.5,0.0332,0.3285,0.009,1.617
118.601,0.03325,0.3285,0.009,1.617
118.701,0.03325,0.3285,0.009,1.617
118.801,0.0332,0.3285,0.009,1.617
118.9,0.0332,0.3285,0.009,1.617
119,0.03325,0.33,0.009,1.6155
119.1,0.0332,0.33,0.009,1.6155
119.199,0.03325,0.33,0.009,1.6155
119.301,0.03325,0.33,0.009,1.614
119.399,0.03325,0.33,0.009,1.614
119.501,0.03325,0.3315,0.009,1.611
119.601,0.0332,0.3315,0.009,1.6125
119.701,0.03325,0.3315,0.009,1.611
119.8,0.03325,0.333,0.009,1.611
119.901,0.0333,0.333,0.009,1.6095
120.001,0.0332,0.333,0.009,1.611
120.099,0.03325,0.333,0.009,1.608
120.2,0.0332,0.3345,0.009,1.6095
120.301,0.03325,0.3345,0.009,1.608
120.401,0.03325,0.3345,0.009,1.608
120.5,0.0332,0.3345,0.009,1.6065
120.6,0.0332,0.336,0.009,1.6065
120.701,0.0332,0.336,0.009,1.6065
120.801,0.0332,0.336,0.009,1.605
120.9,0.03325,0.336,0.009,1.605
121.001,0.03325,0.3375,0.009,1.605
121.101,0.03325,0.3375,0.009,1.6035
121.201,0.03325,0.3375,0.009,1.6035
121.3,0.03325,0.3375,0.009,1.6035
121.4,0.0332,0.339,0.009,1.602
121.5,0.0332,0.339,0.009,1.602
121.6,0.0332,0.339,0.009,1.602
121.701,0.0332,0.339,0.009,1.6005
121.801,0.03325,0.3405,0.009,1.599
121.9,0.03325,0.3405,0.009,1.6005
122,0.0332,0.3405,0.0105,1.599
122.101,0.03325,0.342,0.009,1.5975
122.2,0.0332,0.342,0.009,1.5975
122.3,0.0332,0.342,0.009,1.5975
122.4,0.0332,0.3435,0.009,1.5975
122.5,0.0332,0.3435,0.009,1.5945
122.601,0.0332,0.3435,0.0105,1.5945
122.7,0.03325,0.345,0.0105,1.5945
122.801,0.0332,0.345,0.009,1.5945
122.9,0.0332,0.345,0.009,1.593
123.001,0.0332,0.3465,0.0105,1.593
123.1,0.0332,0.3465,0.009,1.593
123.201,0.03325,0.3465,0.0105,1.59
123.3,0.0332,0.348,0.009,1.5915
123.4,0.0332,0.348,0.0105,1.59
123.501,0.03325,0.348,0.0105,1.59
123.6,0.0332,0.3495,0.009,1.59
123.7,0.03325,0.3495,0.0105,1.5885
123.801,0.03325,0.351,0.0105,1.587
123.901,0.0332,0.351,0.0105,1.587
124.001,0.03325,0.351,0.0105,1.587
124.101,0.0332,0.351,0.0105,1.5855
124.2,0.03325,0.3525,0.0105,1.5855
124.299,0.03305,0.3525,0.0105,1.5855
124.4,0.0332,0.3525,0.0105,1.5855
124.5,0.0332,0.354,0.0105,1.584
124.6,0.03325,0.354,0.0105,1.584
124.7,0.03325,0.3555,0.0105,1.584
124.801,0.03325,0.3555,0.0105,1.5825
