Time t / s,Current I_A1 / A,Voltage U_B1 / V,Voltage U_B2 / V,Voltage U_A2 / V
62.3,0.0173,0.4005,0.0105,1.3035
62.4,0.0173,0.399,0.0105,1.3035
62.5,0.0173,0.3975,0.0105,1.305
62.6,0.01735,0.3975,0.0105,1.3065
62.701,0.0172,0.396,0.0105,1.308
62.8,0.0173,0.3945,0.0105,1.308
62.9,0.0173,0.393,0.0105,1.3095
63,0.01735,0.393,0.0105,1.3095
63.101,0.0172,0.3915,0.0105,1.311
63.2,0.0173,0.39,0.0105,1.3125
63.3,0.01735,0.39,0.0105,1.3125
63.4,0.0173,0.3885,0.0105,1.314
63.5,0.0173,0.387,0.0105,1.3155
63.6,0.01735,0.387,0.0105,1.3155
63.701,0.0173,0.3855,0.0105,1.3155
63.801,0.01725,0.384,0.0105,1.3185
63.901,0.01735,0.384,0.0105,1.3185
64,0.0173,0.3825,0.0105,1.32
64.1,0.0174,0.381,0.0105,1.32
64.201,0.0173,0.3795,0.0105,1.3215
64.3,0.0173,0.3795,0.0105,1.323
64.4,0.01735,0.378,0.0105,1.323
64.5,0.01735,0.378,0.0105,1.3245
64.6,0.0173,0.3765,0.0105,1.3245
64.699,0.0174,0.375,0.0105,1.326
64.8,0.01735,0.3735,0.009,1.332
64.9,0.01735,0.3735,0.0105,1.3275
65,0.0174,0.372,0.0105,1.329
65.1,0.01735,0.372,0.0105,1.3305
65.2,0.01735,0.3705,0.0105,1.3305
65.301,0.0174,0.369,0.0105,1.332
65.401,0.0173,0.369,0.009,1.332
65.5,0.01735,0.3675,0.009,1.3335
65.6,0.0174,0.366,0.0105,1.335
65.7,0.01735,0.366,0.009,1.335
65.802,0.0173,0.3645,0.009,1.3365
65.9,0.0174,0.363,0.009,1.338
65.999,0.0174,0.363,0.009,1.338
66.101,0.01735,0.3615,0.009,1.3395
66.2,0.0174,0.3615,0.009,1.341
66.3,0.0174,0.36,0.009,1.341
66.4,0.0174,0.3585,0.009,1.3425
66.5,0.0174,0.3585,0.009,1.3425
66.6,0.0174,0.357,0.009,1.344
66.7,0.0174,0.3555,0.009,1.344
66.8,0.0174,0.3555,0.009,1.3455
66.901,0.0174,0.354,0.009,1.347
67.001,0.0174,0.354,0.009,1.347
67.099,0.01735,0.3525,0.009,1.3485
67.2,0.01745,0.351,0.009,1.3485
67.3,0.01735,0.351,0.009,1.35
67.4,0.0174,0.3495,0.009,1.3515
67.5,0.0174,0.348,0.009,1.3515
67.6,0.0174,0.348,0.009,1.353
67.7,0.01735,0.3465,0.009,1.3545
67.8,0.0173,0.3465,0.009,1.3545
67.9,0.0174,0.345,0.009,1.356
68,0.0173,0.345,0.009,1.3575
68.099,0.0173,0.3435,0.009,1.359
68.2,0.0173,0.342,0.009,1.359
68.3,0.0173,0.342,0.009,1.359
68.4,0.0173,0.3405,0.009,1.3605
68.5,0.0173,0.3405,0.009,1.362
68.599,0.0173,0.339,0.009,1.362
68.7,0.0174,0.339,0.009,1.3635
68.8,0.0173,0.3375,0.009,1.3635
68.9,0.0174,0.3375,0.009,1.365
69,0.0174,0.336,0.009,1.365
69.1,0.0173,0.336,0.009,1.3665
69.2,0.0174,0.3345,0.009,1.368
69.3,0.0173,0.3345,0.009,1.368
69.401,0.0174,0.333,0.009,1.3695
69.499,0.0173,0.333,0.009,1.371
69.6,0.0173,0.3315,0.009,1.3725
69.7,0.01735,0.33,0.009,1.3725
69.8,0.0173,0.33,0.009,1.374
69.9,0.01735,0.3285,0.009,1.374
70,0.0173,0.3285,0.009,1.374
70.1,0.0173,0.327,0.009,1.377
70.201,0.01735,0.327,0.009,1.377
70.3,0.0173,0.3255,0.009,1.3785
70.4,0.0173,0.3255,0.009,1.38
70.5,0.0173,0.324,0.009,1.38
70.6,0.0173,0.324,0.009,1.3815
70.7,0.0173,0.3225,0.009,1.383
70.8,0.0173,0.321,0.009,1.383
70.9,0.0173,0.321,0.009,1.383
70.999,0.0173,0.3195,0.009,1.386
71.1,0.0173,0.3195,0.0075,1.3845
71.2,0.0173,0.318,0.009,1.386
71.3,0.0173,0.318,0.0075,1.3875
71.4,0.0173,0.3165,0.009,1.3875
71.5,0.0173,0.3165,0.009,1.3905
71.6,0.0173,0.315,0.0075,1.3905
71.7,0.0173,0.315,0.0075,1.3905
71.8,0.0173,0.3135,0.0075,1.392
71.9,0.0173,0.3135,0.0075,1.392
72,0.0173,0.312,0.0075,1.395
72.1,0.0173,0.312,0.0075,1.395
72.199,0.0173,0.3105,0.0075,1.3965
72.299,0.0173,0.3105,0.0075,1.3965
72.4,0.0173,0.309,0.0075,1.398
72.5,0.0173,0.309,0.0075,1.398
72.6,0.0173,0.3075,0.0075,1.3995
72.7,0.0173,0.3075,0.0075,1.3995
72.8,0.0173,0.306,0.0075,1.401
72.9,0.0173,0.306,0.0075,1.401
72.999,0.0173,0.3045,0.0075,1.4025
73.099,0.0173,0.3045,0.0075,1.404
73.199,0.0173,0.303,0.0075,1.404
73.3,0.0173,0.303,0.0075,1.404
73.4,0.0173,0.3015,0.0075,1.4055
73.501,0.0173,0.3015,0.0075,1.407
73.6,0.0173,0.3,0.0075,1.4085
73.7,0.0173,0.3,0.0075,1.4085
73.8,0.0173,0.2985,0.0075,1.4085
73.9,0.0173,0.2985,0.0075,1.41
74,0.0173,0.297,0.0075,1.4115
74.1,0.0173,0.297,0.0075,1.413
74.199,0.0173,0.2955,0.0075,1.4145
74.301,0.0173,0.2955,0.0075,1.4145
74.4,0.0173,0.294,0.0075,1.4145
74.5,0.0173,0.294,0.0075,1.416
74.6,0.0173,0.294,0.0075,1.4175
74.699,0.0173,0.2925,0.0075,1.416
74.799,0.0173,0.291,0.0075,1.419
74.9,0.0173,0.291,0.0075,1.419
75,0.0173,0.291,0.0075,1.4205
75.1,0.0173,0.2895,0.0075,1.422
75.2,0.0173,0.2895,0.0075,1.422
75.3,0.0173,0.288,0.0075,1.4235
75.401,0.0173,0.288,0.0075,1.422
75.5,0.0173,0.288,0.0075,1.425
75.6,0.0173,0.2865,0.0075,1.4265
75.7,0.0173,0.2865,0.0075,1.425
75.8,0.0173,0.2865,0.0075,1.428
75.901,0.0173,0.285,0.0075,1.428
75.999,0.0171,0.285,0.0075,1.4295
76.1,0.0173,0.2835,0.0075,1.428
76.201,0.0173,0.2835,0.0075,1.431
76.3,0.0173,0.282,0.0075,1.4325
76.399,0.0173,0.282,0.0075,1.434
76.499,0.0173,0.282,0.0075,1.434
76.6,0.0173,0.2805,0.006,1.4355
76.7,0.0173,0.2805,0.0075,1.4355
76.801,0.0173,0.279,0.0075,1.437
76.899,0.0172,0.279,0.0075,1.44
77,0.0172,0.279,0.0075,1.44
77.1,0.01725,0.2775,0.0075,1.44
77.2,0.0172,0.2775,0.0075,1.44
77.3,0.0173,0.276,0.0075,1.4415
77.4,0.0173,0.276,0.0075,1.4415
77.512,0.0173,0.276,0.006,1.4415
77.6,0.0173,0.2745,0.0075,1.443
77.701,0.0173,0.2745,0.0075,1.4445
77.8,0.0173,0.273,0.006,1.4445
77.9,0.0171,0.273,0.0075,1.446
78.001,0.0173,0.273,0.0075,1.446
78.1,0.0173,0.2715,0.0075,1.4475
78.2,0.0173,0.2715,0.006,1.449
78.3,0.0173,0.27,0.006,1.4505
78.401,0.0173,0.27,0.006,1.4505
78.5,0.0173,0.2685,0.0075,1.4505
78.601,0.01725,0.2685,0.0075,1.4505
78.701,0.0173,0.2685,0.006,1.452
78.8,0.0172,0.267,0.0075,1.4535
78.9,0.0172,0.267,0.006,1.455
79,0.0172,0.2655,0.006,1.4565
79.101,0.01715,0.2655,0.006,1.4565
79.2,0.0173,0.2655,0.006,1.4565
79.3,0.0171,0.264,0.006,1.458
79.4,0.0172,0.264,0.006,1.461
79.501,0.0173,0.2625,0.0075,1.458
79.6,0.0173,0.2625,0.006,1.461
79.7,0.0171,0.261,0.006,1.461
79.8,0.01725,0.261,0.006,1.464
79.9,0.01725,0.261,0.006,1.464
79.999,0.01735,0.2595,0.006,1.4655
80.1,0.0172,0.2595,0.006,1.4655
80.2,0.01715,0.2595,0.006,1.467
80.3,0.0172,0.258,0.006,1.467
80.4,0.0172,0.258,0.006,1.4685
80.501,0.0172,0.2565,0.006,1.4685
80.6,0.0172,0.2565,0.006,1.47
80.7,0.0172,0.2565,0.006,1.4715
80.801,0.0172,0.255,0.006,1.473
80.901,0.01715,0.255,0.006,1.4715
81.002,0.0171,0.2535,0.006,1.473
81.1,0.0172,0.2535,0.006,1.4745
81.201,0.0172,0.2535,0.006,1.476
81.3,0.01725,0.252,0.006,1.476
81.4,0.01725,0.252,0.006,1.4775
81.5,0.01725,0.252,0.006,1.4775
81.6,0.01725,0.2505,0.006,1.479
81.701,0.01725,0.2505,0.006,1.4805
81.8,0.01725,0.2505,0.006,1.4805
81.9,0.01735,0.249,0.006,1.482
82,0.0173,0.249,0.006,1.4835
82.1,0.0173,0.2475,0.006,1.4835
82.2,0.0173,0.2475,0.006,1.485
82.3,0.01735,0.2475,0.006,1.485
82.4,0.0172,0.246,0.006,1.485
82.501,0.0172,0.246,0.006,1.4865
82.6,0.0173,0.246,0.006,1.488
82.7,0.0173,0.2445,0.006,1.488
82.8,0.0173,0.2445,0.006,1.4895
82.901,0.0172,0.243,0.006,1.4895
83,0.0173,0.243,0.006,1.4895
83.1,0.0173,0.243,0.006,1.4895
83.201,0.0173,0.243,0.006,1.4925
83.3,0.0173,0.2415,0.006,1.4925
83.4,0.01735,0.2415,0.006,1.494
83.501,0.01735,0.24,0.006,1.4955
83.601,0.01725,0.24,0.006,1.4955
83.7,0.0173,0.24,0.006,1.497
83.8,0.0174,0.24,0.006,1.497
83.9,0.01735,0.2385,0.006,1.497
84,0.0174,0.2385,0.006,1.4985
84.1,0.0174,0.2385,0.006,1.5
84.199,0.0174,0.237,0.006,1.5
84.3,0.01735,0.237,0.006,1.5015
84.4,0.01735,0.237,0.006,1.5015
84.5,0.01735,0.2355,0.006,1.503
84.6,0.0174,0.2355,0.006,1.503
84.7,0.01735,0.2355,0.006,1.5045
84.8,0.01745,0.2355,0.006,1.506
84.9,0.0174,0.234,0.006,1.506
85,0.0174,0.234,0.006,1.5075
85.1,0.0174,0.2325,0.006,1.5075
85.199,0.01745,0.2325,0.0045,1.509
85.3,0.0174,0.2325,0.006,1.509
85.401,0.01735,0.231,0.006,1.5105
85.5,0.0174,0.231,0.006,1.512
85.6,0.01735,0.231,0.006,1.512
85.7,0.0174,0.231,0.006,1.5135
85.801,0.01735,0.2295,0.0045,1.5135
85.9,0.0174,0.2295,0.0045,1.515
86,0.01735,0.228,0.006,1.515
86.1,0.0174,0.228,0.0045,1.5165
86.201,0.0174,0.228,0.006,1.518
86.301,0.01735,0.2265,0.006,1.518
86.4,0.0174,0.2265,0.0045,1.5195
86.5,0.0174,0.2265,0.0045,1.5195
86.6,0.01745,0.225,0.006,1.521
86.7,0.0174,0.225,0.006,1.521
86.8,0.0174,0.225,0.0045,1.5225
86.9,0.0174,0.225,0.0045,1.5225
87,0.0173,0.2235,0.006,1.524
87.1,0.0174,0.2235,0.0045,1.5255
87.2,0.01745,0.2235,0.0045,1.5255
87.3,0.0174,0.222,0.006,1.527
87.401,0.0174,0.222,0.0045,1.527
87.501,0.0174,0.222,0.0045,1.5285
87.599,0.0173,0.2205,0.0045,1.53
87.702,0.01735,0.2205,0.0045,1.53
87.8,0.0173,0.2205,0.0045,1.53
87.9,0.0174,0.219,0.0045,1.5315
88.001,0.01735,0.219,0.0045,1.533
88.1,0.01735,0.219,0.0045,1.533
88.2,0.0173,0.219,0.0045,1.5345
88.3,0.01735,0.2175,0.0045,1.5345
88.401,0.01745,0.2175,0.0045,1.536
88.5,0.01735,0.2175,0.0045,1.536
88.6,0.0173,0.216,0.0045,1.5375
88.7,0.0173,0.216,0.0045,1.536
88.802,0.01735,0.216,0.0045,1.539
88.9,0.0173,0.2145,0.0045,1.539
89,0.0173,0.2145,0.0045,1.5405
89.101,0.0174,0.2145,0.0045,1.5405
89.2,0.0173,0.2145,0.0045,1.542
89.3,0.0173,0.213,0.0045,1.5435
89.4,0.01745,0.213,0.0045,1.5435
89.5,0.01735,0.213,0.0045,1.5435
89.6,0.01735,0.2115,0.0045,1.545
89.7,0.0173,0.2115,0.0045,1.545
89.8,0.0173,0.2115,0.0045,1.5465
89.9,0.0173,0.2115,0.0045,1.5465
90,0.01735,0.21,0.0045,1.548
90.1,0.0173,0.21,0.0045,1.5495
90.2,0.01735,0.21,0.0045,1.551
90.31,0.0173,0.2085,0.0045,1.548
90.4,0.0173,0.2085,0.0045,1.551
90.5,0.0173,0.2085,0.0045,1.551
90.599,0.01735,0.207,0.0045,1.5525
90.7,0.0173,0.207,0.0045,1.554
90.799,0.0173,0.207,0.0045,1.554
90.9,0.0173,0.207,0.0045,1.5555
91,0.01735,0.207,0.0045,1.5555
91.1,0.0173,0.2055,0.0045,1.557
91.2,0.0173,0.2055,0.0045,1.557
91.3,0.0173,0.2055,0.0045,1.557
91.4,0.0173,0.204,0.0045,1.5585
91.5,0.0173,0.204,0.0045,1.5585
91.607,0.01715,0.204,0.0045,1.5615
91.7,0.0173,0.204,0.0045,1.56
91.8,0.0173,0.2025,0.0045,1.563
91.9,0.0173,0.2025,0.0045,1.5615
92,0.0173,0.2025,0.0045,1.563
92.1,0.0173,0.2025,0.0045,1.566
92.2,0.0173,0.201,0.0045,1.566
92.3,0.01735,0.201,0.0045,1.566
92.4,0.01735,0.201,0.0045,1.5675
92.5,0.0173,0.1995,0.0045,1.569
92.6,0.0173,0.1995,0.0045,1.569
92.699,0.0173,0.1995,0.0045,1.5705
92.8,0.0173,0.1995,0.0045,1.5705
92.9,0.01735,0.198,0.0045,1.5705
93,0.0173,0.198,0.0045,1.5705
93.1,0.0173,0.198,0.0045,1.572
93.2,0.0173,0.198,0.0045,1.5735
93.3,0.01735,0.1965,0.0045,1.5735
93.4,0.0173,0.1965,0.0045,1.575
93.5,0.0173,0.1965,0.0045,1.575
93.6,0.0173,0.195,0.0045,1.578
93.7,0.0173,0.195,0.0045,1.5765
93.8,0.0173,0.195,0.0045,1.578
93.899,0.0172,0.195,0.0045,1.5795
94,0.0173,0.1935,0.0045,1.5795
94.1,0.0172,0.1935,0.0045,1.5795
94.2,0.01715,0.1935,0.0045,1.581
94.3,0.0173,0.1935,0.0045,1.5825
94.4,0.01715,0.1935,0.0045,1.5825
94.5,0.01715,0.192,0.0045,1.5825
94.6,0.0173,0.192,0.0045,1.5855
94.7,0.01715,0.192,0.0045,1.584
94.8,0.0173,0.192,0.0045,1.5855
94.9,0.0172,0.1905,0.0045,1.5855
95,0.0173,0.1905,0.0045,1.587
95.1,0.0173,0.1905,0.0045,1.587
95.2,0.01725,0.1905,0.0045,1.5885
95.301,0.01725,0.1905,0.0045,1.5885
95.399,0.0172,0.189,0.0045,1.59
95.5,0.0172,0.189,0.0045,1.59
95.6,0.0172,0.189,0.0045,1.59
95.7,0.0172,0.1875,0.0045,1.596
95.8,0.0172,0.1875,0.0045,1.5915
95.9,0.0171,0.1875,0.0045,1.593
96.009,0.01725,0.1875,0.0045,1.5975
96.1,0.01725,0.186,0.0045,1.5945
96.2,0.0171,0.186,0.0045,1.596
96.3,0.01715,0.186,0.0045,1.596
96.4,0.01725,0.186,0.0045,1.5975
96.501,0.01715,0.186,0.0045,1.599
96.6,0.01715,0.1845,0.0045,1.599
96.7,0.01715,0.1845,0.0045,1.599
96.8,0.0172,0.1845,0.0045,1.602
96.9,0.0172,0.1845,0.0045,1.6005
97,0.01715,0.183,0.0045,1.6035
97.101,0.0172,0.183,0.0045,1.6035
97.2,0.0173,0.183,0.0045,1.6035
97.3,0.0172,0.183,0.0045,1.6065
97.4,0.0172,0.1815,0.0045,1.605
97.5,0.0173,0.1815,0.0045,1.6065
97.601,0.0173,0.1815,0.0045,1.611
97.7,0.0173,0.1815,0.0045,1.608
97.799,0.0173,0.1815,0.0045,1.608
97.901,0.01715,0.18,0.0045,1.6095
98,0.01715,0.18,0.003,1.6125
98.101,0.01715,0.18,0.0045,1.6125
98.2,0.01715,0.18,0.003,1.6125
98.3,0.01725,0.18,0.0045,1.6125
98.4,0.01735,0.1785,0.0045,1.614
98.501,0.0173,0.1785,0.0045,1.617
98.6,0.01725,0.1785,0.003,1.614
98.7,0.0173,0.1785,0.0045,1.6155
98.8,0.0173,0.177,0.0045,1.617
98.901,0.0173,0.177,0.0045,1.617
99,0.0173,0.177,0.0045,1.6185
99.1,0.0173,0.177,0.0045,1.6185
99.2,0.0173,0.177,0.0045,1.62
99.3,0.01735,0.1755,0.003,1.62
99.401,0.0173,0.1755,0.003,1.6215
99.5,0.0173,0.1755,0.0045,1.623
99.6,0.0173,0.1755,0.003,1.623
99.7,0.0174,0.174,0.0045,1.6245
99.8,0.0174,0.174,0.0045,1.6245
99.9,0.0173,0.174,0.003,1.626
100,0.01735,0.174,0.0045,1.626
100.101,0.01725,0.174,0.0045,1.6275
100.201,0.01715,0.1725,0.003,1.629
100.3,0.0174,0.1725,0.0045,1.629
100.401,0.0173,0.1725,0.003,1.6305
100.501,0.0173,0.1725,0.0045,1.6305
100.6,0.01735,0.1725,0.003,1.6305
100.701,0.0173,0.171,0.003,1.632
100.799,0.01735,0.171,0.0045,1.632
100.9,0.01745,0.171,0.0045,1.632
101,0.0174,0.171,0.0045,1.632
101.099,0.0174,0.1695,0.0045,1.632
101.2,0.0174,0.1695,0.0045,1.632
101.3,0.01735,0.1695,0.003,1.632
101.401,0.0174,0.1695,0.003,1.6335
101.5,0.01725,0.1695,0.003,1.6335
101.6,0.0174,0.1695,0.0045,1.6335
101.699,0.0174,0.1695,0.003,1.6335
101.801,0.0173,0.1695,0.003,1.632
101.9,0.0174,0.168,0.0045,1.632
102,0.0174,0.168,0.0045,1.632
102.099,0.0173,0.168,0.003,1.632
102.2,0.0174,0.168,0.0045,1.632
102.3,0.0174,0.168,0.0045,1.632
102.4,0.0174,0.168,0.0045,1.632
102.499,0.01735,0.168,0.0045,1.632
102.6,0.0174,0.168,0.003,1.632
102.701,0.0174,0.168,0.003,1.6305
102.799,0.01735,0.168,0.003,1.6305
102.901,0.0174,0.168,0.0045,1.6305
103,0.0174,0.168,0.0045,1.6305
103.1,0.0174,0.168,0.0045,1.629
103.2,0.01735,0.168,0.0045,1.629
103.3,0.0173,0.168,0.0045,1.629
103.4,0.01735,0.168,0.0045,1.629
103.499,0.0173,0.168,0.003,1.6275
103.602,0.0174,0.168,0.0045,1.6275
103.7,0.0174,0.168,0.003,1.626
103.8,0.0173,0.168,0.0045,1.626
103.9,0.0173,0.168,0.003,1.626
104,0.0173,0.168,0.003,1.626
104.099,0.0173,0.168,0.0045,1.626
104.2,0.0173,0.168,0.003,1.6245
104.3,0.0174,0.1695,0.0045,1.6245
104.399,0.01735,0.168,0.0045,1.623
104.5,0.0173,0.1695,0.0045,1.6245
104.6,0.0173,0.1695,0.003,1.623
104.7,0.0173,0.1695,0.0045,1.623
104.8,0.01735,0.1695,0.0045,1.6215
104.9,0.01735,0.1695,0.0045,1.6215
104.999,0.0173,0.1695,0.003,1.6215
105.1,0.0173,0.1695,0.0045,1.6215
105.2,0.0173,0.1695,0.003,1.62
105.3,0.0173,0.1695,0.0045,1.6185
105.399,0.0173,0.1695,0.003,1.62
105.5,0.0173,0.1695,0.0045,1.6185
105.6,0.0173,0.171,0.003,1.617
105.7,0.0173,0.171,0.003,1.6185
105.8,0.0173,0.171,0.0045,1.617
105.899,0.0173,0.171,0.003,1.617
105.999,0.01725,0.171,0.0045,1.617
106.1,0.0173,0.171,0.0045,1.6155
106.2,0.0173,0.171,0.0045,1.6155
106.3,0.0173,0.171,0.0045,1.614
106.399,0.0173,0.1725,0.0045,1.614
106.5,0.01735,0.1725,0.0045,1.6125
106.6,0.0173,0.1725,0.003,1.611
106.701,0.0173,0.1725,0.0045,1.611
106.8,0.0173,0.1725,0.0045,1.611
106.9,0.0173,0.1725,0.0045,1.6095
107,0.0173,0.1725,0.0045,1.611
107.1,0.0173,0.1725,0.0045,1.6095
107.2,0.0173,0.174,0.0045,1.6095
107.3,0.01725,0.174,0.0045,1.6095
107.4,0.0173,0.174,0.0045,1.608
107.5,0.0173,0.174,0.0045,1.608
107.601,0.01725,0.174,0.0045,1.6065
107.7,0.01725,0.174,0.0045,1.605
107.8,0.0173,0.174,0.0045,1.6065
107.9,0.0173,0.174,0.0045,1.605
108,0.0173,0.1755,0.0045,1.605
108.1,0.0173,0.1755,0.0045,1.605
108.2,0.0173,0.1755,0.0045,1.6035
108.3,0.0173,0.1755,0.0045,1.6035
108.4,0.0173,0.1755,0.0045,1.602
108.5,0.0173,0.1755,0.0045,1.6035
108.6,0.0173,0.177,0.0045,1.602
108.7,0.0173,0.177,0.0045,1.602
108.8,0.0173,0.177,0.0045,1.599
108.899,0.0173,0.177,0.0045,1.6005
109,0.0173,0.177,0.0045,1.599
109.1,0.0173,0.177,0.0045,1.599
109.2,0.0173,0.177,0.0045,1.5975
109.3,0.0173,0.1785,0.0045,1.596
109.4,0.0173,0.1785,0.0045,1.5975
109.5,0.0173,0.1785,0.0045,1.596
109.6,0.0173,0.1785,0.0045,1.5945
109.7,0.0173,0.18,0.0045,1.593
109.8,0.01725,0.1785,0.0045,1.596
109.9,0.0173,0.18,0.0045,1.593
109.999,0.01725,0.18,0.0045,1.5945
110.1,0.0173,0.18,0.0045,1.593
110.2,0.0173,0.18,0.0045,1.593
110.3,0.01715,0.18,0.0045,1.593
110.4,0.01725,0.1815,0.0045,1.5915
110.5,0.01715,0.1815,0.0045,1.5885
110.6,0.01715,0.1815,0.0045,1.5915
110.7,0.01715,0.1815,0.0045,1.5885
110.8,0.0173,0.1815,0.0045,1.59
110.9,0.01715,0.1815,0.0045,1.59
111,0.01715,0.1815,0.0045,1.5885
111.101,0.0173,0.183,0.0045,1.5855
111.2,0.01725,0.183,0.0045,1.587
111.3,0.01715,0.183,0.0045,1.587
111.4,0.0172,0.183,0.0045,1.5855
111.5,0.0172,0.183,0.0045,1.5855
111.6,0.0172,0.183,0.0045,1.5855
111.7,0.0172,0.1845,0.0045,1.584
111.8,0.0172,0.1845,0.0045,1.5855
111.9,0.01725,0.1845,0.0045,1.584
112,0.01725,0.1845,0.0045,1.584
112.1,0.01715,0.1845,0.0045,1.581
112.2,0.01715,0.186,0.0045,1.581
112.3,0.01725,0.186,0.0045,1.581
112.405,0.0173,0.186,0.0045,1.578
112.5,0.01715,0.186,0.0045,1.5795
112.6,0.01715,0.186,0.0045,1.5795
112.7,0.0172,0.1875,0.0045,1.578
112.8,0.0172,0.1875,0.0045,1.5795
112.899,0.0173,0.1875,0.0045,1.578
113,0.0172,0.1875,0.0045,1.5765
113.1,0.0172,0.1875,0.0045,1.5765
113.2,0.0172,0.1875,0.0045,1.5765
113.3,0.01725,0.189,0.0045,1.5765
113.4,0.0173,0.189,0.0045,1.575
113.5,0.01735,0.189,0.0045,1.575
113.6,0.01725,0.189,0.0045,1.575
113.7,0.0173,0.189,0.0045,1.5735
113.8,0.01735,0.1905,0.003,1.572
113.901,0.0173,0.1905,0.0045,1.572
114,0.0173,0.1905,0.0045,1.572
114.1,0.0173,0.1905,0.0045,1.5705
114.201,0.0173,0.1905,0.0045,1.5705
114.3,0.0173,0.1905,0.0045,1.569
114.4,0.0173,0.192,0.0045,1.569
114.499,0.0174,0.192,0.0045,1.5675
114.6,0.01735,0.192,0.0045,1.5675
114.7,0.01735,0.192,0.0045,1.566
114.8,0.0173,0.192,0.0045,1.566
114.901,0.01735,0.192,0.0045,1.566
115,0.01735,0.1935,0.0045,1.566
115.1,0.01735,0.1935,0.0045,1.5645
115.2,0.0174,0.1935,0.0045,1.563
115.3,0.01735,0.1935,0.0045,1.563
115.399,0.01745,0.1935,0.0045,1.5615
115.5,0.01735,0.195,0.0045,1.5615
115.6,0.01745,0.195,0.0045,1.5615
115.7,0.01735,0.195,0.0045,1.56
115.8,0.0174,0.195,0.0045,1.56
115.9,0.01735,0.195,0.0045,1.56
116,0.0174,0.1965,0.0045,1.5585
116.1,0.0174,0.1965,0.0045,1.5585
116.2,0.0174,0.1965,0.0045,1.557
116.3,0.0174,0.1965,0.0045,1.557
116.401,0.0174,0.1965,0.0045,1.5555
116.499,0.0173,0.198,0.0045,1.5555
116.599,0.0174,0.198,0.0045,1.5555
116.699,0.0174,0.198,0.0045,1.554
116.8,0.01735,0.198,0.0045,1.554
116.9,0.01735,0.198,0.0045,1.5525
117,0.0173,0.1995,0.0045,1.5525
117.1,0.01745,0.1995,0.0045,1.5525
117.2,0.01745,0.1995,0.0045,1.551
117.303,0.01725,0.1995,0.0045,1.551
117.4,0.0174,0.1995,0.0045,1.5495
117.5,0.0174,0.201,0.0045,1.5495
117.6,0.0174,0.201,0.0045,1.548
117.7,0.01735,0.201,0.0045,1.548
117.8,0.0174,0.201,0.0045,1.548
117.9,0.01735,0.201,0.0045,1.5465
118,0.01735,0.2025,0.0045,1.5465
118.1,0.0173,0.2025,0.0045,1.545
118.2,0.01735,0.2025,0.0045,1.545
118.3,0.01735,0.2025,0.0045,1.5435
118.4,0.0173,0.2025,0.0045,1.5435
118.5,0.0173,0.204,0.0045,1.542
118.6,0.0173,0.204,0.0045,1.542
118.7,0.0173,0.204,0.0045,1.5405
118.8,0.0173,0.204,0.0045,1.5405
118.9,0.0173,0.204,0.0045,1.539
118.999,0.0173,0.2055,0.0045,1.5375
119.1,0.0173,0.2055,0.0045,1.5375
119.2,0.0173,0.2055,0.0045,1.5375
119.3,0.0173,0.2055,0.0045,1.5375
119.399,0.0173,0.2055,0.0045,1.536
119.499,0.01735,0.207,0.0045,1.536
119.599,0.0173,0.207,0.0045,1.5345
119.699,0.0173,0.207,0.0045,1.5345
119.8,0.0173,0.207,0.0045,1.5345
119.9,0.0173,0.2085,0.0045,1.533
119.999,0.0173,0.2085,0.0045,1.5315
120.1,0.01735,0.2085,0.0045,1.5315
120.199,0.01735,0.2085,0.0045,1.5315
120.3,0.0173,0.21,0.0045,1.5315
120.4,0.0173,0.21,0.0045,1.53
120.5,0.0173,0.21,0.0045,1.53
120.6,0.0173,0.21,0.0045,1.5285
120.7,0.0173,0.21,0.0045,1.5285
120.8,0.01735,0.2115,0.0045,1.527
120.899,0.01715,0.2115,0.0045,1.5255
120.999,0.0173,0.2115,0.0045,1.5255
121.101,0.0173,0.2115,0.0045,1.5255
121.199,0.01715,0.2115,0.0045,1.524
121.299,0.01735,0.213,0.0045,1.5225
121.399,0.01725,0.213,0.0045,1.5225
121.5,0.0173,0.213,0.0045,1.521
121.599,0.01725,0.213,0.0045,1.521
121.699,0.0172,0.213,0.0045,1.521
121.8,0.0172,0.2145,0.0045,1.5195
121.9,0.01715,0.2145,0.0045,1.5195
122,0.0173,0.2145,0.0045,1.5195
122.1,0.0173,0.2145,0.0045,1.518
122.2,0.0173,0.216,0.0045,1.518
122.3,0.0173,0.216,0.0045,1.5165
122.399,0.01715,0.216,0.0045,1.515
122.5,0.0173,0.216,0.0045,1.515
122.6,0.0172,0.2175,0.0045,1.515
122.7,0.0172,0.2175,0.0045,1.5135
122.8,0.0172,0.2175,0.0045,1.5135
122.9,0.01715,0.2175,0.0045,1.5135
123.001,0.0173,0.2175,0.0045,1.5135
123.1,0.0171,0.2175,0.006,1.512
123.2,0.0172,0.219,0.0045,1.512
123.3,0.01715,0.219,0.0045,1.5105
123.4,0.01715,0.219,0.0045,1.5105
123.5,0.01715,0.2205,0.006,1.509
123.6,0.01725,0.2205,0.0045,1.5075
123.7,0.01715,0.2205,0.0045,1.5075
123.8,0.0172,0.2205,0.0045,1.5075
123.899,0.0172,0.2205,0.006,1.5075
124.001,0.01725,0.222,0.006,1.506
124.1,0.0172,0.222,0.0045,1.5045
