Time t / s,Current I_A1 / A,Voltage U_B1 / V,Voltage U_B2 / V,Voltage U_A2 / V
62.5,0.0332,1.0065,0.03,1.209
62.601,0.0332,1.0035,0.03,1.2105
62.7,0.0332,1.0005,0.03,1.212
62.8,0.0332,0.9975,0.03,1.212
62.9,0.0332,0.9945,0.03,1.2135
63,0.0332,0.9915,0.03,1.215
63.101,0.0332,0.9885,0.03,1.215
63.201,0.03325,0.9855,0.03,1.2165
63.3,0.0332,0.984,0.03,1.2165
63.4,0.0332,0.981,0.0285,1.218
63.501,0.0332,0.978,0.0285,1.2195
63.6,0.0332,0.975,0.0285,1.221
63.699,0.0332,0.972,0.0285,1.2225
63.799,0.0332,0.969,0.0285,1.2225
63.899,0.0332,0.966,0.0285,1.224
64,0.0332,0.9645,0.0285,1.2255
64.099,0.03315,0.9615,0.0285,1.227
64.2,0.0332,0.96,0.0285,1.227
64.299,0.03315,0.957,0.0285,1.2285
64.4,0.0332,0.954,0.0285,1.2285
64.501,0.0332,0.951,0.0285,1.23
64.6,0.0332,0.948,0.0285,1.2315
64.7,0.0332,0.9465,0.0285,1.2315
64.8,0.0332,0.9435,0.0285,1.233
64.9,0.0332,0.9405,0.0285,1.2345
65,0.0332,0.9375,0.027,1.2345
65.099,0.0332,0.936,0.027,1.236
65.2,0.0332,0.933,0.027,1.236
65.3,0.0332,0.93,0.027,1.239
65.4,0.0332,0.927,0.027,1.239
65.5,0.0332,0.9255,0.027,1.2405
65.6,0.0332,0.9225,0.027,1.2405
65.7,0.0332,0.9195,0.027,1.242
65.8,0.0332,0.918,0.027,1.2435
65.9,0.0332,0.915,0.027,1.2435
66,0.0332,0.912,0.027,1.245
66.1,0.0332,0.9105,0.027,1.2465
66.2,0.0332,0.9075,0.027,1.248
66.301,0.0332,0.906,0.027,1.248
66.4,0.0332,0.903,0.027,1.2495
66.5,0.0332,0.9,0.027,1.2495
66.6,0.0332,0.8985,0.027,1.2495
66.7,0.0332,0.8955,0.027,1.2525
66.8,0.0332,0.8925,0.027,1.2525
66.901,0.0332,0.8895,0.027,1.2525
67,0.03315,0.888,0.027,1.2555
67.099,0.0331,0.885,0.0255,1.257
67.2,0.03315,0.8835,0.0255,1.257
67.3,0.03315,0.8805,0.0255,1.2585
67.401,0.0332,0.8775,0.0255,1.257
67.5,0.0331,0.876,0.0255,1.26
67.599,0.0331,0.873,0.0255,1.2615
67.7,0.03305,0.87,0.0255,1.2615
67.8,0.0331,0.8685,0.0255,1.263
67.9,0.03305,0.8655,0.0255,1.2645
68.001,0.0332,0.864,0.0255,1.2645
68.1,0.03305,0.861,0.0255,1.266
68.2,0.03305,0.8595,0.0255,1.266
68.299,0.0331,0.8565,0.0255,1.269
68.4,0.03305,0.855,0.0255,1.269
68.499,0.03315,0.852,0.0255,1.2705
68.599,0.03315,0.8505,0.0255,1.272
68.7,0.03305,0.8475,0.0255,1.272
68.801,0.0332,0.8445,0.024,1.272
68.9,0.03305,0.843,0.024,1.2735
69,0.033,0.84,0.024,1.275
69.099,0.03315,0.8385,0.024,1.2765
69.2,0.03305,0.837,0.024,1.2765
69.3,0.03305,0.834,0.024,1.278
69.399,0.03315,0.831,0.024,1.2795
69.5,0.03305,0.8295,0.024,1.2795
69.599,0.0332,0.8265,0.024,1.281
69.7,0.0331,0.825,0.024,1.281
69.8,0.03305,0.822,0.024,1.2825
69.9,0.0331,0.8205,0.024,1.281
70.001,0.0331,0.8175,0.024,1.284
70.101,0.0331,0.816,0.024,1.2855
70.2,0.0331,0.8145,0.024,1.287
70.3,0.0331,0.8115,0.024,1.287
70.4,0.0331,0.81,0.024,1.2885
70.5,0.03305,0.807,0.024,1.2885
70.6,0.0331,0.8055,0.024,1.29
70.7,0.0331,0.8025,0.024,1.2915
70.8,0.0331,0.801,0.024,1.293
70.9,0.0331,0.7995,0.0225,1.293
71.001,0.03305,0.7965,0.024,1.2945
71.101,0.033,0.795,0.0225,1.2945
71.2,0.03315,0.792,0.0225,1.296
71.3,0.03315,0.7905,0.0225,1.2975
71.4,0.03315,0.7875,0.0225,1.2975
71.5,0.03315,0.786,0.0225,1.299
71.6,0.03305,0.7845,0.0225,1.299
71.699,0.03315,0.7815,0.0225,1.3005
71.8,0.03305,0.78,0.0225,1.302
71.9,0.03315,0.7785,0.0225,1.302
72,0.03315,0.7755,0.0225,1.3035
72.1,0.0332,0.774,0.0225,1.305
72.2,0.03315,0.771,0.0225,1.305
72.299,0.0332,0.7695,0.0225,1.305
72.4,0.0332,0.768,0.0225,1.3065
72.5,0.0331,0.7665,0.0225,1.308
72.6,0.0331,0.7635,0.0225,1.308
72.7,0.0332,0.762,0.0225,1.3095
72.799,0.0332,0.759,0.0225,1.311
72.9,0.0332,0.7575,0.0225,1.311
72.999,0.03325,0.756,0.021,1.3125
73.1,0.0332,0.7545,0.021,1.314
73.199,0.0332,0.7515,0.021,1.314
73.3,0.03325,0.75,0.021,1.3155
73.401,0.03315,0.7485,0.0225,1.317
73.5,0.03325,0.7455,0.021,1.317
73.6,0.03325,0.744,0.021,1.317
73.7,0.0332,0.7425,0.021,1.3185
73.8,0.0332,0.7395,0.021,1.32
73.9,0.0332,0.738,0.021,1.32
74,0.03325,0.7365,0.021,1.3215
74.1,0.03325,0.735,0.021,1.323
74.199,0.0333,0.732,0.021,1.323
74.301,0.03315,0.7305,0.021,1.3245
74.4,0.0333,0.729,0.021,1.3245
74.5,0.03325,0.726,0.021,1.326
74.601,0.0332,0.7245,0.021,1.3275
74.7,0.03325,0.723,0.021,1.3275
74.8,0.0333,0.7215,0.021,1.329
74.899,0.03335,0.72,0.021,1.3305
75,0.03325,0.7185,0.021,1.3305
75.1,0.03325,0.7155,0.021,1.332
75.2,0.0332,0.714,0.021,1.3335
75.299,0.03325,0.7125,0.021,1.3335
75.4,0.0333,0.711,0.021,1.335
75.5,0.0333,0.708,0.021,1.335
75.6,0.03325,0.7065,0.021,1.3365
75.7,0.0333,0.705,0.0195,1.3365
75.799,0.03335,0.7035,0.0195,1.338
75.899,0.03335,0.702,0.0195,1.3395
76,0.0333,0.7005,0.0195,1.3395
76.1,0.03325,0.699,0.0195,1.341
76.199,0.0333,0.696,0.0195,1.341
76.3,0.0333,0.6945,0.0195,1.3425
76.4,0.0333,0.693,0.0195,1.344
76.501,0.03325,0.6915,0.0195,1.344
76.6,0.0333,0.69,0.0195,1.3455
76.7,0.03325,0.687,0.0195,1.3455
76.8,0.0333,0.6855,0.0195,1.347
76.899,0.03335,0.684,0.0195,1.3485
77,0.0333,0.6825,0.0195,1.3485
77.1,0.0333,0.681,0.0195,1.35
77.199,0.0333,0.678,0.0195,1.35
77.3,0.0333,0.6765,0.0195,1.3515
77.401,0.03325,0.675,0.0195,1.353
77.5,0.03335,0.6735,0.0195,1.353
77.6,0.0333,0.672,0.0195,1.3545
77.7,0.0333,0.6705,0.0195,1.3545
77.801,0.0333,0.669,0.0195,1.356
77.9,0.03325,0.6675,0.0195,1.3575
78,0.03335,0.666,0.0195,1.3575
78.1,0.03335,0.6645,0.0195,1.359
78.2,0.03335,0.663,0.0195,1.359
78.3,0.03335,0.6615,0.0195,1.3605
78.399,0.0333,0.66,0.0195,1.3605
78.5,0.03335,0.657,0.018,1.362
78.6,0.03335,0.6555,0.018,1.3635
78.699,0.0333,0.654,0.018,1.3635
78.8,0.0333,0.6525,0.018,1.365
78.9,0.03335,0.651,0.018,1.3665
79,0.0333,0.6495,0.018,1.3665
79.099,0.03335,0.648,0.018,1.368
79.2,0.03335,0.6465,0.018,1.368
79.3,0.03335,0.645,0.018,1.3695
79.401,0.0333,0.6435,0.018,1.3695
79.5,0.03335,0.642,0.018,1.371
79.601,0.0333,0.6405,0.018,1.3725
79.701,0.0333,0.639,0.018,1.3725
79.8,0.03335,0.6375,0.018,1.374
79.899,0.03325,0.636,0.018,1.374
80,0.0333,0.6345,0.018,1.3755
80.1,0.0333,0.633,0.018,1.3755
80.2,0.03335,0.63,0.018,1.377
80.3,0.03335,0.6285,0.018,1.3785
80.4,0.03335,0.627,0.018,1.3785
80.5,0.03335,0.6255,0.018,1.38
80.6,0.03335,0.6255,0.018,1.38
80.7,0.03335,0.624,0.018,1.3815
80.8,0.03335,0.6225,0.018,1.3815
80.9,0.03335,0.621,0.018,1.383
81,0.0333,0.6195,0.018,1.3845
81.099,0.03325,0.618,0.018,1.3845
81.199,0.0332,0.6165,0.018,1.386
81.3,0.03335,0.615,0.018,1.3875
81.399,0.03325,0.6135,0.018,1.3875
81.5,0.0333,0.612,0.018,1.389
81.6,0.0333,0.6105,0.018,1.389
81.7,0.03335,0.609,0.018,1.3905
81.8,0.0333,0.6075,0.018,1.3905
81.9,0.0333,0.606,0.0165,1.392
82,0.0333,0.6045,0.0165,1.3935
82.101,0.03335,0.603,0.0165,1.3935
82.2,0.03335,0.6015,0.018,1.395
82.3,0.0333,0.6,0.018,1.395
82.4,0.0333,0.5985,0.0165,1.3965
82.499,0.0332,0.597,0.0165,1.395
82.6,0.03325,0.597,0.0165,1.398
82.7,0.03335,0.594,0.0165,1.398
82.8,0.0333,0.594,0.0165,1.3995
82.901,0.03335,0.591,0.0165,1.401
83.001,0.03335,0.591,0.0165,1.401
83.1,0.03325,0.5895,0.0165,1.401
83.199,0.03325,0.588,0.0165,1.4025
83.299,0.03325,0.5865,0.0165,1.4025
83.4,0.03325,0.585,0.0165,1.404
83.5,0.03325,0.5835,0.0165,1.4055
83.6,0.03325,0.582,0.0165,1.4055
83.7,0.03325,0.5805,0.0165,1.407
83.8,0.03325,0.579,0.0165,1.4085
83.9,0.03325,0.5775,0.0165,1.4085
83.999,0.0332,0.5775,0.0165,1.4085
84.1,0.03335,0.576,0.0165,1.41
84.2,0.03325,0.5745,0.0165,1.4115
84.3,0.03335,0.573,0.0165,1.413
84.399,0.03325,0.5715,0.0165,1.413
84.5,0.03325,0.57,0.0165,1.413
84.599,0.03325,0.5685,0.0165,1.4145
84.7,0.0332,0.5685,0.0165,1.416
84.799,0.03325,0.567,0.0165,1.416
84.9,0.0332,0.5655,0.0165,1.4175
85.001,0.03335,0.564,0.015,1.419
85.101,0.03335,0.5625,0.0165,1.419
85.2,0.03325,0.561,0.0165,1.419
85.3,0.0333,0.5595,0.0165,1.4205
85.4,0.03325,0.558,0.0165,1.4205
85.501,0.0333,0.558,0.0165,1.4235
85.6,0.03325,0.5565,0.015,1.422
85.7,0.03325,0.555,0.015,1.4235
85.8,0.0332,0.5535,0.0165,1.425
85.901,0.0333,0.552,0.015,1.4265
86,0.0333,0.5505,0.015,1.4265
86.099,0.03325,0.5505,0.015,1.4265
86.199,0.03325,0.549,0.015,1.4265
86.3,0.03325,0.5475,0.015,1.4295
86.4,0.03325,0.546,0.015,1.4295
86.5,0.0332,0.5445,0.015,1.431
86.6,0.03325,0.543,0.015,1.431
86.7,0.03325,0.543,0.015,1.434
86.8,0.0332,0.5415,0.015,1.4325
86.9,0.03325,0.54,0.015,1.434
87,0.0332,0.5385,0.015,1.434
87.099,0.0332,0.5385,0.015,1.4355
87.2,0.03325,0.537,0.015,1.4355
87.3,0.03325,0.5355,0.015,1.437
87.4,0.0332,0.534,0.015,1.4385
87.499,0.0332,0.5325,0.015,1.4385
87.6,0.03325,0.531,0.015,1.44
87.701,0.03325,0.5295,0.015,1.4415
87.8,0.03325,0.5295,0.015,1.4415
87.901,0.03325,0.528,0.015,1.443
88,0.03325,0.5265,0.015,1.443
88.099,0.0332,0.5265,0.015,1.443
88.2,0.03325,0.525,0.015,1.4445
88.3,0.0332,0.5235,0.015,1.4445
88.4,0.03325,0.522,0.015,1.446
88.499,0.03325,0.522,0.015,1.4475
88.599,0.03325,0.5205,0.015,1.4475
88.7,0.03325,0.519,0.015,1.449
88.8,0.03325,0.5175,0.015,1.449
88.9,0.0332,0.516,0.015,1.4505
89,0.0332,0.516,0.015,1.4505
89.1,0.0332,0.5145,0.015,1.4535
89.2,0.03325,0.513,0.015,1.4535
89.3,0.03325,0.5115,0.015,1.455
89.4,0.03325,0.5115,0.015,1.455
89.5,0.0332,0.51,0.015,1.455
89.6,0.03325,0.5085,0.015,1.4565
89.7,0.03325,0.507,0.015,1.4565
89.8,0.03325,0.507,0.0135,1.458
89.899,0.03325,0.5055,0.0135,1.458
90,0.0332,0.504,0.0135,1.4595
90.1,0.0332,0.5025,0.015,1.4595
90.2,0.0332,0.5025,0.015,1.461
90.3,0.0332,0.501,0.015,1.4625
90.4,0.03325,0.4995,0.0135,1.4625
90.5,0.0332,0.498,0.0135,1.464
90.6,0.0332,0.498,0.015,1.4655
90.7,0.03325,0.4965,0.0135,1.4655
90.801,0.03325,0.495,0.0135,1.467
90.9,0.0332,0.495,0.0135,1.4685
90.999,0.03325,0.4935,0.0135,1.467
91.1,0.03325,0.492,0.0135,1.47
91.2,0.0332,0.4905,0.0135,1.47
91.301,0.03325,0.4905,0.0135,1.4715
91.4,0.0332,0.489,0.0135,1.4715
91.499,0.03325,0.4875,0.0135,1.4715
91.6,0.03325,0.4875,0.0135,1.473
91.7,0.03325,0.486,0.0135,1.4745
91.8,0.03325,0.4845,0.0135,1.4745
91.9,0.0332,0.483,0.0135,1.476
92.001,0.03325,0.483,0.0135,1.4775
92.101,0.0332,0.4815,0.0135,1.479
92.2,0.0332,0.48,0.0135,1.479
92.299,0.03325,0.48,0.0135,1.479
92.4,0.03325,0.4785,0.0135,1.4805
92.5,0.03325,0.477,0.0135,1.482
92.599,0.03325,0.477,0.0135,1.482
92.7,0.03325,0.4755,0.0135,1.4835
92.8,0.03325,0.474,0.0135,1.4835
92.9,0.0332,0.474,0.0135,1.4835
93,0.03325,0.4725,0.0135,1.485
93.1,0.03325,0.471,0.0135,1.4865
93.2,0.03325,0.471,0.0135,1.4865
93.299,0.03325,0.4695,0.0135,1.4865
93.4,0.0332,0.468,0.0135,1.4895
93.5,0.0332,0.468,0.0135,1.488
93.6,0.03325,0.4665,0.0135,1.4895
93.7,0.03325,0.465,0.0135,1.491
93.8,0.0332,0.465,0.0135,1.491
93.9,0.03325,0.4635,0.0135,1.4925
94,0.03325,0.462,0.0135,1.494
94.1,0.03325,0.462,0.0135,1.494
94.2,0.03325,0.4605,0.0135,1.4955
94.3,0.03325,0.459,0.0135,1.4955
94.4,0.03325,0.459,0.012,1.497
94.499,0.0332,0.4575,0.0135,1.497
94.6,0.03325,0.4575,0.0135,1.4985
94.7,0.0332,0.456,0.0135,1.5
94.8,0.03325,0.4545,0.012,1.5
94.9,0.03325,0.4545,0.012,1.5015
95,0.03325,0.453,0.012,1.5015
95.1,0.03325,0.4515,0.012,1.503
95.2,0.03325,0.4515,0.012,1.503
95.3,0.03325,0.45,0.012,1.506
95.4,0.03325,0.45,0.0135,1.5045
95.501,0.0332,0.4485,0.012,1.506
95.6,0.03325,0.447,0.012,1.506
95.7,0.0332,0.447,0.012,1.5075
95.8,0.0332,0.4455,0.012,1.5075
95.901,0.03325,0.444,0.012,1.509
96,0.03325,0.444,0.012,1.5105
96.1,0.03325,0.4425,0.012,1.5105
96.2,0.03325,0.4425,0.012,1.5135
96.3,0.03325,0.441,0.012,1.512
96.399,0.03325,0.4395,0.012,1.512
96.5,0.0332,0.4395,0.012,1.5135
96.6,0.03325,0.438,0.012,1.515
96.699,0.03325,0.4365,0.012,1.515
96.8,0.03325,0.4365,0.012,1.5165
96.9,0.03325,0.435,0.012,1.518
97,0.03325,0.435,0.012,1.518
97.099,0.03325,0.4335,0.012,1.518
97.2,0.0332,0.432,0.012,1.5195
97.3,0.03325,0.432,0.012,1.521
97.4,0.03325,0.4305,0.012,1.521
97.5,0.0332,0.4305,0.012,1.5225
97.599,0.0332,0.429,0.012,1.5225
97.699,0.03325,0.429,0.012,1.524
97.8,0.03325,0.4275,0.012,1.5255
97.9,0.03325,0.4275,0.012,1.5255
98,0.03325,0.426,0.012,1.527
98.1,0.03325,0.4245,0.012,1.527
98.2,0.03325,0.4245,0.012,1.5285
98.3,0.0332,0.423,0.012,1.53
98.4,0.0332,0.423,0.012,1.53
98.5,0.03325,0.4215,0.012,1.5315
98.599,0.0332,0.42,0.012,1.5315
98.7,0.03325,0.42,0.012,1.533
98.801,0.03325,0.4185,0.012,1.5345
98.9,0.03325,0.4185,0.012,1.5345
99,0.0332,0.417,0.012,1.536
99.099,0.03325,0.417,0.012,1.5345
99.199,0.03325,0.4155,0.012,1.536
99.3,0.03325,0.4155,0.012,1.5375
99.4,0.03325,0.414,0.012,1.5375
99.5,0.0332,0.4125,0.012,1.539
99.6,0.03325,0.4125,0.012,1.539
99.699,0.03325,0.411,0.012,1.539
99.8,0.0332,0.411,0.012,1.5405
99.9,0.03325,0.4095,0.012,1.542
100,0.03325,0.408,0.012,1.542
100.101,0.0332,0.408,0.012,1.545
100.2,0.03325,0.4065,0.012,1.545
100.3,0.03325,0.4065,0.0105,1.5465
100.4,0.0332,0.405,0.012,1.5465
100.5,0.03325,0.405,0.012,1.5465
100.6,0.03325,0.4035,0.012,1.548
100.7,0.03325,0.4035,0.012,1.5495
100.8,0.03325,0.402,0.012,1.5495
100.9,0.03325,0.402,0.0105,1.551
100.999,0.03325,0.4005,0.012,1.551
101.1,0.03325,0.4005,0.0105,1.5525
101.2,0.0332,0.399,0.0105,1.554
101.3,0.03325,0.399,0.0105,1.5525
101.4,0.03325,0.3975,0.012,1.554
101.499,0.03325,0.396,0.0105,1.5555
101.6,0.03325,0.396,0.0105,1.5555
101.7,0.03325,0.3945,0.0105,1.557
101.8,0.03325,0.3945,0.012,1.557
101.9,0.03325,0.393,0.0105,1.5585
102,0.03325,0.393,0.0105,1.56
102.1,0.0332,0.3915,0.0105,1.56
102.2,0.03325,0.3915,0.0105,1.5615
102.299,0.03325,0.39,0.0105,1.5615
102.399,0.03325,0.39,0.0105,1.563
102.5,0.0332,0.3885,0.0105,1.563
102.6,0.03325,0.3885,0.0105,1.5645
102.7,0.03325,0.387,0.0105,1.5645
102.799,0.0332,0.387,0.0105,1.566
102.899,0.0332,0.3855,0.0105,1.566
103,0.0332,0.3855,0.0105,1.5675
103.1,0.03325,0.384,0.0105,1.5675
103.199,0.03325,0.384,0.0105,1.5705
103.301,0.03325,0.3825,0.0105,1.5705
103.4,0.0332,0.3825,0.0105,1.572
103.5,0.03325,0.381,0.0105,1.572
103.6,0.03325,0.381,0.0105,1.572
103.699,0.03325,0.3795,0.0105,1.572
103.799,0.03325,0.3795,0.0105,1.5735
103.9,0.0332,0.378,0.0105,1.575
104,0.03325,0.378,0.0105,1.5765
104.101,0.03325,0.3765,0.0105,1.5765
104.201,0.0332,0.3765,0.0105,1.578
104.3,0.0332,0.375,0.0105,1.578
104.4,0.0332,0.375,0.0105,1.5795
104.5,0.0332,0.3735,0.0105,1.5795
104.6,0.03325,0.3735,0.0105,1.581
104.699,0.03325,0.372,0.0105,1.581
104.8,0.0332,0.372,0.0105,1.5825
104.9,0.0332,0.3705,0.0105,1.5825
105,0.0332,0.3705,0.0105,1.584
105.1,0.03325,0.369,0.0105,1.584
105.199,0.03325,0.369,0.0105,1.5855
105.3,0.0332,0.3675,0.0105,1.5855
105.4,0.03325,0.3675,0.0105,1.587
105.5,0.03325,0.3675,0.0105,1.587
105.6,0.0332,0.366,0.0105,1.5885
105.7,0.03325,0.366,0.0105,1.59
105.8,0.0332,0.3645,0.0105,1.59
105.901,0.03325,0.3645,0.0105,1.5915
106,0.03325,0.363,0.0105,1.593
106.101,0.03325,0.363,0.0105,1.593
106.2,0.03325,0.3615,0.0105,1.593
106.3,0.03325,0.3615,0.0105,1.5945
106.4,0.03325,0.3615,0.0105,1.5945
106.5,0.03325,0.36,0.0105,1.596
106.599,0.03325,0.36,0.0105,1.596
106.699,0.03325,0.3585,0.0105,1.5975
106.8,0.03325,0.3585,0.0105,1.5975
106.9,0.03325,0.357,0.0105,1.599
107,0.03325,0.357,0.0105,1.599
107.1,0.03325,0.357,0.0105,1.6005
107.199,0.03325,0.3555,0.0105,1.6005
107.3,0.03325,0.354,0.0105,1.602
107.4,0.03325,0.354,0.0105,1.6035
107.5,0.03325,0.354,0.009,1.6035
107.6,0.0332,0.3525,0.009,1.605
107.7,0.03325,0.3525,0.009,1.605
107.801,0.03325,0.351,0.009,1.6065
107.9,0.03325,0.351,0.009,1.608
108,0.03325,0.351,0.009,1.608
108.1,0.0332,0.3495,0.009,1.608
108.2,0.03325,0.3495,0.0105,1.6095
108.301,0.03325,0.348,0.0105,1.611
108.4,0.03325,0.348,0.009,1.611
108.5,0.03325,0.3465,0.009,1.6125
108.6,0.03325,0.3465,0.009,1.6125
108.7,0.03325,0.345,0.009,1.614
108.8,0.03325,0.345,0.009,1.614
108.9,0.0332,0.345,0.009,1.6155
108.999,0.03325,0.3435,0.009,1.6155
109.1,0.03325,0.3435,0.009,1.617
109.199,0.03325,0.342,0.009,1.617
109.3,0.03325,0.342,0.009,1.6185
109.399,0.03325,0.3405,0.009,1.6185
109.5,0.03325,0.3405,0.009,1.62
109.6,0.0332,0.3405,0.009,1.6215
109.7,0.03325,0.339,0.009,1.6215
109.801,0.03325,0.339,0.009,1.623
109.9,0.03325,0.3375,0.009,1.6245
110,0.03325,0.3375,0.009,1.623
110.1,0.03325,0.3375,0.009,1.626
110.199,0.03325,0.336,0.009,1.6245
110.3,0.03325,0.336,0.009,1.626
110.4,0.03325,0.336,0.009,1.6275
110.5,0.03325,0.3345,0.009,1.6305
110.6,0.0332,0.3345,0.009,1.6305
110.7,0.03325,0.333,0.009,1.629
110.8,0.03325,0.333,0.009,1.6305
110.9,0.03325,0.333,0.009,1.632
111,0.03325,0.3315,0.009,1.6335
111.099,0.03325,0.3315,0.009,1.6335
111.2,0.03325,0.33,0.009,1.6335
111.299,0.03325,0.33,0.009,1.6335
111.4,0.03325,0.33,0.009,1.6335
111.5,0.03325,0.3285,0.009,1.635
111.6,0.03325,0.3285,0.009,1.635
111.7,0.03325,0.3285,0.009,1.6365
111.8,0.0333,0.327,0.009,1.635
111.9,0.03325,0.327,0.009,1.635
112.001,0.03325,0.327,0.009,1.6365
112.1,0.03325,0.3255,0.009,1.635
112.201,0.03325,0.3255,0.009,1.6365
112.3,0.03325,0.3255,0.009,1.6365
112.399,0.0332,0.3255,0.009,1.635
112.5,0.0332,0.3255,0.009,1.635
112.601,0.03325,0.324,0.009,1.6365
112.701,0.03325,0.324,0.009,1.635
112.8,0.03325,0.324,0.009,1.635
112.9,0.03325,0.324,0.009,1.635
113,0.03325,0.324,0.009,1.635
113.1,0.03325,0.324,0.009,1.6335
113.2,0.03325,0.324,0.009,1.635
113.3,0.03325,0.324,0.009,1.6335
113.399,0.03325,0.324,0.009,1.6335
113.5,0.0333,0.324,0.009,1.6335
113.6,0.0332,0.324,0.009,1.632
113.7,0.0332,0.324,0.009,1.632
113.8,0.03325,0.324,0.009,1.632
113.9,0.03325,0.324,0.009,1.632
113.999,0.03325,0.324,0.009,1.6305
114.1,0.03325,0.324,0.009,1.6305
114.2,0.03325,0.324,0.009,1.6305
114.3,0.03325,0.324,0.009,1.6305
114.4,0.0332,0.324,0.009,1.629
114.5,0.0332,0.324,0.009,1.629
114.6,0.0333,0.3255,0.009,1.629
114.7,0.03325,0.3255,0.009,1.6275
114.8,0.03325,0.3255,0.009,1.6275
114.9,0.03335,0.3255,0.009,1.6275
114.999,0.03325,0.3255,0.009,1.626
115.1,0.0332,0.3255,0.009,1.626
115.201,0.03335,0.3255,0.009,1.626
115.3,0.03325,0.3255,0.009,1.6245
115.4,0.03335,0.327,0.009,1.6245
115.5,0.03325,0.327,0.009,1.6245
115.601,0.03335,0.327,0.009,1.6245
115.701,0.03335,0.327,0.009,1.623
115.8,0.03325,0.327,0.009,1.623
115.9,0.03325,0.3285,0.009,1.6215
116,0.03325,0.3285,0.009,1.6215
116.099,0.03325,0.3285,0.009,1.62
116.199,0.03325,0.3285,0.009,1.62
116.299,0.03325,0.3285,0.009,1.62
116.4,0.03325,0.33,0.009,1.6185
116.499,0.0332,0.33,0.009,1.617
116.599,0.03325,0.33,0.009,1.617
116.7,0.03325,0.33,0.009,1.617
116.799,0.03325,0.33,0.009,1.6155
116.899,0.03325,0.3315,0.009,1.617
117,0.03325,0.3315,0.009,1.6155
117.1,0.03325,0.3315,0.009,1.6155
117.2,0.03335,0.3315,0.009,1.614
117.3,0.03325,0.333,0.009,1.614
117.4,0.03325,0.333,0.009,1.614
117.5,0.03325,0.333,0.009,1.6125
117.599,0.03325,0.3345,0.009,1.611
117.7,0.03325,0.3345,0.009,1.611
117.8,0.03335,0.3345,0.009,1.611
117.9,0.0333,0.3345,0.009,1.611
118,0.03325,0.336,0.009,1.6095
118.1,0.03335,0.336,0.009,1.6095
118.2,0.03325,0.336,0.009,1.608
118.3,0.0333,0.336,0.009,1.608
118.4,0.03325,0.3375,0.009,1.608
118.5,0.03325,0.3375,0.009,1.6065
118.6,0.0333,0.3375,0.009,1.6065
118.701,0.03335,0.3375,0.009,1.6065
118.802,0.0333,0.3375,0.009,1.605
118.899,0.03325,0.339,0.009,1.605
119,0.03335,0.339,0.009,1.605
119.1,0.03325,0.3405,0.009,1.6035
119.2,0.03335,0.3405,0.009,1.6035
119.299,0.0333,0.3405,0.009,1.602
119.4,0.0333,0.3405,0.009,1.602
119.5,0.03325,0.342,0.009,1.6005
119.601,0.0333,0.342,0.009,1.6005
119.7,0.03335,0.342,0.009,1.6005
119.8,0.03335,0.3435,0.009,1.599
119.9,0.03325,0.3435,0.009,1.599
120,0.03325,0.3435,0.009,1.5975
120.1,0.03335,0.345,0.009,1.5975
120.2,0.03325,0.345,0.009,1.596
120.3,0.0333,0.345,0.009,1.596
120.4,0.0333,0.3465,0.009,1.596
120.5,0.03335,0.3465,0.009,1.5945
120.6,0.03335,0.3465,0.009,1.5945
120.7,0.03335,0.348,0.009,1.5945
120.799,0.03325,0.348,0.009,1.5915
120.9,0.0333,0.348,0.009,1.593
121,0.03335,0.348,0.009,1.5915
121.1,0.0333,0.3495,0.009,1.5915
121.2,0.03335,0.3495,0.009,1.5915
121.3,0.03335,0.351,0.009,1.59
121.4,0.0333,0.351,0.009,1.59
121.5,0.03335,0.351,0.009,1.5885
121.6,0.0333,0.3525,0.009,1.5885
121.7,0.0333,0.3525,0.009,1.587
121.8,0.0333,0.3525,0.009,1.587
121.9,0.03335,0.354,0.009,1.587
122,0.03335,0.354,0.009,1.5855
122.1,0.0333,0.354,0.0105,1.5855
122.201,0.03335,0.3555,0.0105,1.584
122.3,0.03335,0.3555,0.009,1.584
122.4,0.0333,0.3555,0.009,1.584
122.5,0.03335,0.357,0.0105,1.5825
122.6,0.0333,0.357,0.009,1.5825
122.7,0.0333,0.357,0.0105,1.5825
122.8,0.0333,0.3585,0.009,1.581
122.9,0.0333,0.3585,0.0105,1.581
123,0.03325,0.36,0.009,1.5795
123.101,0.03335,0.36,0.0105,1.5795
123.2,0.0333,0.36,0.009,1.578
123.299,0.0332,0.3615,0.009,1.5765
123.399,0.0333,0.3615,0.009,1.578
123.5,0.0333,0.3615,0.0105,1.5765
123.599,0.0332,0.363,0.009,1.575
123.7,0.0333,0.363,0.0105,1.575
123.801,0.03335,0.363,0.0105,1.575
123.9,0.0334,0.3645,0.0105,1.575
124,0.0333,0.3645,0.0105,1.5735
124.1,0.0333,0.366,0.0105,1.5735
124.2,0.0333,0.366,0.0105,1.572
124.301,0.03335,0.366,0.0105,1.572
124.4,0.03335,0.3675,0.0105,1.572
124.5,0.0333,0.3675,0.0105,1.5705
124.6,0.0333,0.3675,0.0105,1.5705
124.701,0.03335,0.369,0.0105,1.569
124.8,0.03335,0.369,0.0105,1.569
124.9,0.0333,0.3705,0.0105,1.5675
125,0.03335,0.3705,0.0105,1.5675
125.1,0.03335,0.3705,0.0105,1.566
