Time t / s,Current I_A1 / A,Voltage U_B1 / V,Voltage U_B2 / V,Voltage U_A2 / V
62.1,0.0172,0.5625,0.0165,1.182
62.2,0.0172,0.561,0.015,1.1835
62.3,0.01715,0.5595,0.015,1.1835
62.401,0.0173,0.558,0.015,1.185
62.5,0.01715,0.5565,0.015,1.1865
62.599,0.0172,0.555,0.015,1.188
62.7,0.01715,0.5535,0.015,1.188
62.8,0.0171,0.552,0.015,1.1895
62.9,0.01715,0.5505,0.015,1.1895
63.001,0.0173,0.549,0.015,1.191
63.1,0.0171,0.5475,0.015,1.1925
63.2,0.0171,0.546,0.015,1.1925
63.299,0.0172,0.5445,0.015,1.1925
63.4,0.0171,0.543,0.015,1.1955
63.501,0.0173,0.5415,0.015,1.197
63.6,0.01715,0.54,0.015,1.197
63.7,0.0171,0.5385,0.015,1.1985
63.8,0.0171,0.537,0.015,1.1985
63.899,0.0172,0.5355,0.015,1.1985
64,0.01715,0.534,0.015,1.2
64.101,0.0173,0.5325,0.015,1.2015
64.2,0.01715,0.531,0.015,1.203
64.3,0.0171,0.5295,0.015,1.203
64.4,0.0171,0.528,0.015,1.2045
64.5,0.0171,0.5265,0.015,1.206
64.6,0.0171,0.525,0.015,1.206
64.7,0.0171,0.5235,0.015,1.2075
64.8,0.01715,0.522,0.015,1.2075
64.9,0.0171,0.5205,0.0135,1.209
65,0.0171,0.519,0.015,1.2105
65.099,0.01725,0.5175,0.015,1.2105
65.2,0.0171,0.516,0.015,1.212
65.301,0.0173,0.5145,0.0135,1.2135
65.401,0.0173,0.513,0.0135,1.215
65.5,0.01715,0.5115,0.0135,1.215
65.599,0.01725,0.51,0.015,1.215
65.699,0.0171,0.5085,0.0135,1.2165
65.8,0.01715,0.507,0.0135,1.218
65.9,0.01715,0.507,0.0135,1.2195
66,0.01715,0.5055,0.0135,1.2195
66.1,0.01715,0.504,0.0135,1.221
66.201,0.0173,0.5025,0.0135,1.2225
66.3,0.01715,0.501,0.0135,1.2225
66.4,0.01715,0.4995,0.0135,1.224
66.5,0.0171,0.498,0.0135,1.2255
66.601,0.0173,0.4965,0.0135,1.227
66.7,0.01715,0.495,0.0135,1.227
66.8,0.01715,0.4935,0.0135,1.2285
66.901,0.01725,0.492,0.0135,1.23
67,0.01715,0.4905,0.0135,1.23
67.1,0.01715,0.489,0.0135,1.23
67.2,0.01715,0.4875,0.0135,1.2315
67.3,0.01715,0.486,0.0135,1.233
67.4,0.01715,0.486,0.0135,1.2345
67.499,0.0173,0.483,0.0135,1.2345
67.6,0.01715,0.483,0.0135,1.236
67.7,0.01725,0.4815,0.0135,1.2375
67.801,0.0172,0.48,0.0135,1.2375
67.9,0.0172,0.4785,0.012,1.239
68.001,0.0172,0.477,0.0135,1.2405
68.1,0.01715,0.4755,0.0135,1.2405
68.201,0.0172,0.474,0.0135,1.242
68.3,0.01715,0.474,0.012,1.2435
68.4,0.01715,0.4725,0.0135,1.2435
68.501,0.0172,0.471,0.0135,1.245
68.6,0.01715,0.4695,0.012,1.2465
68.701,0.0172,0.468,0.012,1.2465
68.801,0.0172,0.4665,0.012,1.248
68.9,0.0172,0.465,0.012,1.248
69,0.0172,0.465,0.012,1.2495
69.1,0.01715,0.4635,0.012,1.2495
69.2,0.0172,0.462,0.012,1.251
69.3,0.0172,0.4605,0.012,1.2525
69.4,0.0172,0.459,0.012,1.2525
69.5,0.01715,0.4575,0.012,1.254
69.601,0.01715,0.456,0.012,1.2555
69.7,0.0172,0.4545,0.012,1.2555
69.8,0.01715,0.4545,0.012,1.257
69.901,0.01715,0.453,0.012,1.26
70,0.0172,0.4515,0.012,1.2585
70.1,0.0172,0.45,0.012,1.26
70.202,0.0173,0.4485,0.012,1.263
70.3,0.0172,0.447,0.012,1.2615
70.399,0.0173,0.447,0.012,1.263
70.5,0.01715,0.4455,0.012,1.263
70.6,0.0172,0.444,0.012,1.2645
70.7,0.0172,0.4425,0.012,1.266
70.8,0.0172,0.441,0.012,1.266
70.9,0.0172,0.441,0.012,1.269
71.001,0.0171,0.4395,0.012,1.269
71.1,0.0172,0.438,0.012,1.269
71.2,0.0172,0.4365,0.012,1.272
71.299,0.0173,0.435,0.012,1.272
71.4,0.01725,0.435,0.012,1.272
71.499,0.01725,0.4335,0.012,1.2735
71.6,0.0172,0.432,0.012,1.275
71.7,0.0172,0.4305,0.012,1.275
71.8,0.0172,0.4305,0.012,1.2765
71.899,0.0173,0.429,0.012,1.278
72,0.0172,0.4275,0.012,1.278
72.099,0.0173,0.426,0.012,1.2795
72.199,0.0172,0.426,0.012,1.2795
72.3,0.01725,0.4245,0.012,1.281
72.4,0.0172,0.423,0.0105,1.2825
72.5,0.0172,0.4215,0.012,1.2825
72.6,0.0172,0.4215,0.012,1.284
72.701,0.01715,0.42,0.0105,1.2855
72.8,0.0173,0.4185,0.0105,1.2855
72.9,0.01725,0.417,0.0105,1.287
73,0.01725,0.417,0.012,1.2885
73.1,0.01725,0.4155,0.0105,1.2885
73.2,0.01725,0.414,0.0105,1.29
73.3,0.01725,0.4125,0.0105,1.29
73.401,0.0171,0.4125,0.0105,1.293
73.5,0.0172,0.411,0.0105,1.293
73.601,0.0171,0.4095,0.0105,1.2945
73.7,0.01715,0.4095,0.0105,1.2945
73.8,0.01715,0.408,0.0105,1.296
73.9,0.01725,0.4065,0.0105,1.296
74.001,0.01715,0.405,0.0105,1.299
74.1,0.01715,0.405,0.0105,1.299
74.2,0.01725,0.4035,0.0105,1.299
74.3,0.0172,0.402,0.0105,1.3005
74.401,0.01715,0.402,0.0105,1.302
74.5,0.01725,0.4005,0.0105,1.302
74.6,0.0172,0.399,0.0105,1.302
74.7,0.01725,0.3975,0.0105,1.3035
74.8,0.01725,0.3975,0.0105,1.305
74.9,0.01725,0.396,0.0105,1.305
75.001,0.01715,0.3945,0.0105,1.3065
75.1,0.0172,0.393,0.0105,1.3065
75.2,0.01715,0.393,0.0105,1.3095
75.3,0.01725,0.3915,0.0105,1.308
75.4,0.01725,0.39,0.0105,1.3095
75.5,0.01725,0.39,0.0105,1.311
75.6,0.01725,0.3885,0.0105,1.3125
75.7,0.01725,0.387,0.0105,1.3125
75.801,0.0171,0.387,0.0105,1.314
75.9,0.01725,0.3855,0.0105,1.314
75.999,0.0173,0.384,0.0105,1.3155
76.1,0.01725,0.384,0.0105,1.317
76.2,0.01725,0.3825,0.0105,1.317
76.3,0.01725,0.3825,0.0105,1.3185
76.4,0.01725,0.381,0.0105,1.32
76.5,0.01725,0.3795,0.0105,1.32
76.6,0.01725,0.378,0.0105,1.3215
76.7,0.01725,0.378,0.0105,1.3215
76.8,0.01725,0.3765,0.0105,1.323
76.9,0.01725,0.375,0.0105,1.323
77,0.01725,0.375,0.0105,1.3245
77.1,0.01715,0.3735,0.0105,1.326
77.2,0.01725,0.3735,0.0105,1.326
77.3,0.01725,0.372,0.0105,1.3275
77.401,0.01715,0.3705,0.009,1.329
77.5,0.01725,0.3705,0.009,1.329
77.6,0.01725,0.369,0.009,1.3305
77.699,0.0173,0.3675,0.0105,1.332
77.8,0.01725,0.3675,0.009,1.332
77.9,0.01725,0.366,0.009,1.3335
78,0.01725,0.366,0.009,1.3335
78.101,0.01715,0.3645,0.009,1.335
78.2,0.01725,0.363,0.009,1.3365
78.3,0.01725,0.363,0.009,1.3365
78.4,0.01725,0.3615,0.009,1.338
78.501,0.01715,0.36,0.009,1.3395
78.6,0.01725,0.36,0.009,1.3395
78.7,0.01725,0.3585,0.009,1.341
78.8,0.01725,0.3585,0.009,1.341
78.9,0.01725,0.357,0.009,1.3425
79,0.01725,0.3555,0.009,1.3425
79.1,0.01725,0.3555,0.009,1.344
79.2,0.01725,0.354,0.009,1.3455
79.3,0.01725,0.354,0.009,1.3455
79.401,0.0171,0.3525,0.009,1.347
79.5,0.01725,0.351,0.009,1.3485
79.6,0.01725,0.351,0.009,1.3485
79.7,0.01725,0.3495,0.009,1.35
79.8,0.0172,0.3495,0.009,1.35
79.9,0.01725,0.348,0.009,1.3515
80.001,0.01715,0.348,0.009,1.353
80.1,0.01725,0.3465,0.009,1.353
80.2,0.0172,0.345,0.009,1.353
80.301,0.01715,0.345,0.009,1.3545
80.401,0.01715,0.3435,0.009,1.356
80.5,0.01715,0.3435,0.009,1.3575
80.6,0.01725,0.342,0.009,1.3575
80.7,0.01725,0.3405,0.009,1.3575
80.801,0.01715,0.3405,0.009,1.359
80.899,0.01735,0.339,0.009,1.3605
81.001,0.0173,0.339,0.009,1.3635
81.101,0.0171,0.3375,0.009,1.3635
81.2,0.01715,0.3375,0.009,1.3635
81.301,0.01715,0.336,0.009,1.365
81.401,0.0173,0.336,0.009,1.3695
81.5,0.0172,0.3345,0.009,1.365
81.599,0.01725,0.3345,0.009,1.3665
81.7,0.0172,0.333,0.009,1.3665
81.801,0.01715,0.333,0.009,1.3695
81.901,0.01715,0.3315,0.009,1.3695
82,0.01715,0.3315,0.009,1.371
82.1,0.0172,0.33,0.009,1.371
82.201,0.01715,0.3285,0.009,1.3725
82.301,0.01715,0.3285,0.009,1.374
82.399,0.0172,0.327,0.009,1.3725
82.501,0.01715,0.327,0.009,1.3755
82.6,0.0172,0.3255,0.009,1.3755
82.701,0.01715,0.3255,0.009,1.377
82.8,0.01715,0.324,0.009,1.377
82.9,0.0172,0.324,0.009,1.3785
83.001,0.01715,0.3225,0.0075,1.38
83.1,0.01715,0.3225,0.009,1.38
83.2,0.0172,0.321,0.0075,1.38
83.3,0.0172,0.321,0.0075,1.3815
83.401,0.01715,0.3195,0.0075,1.383
83.501,0.01715,0.3195,0.0075,1.383
83.6,0.01715,0.318,0.0075,1.3845
83.701,0.0172,0.318,0.0075,1.386
83.801,0.0173,0.3165,0.0075,1.3875
83.9,0.01715,0.3165,0.0075,1.3875
84,0.0172,0.315,0.0075,1.3875
84.101,0.0172,0.315,0.0075,1.389
84.201,0.0172,0.3135,0.0075,1.3905
84.3,0.0172,0.3135,0.0075,1.3905
84.4,0.0172,0.312,0.0075,1.392
84.5,0.0172,0.312,0.0075,1.392
84.6,0.0172,0.3105,0.0075,1.3935
84.7,0.0172,0.3105,0.0075,1.3935
84.801,0.0172,0.309,0.0075,1.395
84.9,0.01725,0.309,0.0075,1.395
85.001,0.0173,0.3075,0.0075,1.398
85.101,0.0172,0.3075,0.0075,1.398
85.2,0.0172,0.306,0.0075,1.3995
85.3,0.0172,0.306,0.0075,1.401
85.401,0.0172,0.3045,0.0075,1.401
85.501,0.01725,0.3045,0.0075,1.401
85.6,0.0172,0.303,0.0075,1.401
85.703,0.0173,0.303,0.0075,1.404
85.8,0.01715,0.3015,0.0075,1.4025
85.899,0.0173,0.3015,0.0075,1.404
86,0.0173,0.3,0.0075,1.4055
86.101,0.0173,0.3,0.0075,1.4055
86.2,0.0173,0.3,0.0075,1.407
86.3,0.0173,0.2985,0.0075,1.4085
86.4,0.0172,0.2985,0.0075,1.4085
86.5,0.01715,0.297,0.0075,1.4115
86.601,0.0173,0.297,0.0075,1.4115
86.703,0.0173,0.2955,0.0075,1.413
86.809,0.01725,0.2955,0.0075,1.4145
86.9,0.01715,0.294,0.0075,1.413
87.001,0.0173,0.294,0.0075,1.416
87.1,0.0173,0.2925,0.0075,1.416
87.2,0.0173,0.2925,0.0075,1.416
87.3,0.01715,0.2925,0.0075,1.416
87.401,0.0173,0.291,0.0075,1.419
87.5,0.01715,0.291,0.0075,1.419
87.6,0.0173,0.2895,0.0075,1.4205
87.701,0.0173,0.2895,0.0075,1.422
87.8,0.0173,0.288,0.0075,1.4205
87.9,0.0173,0.288,0.0075,1.422
88,0.0173,0.288,0.0075,1.4235
88.101,0.0173,0.2865,0.0075,1.4235
88.2,0.0173,0.2865,0.0075,1.425
88.299,0.01715,0.285,0.0075,1.425
88.4,0.0173,0.285,0.0075,1.4265
88.5,0.01715,0.2835,0.0075,1.4265
88.6,0.01715,0.2835,0.0075,1.428
88.699,0.01725,0.2835,0.0075,1.428
88.8,0.01715,0.282,0.0075,1.4295
88.901,0.0173,0.282,0.0075,1.431
89,0.01715,0.2805,0.0075,1.431
89.099,0.01725,0.2805,0.0075,1.431
89.2,0.01715,0.279,0.0075,1.4325
89.301,0.0173,0.279,0.0075,1.434
89.4,0.01715,0.2775,0.0075,1.434
89.5,0.01715,0.2775,0.0075,1.4355
89.601,0.0173,0.2775,0.006,1.437
89.7,0.01715,0.276,0.006,1.4385
89.8,0.0173,0.276,0.006,1.4385
89.901,0.0173,0.276,0.006,1.44
90.001,0.0173,0.2745,0.006,1.44
90.101,0.0173,0.2745,0.006,1.4415
90.2,0.01715,0.273,0.0075,1.4415
90.3,0.0171,0.273,0.006,1.4415
90.4,0.0171,0.2715,0.006,1.443
90.5,0.01715,0.2715,0.006,1.4445
90.601,0.0173,0.2715,0.006,1.446
90.701,0.0173,0.27,0.006,1.446
90.801,0.01735,0.27,0.006,1.4475
90.9,0.01715,0.2685,0.006,1.4475
91.001,0.0173,0.2685,0.006,1.449
91.1,0.0173,0.2685,0.006,1.449
91.2,0.0173,0.267,0.006,1.4505
91.3,0.0173,0.267,0.006,1.452
91.4,0.01715,0.2655,0.006,1.452
91.5,0.01715,0.2655,0.006,1.452
91.601,0.0173,0.2655,0.006,1.455
91.7,0.01715,0.264,0.006,1.455
91.801,0.0173,0.264,0.006,1.4565
91.899,0.01715,0.264,0.006,1.4565
92,0.0173,0.2625,0.006,1.458
92.1,0.01715,0.2625,0.006,1.458
92.201,0.0173,0.261,0.006,1.4595
92.3,0.01715,0.261,0.006,1.4595
92.4,0.0172,0.2595,0.006,1.461
92.5,0.0172,0.2595,0.006,1.461
92.601,0.0173,0.2595,0.006,1.464
92.7,0.0172,0.258,0.006,1.4625
92.8,0.0172,0.258,0.006,1.464
92.901,0.0173,0.2565,0.006,1.4655
93.001,0.0173,0.2565,0.006,1.467
93.1,0.0173,0.2565,0.006,1.467
93.2,0.0172,0.255,0.006,1.467
93.301,0.0173,0.255,0.006,1.47
93.4,0.0172,0.255,0.006,1.4685
93.501,0.0173,0.2535,0.006,1.47
93.6,0.01725,0.2535,0.006,1.47
93.7,0.0172,0.252,0.006,1.4715
93.801,0.0173,0.252,0.006,1.4745
93.9,0.01725,0.252,0.006,1.473
94,0.01725,0.2505,0.006,1.4745
94.1,0.01725,0.2505,0.006,1.4745
94.2,0.01725,0.2505,0.006,1.476
94.3,0.01725,0.249,0.006,1.476
94.4,0.0173,0.249,0.006,1.4775
94.5,0.01725,0.249,0.006,1.479
94.601,0.0173,0.2475,0.006,1.4805
94.701,0.0173,0.2475,0.006,1.4805
94.801,0.0173,0.246,0.006,1.482
94.902,0.0173,0.246,0.006,1.4835
95,0.0173,0.246,0.006,1.482
95.1,0.0173,0.2445,0.006,1.485
95.201,0.0173,0.2445,0.006,1.485
95.3,0.0174,0.2445,0.006,1.488
95.401,0.0173,0.243,0.006,1.488
95.501,0.0173,0.243,0.006,1.488
95.6,0.0173,0.243,0.006,1.488
95.7,0.0173,0.2415,0.006,1.488
95.801,0.0173,0.2415,0.006,1.4895
95.901,0.0173,0.2415,0.006,1.494
96,0.0173,0.24,0.006,1.4925
96.1,0.0173,0.24,0.006,1.491
96.201,0.0173,0.24,0.006,1.494
96.301,0.0173,0.24,0.006,1.4955
96.401,0.0173,0.2385,0.006,1.497
96.5,0.0173,0.2385,0.006,1.4955
96.601,0.0173,0.2385,0.006,1.497
96.701,0.0173,0.237,0.006,1.4985
96.801,0.01735,0.237,0.006,1.4985
96.9,0.0173,0.237,0.006,1.5
97,0.01735,0.2355,0.006,1.5015
97.1,0.0173,0.2355,0.006,1.5
97.2,0.0173,0.2355,0.006,1.5015
97.3,0.0173,0.234,0.006,1.5015
97.401,0.0173,0.234,0.006,1.5045
97.5,0.0173,0.234,0.006,1.5075
97.601,0.0173,0.2325,0.006,1.506
97.7,0.0173,0.2325,0.0045,1.5075
97.8,0.0173,0.2325,0.0045,1.5075
97.9,0.0173,0.231,0.006,1.509
98,0.0173,0.231,0.006,1.5075
98.1,0.0173,0.231,0.006,1.5105
98.2,0.0173,0.2295,0.006,1.512
98.3,0.0173,0.2295,0.0045,1.512
98.401,0.0173,0.2295,0.006,1.5135
98.501,0.0173,0.228,0.0045,1.5135
98.601,0.01735,0.228,0.0045,1.515
98.7,0.0173,0.228,0.006,1.515
98.799,0.0171,0.2265,0.006,1.515
98.9,0.0173,0.2265,0.006,1.5165
99,0.0173,0.2265,0.006,1.5165
99.1,0.0173,0.225,0.0045,1.518
99.201,0.0173,0.225,0.0045,1.5195
99.3,0.0173,0.225,0.006,1.5195
99.4,0.01735,0.2235,0.0045,1.5225
99.501,0.01735,0.2235,0.0045,1.5225
99.6,0.01735,0.2235,0.0045,1.5225
99.7,0.0173,0.2235,0.0045,1.524
99.8,0.0173,0.222,0.0045,1.524
99.901,0.0173,0.222,0.0045,1.5255
100.001,0.0173,0.222,0.0045,1.527
100.101,0.0173,0.2205,0.0045,1.5285
100.2,0.0173,0.2205,0.006,1.527
100.3,0.0173,0.2205,0.0045,1.527
100.4,0.0173,0.219,0.0045,1.5285
100.5,0.0173,0.219,0.0045,1.53
100.601,0.0173,0.219,0.0045,1.5315
100.7,0.0173,0.219,0.0045,1.5315
100.8,0.0173,0.2175,0.0045,1.5315
100.9,0.0173,0.2175,0.0045,1.533
101,0.0173,0.2175,0.0045,1.5345
101.101,0.01735,0.216,0.0045,1.536
101.2,0.0173,0.216,0.0045,1.536
101.3,0.0173,0.216,0.0045,1.536
101.4,0.0173,0.2145,0.0045,1.5375
101.5,0.0173,0.2145,0.0045,1.539
101.6,0.0173,0.2145,0.0045,1.539
101.7,0.0173,0.213,0.0045,1.539
101.8,0.0173,0.213,0.0045,1.5405
101.9,0.0173,0.213,0.0045,1.5405
102,0.0173,0.213,0.0045,1.542
102.1,0.0173,0.2115,0.0045,1.5435
102.2,0.0173,0.2115,0.0045,1.545
102.301,0.0173,0.2115,0.0045,1.545
102.401,0.0173,0.2115,0.0045,1.5465
102.5,0.0173,0.21,0.0045,1.5465
102.6,0.0173,0.21,0.0045,1.5465
102.7,0.0173,0.21,0.0045,1.548
102.802,0.0173,0.2085,0.0045,1.5495
102.9,0.0173,0.2085,0.0045,1.5495
103,0.0173,0.2085,0.0045,1.5495
103.1,0.0173,0.207,0.0045,1.551
103.2,0.0173,0.207,0.0045,1.5525
103.3,0.0173,0.207,0.0045,1.5525
103.4,0.0173,0.207,0.0045,1.554
103.5,0.0173,0.2055,0.0045,1.554
103.6,0.0173,0.2055,0.0045,1.5555
103.7,0.0173,0.2055,0.0045,1.5555
103.8,0.0173,0.2055,0.0045,1.5585
103.901,0.0173,0.204,0.0045,1.5585
104,0.01735,0.204,0.0045,1.5585
104.1,0.0173,0.204,0.0045,1.56
104.2,0.0173,0.204,0.0045,1.56
104.3,0.0173,0.2025,0.0045,1.5615
104.401,0.0173,0.2025,0.0045,1.563
104.5,0.0173,0.2025,0.0045,1.563
104.6,0.0173,0.201,0.0045,1.563
104.7,0.01735,0.201,0.0045,1.5645
104.8,0.0173,0.201,0.0045,1.5645
104.9,0.0173,0.201,0.0045,1.566
105,0.0173,0.1995,0.0045,1.5675
105.1,0.0173,0.1995,0.0045,1.5675
105.2,0.0173,0.1995,0.0045,1.569
105.3,0.0173,0.1995,0.0045,1.569
105.401,0.01735,0.198,0.0045,1.5705
105.5,0.0173,0.198,0.0045,1.572
105.601,0.0173,0.198,0.0045,1.5735
105.7,0.0173,0.198,0.0045,1.5735
105.8,0.0173,0.1965,0.0045,1.575
105.9,0.0173,0.1965,0.0045,1.575
106,0.0173,0.1965,0.0045,1.575
106.101,0.0173,0.195,0.0045,1.5765
106.2,0.0173,0.195,0.0045,1.578
106.3,0.0173,0.195,0.0045,1.578
106.401,0.0173,0.195,0.0045,1.5795
106.5,0.0173,0.195,0.0045,1.5795
106.6,0.01735,0.1935,0.0045,1.581
106.7,0.01735,0.1935,0.0045,1.581
106.801,0.0173,0.1935,0.0045,1.5825
106.901,0.0173,0.192,0.0045,1.584
107,0.01735,0.192,0.0045,1.584
107.1,0.0173,0.192,0.0045,1.584
107.2,0.0173,0.192,0.0045,1.5855
107.301,0.0173,0.192,0.0045,1.5855
107.401,0.0173,0.192,0.0045,1.587
107.5,0.0173,0.1905,0.0045,1.587
107.599,0.0173,0.1905,0.0045,1.5885
107.7,0.0173,0.1905,0.0045,1.5885
107.801,0.0173,0.1905,0.0045,1.59
107.9,0.0173,0.189,0.0045,1.5915
108.001,0.0173,0.189,0.0045,1.5915
108.101,0.0173,0.189,0.0045,1.593
108.2,0.0173,0.189,0.0045,1.5945
108.3,0.0173,0.189,0.0045,1.5945
108.401,0.0173,0.1875,0.0045,1.596
108.5,0.0173,0.1875,0.0045,1.596
108.599,0.0173,0.1875,0.0045,1.596
108.7,0.01735,0.186,0.0045,1.5975
108.8,0.0173,0.186,0.0045,1.5975
108.901,0.0173,0.186,0.0045,1.599
109,0.0173,0.186,0.0045,1.6005
109.101,0.0173,0.186,0.0045,1.6005
109.2,0.0173,0.1845,0.0045,1.602
109.3,0.0173,0.1845,0.0045,1.602
109.4,0.0173,0.1845,0.0045,1.6035
109.5,0.0173,0.1845,0.0045,1.6035
109.599,0.0173,0.1845,0.0045,1.6035
109.699,0.0173,0.183,0.0045,1.605
109.799,0.0173,0.183,0.003,1.605
109.9,0.0173,0.183,0.0045,1.6065
110.001,0.0173,0.1815,0.003,1.608
110.1,0.0173,0.183,0.0045,1.608
110.2,0.0173,0.1815,0.0045,1.6095
110.3,0.0173,0.1815,0.003,1.611
110.4,0.0173,0.1815,0.0045,1.611
110.501,0.0173,0.18,0.0045,1.6125
110.601,0.0173,0.18,0.0045,1.614
110.7,0.0173,0.18,0.003,1.614
110.801,0.0173,0.18,0.003,1.6155
110.9,0.0173,0.18,0.003,1.6155
110.999,0.0173,0.1785,0.003,1.6155
111.1,0.0173,0.1785,0.003,1.617
111.199,0.0173,0.1785,0.003,1.617
111.299,0.0173,0.1785,0.003,1.6185
111.4,0.0173,0.177,0.0045,1.6185
111.5,0.0173,0.177,0.003,1.62
111.6,0.0173,0.177,0.003,1.62
111.7,0.0173,0.177,0.0045,1.6215
111.8,0.0173,0.1755,0.003,1.623
111.9,0.0173,0.1755,0.003,1.6245
112,0.0173,0.1755,0.003,1.6245
112.1,0.0173,0.1755,0.003,1.6245
112.201,0.0173,0.1755,0.003,1.626
112.303,0.01735,0.174,0.003,1.6275
112.4,0.01735,0.174,0.003,1.6275
112.501,0.0173,0.174,0.003,1.629
112.601,0.01735,0.174,0.003,1.6305
112.699,0.01735,0.174,0.0045,1.629
112.8,0.01735,0.1725,0.003,1.632
112.9,0.01735,0.1725,0.003,1.632
113.001,0.01735,0.1725,0.003,1.6335
113.1,0.01735,0.1725,0.003,1.6335
113.2,0.0173,0.171,0.003,1.635
113.301,0.01735,0.171,0.003,1.635
113.399,0.0173,0.171,0.003,1.6335
113.501,0.01735,0.171,0.003,1.635
113.601,0.01735,0.171,0.003,1.6365
113.701,0.01735,0.171,0.003,1.6365
113.8,0.01735,0.1695,0.003,1.635
113.9,0.01735,0.1695,0.003,1.6365
114,0.0173,0.1695,0.003,1.635
114.1,0.01735,0.1695,0.003,1.6365
114.2,0.01735,0.1695,0.003,1.6365
114.3,0.0173,0.1695,0.003,1.635
114.4,0.01735,0.1695,0.003,1.6365
114.5,0.0173,0.1695,0.003,1.635
114.6,0.0173,0.168,0.003,1.635
114.7,0.0173,0.168,0.003,1.635
114.8,0.0173,0.168,0.003,1.635
114.901,0.0174,0.168,0.003,1.635
115,0.01735,0.168,0.003,1.635
115.1,0.0173,0.168,0.003,1.635
115.199,0.01735,0.168,0.003,1.635
115.3,0.0173,0.168,0.003,1.6335
115.4,0.0173,0.168,0.003,1.6335
115.5,0.0174,0.168,0.003,1.6335
115.6,0.0173,0.168,0.003,1.632
115.701,0.0174,0.168,0.003,1.6335
115.8,0.01735,0.168,0.003,1.632
115.9,0.0173,0.168,0.003,1.632
115.999,0.0173,0.168,0.003,1.632
116.1,0.01745,0.168,0.003,1.632
116.2,0.0173,0.168,0.003,1.6305
116.3,0.0173,0.168,0.003,1.6305
116.4,0.0173,0.168,0.003,1.629
116.501,0.0174,0.168,0.003,1.629
116.6,0.01745,0.168,0.003,1.629
116.701,0.01745,0.168,0.003,1.629
116.8,0.0173,0.168,0.003,1.6275
116.9,0.01735,0.168,0.003,1.6275
117,0.0173,0.168,0.003,1.6275
117.1,0.0173,0.1695,0.003,1.626
117.2,0.0174,0.1695,0.003,1.626
117.3,0.0174,0.1695,0.003,1.626
117.4,0.01745,0.1695,0.003,1.6245
117.5,0.0173,0.1695,0.003,1.6245
117.6,0.01745,0.1695,0.003,1.6245
117.7,0.01745,0.1695,0.003,1.623
117.8,0.0173,0.1695,0.003,1.623
117.9,0.0173,0.1695,0.003,1.6215
118,0.0174,0.1695,0.003,1.6215
118.1,0.0174,0.1695,0.003,1.6215
118.2,0.0174,0.1695,0.003,1.62
118.303,0.01735,0.171,0.003,1.62
118.401,0.01745,0.171,0.003,1.62
118.501,0.01745,0.171,0.003,1.6185
118.6,0.0173,0.171,0.003,1.6185
118.701,0.01745,0.171,0.003,1.6185
118.801,0.0174,0.171,0.003,1.617
118.9,0.0174,0.171,0.003,1.617
119,0.01735,0.1725,0.003,1.6155
119.1,0.01735,0.1725,0.003,1.6155
119.201,0.0174,0.1725,0.003,1.6155
119.3,0.01745,0.1725,0.003,1.614
119.4,0.0173,0.1725,0.003,1.614
119.5,0.01735,0.1725,0.003,1.6125
119.601,0.0174,0.1725,0.003,1.6125
119.7,0.0174,0.1725,0.003,1.6125
119.8,0.01745,0.174,0.003,1.6125
119.9,0.01735,0.174,0.003,1.611
120.001,0.0174,0.174,0.003,1.611
120.1,0.0174,0.174,0.003,1.6095
120.2,0.01735,0.174,0.003,1.6095
120.301,0.0174,0.174,0.003,1.608
120.4,0.0174,0.174,0.003,1.608
120.501,0.0174,0.1755,0.003,1.608
120.6,0.0174,0.1755,0.003,1.6065
120.699,0.01735,0.1755,0.003,1.6065
120.8,0.01745,0.1755,0.003,1.605
120.9,0.01735,0.1755,0.003,1.605
121.001,0.01745,0.1755,0.003,1.605
121.1,0.01745,0.177,0.003,1.6035
121.2,0.0174,0.177,0.003,1.6035
121.301,0.0174,0.177,0.003,1.602
121.401,0.0174,0.177,0.003,1.602
121.5,0.0174,0.177,0.003,1.602
121.6,0.0173,0.177,0.0045,1.599
121.701,0.0174,0.1785,0.003,1.6005
121.8,0.01745,0.1785,0.003,1.6005
121.902,0.0174,0.1785,0.003,1.599
122,0.0174,0.1785,0.003,1.599
122.101,0.01745,0.1785,0.003,1.5975
122.2,0.01745,0.1785,0.0045,1.596
122.301,0.0174,0.18,0.003,1.596
122.4,0.0174,0.18,0.003,1.596
122.501,0.0174,0.18,0.003,1.596
122.6,0.0174,0.18,0.003,1.5945
122.7,0.01735,0.18,0.0045,1.5945
122.801,0.01745,0.18,0.003,1.593
122.901,0.0174,0.18,0.0045,1.593
123,0.01735,0.1815,0.003,1.5915
123.1,0.01745,0.1815,0.003,1.5915
123.2,0.0174,0.1815,0.0045,1.5915
123.3,0.01745,0.1815,0.0045,1.59
123.401,0.0174,0.1815,0.0045,1.59
123.5,0.01745,0.183,0.0045,1.59
123.6,0.01735,0.183,0.0045,1.5885
123.701,0.01745,0.183,0.003,1.5885
123.8,0.01735,0.183,0.0045,1.587
123.9,0.0174,0.183,0.003,1.587
124.001,0.0174,0.183,0.0045,1.587
124.101,0.01745,0.183,0.0045,1.5855
124.2,0.01745,0.1845,0.003,1.5855
124.3,0.01735,0.1845,0.0045,1.584
124.4,0.01745,0.1845,0.0045,1.584
124.5,0.01735,0.1845,0.0045,1.584
124.601,0.0174,0.1845,0.0045,1.5825
