Time t / s,Current I_A1 / A,Voltage U_B1 / V,Voltage U_B2 / V,Voltage U_A2 / V
0,0.03315,2.526,0.138,0.4785
0.1,0.0332,2.526,0.138,0.477
0.2,0.03315,2.526,0.138,0.477
0.3,0.03315,2.526,0.138,0.477
0.4,0.03315,2.526,0.138,0.477
0.499,0.0332,2.526,0.138,0.477
0.6,0.03315,2.526,0.138,0.477
0.699,0.03315,2.526,0.138,0.477
0.8,0.03315,2.526,0.138,0.477
0.9,0.0333,2.5245,0.138,0.477
1,0.03315,2.5245,0.138,0.477
1.099,0.03315,2.526,0.138,0.4755
1.199,0.03315,2.5245,0.138,0.4755
1.3,0.0332,2.5245,0.138,0.477
1.4,0.03315,2.5245,0.138,0.477
1.5,0.0332,2.5245,0.138,0.4785
1.6,0.0332,2.5245,0.138,0.4785
1.7,0.03315,2.5245,0.138,0.4785
1.799,0.03315,2.526,0.138,0.4785
1.9,0.03315,2.526,0.138,0.48
2,0.03315,2.526,0.138,0.4815
2.1,0.03325,2.526,0.138,0.483
2.2,0.03315,2.526,0.138,0.483
2.3,0.0332,2.5275,0.138,0.4845
2.4,0.03315,2.5275,0.138,0.486
2.5,0.03315,2.5275,0.138,0.486
2.599,0.03315,2.529,0.138,0.4875
2.699,0.03315,2.529,0.138,0.489
2.8,0.0332,2.5305,0.138,0.4905
2.9,0.0332,2.5305,0.138,0.4905
3,0.03315,2.532,0.138,0.492
3.1,0.0332,2.5335,0.138,0.4935
3.2,0.03315,2.5335,0.138,0.495
3.3,0.03315,2.535,0.138,0.4965
3.4,0.03315,2.535,0.138,0.498
3.501,0.03325,2.5365,0.138,0.4995
3.601,0.0332,2.538,0.138,0.501
3.7,0.0332,2.5395,0.138,0.5025
3.8,0.03315,2.5395,0.138,0.504
3.9,0.03315,2.541,0.138,0.504
4.001,0.03325,2.5425,0.138,0.507
4.1,0.03315,2.544,0.138,0.507
4.201,0.0332,2.544,0.138,0.5085
4.3,0.03315,2.5455,0.138,0.5085
4.4,0.0332,2.547,0.138,0.51
4.5,0.03315,2.5485,0.138,0.5115
4.601,0.0332,2.55,0.138,0.5145
4.7,0.03315,2.5515,0.138,0.5145
4.801,0.0332,2.5515,0.138,0.5175
4.9,0.0332,2.553,0.138,0.5175
5,0.03315,2.5545,0.138,0.5175
5.1,0.0332,2.556,0.138,0.519
5.2,0.03315,2.5575,0.138,0.5205
5.3,0.03315,2.559,0.138,0.522
5.399,0.03315,2.5605,0.138,0.5235
5.499,0.03315,2.562,0.138,0.525
5.599,0.03315,2.5635,0.138,0.5265
5.7,0.03315,2.565,0.138,0.528
5.801,0.03315,2.565,0.138,0.5295
5.9,0.0332,2.568,0.138,0.531
6,0.03315,2.568,0.138,0.531
6.101,0.03315,2.5695,0.138,0.534
6.2,0.0332,2.571,0.138,0.534
6.3,0.0332,2.5725,0.138,0.537
6.4,0.03315,2.574,0.138,0.537
6.5,0.0332,2.5755,0.138,0.537
6.6,0.0332,2.577,0.138,0.54
6.7,0.03315,2.5785,0.138,0.5415
6.8,0.0332,2.58,0.138,0.5415
6.9,0.03315,2.5815,0.138,0.5415
6.999,0.0332,2.583,0.138,0.5445
7.1,0.0332,2.5845,0.138,0.546
7.2,0.0332,2.586,0.138,0.5475
7.299,0.03315,2.586,0.138,0.5475
7.4,0.03315,2.5875,0.138,0.549
7.499,0.03315,2.589,0.1365,0.5505
7.599,0.0332,2.5905,0.1365,0.552
7.7,0.03315,2.592,0.138,0.5535
7.8,0.03315,2.5935,0.1365,0.555
7.9,0.03315,2.595,0.1365,0.5565
8.001,0.03315,2.595,0.1365,0.558
8.1,0.0332,2.598,0.1365,0.558
8.2,0.03315,2.598,0.1365,0.561
8.299,0.03315,2.5995,0.138,0.561
8.399,0.0332,2.601,0.1365,0.5625
8.5,0.03315,2.6025,0.1365,0.564
8.6,0.0332,2.604,0.1365,0.5655
8.7,0.03315,2.604,0.1365,0.5655
8.8,0.03315,2.6055,0.1365,0.5685
8.901,0.03315,2.607,0.1365,0.57
9,0.03315,2.6085,0.1365,0.57
9.099,0.03315,2.61,0.1365,0.5715
9.2,0.03315,2.61,0.1365,0.5745
9.3,0.03315,2.6115,0.1365,0.5745
9.4,0.03315,2.613,0.1365,0.576
9.5,0.03315,2.6145,0.1365,0.576
9.6,0.0332,2.616,0.1365,0.5775
9.7,0.03315,2.616,0.1365,0.579
9.801,0.03315,2.6175,0.1365,0.5805
9.9,0.0332,2.619,0.1365,0.5805
10,0.0332,2.619,0.1365,0.585
10.099,0.0332,2.6205,0.1365,0.585
10.2,0.03315,2.622,0.1365,0.585
10.3,0.03315,2.6235,0.1365,0.5865
10.4,0.03315,2.6235,0.135,0.588
10.499,0.0332,2.625,0.1365,0.588
10.599,0.03315,2.6265,0.135,0.591
10.7,0.03315,2.628,0.135,0.5925
10.799,0.0332,2.628,0.1365,0.5925
10.9,0.0332,2.6295,0.135,0.594
11,0.03315,2.631,0.135,0.597
11.1,0.03315,2.631,0.135,0.597
11.201,0.03315,2.6325,0.135,0.5985
11.3,0.03315,2.6325,0.135,0.6
11.4,0.03315,2.634,0.135,0.6015
11.5,0.03315,2.634,0.135,0.6015
11.601,0.0332,2.6355,0.135,0.6045
11.7,0.0332,2.637,0.135,0.6045
11.8,0.0332,2.637,0.135,0.606
11.901,0.03315,2.6385,0.135,0.609
12,0.03325,2.6385,0.135,0.612
12.1,0.03315,2.64,0.135,0.6105
12.2,0.03315,2.64,0.135,0.6105
12.301,0.03315,2.6415,0.135,0.6135
12.401,0.03315,2.6415,0.135,0.6135
12.5,0.03315,2.643,0.135,0.615
12.6,0.03315,2.643,0.135,0.6165
12.7,0.03315,2.6445,0.1335,0.618
12.8,0.03315,2.6445,0.1335,0.6195
12.899,0.03315,2.646,0.135,0.621
13,0.0332,2.646,0.1335,0.621
13.101,0.03315,2.646,0.1335,0.624
13.2,0.03315,2.6475,0.1335,0.624
13.3,0.03315,2.6475,0.1335,0.6255
13.4,0.03315,2.649,0.1335,0.6255
13.501,0.03315,2.649,0.1335,0.627
13.6,0.0332,2.6505,0.1335,0.6285
13.7,0.03315,2.6505,0.1335,0.63
13.8,0.03315,2.6505,0.1335,0.6315
13.9,0.03315,2.652,0.1335,0.6315
13.999,0.03315,2.652,0.1335,0.633
14.1,0.03315,2.652,0.1335,0.6345
14.201,0.03315,2.652,0.132,0.636
14.3,0.0332,2.6535,0.132,0.6375
14.4,0.03315,2.6535,0.1335,0.639
14.501,0.03315,2.6535,0.132,0.639
14.601,0.03315,2.655,0.132,0.642
14.7,0.0332,2.655,0.132,0.6435
14.8,0.0332,2.655,0.132,0.6435
14.901,0.03315,2.655,0.132,0.6435
15,0.0332,2.655,0.132,0.6465
15.1,0.03315,2.6565,0.132,0.648
15.2,0.0332,2.6565,0.132,0.648
15.3,0.03315,2.6565,0.132,0.648
15.4,0.03315,2.6565,0.132,0.6525
15.5,0.03315,2.6565,0.132,0.6525
15.6,0.0332,2.658,0.132,0.6525
15.701,0.03315,2.658,0.1305,0.6555
15.8,0.03315,2.658,0.1305,0.6555
15.9,0.03315,2.658,0.1305,0.657
16,0.03315,2.658,0.1305,0.66
16.101,0.03315,2.658,0.1305,0.66
16.2,0.03315,2.658,0.1305,0.6615
16.3,0.0332,2.658,0.1305,0.6615
16.4,0.03315,2.658,0.1305,0.663
16.501,0.03315,2.658,0.1305,0.666
16.6,0.0332,2.658,0.1305,0.666
16.7,0.03315,2.658,0.1305,0.6675
16.8,0.03315,2.658,0.1305,0.6675
16.901,0.03315,2.658,0.129,0.6705
17,0.03315,2.658,0.129,0.672
17.1,0.03315,2.658,0.129,0.672
17.201,0.0332,2.658,0.129,0.6735
17.3,0.03315,2.658,0.129,0.675
17.4,0.03315,2.658,0.129,0.675
17.5,0.0332,2.6565,0.129,0.6765
17.6,0.03315,2.6565,0.129,0.678
17.699,0.03315,2.6565,0.129,0.678
17.8,0.03315,2.6565,0.129,0.6795
17.9,0.03315,2.6565,0.129,0.681
18.006,0.0332,2.655,0.1275,0.6855
18.1,0.03315,2.655,0.1275,0.684
18.2,0.03315,2.655,0.1275,0.684
18.301,0.0332,2.655,0.1275,0.687
18.4,0.03315,2.655,0.1275,0.6885
18.5,0.0332,2.6535,0.1275,0.6885
18.6,0.0332,2.6535,0.1275,0.69
18.7,0.03315,2.6535,0.1275,0.6915
18.8,0.0332,2.652,0.1275,0.6915
18.901,0.03315,2.652,0.126,0.6945
19,0.0332,2.652,0.126,0.6945
19.1,0.03315,2.6505,0.126,0.696
19.2,0.03315,2.6505,0.126,0.6975
19.3,0.03315,2.649,0.126,0.6975
19.399,0.0331,2.649,0.126,0.699
19.5,0.03315,2.649,0.126,0.7005
19.6,0.03315,2.6475,0.126,0.702
19.7,0.03315,2.6475,0.126,0.7035
19.8,0.03315,2.646,0.1245,0.705
19.9,0.03315,2.646,0.1245,0.705
20,0.0332,2.6445,0.1245,0.708
20.101,0.0332,2.6445,0.1245,0.708
20.2,0.03315,2.643,0.1245,0.7095
20.3,0.03315,2.643,0.1245,0.7095
20.4,0.03315,2.6415,0.1245,0.711
20.5,0.03315,2.6415,0.1245,0.714
20.6,0.0332,2.64,0.1245,0.714
20.7,0.03315,2.64,0.1245,0.714
20.801,0.0332,2.6385,0.123,0.717
20.9,0.0332,2.637,0.123,0.717
21,0.03315,2.637,0.123,0.72
21.1,0.0332,2.6355,0.123,0.72
21.2,0.03315,2.634,0.123,0.7215
21.3,0.03315,2.634,0.123,0.7215
21.4,0.03315,2.6325,0.123,0.723
21.5,0.03315,2.631,0.123,0.7245
21.599,0.033,2.631,0.1215,0.7245
21.699,0.033,2.6295,0.1215,0.726
21.8,0.03315,2.628,0.1215,0.7275
21.899,0.033,2.6265,0.1215,0.729
21.999,0.03315,2.625,0.1215,0.7305
22.1,0.03315,2.6235,0.1215,0.7305
22.2,0.0332,2.622,0.1215,0.732
22.301,0.03315,2.622,0.12,0.735
22.4,0.03315,2.6205,0.12,0.735
22.5,0.03315,2.619,0.12,0.735
22.6,0.0332,2.6175,0.12,0.7365
22.7,0.03315,2.616,0.12,0.738
22.801,0.03315,2.6145,0.12,0.7395
22.901,0.03315,2.613,0.1185,0.741
23,0.03315,2.6115,0.1185,0.741
23.099,0.033,2.61,0.1185,0.7425
23.2,0.0332,2.6085,0.1185,0.744
23.299,0.03305,2.607,0.1185,0.744
23.4,0.03315,2.6055,0.1185,0.7455
23.5,0.03315,2.604,0.1185,0.747
23.599,0.033,2.6025,0.1185,0.7485
23.7,0.03315,2.601,0.1185,0.75
23.799,0.033,2.598,0.117,0.7515
23.9,0.03315,2.5965,0.117,0.753
24,0.03315,2.595,0.117,0.753
24.1,0.03315,2.5935,0.117,0.7545
24.2,0.0331,2.592,0.117,0.756
24.301,0.03315,2.5905,0.1155,0.7575
24.4,0.0331,2.589,0.1155,0.7575
24.5,0.0331,2.586,0.1155,0.759
24.6,0.0331,2.5845,0.1155,0.7605
24.7,0.03315,2.583,0.1155,0.762
24.8,0.0331,2.58,0.1155,0.762
24.899,0.03305,2.5785,0.1155,0.7635
24.999,0.033,2.577,0.114,0.765
25.1,0.03305,2.574,0.114,0.7665
25.2,0.03305,2.5725,0.114,0.768
25.3,0.03305,2.571,0.114,0.768
25.401,0.03315,2.568,0.114,0.771
25.501,0.0332,2.5665,0.114,0.771
25.6,0.03305,2.5635,0.114,0.771
25.7,0.03305,2.562,0.1125,0.7725
25.799,0.03305,2.559,0.1125,0.774
25.899,0.03305,2.5575,0.1125,0.774
26,0.033,2.5545,0.1125,0.777
26.1,0.0332,2.553,0.1125,0.7785
26.2,0.033,2.55,0.1125,0.7785
26.3,0.033,2.5485,0.111,0.78
26.4,0.033,2.5455,0.111,0.7815
26.501,0.03315,2.544,0.111,0.783
26.6,0.033,2.541,0.111,0.783
26.7,0.033,2.5395,0.111,0.7845
26.801,0.03315,2.5365,0.1095,0.786
26.9,0.033,2.535,0.1095,0.7875
27.001,0.03315,2.532,0.1095,0.789
27.1,0.033,2.529,0.1095,0.789
27.2,0.033,2.526,0.1095,0.7905
27.299,0.0331,2.5245,0.1095,0.7905
27.4,0.033,2.5215,0.108,0.7935
27.499,0.0331,2.5185,0.108,0.7935
27.6,0.03295,2.5155,0.108,0.795
27.701,0.03315,2.5125,0.108,0.798
27.8,0.033,2.511,0.108,0.798
27.9,0.033,2.508,0.108,0.7995
28,0.033,2.505,0.108,0.7995
28.1,0.033,2.502,0.1065,0.801
28.199,0.033,2.499,0.1065,0.8025
28.3,0.033,2.4975,0.1065,0.804
28.401,0.03315,2.4945,0.1065,0.8055
28.5,0.033,2.4915,0.1065,0.8055
28.6,0.033,2.4885,0.105,0.807
28.7,0.03315,2.4855,0.105,0.8085
28.8,0.03315,2.4825,0.105,0.81
28.9,0.033,2.4795,0.105,0.81
29,0.033,2.4765,0.105,0.8115
29.1,0.03305,2.4735,0.105,0.813
29.2,0.03315,2.4705,0.1035,0.8145
29.302,0.0332,2.4675,0.1035,0.816
29.4,0.033,2.4645,0.1035,0.816
29.5,0.033,2.4615,0.1035,0.816
29.6,0.03315,2.4585,0.1035,0.819
29.7,0.033,2.4555,0.1035,0.819
29.8,0.03305,2.4525,0.102,0.8205
29.9,0.033,2.4495,0.102,0.8205
30,0.03305,2.4465,0.102,0.8235
30.1,0.033,2.4435,0.102,0.8235
30.201,0.03315,2.439,0.102,0.825
30.3,0.033,2.436,0.1005,0.8265
30.4,0.033,2.433,0.1005,0.8265
30.501,0.03315,2.43,0.1005,0.828
30.6,0.033,2.427,0.1005,0.8295
30.699,0.03315,2.4225,0.1005,0.8295
30.8,0.03305,2.4195,0.099,0.831
30.9,0.03305,2.4165,0.099,0.8325
30.999,0.0331,2.4135,0.099,0.834
31.099,0.033,2.409,0.099,0.8355
31.2,0.033,2.406,0.099,0.8355
31.3,0.03315,2.403,0.0975,0.84
31.4,0.033,2.4,0.0975,0.8385
31.5,0.03305,2.3955,0.0975,0.84
31.601,0.03315,2.3925,0.0975,0.8415
31.7,0.03305,2.388,0.0975,0.8415
31.799,0.0331,2.385,0.0975,0.843
31.9,0.033,2.382,0.096,0.8445
32,0.03305,2.3775,0.096,0.8445
32.101,0.03315,2.3745,0.096,0.8475
32.2,0.033,2.37,0.096,0.8475
32.3,0.03305,2.367,0.096,0.849
32.4,0.03305,2.3625,0.096,0.8505
32.5,0.033,2.3595,0.0945,0.8505
32.6,0.03305,2.355,0.0945,0.852
32.7,0.03305,2.352,0.0945,0.8535
32.8,0.03305,2.349,0.0945,0.855
32.9,0.03305,2.3445,0.0945,0.8565
33,0.03305,2.3415,0.0945,0.8565
33.1,0.03305,2.337,0.093,0.858
33.199,0.03315,2.334,0.093,0.858
33.3,0.03305,2.3295,0.093,0.8595
33.4,0.03305,2.325,0.093,0.8625
33.5,0.03305,2.322,0.093,0.8625
33.6,0.03305,2.3175,0.093,0.8625
33.699,0.03315,2.3145,0.093,0.864
33.8,0.03305,2.31,0.0915,0.8655
33.899,0.03315,2.3055,0.0915,0.867
33.999,0.03315,2.3025,0.0915,0.867
34.1,0.03305,2.298,0.09,0.8685
34.2,0.0331,2.295,0.09,0.87
34.299,0.03315,2.2905,0.09,0.87
34.4,0.03305,2.286,0.09,0.873
34.501,0.03305,2.2815,0.09,0.8745
34.6,0.03305,2.2785,0.0885,0.8745
34.7,0.03305,2.274,0.0885,0.876
34.8,0.0331,2.2695,0.0885,0.876
34.9,0.03305,2.2665,0.0885,0.879
35,0.03305,2.262,0.0885,0.879
35.1,0.03305,2.2575,0.0885,0.8805
35.199,0.0331,2.2545,0.0885,0.882
35.3,0.0331,2.25,0.087,0.882
35.4,0.03305,2.2455,0.087,0.8835
35.5,0.0331,2.241,0.087,0.885
35.599,0.0332,2.238,0.087,0.885
35.7,0.03305,2.2335,0.0855,0.8865
35.8,0.03305,2.229,0.0855,0.888
35.9,0.0331,2.2245,0.0855,0.8895
36,0.0331,2.22,0.0855,0.8895
36.099,0.03315,2.2155,0.0855,0.891
36.2,0.03305,2.211,0.0855,0.8925
36.299,0.0332,2.208,0.084,0.894
36.4,0.0331,2.2035,0.084,0.894
36.5,0.0331,2.199,0.084,0.8955
36.599,0.03315,2.1945,0.084,0.897
36.699,0.0331,2.19,0.084,0.8985
36.799,0.0331,2.1855,0.0825,0.8985
36.9,0.03305,2.181,0.0825,0.9
36.999,0.03315,2.178,0.0825,0.9015
37.1,0.0331,2.172,0.0825,0.903
37.2,0.0331,2.169,0.0825,0.903
37.3,0.03305,2.1645,0.0825,0.9045
37.4,0.03305,2.16,0.081,0.906
37.5,0.0331,2.1555,0.081,0.906
37.6,0.0331,2.151,0.081,0.9075
37.699,0.0332,2.1465,0.081,0.909
37.8,0.0331,2.142,0.081,0.9105
37.9,0.0331,2.1375,0.0795,0.9105
38,0.03305,2.133,0.0795,0.912
38.1,0.0331,2.1285,0.0795,0.9135
38.2,0.0331,2.124,0.0795,0.9135
38.3,0.0331,2.1195,0.0795,0.915
38.401,0.033,2.115,0.078,0.9165
38.501,0.03305,2.1105,0.078,0.918
38.6,0.0331,2.106,0.078,0.918
38.699,0.03315,2.1015,0.078,0.9195
38.8,0.0331,2.097,0.078,0.921
38.901,0.033,2.0925,0.078,0.9225
39,0.0331,2.088,0.0765,0.9225
39.1,0.033,2.0835,0.0765,0.924
39.2,0.0331,2.079,0.0765,0.9255
39.3,0.0331,2.0745,0.0765,0.9255
39.4,0.0331,2.07,0.0765,0.927
39.5,0.03315,2.0655,0.075,0.9285
39.6,0.0331,2.061,0.075,0.93
39.699,0.0332,2.0565,0.075,0.93
39.8,0.0331,2.052,0.075,0.9315
39.9,0.0331,2.0475,0.075,0.933
40.001,0.033,2.043,0.075,0.9345
40.1,0.03315,2.0385,0.0735,0.9345
40.199,0.0332,2.034,0.0735,0.936
40.3,0.03315,2.0295,0.0735,0.9375
40.4,0.0331,2.025,0.0735,0.939
40.501,0.033,2.0205,0.0735,0.939
40.6,0.0331,2.016,0.0735,0.9405
40.701,0.03305,2.01,0.0735,0.942
40.8,0.03315,2.0055,0.072,0.942
40.9,0.03315,2.0025,0.072,0.9435
41,0.03315,1.9965,0.072,0.945
41.1,0.0331,1.992,0.072,0.9465
41.2,0.03315,1.9875,0.072,0.9465
41.301,0.03305,1.983,0.0705,0.948
41.4,0.03315,1.9785,0.0705,0.9495
41.5,0.03315,1.974,0.0705,0.9495
41.6,0.03315,1.9695,0.0705,0.951
41.7,0.03315,1.965,0.0705,0.9525
41.8,0.03305,1.9605,0.069,0.954
41.9,0.03315,1.9545,0.069,0.954
42.001,0.03305,1.95,0.069,0.9555
42.1,0.03305,1.9455,0.069,0.957
42.2,0.03315,1.941,0.069,0.9585
42.301,0.03305,1.9365,0.069,0.9585
42.4,0.0332,1.932,0.069,0.96
42.5,0.0332,1.9275,0.0675,0.96
42.6,0.0332,1.923,0.0675,0.9615
42.7,0.0332,1.9185,0.0675,0.963
42.8,0.0332,1.9125,0.0675,0.963
42.9,0.0332,1.908,0.0675,0.9645
43,0.0332,1.9035,0.0675,0.966
43.099,0.0332,1.899,0.066,0.9675
43.199,0.03325,1.8945,0.066,0.969
43.3,0.03315,1.89,0.066,0.969
43.4,0.03305,1.8855,0.066,0.9705
43.5,0.03305,1.881,0.066,0.9705
43.6,0.0332,1.875,0.0645,0.972
43.7,0.0332,1.872,0.0645,0.9735
43.8,0.03315,1.8675,0.0645,0.975
43.901,0.0331,1.863,0.0645,0.975
44,0.0332,1.857,0.0645,0.9765
44.1,0.0332,1.8525,0.0645,0.978
44.2,0.0332,1.848,0.0645,0.9795
44.3,0.0332,1.8435,0.063,0.9795
44.401,0.0331,1.839,0.063,0.981
44.5,0.0332,1.8345,0.063,0.9825
44.6,0.0332,1.83,0.063,0.984
44.7,0.0332,1.8255,0.063,0.984
44.8,0.0332,1.821,0.063,0.9855
44.899,0.03325,1.8165,0.063,0.987
45,0.0332,1.812,0.063,0.9885
45.1,0.0332,1.806,0.0615,0.9885
45.2,0.0331,1.8015,0.0615,0.99
45.3,0.0332,1.797,0.0615,0.9915
45.4,0.0332,1.7925,0.0615,0.9915
45.501,0.0331,1.788,0.06,0.993
45.6,0.0332,1.7835,0.0615,0.9945
45.7,0.03315,1.779,0.06,0.9945
45.8,0.0332,1.7745,0.06,0.996
45.899,0.0332,1.77,0.06,0.9975
46,0.0332,1.7655,0.06,0.999
46.1,0.03315,1.761,0.06,0.999
46.2,0.0332,1.7565,0.06,1.0005
46.301,0.03315,1.752,0.0585,1.002
46.4,0.03315,1.7475,0.0585,1.002
46.5,0.03315,1.7415,0.0585,1.0035
46.6,0.03325,1.737,0.0585,1.005
46.7,0.03315,1.7325,0.0585,1.005
46.806,0.0332,1.728,0.057,1.0095
46.901,0.03305,1.725,0.0585,1.008
47,0.03325,1.719,0.057,1.0095
47.1,0.0332,1.7145,0.057,1.0095
47.2,0.03305,1.71,0.057,1.011
47.3,0.03325,1.7055,0.057,1.0125
47.401,0.03315,1.701,0.057,1.0125
47.5,0.0332,1.6965,0.057,1.014
47.6,0.0332,1.692,0.057,1.0155
47.7,0.0332,1.6875,0.0555,1.0155
47.801,0.03315,1.683,0.0555,1.017
47.9,0.0332,1.6785,0.0555,1.0185
48,0.03325,1.674,0.0555,1.0185
48.1,0.0332,1.6695,0.0555,1.02
48.2,0.03315,1.665,0.0555,1.0215
48.3,0.03325,1.6605,0.0555,1.023
48.4,0.0332,1.656,0.054,1.0245
48.501,0.0332,1.6515,0.054,1.0245
48.6,0.0332,1.647,0.054,1.026
48.7,0.03325,1.6425,0.054,1.0275
48.799,0.0333,1.638,0.054,1.029
48.9,0.03325,1.6335,0.054,1.029
49,0.0332,1.6305,0.054,1.0305
49.1,0.03325,1.6245,0.054,1.032
49.2,0.0332,1.62,0.0525,1.032
49.301,0.0332,1.617,0.0525,1.0335
49.4,0.0332,1.6125,0.0525,1.035
49.5,0.03325,1.608,0.0525,1.035
49.6,0.03325,1.6035,0.0525,1.0365
49.701,0.0332,1.599,0.0525,1.038
49.8,0.03325,1.5945,0.0525,1.038
49.9,0.03325,1.59,0.0525,1.0395
50.001,0.0332,1.5855,0.051,1.041
50.1,0.0332,1.5825,0.051,1.0425
50.199,0.0333,1.578,0.051,1.044
50.3,0.03325,1.5735,0.051,1.044
50.401,0.0332,1.569,0.051,1.0455
50.5,0.0332,1.5645,0.051,1.047
50.6,0.03325,1.56,0.051,1.047
50.7,0.0333,1.5555,0.051,1.0485
50.8,0.0333,1.5525,0.0495,1.05
50.9,0.0333,1.548,0.0495,1.05
51,0.0333,1.5435,0.0495,1.0515
51.101,0.03325,1.539,0.0495,1.053
51.2,0.03325,1.5345,0.0495,1.053
51.3,0.0333,1.53,0.0495,1.0545
51.4,0.0333,1.527,0.0495,1.056
51.5,0.0333,1.5225,0.0495,1.056
51.6,0.0333,1.518,0.0495,1.0575
51.699,0.0333,1.5135,0.048,1.059
51.8,0.0333,1.509,0.048,1.059
51.9,0.0333,1.5045,0.048,1.0605
52,0.0332,1.5015,0.048,1.0605
52.099,0.0333,1.497,0.048,1.062
52.2,0.0333,1.4925,0.048,1.0635
52.3,0.0333,1.4895,0.048,1.065
52.4,0.03325,1.485,0.048,1.065
52.5,0.0333,1.4805,0.048,1.0665
52.6,0.0333,1.476,0.048,1.068
52.701,0.03325,1.473,0.048,1.068
52.8,0.03325,1.4685,0.0465,1.0695
52.9,0.0333,1.464,0.0465,1.071
52.999,0.03325,1.4595,0.0465,1.0725
53.1,0.0333,1.455,0.0465,1.074
53.2,0.03325,1.4505,0.0465,1.074
53.3,0.0333,1.4475,0.0465,1.0755
53.4,0.0333,1.443,0.0465,1.0755
53.5,0.0333,1.44,0.0465,1.077
53.6,0.0333,1.4355,0.0465,1.0785
53.7,0.0333,1.431,0.0465,1.08
53.8,0.0333,1.4265,0.045,1.08
53.9,0.03325,1.4235,0.045,1.0815
54,0.0333,1.419,0.045,1.083
54.1,0.0333,1.4145,0.045,1.083
54.2,0.03335,1.4115,0.045,1.0845
54.3,0.0333,1.407,0.045,1.086
54.401,0.0333,1.4025,0.045,1.086
54.5,0.0333,1.3995,0.045,1.0875
54.6,0.0333,1.395,0.0435,1.089
54.699,0.0333,1.392,0.045,1.0905
54.8,0.0333,1.3875,0.0435,1.0905
54.899,0.0332,1.3845,0.0435,1.092
55,0.0333,1.38,0.0435,1.0935
55.1,0.03335,1.3755,0.0435,1.0935
55.2,0.03325,1.3725,0.0435,1.095
55.3,0.03325,1.368,0.0435,1.0965
55.4,0.03325,1.365,0.0435,1.0965
55.5,0.03325,1.3605,0.042,1.098
55.6,0.0333,1.356,0.042,1.0995
55.7,0.0333,1.353,0.042,1.0995
55.8,0.03325,1.3485,0.042,1.101
55.9,0.03325,1.3455,0.042,1.1025
56,0.0332,1.341,0.042,1.1025
56.099,0.03325,1.338,0.042,1.104
56.2,0.03325,1.3335,0.042,1.104
56.3,0.03325,1.3305,0.042,1.1055
56.401,0.03335,1.326,0.042,1.107
56.5,0.0333,1.323,0.042,1.107
56.6,0.0332,1.3185,0.042,1.1085
56.701,0.0333,1.3155,0.042,1.11
56.801,0.0333,1.311,0.0405,1.11
56.9,0.0332,1.308,0.0405,1.1115
57,0.0332,1.3035,0.0405,1.113
57.101,0.03335,1.3005,0.0405,1.113
57.2,0.0333,1.2975,0.0405,1.1145
57.3,0.0332,1.293,0.0405,1.116
57.4,0.0332,1.29,0.0405,1.1175
57.501,0.0333,1.287,0.0405,1.1175
57.6,0.0333,1.2825,0.0405,1.119
57.7,0.0332,1.2795,0.039,1.1205
57.801,0.0333,1.275,0.039,1.1205
57.9,0.0332,1.272,0.039,1.122
58,0.0332,1.2675,0.039,1.1235
58.1,0.0332,1.2645,0.039,1.125
58.201,0.0333,1.2615,0.039,1.125
58.3,0.0332,1.257,0.039,1.1265
58.4,0.0332,1.254,0.039,1.128
58.5,0.0332,1.251,0.039,1.128
58.6,0.0333,1.2465,0.039,1.128
58.7,0.0332,1.2435,0.039,1.131
58.8,0.0332,1.2405,0.039,1.131
58.9,0.0332,1.236,0.0375,1.1325
59,0.0333,1.233,0.0375,1.1325
59.1,0.0333,1.23,0.0375,1.134
59.2,0.0332,1.227,0.0375,1.134
59.302,0.03325,1.2225,0.0375,1.1355
59.4,0.03325,1.2195,0.0375,1.137
59.5,0.03325,1.2165,0.0375,1.137
59.601,0.0333,1.212,0.0375,1.1385
59.701,0.03325,1.209,0.0375,1.14
59.8,0.0332,1.206,0.0375,1.1415
59.9,0.0332,1.203,0.0375,1.143
60,0.0332,1.1985,0.036,1.1445
60.1,0.03325,1.1955,0.036,1.1445
60.2,0.0332,1.1925,0.036,1.146
60.3,0.0332,1.1895,0.036,1.1475
60.4,0.0332,1.1865,0.036,1.149
60.5,0.0332,1.1835,0.036,1.149
60.599,0.0332,1.179,0.036,1.1505
60.7,0.0332,1.176,0.036,1.1505
60.801,0.03325,1.173,0.036,1.1505
60.9,0.0332,1.17,0.036,1.1535
60.999,0.0332,1.167,0.036,1.155
61.099,0.0332,1.1625,0.036,1.155
61.199,0.0332,1.1595,0.036,1.1565
61.299,0.0332,1.1565,0.036,1.158
61.401,0.0332,1.1535,0.036,1.1565
61.5,0.0332,1.1505,0.0345,1.1595
61.6,0.0332,1.1475,0.0345,1.1595
61.699,0.0332,1.143,0.0345,1.161
61.8,0.0332,1.14,0.0345,1.1625
61.901,0.0332,1.137,0.0345,1.1625
62,0.0332,1.134,0.0345,1.164
62.1,0.0332,1.131,0.0345,1.164
62.199,0.0332,1.128,0.0345,1.1655
62.3,0.0332,1.125,0.0345,1.1685
62.399,0.0332,1.122,0.0345,1.1685
62.5,0.0332,1.119,0.0345,1.17
62.6,0.0332,1.116,0.0345,1.17
62.699,0.0332,1.113,0.033,1.1715
62.8,0.0332,1.1085,0.033,1.1715
