Time t / s,Current I_A1 / A,Voltage U_B1 / V,Voltage U_B2 / V,Voltage U_A2 / V
62,0.01725,0.6285,0.018,1.1445
62.101,0.01715,0.6255,0.018,1.146
62.2,0.01725,0.624,0.018,1.1475
62.299,0.0173,0.6225,0.018,1.1475
62.399,0.0173,0.621,0.018,1.149
62.5,0.0173,0.6195,0.018,1.1505
62.599,0.0173,0.618,0.018,1.1505
62.7,0.0173,0.6165,0.018,1.152
62.8,0.0173,0.615,0.018,1.152
62.901,0.01715,0.612,0.018,1.1535
63,0.0173,0.6105,0.018,1.155
63.1,0.01725,0.609,0.018,1.155
63.2,0.0173,0.6075,0.018,1.1565
63.3,0.0172,0.606,0.018,1.1565
63.399,0.0173,0.6045,0.018,1.158
63.501,0.0171,0.6015,0.0165,1.158
63.6,0.0172,0.6,0.0165,1.161
63.7,0.0173,0.5985,0.0165,1.161
63.8,0.0173,0.597,0.0165,1.1625
63.9,0.0173,0.5955,0.0165,1.1625
64,0.0173,0.594,0.0165,1.164
64.099,0.0173,0.5925,0.0165,1.1655
64.201,0.0172,0.591,0.0165,1.167
64.3,0.0172,0.588,0.0165,1.167
64.4,0.0172,0.5865,0.0165,1.1685
64.5,0.01725,0.585,0.0165,1.17
64.599,0.0173,0.5835,0.0165,1.17
64.7,0.0173,0.582,0.0165,1.1715
64.799,0.0173,0.5805,0.0165,1.1715
64.9,0.01725,0.579,0.0165,1.173
64.999,0.0173,0.5775,0.0165,1.1745
65.1,0.0172,0.576,0.0165,1.176
65.2,0.0173,0.5745,0.0165,1.176
65.299,0.0173,0.573,0.0165,1.1775
65.4,0.0173,0.5715,0.0165,1.1775
65.501,0.01725,0.57,0.015,1.179
65.599,0.01735,0.567,0.0165,1.1805
65.699,0.01735,0.567,0.015,1.1805
65.8,0.01725,0.564,0.0165,1.182
65.9,0.0173,0.5625,0.015,1.1835
66,0.0173,0.561,0.015,1.1835
66.099,0.01735,0.5595,0.015,1.185
66.199,0.0173,0.558,0.015,1.1865
66.3,0.0173,0.5565,0.015,1.188
66.399,0.01735,0.555,0.015,1.188
66.501,0.0173,0.5535,0.015,1.1895
66.6,0.0173,0.552,0.015,1.191
66.7,0.01735,0.5505,0.015,1.191
66.8,0.0173,0.549,0.015,1.1925
66.901,0.0173,0.5475,0.015,1.194
66.999,0.01735,0.546,0.015,1.194
67.099,0.01735,0.5445,0.015,1.1955
67.2,0.01725,0.543,0.015,1.197
67.299,0.01735,0.5415,0.015,1.197
67.401,0.0172,0.54,0.015,1.1985
67.499,0.01735,0.5385,0.015,1.2
67.6,0.01735,0.537,0.015,1.2
67.699,0.01745,0.5355,0.015,1.2015
67.799,0.01735,0.534,0.015,1.2015
67.9,0.01735,0.5325,0.015,1.203
68,0.01735,0.531,0.015,1.203
68.1,0.01735,0.5295,0.015,1.2045
68.199,0.0174,0.528,0.015,1.206
68.299,0.0174,0.5265,0.015,1.206
68.401,0.0173,0.525,0.015,1.2075
68.5,0.0173,0.5235,0.0135,1.209
68.6,0.0173,0.522,0.0135,1.209
68.699,0.01735,0.5205,0.0135,1.2105
68.8,0.0173,0.519,0.0135,1.212
68.9,0.01735,0.5175,0.0135,1.2135
69.001,0.0173,0.516,0.0135,1.215
69.1,0.01735,0.5145,0.0135,1.215
69.201,0.0173,0.513,0.0135,1.2165
69.3,0.01735,0.5115,0.0135,1.2165
69.4,0.01735,0.51,0.0135,1.218
69.501,0.0173,0.5085,0.0135,1.2195
69.601,0.01735,0.507,0.0135,1.2195
69.7,0.01735,0.5055,0.0135,1.221
69.801,0.01735,0.504,0.0135,1.2225
69.9,0.0174,0.5025,0.0135,1.2225
69.999,0.0174,0.5025,0.0135,1.224
70.099,0.0174,0.501,0.0135,1.2255
70.2,0.01735,0.4995,0.0135,1.2255
70.3,0.01735,0.498,0.0135,1.227
70.4,0.0174,0.4965,0.0135,1.227
70.5,0.01735,0.495,0.0135,1.2285
70.6,0.0174,0.4935,0.0135,1.23
70.701,0.0174,0.492,0.0135,1.23
70.8,0.01735,0.4905,0.0135,1.2315
70.9,0.0174,0.489,0.0135,1.233
71.001,0.0173,0.4875,0.0135,1.2345
71.101,0.0174,0.486,0.0135,1.2345
71.199,0.01735,0.4845,0.0135,1.236
71.301,0.01735,0.483,0.0135,1.2375
71.4,0.01735,0.4815,0.012,1.2375
71.499,0.0174,0.4815,0.0135,1.239
71.601,0.0173,0.48,0.012,1.2405
71.7,0.0174,0.4785,0.012,1.2405
71.799,0.0174,0.477,0.012,1.242
71.899,0.0174,0.4755,0.012,1.242
72.001,0.01735,0.474,0.0135,1.2435
72.1,0.01735,0.474,0.012,1.245
72.2,0.01735,0.4725,0.012,1.245
72.301,0.0174,0.471,0.012,1.2465
72.4,0.0174,0.4695,0.012,1.248
72.501,0.0174,0.468,0.012,1.2495
72.601,0.0174,0.4665,0.012,1.2495
72.7,0.0174,0.465,0.012,1.251
72.8,0.0174,0.4635,0.012,1.251
72.901,0.0174,0.4635,0.012,1.2525
73.002,0.0174,0.4605,0.012,1.2525
73.099,0.0173,0.4605,0.012,1.254
73.201,0.01735,0.459,0.012,1.2555
73.301,0.0174,0.4575,0.012,1.2555
73.401,0.0174,0.456,0.012,1.257
73.5,0.0174,0.456,0.012,1.2585
73.601,0.0174,0.4545,0.012,1.2585
73.701,0.0174,0.453,0.012,1.26
73.801,0.01735,0.4515,0.012,1.2615
73.9,0.0174,0.45,0.012,1.2615
74.001,0.0174,0.4485,0.012,1.263
74.1,0.0173,0.447,0.012,1.263
74.2,0.0174,0.447,0.012,1.2645
74.301,0.0174,0.4455,0.012,1.266
74.4,0.0173,0.444,0.012,1.2675
74.499,0.0173,0.4425,0.012,1.266
74.601,0.0174,0.441,0.012,1.269
74.7,0.0173,0.4395,0.012,1.269
74.801,0.01735,0.4395,0.012,1.2705
74.9,0.0173,0.438,0.012,1.272
75.001,0.01735,0.4365,0.012,1.272
75.099,0.01725,0.435,0.012,1.272
75.201,0.0173,0.4335,0.012,1.275
75.3,0.01735,0.4335,0.012,1.275
75.401,0.0174,0.432,0.012,1.2765
75.499,0.0173,0.4305,0.012,1.2765
75.601,0.0173,0.4305,0.0105,1.278
75.7,0.0173,0.429,0.0105,1.278
75.8,0.0173,0.4275,0.0105,1.2795
75.9,0.0173,0.426,0.0105,1.281
75.999,0.0173,0.426,0.012,1.281
76.1,0.0173,0.4245,0.0105,1.281
76.199,0.0173,0.423,0.0105,1.2825
76.299,0.0173,0.4215,0.0105,1.284
76.4,0.0173,0.4215,0.0105,1.284
76.499,0.0173,0.42,0.0105,1.2855
76.6,0.0173,0.4185,0.0105,1.287
76.7,0.0173,0.417,0.0105,1.287
76.8,0.0173,0.417,0.0105,1.2885
76.9,0.0173,0.4155,0.0105,1.2885
77,0.0173,0.414,0.0105,1.2915
77.1,0.01735,0.4125,0.0105,1.293
77.2,0.0173,0.4125,0.0105,1.293
77.3,0.0173,0.411,0.0105,1.293
77.399,0.0173,0.4095,0.0105,1.293
77.5,0.0173,0.408,0.0105,1.296
77.6,0.01735,0.408,0.0105,1.296
77.7,0.0173,0.4065,0.0105,1.2975
77.8,0.0173,0.405,0.0105,1.2975
77.901,0.0173,0.405,0.0105,1.299
78,0.0173,0.4035,0.0105,1.299
78.1,0.0173,0.402,0.0105,1.3005
78.2,0.0173,0.4005,0.0105,1.3005
78.3,0.0173,0.4005,0.0105,1.3035
78.4,0.0173,0.399,0.0105,1.3035
78.5,0.0173,0.3975,0.0105,1.305
78.601,0.0173,0.396,0.0105,1.3065
78.699,0.0173,0.396,0.0105,1.3065
78.8,0.01735,0.3945,0.0105,1.3065
78.901,0.0173,0.393,0.0105,1.308
79,0.0173,0.393,0.0105,1.308
79.101,0.0173,0.3915,0.0105,1.311
79.2,0.0173,0.39,0.0105,1.3095
79.299,0.0173,0.3885,0.0105,1.311
79.401,0.01735,0.3885,0.0105,1.314
79.5,0.0173,0.387,0.0105,1.314
79.601,0.0173,0.3855,0.0105,1.3155
79.701,0.0173,0.3855,0.0105,1.3155
79.799,0.0173,0.384,0.0105,1.3155
79.9,0.0173,0.3825,0.0105,1.317
79.999,0.0173,0.3825,0.0105,1.317
80.101,0.0173,0.381,0.0105,1.3185
80.2,0.0173,0.381,0.0105,1.3185
80.301,0.0173,0.3795,0.009,1.3215
80.399,0.0173,0.378,0.009,1.3215
80.499,0.0173,0.378,0.009,1.3215
80.6,0.0173,0.3765,0.009,1.323
80.699,0.0173,0.375,0.009,1.3245
80.8,0.0173,0.375,0.009,1.326
80.9,0.0173,0.3735,0.009,1.3275
80.999,0.01735,0.372,0.009,1.326
81.1,0.0173,0.372,0.009,1.3275
81.2,0.01735,0.3705,0.009,1.329
81.301,0.0173,0.369,0.009,1.3305
81.399,0.01725,0.369,0.0105,1.329
81.499,0.0173,0.3675,0.009,1.3305
81.6,0.0173,0.3675,0.009,1.332
81.701,0.0173,0.366,0.009,1.3335
81.801,0.01735,0.3645,0.009,1.335
81.9,0.01735,0.3645,0.009,1.335
82.001,0.0173,0.363,0.009,1.3365
82.099,0.01715,0.3615,0.009,1.335
82.199,0.01735,0.3615,0.009,1.3365
82.301,0.0173,0.36,0.009,1.3395
82.4,0.0173,0.3585,0.009,1.3395
82.499,0.01715,0.3585,0.009,1.3395
82.601,0.0173,0.357,0.009,1.341
82.7,0.0173,0.357,0.009,1.341
82.8,0.0173,0.3555,0.009,1.344
82.9,0.0173,0.3555,0.009,1.3455
82.999,0.01715,0.354,0.009,1.344
83.1,0.0173,0.3525,0.009,1.3455
83.199,0.0173,0.3525,0.009,1.3455
83.299,0.0173,0.351,0.009,1.347
83.4,0.0173,0.351,0.009,1.3485
83.501,0.0173,0.3495,0.009,1.3485
83.6,0.0173,0.348,0.009,1.35
83.7,0.0173,0.348,0.009,1.3515
83.8,0.0173,0.3465,0.009,1.3515
83.9,0.0173,0.3465,0.009,1.353
83.999,0.0173,0.345,0.009,1.353
84.1,0.0173,0.3435,0.009,1.3545
84.201,0.0173,0.3435,0.009,1.356
84.301,0.0173,0.342,0.009,1.356
84.4,0.01725,0.342,0.009,1.356
84.5,0.0173,0.3405,0.009,1.359
84.599,0.0172,0.339,0.009,1.3575
84.699,0.0172,0.339,0.009,1.359
84.801,0.0173,0.3375,0.009,1.3605
84.901,0.0173,0.3375,0.009,1.362
85,0.0173,0.336,0.009,1.362
85.101,0.0173,0.336,0.009,1.3635
85.201,0.0173,0.336,0.009,1.365
85.299,0.01715,0.3345,0.009,1.365
85.4,0.01715,0.333,0.009,1.3665
85.501,0.01725,0.333,0.009,1.3665
85.6,0.01715,0.3315,0.009,1.368
85.7,0.01715,0.3315,0.009,1.368
85.8,0.0171,0.33,0.009,1.368
85.899,0.01715,0.33,0.009,1.3695
85.999,0.01715,0.3285,0.009,1.371
86.1,0.01715,0.327,0.009,1.371
86.199,0.01715,0.327,0.009,1.3725
86.301,0.01735,0.327,0.0075,1.374
86.4,0.0173,0.3255,0.009,1.374
86.499,0.0173,0.324,0.0075,1.3755
86.6,0.0173,0.324,0.009,1.3755
86.701,0.0173,0.3225,0.0075,1.377
86.8,0.0173,0.3225,0.0075,1.377
86.901,0.0173,0.321,0.0075,1.38
87,0.0173,0.321,0.0075,1.38
87.1,0.01715,0.3195,0.009,1.38
87.2,0.01715,0.3195,0.0075,1.38
87.301,0.0173,0.318,0.0075,1.3845
87.4,0.01725,0.318,0.0075,1.383
87.501,0.01725,0.3165,0.0075,1.383
87.6,0.01725,0.3165,0.0075,1.3845
87.701,0.0172,0.315,0.0075,1.386
87.8,0.0172,0.315,0.0075,1.386
87.9,0.0172,0.3135,0.0075,1.3875
88.001,0.01715,0.3135,0.0075,1.3875
88.1,0.0172,0.312,0.0075,1.389
88.199,0.0173,0.312,0.0075,1.389
88.3,0.0172,0.3105,0.0075,1.392
88.4,0.0172,0.3105,0.0075,1.3905
88.5,0.0172,0.309,0.0075,1.392
88.599,0.0173,0.309,0.0075,1.3935
88.7,0.01715,0.3075,0.0075,1.3935
88.8,0.0172,0.3075,0.0075,1.3935
88.9,0.01715,0.306,0.0075,1.3965
89.001,0.0173,0.306,0.0075,1.3965
89.101,0.01715,0.3045,0.0075,1.398
89.199,0.0173,0.3045,0.0075,1.398
89.3,0.01725,0.303,0.0075,1.398
89.399,0.01725,0.303,0.0075,1.3995
89.5,0.01715,0.3015,0.0075,1.4025
89.601,0.01715,0.3015,0.0075,1.401
89.701,0.01715,0.3,0.0075,1.4025
89.8,0.01715,0.3,0.0075,1.404
89.9,0.01715,0.3,0.0075,1.404
90,0.0173,0.2985,0.0075,1.404
90.101,0.01715,0.2985,0.0075,1.4055
90.2,0.0172,0.297,0.0075,1.407
90.3,0.01715,0.297,0.0075,1.407
90.399,0.0173,0.2955,0.0075,1.4085
90.5,0.0172,0.2955,0.0075,1.41
90.6,0.0172,0.294,0.0075,1.41
90.7,0.0173,0.294,0.0075,1.41
90.801,0.0172,0.2925,0.0075,1.4115
90.9,0.0173,0.2925,0.0075,1.413
91,0.0173,0.291,0.0075,1.413
91.1,0.0173,0.291,0.0075,1.4145
91.2,0.0173,0.2895,0.0075,1.4145
91.3,0.0172,0.2895,0.0075,1.416
91.399,0.0173,0.2895,0.0075,1.4175
91.5,0.0172,0.288,0.0075,1.4175
91.6,0.0173,0.288,0.0075,1.419
91.699,0.0173,0.288,0.0075,1.419
91.8,0.0172,0.2865,0.0075,1.4205
91.901,0.0172,0.2865,0.0075,1.4205
92,0.0173,0.285,0.0075,1.422
92.1,0.0172,0.285,0.0075,1.4235
92.2,0.0173,0.285,0.0075,1.4235
92.3,0.01725,0.2835,0.0075,1.425
92.401,0.01715,0.2835,0.0075,1.4265
92.499,0.01735,0.282,0.0075,1.4265
92.601,0.01725,0.282,0.0075,1.4265
92.699,0.01735,0.2805,0.0075,1.428
92.8,0.01725,0.2805,0.0075,1.428
92.9,0.01725,0.279,0.0075,1.4295
93.001,0.01715,0.279,0.0075,1.431
93.1,0.01725,0.279,0.0075,1.4325
93.199,0.01735,0.2775,0.0075,1.4325
93.301,0.01725,0.2775,0.006,1.4325
93.399,0.01735,0.276,0.0075,1.434
93.5,0.01735,0.276,0.0075,1.4355
93.601,0.01715,0.276,0.006,1.437
93.699,0.0173,0.2745,0.0075,1.437
93.8,0.0173,0.2745,0.0075,1.4385
93.899,0.01735,0.273,0.0075,1.4385
94.004,0.01735,0.273,0.006,1.4415
94.1,0.01735,0.2715,0.0075,1.44
94.2,0.0173,0.2715,0.006,1.4415
94.3,0.01725,0.2715,0.006,1.4415
94.4,0.0173,0.27,0.006,1.4415
94.501,0.0173,0.27,0.0075,1.443
94.601,0.01715,0.2685,0.006,1.4445
94.7,0.01735,0.2685,0.0075,1.446
94.8,0.01735,0.267,0.0075,1.446
94.9,0.01725,0.267,0.006,1.4475
94.999,0.01735,0.267,0.0075,1.4475
95.1,0.0173,0.2655,0.006,1.4475
95.2,0.0173,0.2655,0.006,1.449
95.301,0.0173,0.264,0.006,1.4505
95.4,0.0173,0.264,0.006,1.4505
95.501,0.0172,0.264,0.006,1.452
95.6,0.0173,0.2625,0.006,1.452
95.7,0.0173,0.2625,0.006,1.4535
95.799,0.01735,0.2625,0.006,1.455
95.899,0.01735,0.261,0.006,1.455
96.001,0.0172,0.261,0.006,1.4565
96.101,0.0172,0.2595,0.006,1.458
96.199,0.01735,0.2595,0.006,1.458
96.301,0.0172,0.2595,0.006,1.4595
96.401,0.0173,0.258,0.006,1.4595
96.501,0.01725,0.258,0.006,1.461
96.599,0.01735,0.258,0.006,1.461
96.701,0.0173,0.2565,0.006,1.4625
96.799,0.01735,0.2565,0.006,1.4625
96.9,0.0173,0.2565,0.006,1.464
97.001,0.0173,0.255,0.006,1.464
97.1,0.0174,0.255,0.006,1.4655
97.2,0.0173,0.2535,0.006,1.467
97.3,0.01735,0.2535,0.006,1.467
97.401,0.0173,0.252,0.006,1.4685
97.5,0.0173,0.252,0.006,1.47
97.601,0.0173,0.252,0.006,1.47
97.701,0.0173,0.2505,0.006,1.4715
97.8,0.0173,0.2505,0.006,1.4715
97.9,0.0173,0.2505,0.006,1.473
98.001,0.01735,0.249,0.006,1.473
98.1,0.0173,0.249,0.006,1.4745
98.201,0.01725,0.249,0.006,1.4745
98.301,0.0173,0.2475,0.006,1.476
98.4,0.0173,0.2475,0.006,1.4775
98.501,0.01725,0.2475,0.006,1.4775
98.601,0.01735,0.246,0.006,1.479
98.701,0.01735,0.246,0.006,1.479
98.8,0.01735,0.2445,0.006,1.4805
98.901,0.01725,0.2445,0.006,1.4805
99.001,0.01735,0.2445,0.006,1.482
99.101,0.01735,0.243,0.006,1.4835
99.201,0.0173,0.243,0.006,1.4835
99.3,0.01735,0.243,0.006,1.485
99.4,0.01735,0.2415,0.006,1.485
99.501,0.01715,0.2415,0.006,1.4865
99.6,0.01735,0.2415,0.006,1.488
99.7,0.01735,0.24,0.006,1.488
99.8,0.0174,0.24,0.006,1.4895
99.901,0.01735,0.24,0.006,1.4895
100.001,0.01735,0.24,0.006,1.4895
100.101,0.0173,0.2385,0.006,1.491
100.201,0.0173,0.2385,0.006,1.491
100.301,0.0173,0.2385,0.006,1.4925
100.4,0.01735,0.237,0.006,1.494
100.501,0.01735,0.237,0.006,1.494
100.601,0.01735,0.237,0.006,1.4955
100.7,0.01735,0.2355,0.006,1.4955
100.801,0.01735,0.2355,0.006,1.497
100.9,0.0174,0.2355,0.006,1.4985
101.001,0.01735,0.234,0.006,1.4985
101.1,0.01735,0.234,0.006,1.5
101.201,0.0173,0.234,0.006,1.5
101.3,0.0174,0.2325,0.006,1.5015
101.4,0.0174,0.2325,0.006,1.5015
101.501,0.01735,0.2325,0.006,1.503
101.6,0.0174,0.231,0.006,1.503
101.7,0.0174,0.231,0.006,1.5045
101.801,0.0173,0.231,0.006,1.506
101.9,0.01735,0.231,0.006,1.506
102,0.01735,0.2295,0.006,1.5075
102.101,0.01735,0.2295,0.006,1.5075
102.201,0.01735,0.2295,0.006,1.509
102.3,0.01735,0.228,0.006,1.5105
102.4,0.0174,0.228,0.006,1.5105
102.5,0.01735,0.2265,0.006,1.512
102.601,0.0173,0.2265,0.006,1.512
102.7,0.0174,0.2265,0.006,1.5135
102.801,0.0174,0.2265,0.006,1.5135
102.9,0.0174,0.225,0.006,1.515
103,0.0174,0.225,0.006,1.515
103.101,0.0174,0.225,0.006,1.5165
103.2,0.0174,0.2235,0.006,1.518
103.301,0.0174,0.2235,0.006,1.518
103.401,0.0174,0.2235,0.006,1.518
103.5,0.0174,0.2235,0.006,1.5195
103.6,0.0174,0.222,0.006,1.521
103.7,0.0174,0.222,0.006,1.521
103.802,0.01735,0.222,0.006,1.5225
103.9,0.01735,0.2205,0.006,1.5225
104.001,0.01735,0.2205,0.006,1.524
104.101,0.0174,0.2205,0.006,1.524
104.201,0.01735,0.219,0.006,1.5255
104.301,0.0174,0.219,0.006,1.527
104.401,0.01735,0.219,0.006,1.527
104.501,0.0174,0.2175,0.006,1.5285
104.6,0.01745,0.2175,0.006,1.5285
104.701,0.0174,0.2175,0.006,1.53
104.8,0.0174,0.216,0.006,1.53
104.9,0.0174,0.216,0.0045,1.5315
105,0.01745,0.216,0.0045,1.5315
105.101,0.01735,0.216,0.006,1.533
105.2,0.0174,0.2145,0.0045,1.5345
105.299,0.0173,0.2145,0.006,1.5345
105.401,0.0174,0.2145,0.0045,1.536
105.5,0.01735,0.2145,0.0045,1.536
105.6,0.0174,0.213,0.006,1.5375
105.7,0.0174,0.213,0.0045,1.5375
105.8,0.0174,0.213,0.006,1.539
105.901,0.0174,0.2115,0.006,1.539
106,0.0174,0.2115,0.006,1.539
106.1,0.01735,0.2115,0.0045,1.542
106.199,0.0173,0.21,0.0045,1.5435
106.3,0.0173,0.21,0.0045,1.5435
106.4,0.0174,0.21,0.0045,1.5435
106.501,0.0174,0.21,0.0045,1.5435
106.599,0.0173,0.2085,0.0045,1.545
106.699,0.0173,0.2085,0.0045,1.5465
106.801,0.0174,0.2085,0.0045,1.5465
106.901,0.01735,0.207,0.0045,1.548
107.001,0.01735,0.207,0.0045,1.548
107.101,0.01735,0.207,0.0045,1.5495
107.2,0.0173,0.207,0.0045,1.5495
107.301,0.01735,0.2055,0.0045,1.551
107.401,0.0173,0.2055,0.0045,1.5525
107.5,0.0173,0.2055,0.0045,1.554
107.6,0.0173,0.2055,0.0045,1.554
107.701,0.0173,0.204,0.0045,1.554
107.8,0.01725,0.204,0.0045,1.5555
107.901,0.0173,0.204,0.0045,1.5555
108.001,0.0173,0.2025,0.0045,1.557
108.1,0.0173,0.2025,0.0045,1.557
108.201,0.0173,0.2025,0.0045,1.5585
108.3,0.0173,0.2025,0.0045,1.5615
108.4,0.0173,0.2025,0.0045,1.56
108.501,0.0173,0.201,0.0045,1.5615
108.601,0.0173,0.201,0.0045,1.5615
108.7,0.0173,0.201,0.0045,1.563
108.8,0.0173,0.201,0.0045,1.566
108.9,0.0173,0.1995,0.0045,1.5645
109,0.0173,0.1995,0.0045,1.5645
109.101,0.01735,0.1995,0.0045,1.566
109.201,0.0173,0.198,0.0045,1.5675
109.301,0.0173,0.198,0.0045,1.5675
109.4,0.0173,0.198,0.0045,1.569
109.501,0.0173,0.198,0.0045,1.5705
109.6,0.0173,0.1965,0.0045,1.572
109.7,0.0173,0.1965,0.0045,1.572
109.801,0.0173,0.1965,0.0045,1.572
109.901,0.0173,0.1965,0.0045,1.5735
110,0.0173,0.195,0.0045,1.5735
110.1,0.01735,0.195,0.0045,1.575
110.201,0.0173,0.195,0.0045,1.5765
110.301,0.0173,0.195,0.0045,1.575
110.401,0.0173,0.1935,0.0045,1.5765
110.501,0.0173,0.1935,0.0045,1.578
110.6,0.0173,0.1935,0.0045,1.578
110.701,0.0173,0.1935,0.0045,1.5795
110.8,0.0173,0.192,0.0045,1.581
110.901,0.0173,0.192,0.0045,1.581
111,0.0173,0.192,0.0045,1.5825
111.1,0.0173,0.192,0.0045,1.5825
111.2,0.01735,0.192,0.0045,1.584
111.299,0.0173,0.1905,0.0045,1.5855
111.4,0.0173,0.1905,0.0045,1.5855
111.501,0.0173,0.1905,0.0045,1.5855
111.601,0.0173,0.1905,0.0045,1.587
111.701,0.0173,0.189,0.0045,1.587
111.8,0.0173,0.189,0.0045,1.5885
111.901,0.0173,0.189,0.0045,1.5885
112,0.0173,0.189,0.0045,1.59
112.1,0.0173,0.1875,0.0045,1.59
112.2,0.0173,0.1875,0.0045,1.5915
112.301,0.0173,0.1875,0.0045,1.593
112.401,0.0173,0.1875,0.0045,1.593
112.5,0.0173,0.186,0.0045,1.5945
112.6,0.0173,0.186,0.0045,1.5945
112.7,0.0173,0.186,0.0045,1.596
112.801,0.0173,0.186,0.0045,1.596
112.9,0.0173,0.186,0.0045,1.5975
113,0.0173,0.1845,0.0045,1.599
113.101,0.0173,0.1845,0.0045,1.599
113.2,0.0173,0.1845,0.0045,1.6005
113.301,0.0173,0.183,0.0045,1.6005
113.4,0.0173,0.183,0.0045,1.602
113.501,0.0173,0.183,0.0045,1.602
113.6,0.0173,0.183,0.0045,1.6035
113.7,0.0173,0.183,0.0045,1.6035
113.801,0.0173,0.1815,0.0045,1.605
113.9,0.0173,0.1815,0.0045,1.6065
114,0.0173,0.1815,0.0045,1.6065
114.1,0.0173,0.1815,0.0045,1.608
114.2,0.0173,0.18,0.0045,1.608
114.3,0.0173,0.18,0.0045,1.6095
114.401,0.0173,0.18,0.0045,1.6095
114.501,0.0173,0.18,0.0045,1.611
114.6,0.0173,0.18,0.0045,1.6125
114.7,0.0173,0.1785,0.0045,1.6125
114.8,0.0173,0.1785,0.0045,1.614
114.9,0.0173,0.1785,0.0045,1.614
115.001,0.0173,0.1785,0.0045,1.614
115.1,0.0173,0.177,0.0045,1.6155
115.201,0.0173,0.177,0.0045,1.617
115.3,0.0173,0.177,0.0045,1.617
115.401,0.0173,0.177,0.0045,1.617
115.501,0.0173,0.1755,0.0045,1.6185
115.601,0.0173,0.1755,0.0045,1.62
115.7,0.0171,0.1755,0.0045,1.6215
115.801,0.0173,0.1755,0.0045,1.6215
115.9,0.0171,0.1755,0.0045,1.623
116,0.0173,0.174,0.0045,1.623
116.1,0.0173,0.174,0.0045,1.6245
116.201,0.0173,0.174,0.0045,1.6245
116.301,0.0173,0.174,0.0045,1.6245
116.401,0.0173,0.1725,0.003,1.6275
116.5,0.01715,0.1725,0.0045,1.629
116.599,0.01725,0.1725,0.003,1.6305
116.699,0.01715,0.1725,0.0045,1.6305
116.799,0.01715,0.1725,0.003,1.6305
116.902,0.0173,0.171,0.003,1.6305
117.001,0.0173,0.171,0.003,1.632
117.101,0.0173,0.171,0.0045,1.632
117.199,0.01715,0.171,0.003,1.6335
117.3,0.0172,0.171,0.003,1.6335
117.401,0.0172,0.1695,0.0045,1.635
117.5,0.0172,0.1695,0.003,1.635
117.6,0.0172,0.1695,0.0045,1.635
117.699,0.01715,0.1695,0.003,1.6365
117.801,0.01735,0.1695,0.0045,1.635
117.901,0.0173,0.1695,0.003,1.635
118,0.01715,0.168,0.003,1.6365
118.101,0.0171,0.168,0.003,1.6365
118.2,0.0172,0.168,0.003,1.6365
118.3,0.01715,0.168,0.003,1.6365
118.4,0.01715,0.168,0.003,1.6365
118.5,0.0173,0.168,0.003,1.635
118.601,0.0173,0.168,0.003,1.635
118.701,0.01715,0.168,0.003,1.6365
118.8,0.01715,0.168,0.003,1.6365
118.901,0.01715,0.168,0.003,1.6365
119.001,0.0173,0.1665,0.003,1.635
119.1,0.01715,0.168,0.003,1.635
119.201,0.0173,0.1665,0.003,1.635
119.301,0.0172,0.1665,0.003,1.635
119.4,0.0172,0.1665,0.003,1.635
119.501,0.01715,0.1665,0.003,1.6335
119.6,0.0173,0.1665,0.003,1.6335
119.7,0.01715,0.1665,0.003,1.6335
119.8,0.0172,0.1665,0.003,1.6335
119.901,0.0172,0.1665,0.0045,1.632
120,0.0172,0.1665,0.003,1.632
120.101,0.01715,0.1665,0.003,1.6305
120.201,0.0172,0.168,0.003,1.632
120.3,0.0173,0.1665,0.003,1.6305
120.401,0.0172,0.168,0.003,1.6305
120.5,0.01735,0.1665,0.003,1.6305
120.6,0.0172,0.168,0.003,1.6305
120.7,0.01725,0.168,0.003,1.629
120.801,0.01725,0.168,0.0045,1.629
120.899,0.0174,0.168,0.003,1.6275
120.999,0.0174,0.168,0.003,1.6275
121.1,0.01725,0.168,0.003,1.6275
121.201,0.01725,0.168,0.003,1.6275
121.301,0.01725,0.168,0.003,1.626
121.4,0.01725,0.168,0.003,1.626
121.5,0.0173,0.168,0.003,1.626
121.601,0.0173,0.168,0.003,1.6245
121.7,0.01735,0.168,0.003,1.6245
121.8,0.01735,0.1695,0.003,1.623
121.9,0.0173,0.1695,0.003,1.623
122.001,0.0173,0.1695,0.003,1.623
122.1,0.0173,0.1695,0.003,1.623
122.2,0.01735,0.1695,0.003,1.6215
122.301,0.0173,0.1695,0.003,1.6215
122.401,0.0173,0.1695,0.003,1.62
122.5,0.0173,0.1695,0.003,1.62
122.6,0.0173,0.1695,0.003,1.62
122.7,0.0173,0.1695,0.003,1.6185
122.8,0.01735,0.171,0.003,1.6185
122.901,0.0172,0.171,0.003,1.617
123,0.0174,0.171,0.003,1.617
123.101,0.01735,0.171,0.003,1.617
123.2,0.0173,0.171,0.003,1.6155
123.3,0.0173,0.171,0.003,1.6155
123.401,0.01735,0.171,0.003,1.614
123.5,0.0173,0.171,0.003,1.614
123.601,0.01725,0.1725,0.003,1.614
123.701,0.01735,0.1725,0.003,1.6125
123.8,0.01735,0.1725,0.003,1.6125
123.901,0.0173,0.1725,0.003,1.6125
124,0.01735,0.1725,0.0045,1.611
124.1,0.0174,0.1725,0.003,1.611
124.2,0.0174,0.1725,0.003,1.6095
