Time t / s,Magn. flux density B_A1 / mT,Voltage U_B2 / V,Voltage U_B1 / V,Current I_A1 / A
3.52,-197,-0.01365,2.005,0.033
3.53,-197,-0.0141,2.005,0.033
3.54,-197,-0.0138,2.01,0.033
3.55,-197,-0.01395,2.005,0.033
3.56,-197,-0.0135,2.005,0.033
3.57,-197,-0.01395,2.005,0.033
3.58,-197,-0.01365,2.005,0.033
3.59,-197,-0.0141,2.005,0.033
3.6,-197,-0.01365,2.01,0.033
3.61,-197,-0.01395,2.01,0.033
3.62,-197,-0.01365,2.01,0.033
3.63,-197,-0.01395,2.01,0.033
3.64,-197,-0.01365,2.005,0.033
3.65,-197,-0.01395,2.005,0.033
3.66,-197,-0.01365,2.01,0.033
3.67,-197,-0.0141,2.01,0.033
3.68,-197,-0.0138,2.01,0.033
3.69,-197,-0.0141,2.005,0.033
3.7,-197,-0.01365,2.005,0.033
3.71,-197,-0.0141,2.005,0.033
3.72,-197,-0.01365,2.005,0.033
3.73,-197,-0.0141,2.01,0.033
3.74,-197,-0.01365,2.005,0.033
3.75,-197,-0.0141,2.01,0.033
3.76,-197,-0.01365,2.005,0.033
