Time t / s,Magn. flux density B_A1 / mT,Voltage U_B2 / V,Voltage U_B1 / V,Current I_A1 / A
2.27,-231,-0.01635,1.39,0.023
2.28,-231,-0.01665,1.39,0.023
2.29,-231,-0.01635,1.4,0.023
2.3,-231,-0.0168,1.405,0.0235
2.31,-231.5,-0.0165,1.41,0.0235
2.32,-231,-0.0168,1.415,0.0235
2.33,-231,-0.01665,1.425,0.0235
2.34,-231,-0.0171,1.43,0.0235
2.35,-231,-0.01695,1.44,0.024
2.36,-231,-0.0174,1.45,0.024
2.37,-231,-0.01695,1.455,0.0245
2.38,-231,-0.01755,1.465,0.0245
2.39,-231,-0.0174,1.48,0.0245
2.4,-231,-0.01785,1.49,0.0245
2.41,-231,-0.01755,1.5,0.025
2.42,-231,-0.01815,1.51,0.025
2.43,-231,-0.01785,1.52,0.0255
2.44,-231,-0.01815,1.53,0.0255
2.45,-231,-0.01815,1.54,0.0255
2.46,-231,-0.0186,1.56,0.026
2.47,-231,-0.01845,1.57,0.026
2.48,-231,-0.01875,1.58,0.026
2.49,-231,-0.01875,1.595,0.0265
2.5,-231,-0.01905,1.605,0.0265
2.51,-231,-0.0189,1.615,0.027
2.52,-231,-0.01935,1.625,0.027
2.53,-231,-0.0192,1.635,0.027
2.54,-231,-0.0195,1.645,0.0275
2.55,-231,-0.0195,1.655,0.0275
2.56,-231,-0.0198,1.67,0.028
2.57,-231,-0.0195,1.675,0.0275
2.58,-231,-0.0201,1.68,0.028
2.59,-231,-0.01965,1.69,0.028
2.6,-231,-0.0201,1.695,0.0285
2.61,-231,-0.01995,1.7,0.028
2.62,-231,-0.0204,1.71,0.0285
2.63,-231,-0.0201,1.715,0.0285
2.64,-231,-0.0204,1.72,0.0285
2.65,-231,-0.0201,1.725,0.0285
2.66,-231,-0.02055,1.73,0.0285
2.67,-231,-0.02025,1.74,0.029
2.68,-231,-0.02085,1.745,0.029
2.69,-231,-0.02055,1.755,0.029
2.7,-231.5,-0.02085,1.76,0.029
2.71,-231,-0.02055,1.765,0.029
2.72,-231,-0.021,1.765,0.029
2.73,-231,-0.0207,1.765,0.0295
2.74,-231,-0.021,1.77,0.0295
2.75,-231,-0.02085,1.77,0.0295
2.76,-231,-0.02115,1.775,0.0295
2.77,-231,-0.021,1.785,0.03
2.78,-231,-0.02145,1.795,0.0295
2.79,-231,-0.02115,1.8,0.03
2.8,-231,-0.02145,1.81,0.03
2.81,-231,-0.0213,1.815,0.03
2.82,-231,-0.0216,1.825,0.0305
2.83,-231,-0.0216,1.83,0.0305
2.84,-231,-0.02175,1.84,0.0305
2.85,-231,-0.0216,1.845,0.0305
2.86,-231,-0.0219,1.85,0.0305
2.87,-231,-0.02175,1.86,0.031
2.88,-231.5,-0.0222,1.865,0.031
2.89,-231,-0.0219,1.87,0.031
2.9,-231,-0.0222,1.875,0.031
2.91,-231,-0.02205,1.88,0.031
2.92,-231,-0.02235,1.895,0.0315
2.93,-231,-0.0222,1.9,0.0315
2.94,-231,-0.02265,1.915,0.032
2.95,-231,-0.0225,1.92,0.032
2.96,-231,-0.0228,1.925,0.032
2.97,-231,-0.02265,1.935,0.032
2.98,-231,-0.0231,1.94,0.032
2.99,-231,-0.02295,1.955,0.0325
3,-231,-0.02325,1.965,0.0325
3.01,-231,-0.02325,1.975,0.033
3.02,-231,-0.0234,1.985,0.033
3.03,-231,-0.0234,2,0.033
3.04,-231,-0.0237,2.005,0.033
3.05,-231,-0.02355,2.005,0.033
3.06,-231,-0.0237,2.005,0.0335
3.07,-231,-0.02355,2.01,0.033
3.08,-231,-0.02355,2.005,0.033
3.09,-231,-0.02355,2.005,0.033
3.1,-231,-0.02385,2.005,0.033
3.11,-231,-0.0234,2.005,0.033
3.12,-231,-0.0237,2.005,0.0335
3.13,-231,-0.02355,2.005,0.033
3.14,-230.5,-0.0237,2.01,0.033
3.15,-231.5,-0.02355,2.005,0.033
3.16,-231,-0.0237,2.005,0.033
3.17,-231,-0.02355,2.005,0.0335
3.18,-231,-0.0237,2.005,0.033
3.19,-231.5,-0.02355,2.01,0.033
3.2,-231.5,-0.0237,2.005,0.033
3.21,-231,-0.02355,2.005,0.033
3.22,-231,-0.0237,2.005,0.033
3.23,-231,-0.02355,2.01,0.033
3.24,-231,-0.0237,2.005,0.033
3.25,-231,-0.02355,2.005,0.033
3.26,-231.5,-0.0237,2.005,0.033
3.27,-231.5,-0.02355,2.005,0.0335
3.28,-231,-0.0237,2.005,0.033
3.29,-231,-0.02355,2.005,0.033
3.3,-231,-0.0237,2.005,0.033
3.31,-231,-0.02355,2.005,0.0335
3.32,-231,-0.0237,2.005,0.033
3.33,-231,-0.0237,2.005,0.033
3.34,-231,-0.0237,2.005,0.033
3.35,-231,-0.02355,2.005,0.033
3.36,-231.5,-0.0237,2.005,0.033
3.37,-231,-0.02355,2.01,0.0335
3.38,-231,-0.0237,2.005,0.033
3.39,-231,-0.02355,2.005,0.033
3.4,-231,-0.0237,2.005,0.033
3.41,-231,-0.0234,2.005,0.0335
3.42,-231,-0.0237,2.01,0.033
3.43,-231,-0.0234,2.01,0.033
3.44,-231,-0.02355,2.005,0.033
3.45,-231,-0.02355,2.01,0.033
3.46,-231,-0.02355,2.005,0.033
3.47,-231,-0.0234,2.005,0.0335
3.48,-231,-0.02385,2.005,0.033
3.49,-231,-0.02355,2.01,0.033
3.5,-231,-0.0237,2.005,0.033
3.51,-231,-0.02355,2.01,0.033
3.52,-231,-0.0237,2.005,0.033
3.53,-231,-0.02355,2.005,0.033
3.54,-231,-0.0237,2.005,0.033
3.55,-231,-0.02355,2.005,0.033
3.56,-231,-0.02355,2.005,0.033
3.57,-231,-0.0234,2.005,0.033
3.58,-231,-0.0237,2.01,0.033
3.59,-231,-0.0234,2.005,0.033
3.6,-231,-0.0237,2.005,0.033
3.61,-231,-0.02355,2.01,0.033
3.62,-231.5,-0.0237,2.005,0.033
3.63,-231,-0.02355,2.005,0.033
3.64,-231,-0.0237,2.01,0.033
3.65,-231,-0.02355,2.01,0.033
3.66,-231,-0.0237,2.005,0.0335
3.67,-231,-0.02355,2.005,0.0335
3.68,-231,-0.02355,2.005,0.033
3.69,-231,-0.02355,2.005,0.033
3.7,-231,-0.0237,2.005,0.033
3.71,-231,-0.02355,2.005,0.0335
3.72,-231.5,-0.0237,2.005,0.033
3.73,-231,-0.0234,2.005,0.033
3.74,-231,-0.0237,2.005,0.033
3.75,-231,-0.02355,2.005,0.033
3.76,-231.5,-0.0237,2.005,0.033
3.77,-231,-0.02355,2.005,0.033
3.78,-231,-0.0237,2.01,0.033
3.79,-231,-0.02355,2.01,0.033
3.8,-231,-0.02385,2.005,0.0335
3.81,-231,-0.02355,2.005,0.0335
