Time t / s,Magn. flux density B_A1 / mT,Voltage U_B2 / V,Voltage U_B1 / V,Current I_A1 / A
0.194,-184,0.01755,0.2565,0.003735
0.196,-184.5,0.01785,0.261,0.003945
0.198,-184,0.018,0.2625,0.00399
0.2,-184,0.0183,0.2685,0.004185
0.202,-184,0.01905,0.273,0.004155
0.204,-184,0.01935,0.2775,0.00408
0.206,-184,0.0195,0.2805,0.00423
0.208,-184.5,0.0198,0.282,0.00426
0.21,-184,0.01995,0.2865,0.00444
0.212,-184,0.0201,0.2895,0.00444
0.214,-184.5,0.02025,0.2955,0.004215
0.216,-184,0.02025,0.2955,0.0045
0.218,-184,0.0207,0.3015,0.004575
0.22,-184,0.02115,0.3075,0.0048
0.222,-184,0.0213,0.309,0.00468
0.224,-184,0.0219,0.3135,0.004635
0.226,-184,0.02205,0.315,0.0048
0.228,-184,0.02235,0.321,0.00486
0.23,-184,0.02265,0.324,0.004995
0.232,-184,0.02265,0.327,0.00495
0.234,-184,0.02295,0.33,0.004845
0.236,-184,0.0231,0.3375,0.00513
0.238,-184,0.0234,0.3405,0.005175
0.24,-184,0.02385,0.3435,0.00534
0.242,-184,0.024,0.3465,0.005265
0.244,-184,0.0243,0.348,0.005145
0.246,-184,0.02475,0.3525,0.005355
0.248,-184,0.0249,0.354,0.0054
0.25,-184,0.0249,0.357,0.005535
0.252,-184,0.02535,0.366,0.00555
0.254,-184,0.02565,0.372,0.005475
0.256,-184,0.02595,0.3765,0.0057
0.258,-184,0.02595,0.378,0.005745
0.26,-184,0.0264,0.381,0.00588
0.262,-184,0.027,0.3885,0.005925
0.264,-184,0.0273,0.3915,0.00579
0.266,-184,0.02805,0.399,0.006045
0.268,-184.5,0.0282,0.402,0.00609
0.27,-184,0.02835,0.4065,0.006225
0.272,-184,0.0285,0.411,0.00624
0.274,-184,0.0285,0.411,0.00606
0.276,-184,0.02835,0.4125,0.006285
0.278,-184,0.0288,0.4155,0.006285
0.28,-184,0.02955,0.426,0.006585
0.282,-184,0.02985,0.429,0.006555
0.284,-184,0.0303,0.432,0.006375
0.286,-184,0.03045,0.4335,0.006525
0.288,-184.5,0.03075,0.438,0.006645
0.29,-184,0.03075,0.441,0.006795
0.292,-184,0.03105,0.4455,0.00681
0.294,-184,0.03105,0.4485,0.006645
0.296,-184,0.0312,0.45,0.006855
0.298,-183.5,0.03135,0.453,0.00687
0.3,-184,0.03165,0.456,0.00702
0.302,-184,0.0321,0.4605,0.00702
0.304,-184,0.0324,0.462,0.00684
0.306,-184,0.0327,0.4665,0.007065
0.308,-184,0.033,0.471,0.00714
0.31,-184,0.0333,0.474,0.00732
0.312,-184,0.03315,0.4755,0.007245
0.314,-184,0.03345,0.4815,0.007185
0.316,-184,0.0336,0.4845,0.00735
0.318,-184,0.03375,0.489,0.00738
0.32,-184,0.03405,0.4905,0.007515
0.322,-184,0.03465,0.4965,0.00756
0.324,-184,0.0348,0.498,0.007395
0.326,-184,0.0351,0.5025,0.00762
0.328,-184,0.0354,0.504,0.00765
0.33,-184,0.0354,0.5055,0.007785
0.332,-184,0.0354,0.5085,0.00774
0.334,-184,0.03555,0.5115,0.00759
0.336,-184,0.03585,0.5175,0.00783
0.338,-184,0.036,0.519,0.007875
0.34,-184,0.03645,0.525,0.00807
0.342,-184,0.03675,0.5265,0.00804
0.344,-184,0.03735,0.531,0.007905
0.346,-184,0.0375,0.534,0.0081
0.348,-184,0.0378,0.537,0.00816
0.35,-184,0.03795,0.5415,0.00831
0.352,-184,0.0381,0.5445,0.00828
0.354,-184,0.03795,0.546,0.00744
0.356,-184,0.0384,0.552,0.00837
0.358,-184,0.03855,0.5565,0.008415
0.36,-184,0.03915,0.564,0.0087
0.362,-184,0.03945,0.5655,0.008565
0.364,-184,0.04005,0.57,0.008475
0.366,-184,0.0402,0.5715,0.00867
0.368,-184,0.0408,0.5805,0.00882
0.37,-184,0.04095,0.5835,0.00894
0.372,-184,0.04095,0.585,0.00891
0.374,-184,0.04125,0.5925,0.008805
0.376,-184,0.0414,0.5955,0.009015
0.378,-184,0.0414,0.597,0.009105
0.38,-184,0.04185,0.6015,0.009285
0.382,-184,0.04245,0.6075,0.009225
0.384,-184,0.04305,0.612,0.009135
0.386,-184,0.0432,0.615,0.00933
0.388,-184,0.04365,0.6225,0.00939
0.39,-184,0.04425,0.63,0.00963
0.392,-184,0.04425,0.633,0.009645
0.394,-184,0.0444,0.636,0.00957
0.396,-184,0.0447,0.642,0.009735
0.398,-184,0.04485,0.6465,0.009825
0.4,-184,0.0456,0.654,0.01005
0.402,-184,0.0459,0.657,0.00999
0.404,-184,0.0465,0.6615,0.009855
0.406,-184,0.04665,0.6645,0.010095
0.408,-184,0.0471,0.6705,0.01014
0.41,-184,0.04755,0.678,0.01038
0.412,-184,0.0477,0.6795,0.01035
0.414,-184,0.04755,0.681,0.01023
0.416,-184,0.04785,0.6855,0.01038
0.418,-184,0.04785,0.687,0.010425
0.42,-184,0.04815,0.69,0.010605
0.422,-184,0.0486,0.696,0.01062
0.424,-184.5,0.0492,0.699,0.010515
0.426,-184,0.0492,0.7005,0.01062
0.428,-184,0.04965,0.7065,0.01068
0.43,-184,0.04965,0.7095,0.01089
0.432,-184,0.0498,0.711,0.010845
0.434,-184,0.0498,0.714,0.01071
0.436,-184,0.0501,0.72,0.01092
0.438,-184,0.05025,0.7215,0.010935
0.44,-184,0.05055,0.7245,0.01113
0.442,-183.5,0.051,0.729,0.01107
0.444,-184,0.05145,0.732,0.01098
0.446,-184,0.05175,0.7365,0.01116
0.448,-184.5,0.05205,0.738,0.01116
0.45,-184,0.05175,0.738,0.011295
0.452,-184,0.0519,0.7395,0.011265
0.454,-184,0.05175,0.7425,0.011115
0.456,-184,0.05205,0.7455,0.011295
0.458,-184,0.0522,0.7485,0.011325
0.46,-184,0.05265,0.753,0.01152
0.462,-184,0.05265,0.753,0.01146
0.464,-184,0.05295,0.7545,0.01131
0.466,-184,0.0534,0.759,0.011565
0.468,-184,0.0537,0.7635,0.011595
0.47,-184,0.05355,0.765,0.011685
0.472,-184,0.054,0.7695,0.0117
0.474,-184,0.05385,0.7725,0.01176
0.476,-184,0.054,0.7725,0.011745
0.478,-184,0.054,0.7755,0.011805
0.48,-184,0.0543,0.7785,0.011865
0.482,-184,0.05445,0.78,0.011865
0.484,-184,0.0552,0.786,0.011775
0.486,-184,0.05565,0.789,0.012
0.488,-184,0.05565,0.792,0.01203
0.49,-184,0.05565,0.7935,0.012165
0.492,-184,0.05565,0.7935,0.01209
0.494,-184,0.0555,0.795,0.01191
0.496,-184,0.0558,0.801,0.012135
0.498,-184,0.0561,0.804,0.01221
0.5,-184,0.05655,0.8085,0.01242
0.502,-184,0.0567,0.81,0.012375
0.504,-184,0.05715,0.8115,0.01218
0.506,-184,0.0573,0.8145,0.012345
0.508,-184,0.05745,0.816,0.012375
0.51,-184,0.05745,0.8175,0.01254
0.512,-184,0.05745,0.8205,0.012525
0.514,-184,0.05745,0.822,0.012255
0.516,-184,0.0579,0.828,0.0126
0.518,-184,0.05805,0.831,0.012615
0.52,-184,0.0585,0.837,0.012825
0.522,-184,0.0588,0.8385,0.012735
0.524,-184,0.05925,0.843,0.012645
0.526,-184,0.0594,0.8445,0.012825
0.528,-184,0.05955,0.8445,0.01287
0.53,-184,0.05955,0.8475,0.01302
0.532,-184,0.0597,0.8505,0.012945
0.534,-184,0.05955,0.852,0.012765
0.536,-184,0.06,0.858,0.01302
0.538,-184,0.05985,0.8595,0.01302
0.54,-184,0.0603,0.8625,0.013185
0.542,-184,0.0606,0.8655,0.01317
0.544,-184,0.06105,0.867,0.012975
0.546,-184,0.06135,0.87,0.013245
0.548,-184,0.0615,0.8715,0.013185
0.55,-184,0.0612,0.8715,0.013395
0.552,-184.5,0.06105,0.8715,0.01323
0.554,-184,0.0612,0.8745,0.01311
0.556,-184,0.0612,0.876,0.013275
0.558,-184,0.0615,0.879,0.01335
0.56,-184,0.06195,0.885,0.013575
0.562,-184,0.06225,0.8865,0.013485
0.564,-184,0.06255,0.888,0.013305
0.566,-184,0.0627,0.891,0.01356
0.568,-184,0.06285,0.894,0.01359
0.57,-184,0.06285,0.8955,0.01371
0.572,-184,0.06285,0.897,0.013665
0.574,-184,0.0627,0.8985,0.01347
0.576,-184,0.06285,0.8985,0.013635
0.578,-184,0.06285,0.9015,0.013665
0.58,-184,0.0633,0.9045,0.013875
0.582,-184,0.0636,0.9075,0.013815
0.584,-184,0.0642,0.912,0.013665
0.586,-184,0.0642,0.9135,0.013875
0.588,-184,0.06465,0.9165,0.01395
0.59,-184,0.0645,0.918,0.01404
0.592,-184.5,0.06435,0.918,0.01398
0.594,-184,0.0645,0.921,0.013845
0.596,-184,0.06465,0.9255,0.01407
0.598,-184,0.06495,0.927,0.014115
0.6,-184,0.0651,0.93,0.01422
0.602,-184,0.06525,0.9315,0.014175
0.604,-184.5,0.0657,0.933,0.014025
0.606,-184,0.0657,0.9345,0.014175
0.608,-184,0.06585,0.9345,0.014175
0.61,-184,0.06585,0.9375,0.014355
0.612,-184.5,0.066,0.9405,0.014235
0.614,-184,0.06585,0.942,0.01416
0.616,-184,0.066,0.9435,0.01434
0.618,-184,0.066,0.945,0.014385
0.62,-184,0.0666,0.951,0.014565
0.622,-184,0.0669,0.9525,0.01452
0.624,-184,0.06705,0.954,0.014325
0.626,-184,0.0672,0.9555,0.01452
0.628,-184,0.0675,0.957,0.014535
0.63,-184,0.0672,0.957,0.014685
0.632,-184,0.0672,0.9585,0.014565
0.634,-184,0.0672,0.96,0.013845
0.636,-184,0.0672,0.9615,0.014625
0.638,-184,0.06735,0.963,0.014655
0.64,-184,0.0678,0.969,0.01488
0.642,-184,0.0681,0.9705,0.01476
0.644,-184,0.0684,0.972,0.01461
0.646,-184,0.06855,0.975,0.014745
0.648,-184,0.06885,0.975,0.014775
0.65,-184,0.06885,0.9795,0.015015
0.652,-184,0.069,0.981,0.01491
0.654,-184,0.069,0.9855,0.014865
0.656,-184,0.069,0.9855,0.01497
0.658,-184,0.069,0.987,0.015015
0.66,-184,0.06915,0.9885,0.01515
0.662,-184,0.06945,0.99,0.01506
0.664,-184,0.0699,0.993,0.01491
0.666,-184,0.07005,0.9945,0.015165
0.668,-184,0.07035,0.999,0.015165
0.67,-184,0.07065,1.0065,0.015195
0.672,-184,0.0708,1.008,0.015345
0.674,-184,0.0708,1.0095,0.01515
0.676,-184,0.0708,1.011,0.01536
0.678,-184,0.0708,1.0125,0.01539
0.68,-184,0.07125,1.017,0.015555
0.682,-184,0.07155,1.02,0.01548
0.684,-184.5,0.07215,1.026,0.015435
0.686,-184,0.07215,1.0275,0.015585
0.688,-184,0.07245,1.029,0.015675
0.69,-184,0.0723,1.0305,0.015795
0.692,-184,0.0726,1.0335,0.015705
0.694,-184,0.07275,1.038,0.0156
0.696,-184,0.0729,1.0425,0.015885
0.698,-184,0.07305,1.0455,0.01587
0.7,-184,0.0735,1.05,0.01605
0.702,-184,0.07395,1.0545,0.01599
0.704,-184.5,0.0744,1.0575,0.0159
0.706,-184.5,0.075,1.0635,0.01533
0.708,-184,0.07515,1.0665,0.016185
0.71,-184,0.07545,1.0725,0.016395
0.712,-184,0.0756,1.0755,0.01635
0.714,-184,0.07575,1.083,0.01632
0.716,-184,0.0759,1.0845,0.016515
0.718,-184,0.0765,1.092,0.01659
0.72,-184,0.0771,1.0995,0.0168
0.722,-184,0.07725,1.101,0.016755
0.724,-184,0.078,1.107,0.01659
0.726,-184,0.07815,1.1085,0.01686
0.728,-184,0.0783,1.113,0.016935
0.73,-184,0.07845,1.1145,0.017085
0.732,-184,0.0783,1.116,0.017025
0.734,-184,0.07875,1.125,0.01692
0.736,-184,0.0792,1.1295,0.017145
0.738,-184,0.07935,1.1325,0.017205
0.74,-184,0.07965,1.1355,0.0174
0.742,-184.5,0.0804,1.1445,0.017385
0.744,-184,0.08085,1.1475,0.01728
0.746,-184,0.081,1.149,0.017475
0.748,-184.5,0.0813,1.155,0.017535
0.75,-184,0.08145,1.158,0.01773
0.752,-184,0.0819,1.167,0.017775
0.754,-184,0.0819,1.17,0.01761
0.756,-184,0.0819,1.17,0.017805
0.758,-184,0.0819,1.1715,0.01779
0.76,-184,0.0822,1.173,0.017955
0.762,-184,0.0831,1.182,0.01797
0.764,-184,0.08385,1.191,0.017925
0.766,-184,0.084,1.1925,0.01812
0.768,-184,0.08415,1.194,0.018135
0.77,-184,0.08415,1.197,0.0183
0.772,-184,0.08415,1.2,0.01827
0.774,-184,0.0846,1.2075,0.018225
0.776,-184,0.08445,1.2075,0.018375
0.778,-184,0.0849,1.212,0.018435
0.78,-184,0.08535,1.215,0.018555
0.782,-184,0.08565,1.2195,0.01851
0.784,-184,0.08595,1.221,0.018375
0.786,-184,0.0861,1.2225,0.018585
0.788,-184.5,0.08625,1.2255,0.0186
0.79,-184,0.08655,1.23,0.018795
0.792,-184,0.0867,1.236,0.01881
0.794,-184,0.08685,1.2405,0.018705
0.796,-184,0.087,1.2435,0.018915
0.798,-184,0.08745,1.248,0.01896
0.8,-184,0.0876,1.2495,0.01908
0.802,-184,0.0879,1.251,0.019005
0.804,-184,0.0882,1.2525,0.018825
0.806,-184,0.08835,1.254,0.01905
0.808,-184,0.0888,1.2585,0.019125
0.81,-184,0.08865,1.2615,0.01935
0.812,-184,0.0888,1.263,0.019215
0.814,-184,0.0888,1.266,0.019005
0.816,-184,0.0891,1.272,0.01935
0.818,-184,0.08925,1.275,0.019365
0.82,-184,0.0897,1.281,0.01956
0.822,-184,0.09,1.281,0.019425
0.824,-184.5,0.0903,1.2825,0.019335
0.826,-184,0.0909,1.2915,0.01959
0.828,-184,0.09105,1.293,0.01962
0.83,-184,0.09135,1.2975,0.01983
0.832,-184,0.09135,1.299,0.01974
0.834,-184,0.0912,1.3005,0.01959
0.836,-184,0.09135,1.3035,0.019815
0.838,-184,0.0915,1.305,0.0198
0.84,-184,0.0918,1.3095,0.01998
0.842,-184,0.09195,1.311,0.019935
0.844,-184,0.0927,1.3155,0.019815
0.846,-184,0.0927,1.317,0.020025
0.848,-184,0.09315,1.3215,0.020055
0.85,-184,0.093,1.323,0.020205
0.852,-184,0.093,1.3245,0.020115
0.854,-184,0.09345,1.3335,0.020085
0.856,-184,0.09375,1.3365,0.02031
0.858,-184,0.09375,1.338,0.020355
0.86,-184,0.0942,1.341,0.020475
0.862,-184,0.0942,1.344,0.0204
0.864,-184,0.0948,1.3455,0.02025
0.866,-184,0.09495,1.3485,0.02052
0.868,-184.5,0.09525,1.353,0.020595
0.87,-184,0.09525,1.356,0.020745
0.872,-184,0.09555,1.3605,0.020715
0.874,-184,0.0957,1.362,0.020505
0.876,-184,0.09585,1.3695,0.02082
0.878,-184,0.09615,1.3725,0.020835
0.88,-184,0.0966,1.3755,0.021045
0.882,-184,0.09675,1.377,0.02094
0.884,-184,0.0972,1.3785,0.02085
0.886,-184,0.0972,1.3815,0.02097
0.888,-184,0.09735,1.383,0.021015
0.89,-184,0.09735,1.383,0.021135
0.892,-184,0.0972,1.3845,0.02103
0.894,-184,0.09765,1.3935,0.021015
0.896,-184,0.0978,1.3935,0.02121
0.898,-184,0.09795,1.395,0.02118
0.9,-184,0.09825,1.3995,0.021375
0.902,-184,0.09855,1.401,0.0213
0.904,-184,0.09915,1.407,0.02124
0.906,-184,0.099,1.4085,0.02064
0.908,-184,0.09945,1.41,0.021435
0.91,-184,0.0996,1.4145,0.021585
0.912,-184,0.0996,1.416,0.02151
0.914,-184,0.09975,1.4235,0.02148
0.916,-184,0.0999,1.425,0.02166
0.918,-184,0.10005,1.4265,0.021675
0.92,-184,0.1005,1.431,0.02184
0.922,-184,0.1008,1.4355,0.021765
0.924,-184,0.10125,1.437,0.02166
0.926,-184,0.1014,1.4415,0.02193
0.928,-184,0.1014,1.4415,0.021885
0.93,-184,0.10185,1.4475,0.022095
0.932,-184,0.1017,1.4475,0.02202
0.934,-184,0.10155,1.449,0.0219
0.936,-184,0.10215,1.4565,0.022155
0.938,-184,0.10215,1.4565,0.022095
0.94,-184,0.10245,1.4595,0.02223
0.942,-184,0.1029,1.464,0.02223
0.944,-184,0.10335,1.4685,0.02214
0.946,-184,0.10335,1.47,0.022365
0.948,-184,0.1038,1.473,0.022365
0.95,-184,0.10365,1.473,0.02247
0.952,-184,0.10365,1.4745,0.02238
0.954,-184,0.1035,1.4745,0.0222
0.956,-184,0.1035,1.4745,0.02241
0.958,-184,0.1035,1.476,0.022455
0.96,-184,0.10395,1.4805,0.022605
0.962,-184,0.10455,1.488,0.02265
0.964,-184,0.10485,1.491,0.02247
0.966,-184,0.105,1.491,0.02268
0.968,-184,0.10515,1.4925,0.022755
0.97,-184,0.105,1.494,0.0228
0.972,-184,0.105,1.494,0.02274
0.974,-184,0.105,1.497,0.022575
0.976,-184,0.10515,1.4985,0.022725
0.978,-184,0.10515,1.5,0.0228
0.98,-184,0.10575,1.5045,0.02298
0.982,-184,0.10605,1.509,0.02292
0.984,-184,0.10635,1.512,0.0228
0.986,-184,0.1065,1.512,0.02298
0.988,-184,0.10665,1.5135,0.022995
0.99,-184,0.1065,1.515,0.02316
0.992,-184,0.1068,1.521,0.0231
0.994,-184,0.1068,1.524,0.02301
0.996,-184,0.10695,1.524,0.02316
0.998,-184,0.10695,1.5255,0.0231
1,-184,0.10725,1.5255,0.02331
1.002,-184,0.1074,1.527,0.02328
1.004,-184,0.1077,1.5285,0.023055
1.006,-184,0.1077,1.53,0.023265
1.008,-184,0.108,1.533,0.02325
1.01,-184,0.10785,1.533,0.023415
1.012,-184,0.108,1.5345,0.02331
1.014,-184,0.108,1.5375,0.023205
1.016,-184,0.108,1.539,0.02343
1.018,-184,0.108,1.5405,0.02337
1.02,-184,0.1083,1.542,0.023565
1.022,-184,0.1086,1.5435,0.02349
1.024,-184,0.10875,1.545,0.02337
1.026,-184.5,0.1089,1.545,0.023445
1.028,-184,0.10905,1.5465,0.02349
1.03,-184,0.10905,1.5495,0.023625
1.032,-184,0.10905,1.551,0.02355
1.034,-184,0.1089,1.551,0.023385
1.036,-184,0.10905,1.5525,0.023595
1.038,-184,0.10905,1.5555,0.02361
1.04,-184,0.1095,1.557,0.02376
1.042,-184,0.1095,1.557,0.023655
1.044,-184,0.10995,1.56,0.02355
1.046,-184,0.1101,1.563,0.023715
1.048,-184,0.1104,1.5675,0.023775
1.05,-184,0.1104,1.5675,0.023925
1.052,-184,0.1104,1.569,0.02385
1.054,-184,0.1104,1.572,0.02367
1.056,-184,0.1104,1.5735,0.023925
1.058,-184,0.11055,1.5765,0.023985
1.06,-184,0.11085,1.578,0.02406
1.062,-184,0.111,1.578,0.02397
1.064,-184,0.11115,1.5795,0.023835
1.066,-184,0.1113,1.581,0.024
1.068,-184,0.11145,1.5825,0.02406
1.07,-184.5,0.11145,1.5855,0.02418
1.072,-184,0.11145,1.5855,0.02406
1.074,-184,0.11145,1.5855,0.02394
1.076,-184,0.11145,1.5885,0.024195
1.078,-184,0.1116,1.5915,0.024165
1.08,-184,0.1119,1.5945,0.02436
1.082,-184,0.11205,1.5945,0.02421
1.084,-184,0.11265,1.599,0.024105
1.086,-184,0.1128,1.6005,0.02433
1.088,-184,0.11295,1.6035,0.02436
1.09,-184,0.11295,1.605,0.02448
1.092,-184,0.11295,1.6065,0.02436
1.094,-184,0.11295,1.608,0.0243
1.096,-184,0.1131,1.611,0.024525
1.098,-184,0.1131,1.611,0.024465
1.1,-184,0.11325,1.6125,0.0246
1.102,-184,0.11355,1.614,0.024495
1.104,-184,0.11385,1.6155,0.02433
1.106,-184,0.1137,1.6155,0.02454
1.108,-184,0.114,1.617,0.024525
1.11,-184,0.11385,1.6185,0.02466
1.112,-184,0.11385,1.6185,0.024585
1.114,-184,0.1137,1.6185,0.024405
1.116,-184,0.114,1.623,0.0246
1.118,-184,0.114,1.6245,0.02472
1.12,-184,0.1143,1.626,0.024795
1.122,-184,0.11445,1.629,0.024765
1.124,-184,0.11475,1.629,0.024585
1.126,-184,0.11475,1.6305,0.02481
1.128,-184,0.11505,1.6335,0.02478
1.13,-184,0.11505,1.635,0.02496
1.132,-184,0.1152,1.638,0.0249
1.134,-184,0.1152,1.6395,0.02475
1.136,-184,0.11505,1.6395,0.024915
1.138,-184,0.1152,1.641,0.024945
1.14,-184,0.11535,1.641,0.025065
1.142,-184,0.11565,1.6425,0.024975
1.144,-184,0.11595,1.6425,0.024765
1.146,-184.5,0.1161,1.647,0.025005
1.148,-184,0.1161,1.647,0.02499
1.15,-184,0.11595,1.6485,0.02517
1.152,-184,0.11595,1.6485,0.025035
1.154,-184,0.1158,1.65,0.0249
1.156,-184,0.1158,1.65,0.025125
1.158,-184,0.1158,1.65,0.02505
1.16,-184,0.11625,1.653,0.02526
1.162,-184,0.11655,1.6575,0.025185
1.164,-184,0.11685,1.6575,0.02505
1.166,-184,0.11685,1.6575,0.02523
1.168,-184,0.117,1.6605,0.025215
1.17,-184,0.11685,1.6605,0.025395
1.172,-184,0.1167,1.6605,0.02523
1.174,-184,0.11655,1.6605,0.025065
1.176,-184,0.1167,1.6635,0.02529
1.178,-184,0.1167,1.6635,0.02526
1.18,-184,0.11685,1.665,0.02538
1.182,-184,0.11715,1.665,0.02529
1.184,-184,0.1176,1.668,0.025155
1.186,-184,0.11775,1.6695,0.02535
1.188,-184,0.1179,1.674,0.02532
1.19,-184,0.1179,1.6755,0.02559
1.192,-184,0.1179,1.6785,0.025455
1.194,-184,0.1179,1.68,0.02532
1.196,-184,0.11805,1.6815,0.025605
1.198,-184,0.11835,1.6845,0.02556
1.2,-184,0.11865,1.6875,0.025665
1.202,-184,0.11865,1.6875,0.02568
1.204,-184,0.11895,1.689,0.0255
1.206,-184,0.11925,1.692,0.02571
1.208,-184,0.11925,1.6935,0.02574
1.21,-184,0.11925,1.695,0.02586
1.212,-184,0.11925,1.695,0.02574
1.214,-184,0.1191,1.6965,0.02565
1.216,-184,0.1191,1.6965,0.025755
1.218,-184,0.1191,1.698,0.02583
1.22,-184,0.11955,1.6995,0.02592
1.222,-184,0.1197,1.7025,0.025815
1.224,-184,0.12,1.7025,0.02565
1.226,-184.5,0.12015,1.7055,0.02592
1.228,-184,0.12015,1.707,0.025935
1.23,-184,0.12015,1.7085,0.026025
1.232,-184,0.12015,1.71,0.02598
1.234,-184,0.12,1.71,0.025815
1.236,-184,0.12,1.71,0.02601
1.238,-184,0.12015,1.7115,0.02598
1.24,-184,0.12045,1.713,0.02613
1.242,-184,0.12075,1.716,0.026085
1.244,-184,0.12105,1.719,0.02589
1.246,-184,0.12135,1.7205,0.02613
1.248,-184.5,0.1212,1.722,0.02616
1.25,-184,0.1212,1.7235,0.02631
1.252,-184,0.1212,1.7235,0.02616
1.254,-184,0.12105,1.725,0.02604
1.256,-184,0.1212,1.725,0.026175
1.258,-184,0.12135,1.7295,0.02628
1.26,-184,0.12165,1.731,0.026415
1.262,-184,0.1218,1.731,0.02634
1.264,-184,0.12195,1.7325,0.02616
1.266,-184,0.1221,1.734,0.026355
1.268,-184,0.1221,1.734,0.026325
1.27,-184,0.1221,1.7355,0.02652
1.272,-184,0.1221,1.7355,0.0264
1.274,-184,0.1221,1.737,0.026205
1.276,-184,0.12225,1.74,0.02643
1.278,-184,0.12225,1.7415,0.02649
1.28,-184,0.1224,1.743,0.026625
1.282,-184,0.1227,1.746,0.02655
1.284,-184,0.12315,1.7475,0.02637
1.286,-184.5,0.12345,1.7505,0.02658
