Time t / s,Magn. flux density B_A1 / mT,Voltage U_B2 / V,Voltage U_B1 / V,Current I_A1 / A
0.206,-71.5,0.00795,0.15,0.00243
0.208,-71.5,0.00765,0.15,0.002295
0.21,-71.5,0.00765,0.15,0.002235
0.212,-71.5,0.0075,0.15,0.002265
0.214,-71.5,0.0075,0.15,0.002295
0.216,-71.5,0.00765,0.15,0.0024
0.218,-71.5,0.0078,0.15,0.00228
0.22,-71.5,0.00795,0.1515,0.002235
0.222,-71.5,0.0081,0.1515,0.00231
0.224,-71.5,0.0081,0.1515,0.00231
0.226,-71.5,0.00795,0.15,0.00237
0.228,-71.5,0.00765,0.15,0.002295
0.23,-71.5,0.0075,0.15,0.00219
0.232,-71.5,0.0075,0.15,0.00228
0.234,-71.5,0.0075,0.15,0.00228
0.236,-71.5,0.00765,0.15,0.0024
0.238,-71.5,0.0078,0.15,0.002295
0.24,-71.5,0.00795,0.15,0.002235
0.242,-71.5,0.0081,0.1515,0.00231
0.244,-71.5,0.0081,0.1515,0.00228
0.246,-71.5,0.0078,0.15,0.00243
0.248,-71.5,0.0078,0.15,0.00228
0.25,-71.5,0.0075,0.15,0.002235
0.252,-71.5,0.0075,0.15,0.00228
0.254,-71.5,0.0075,0.15,0.002295
0.256,-71.5,0.00765,0.15,0.0024
0.258,-71.5,0.00795,0.1515,0.002295
0.26,-71.5,0.0081,0.15,0.002265
0.262,-71.5,0.00795,0.15,0.00231
0.264,-71.5,0.00795,0.1515,0.00231
0.266,-71.5,0.00795,0.1515,0.002415
0.268,-71.5,0.0078,0.1515,0.002295
0.27,-71.5,0.00765,0.15,0.002205
0.272,-71.5,0.0075,0.15,0.00228
0.274,-71.5,0.00765,0.15,0.00231
0.276,-71.5,0.00765,0.15,0.002415
0.278,-71.5,0.0078,0.15,0.00225
0.28,-71.5,0.00795,0.15,0.00225
0.282,-71.5,0.0081,0.1515,0.002325
0.284,-71.5,0.0081,0.1515,0.002295
0.286,-71.5,0.0078,0.15,0.002385
0.288,-71.5,0.00765,0.15,0.00228
0.29,-71.5,0.00765,0.15,0.002235
0.292,-71.5,0.0075,0.15,0.00231
0.294,-71.5,0.00735,0.15,0.00228
0.296,-71.5,0.0078,0.15,0.0024
0.298,-71.5,0.00795,0.15,0.002265
0.3,-71.5,0.0081,0.15,0.002205
0.302,-71.5,0.0081,0.1515,0.00234
0.304,-71.5,0.0081,0.15,0.002325
0.306,-71.5,0.0078,0.15,0.00237
0.308,-71.5,0.00765,0.15,0.00231
0.31,-71.5,0.00765,0.15,0.002205
0.312,-71.5,0.00765,0.15,0.00228
0.314,-71.5,0.0075,0.15,0.00228
0.316,-71.5,0.00765,0.1515,0.002355
0.318,-71.5,0.0078,0.15,0.002295
0.32,-71.5,0.00795,0.1515,0.00225
0.322,-71.5,0.0081,0.1515,0.002265
0.324,-71.5,0.0081,0.1515,0.00231
0.326,-71.5,0.00795,0.15,0.00237
0.328,-71.5,0.0078,0.15,0.002265
0.33,-71.5,0.00765,0.15,0.00222
0.332,-71.5,0.0075,0.15,0.00231
0.334,-71.5,0.0075,0.15,0.002295
0.336,-71.5,0.00765,0.15,0.0024
0.338,-71.5,0.0078,0.15,0.002265
0.34,-71.5,0.00795,0.1515,0.00222
0.342,-71.5,0.0081,0.1515,0.00228
0.344,-71.5,0.0081,0.15,0.002325
0.346,-71.5,0.00795,0.15,0.00237
0.348,-71.5,0.00765,0.15,0.00225
0.35,-71.5,0.00765,0.15,0.00225
0.352,-71.5,0.0075,0.15,0.00231
0.354,-71.5,0.00765,0.15,0.00228
0.356,-71.5,0.00765,0.15,0.002415
0.358,-71.5,0.0078,0.1515,0.002295
0.36,-71.5,0.00795,0.15,0.002265
0.362,-71.5,0.0081,0.1515,0.00231
0.364,-71.5,0.0081,0.1515,0.002295
0.366,-71.5,0.00795,0.1515,0.00243
0.368,-71.5,0.00795,0.1545,0.00234
0.37,-71.5,0.00795,0.156,0.002295
0.372,-71.5,0.0078,0.156,0.00237
0.374,-71.5,0.0081,0.1575,0.0024
0.376,-71.5,0.0087,0.168,0.00264
0.378,-71.5,0.00885,0.168,0.00258
0.38,-71.5,0.0093,0.1725,0.002595
0.382,-71.5,0.00945,0.174,0.002685
0.384,-71.5,0.0096,0.18,0.002775
0.386,-71.5,0.00945,0.18,0.002805
0.388,-71.5,0.00945,0.1815,0.00276
0.39,-71.5,0.00945,0.1845,0.002745
0.392,-71.5,0.00945,0.1875,0.00282
0.394,-71.5,0.0099,0.1905,0.00291
0.396,-71.5,0.0099,0.192,0.003045
0.398,-71.5,0.01005,0.1935,0.00294
0.4,-71.5,0.0102,0.195,0.002925
0.402,-71.5,0.01065,0.1965,0.003015
0.404,-71.5,0.0108,0.201,0.003105
0.406,-71.5,0.0108,0.204,0.003195
0.408,-71.5,0.01065,0.2055,0.003135
0.41,-71.5,0.01065,0.2055,0.003075
0.412,-71.5,0.0108,0.213,0.003225
0.414,-71.5,0.01095,0.213,0.00327
0.416,-71.5,0.01125,0.216,0.003345
0.418,-71.5,0.01155,0.2175,0.003315
0.42,-71.5,0.0117,0.219,0.003315
0.422,-71.5,0.01185,0.2205,0.00336
0.424,-71.5,0.012,0.222,0.00339
0.426,-71.5,0.0117,0.2235,0.003495
0.428,-71.5,0.0117,0.2235,0.003405
0.43,-71.5,0.0117,0.225,0.003405
0.432,-71.5,0.01155,0.225,0.003405
0.434,-71.5,0.01185,0.228,0.00351
0.436,-71.5,0.012,0.231,0.0036
0.438,-71.5,0.0123,0.2325,0.00354
0.44,-71.5,0.0126,0.2325,0.00351
0.442,-71.5,0.01275,0.237,0.0036
0.444,-71.5,0.01275,0.237,0.00363
0.446,-71.5,0.01275,0.24,0.00375
0.448,-71.5,0.0129,0.2445,0.00375
0.45,-71.5,0.01305,0.2475,0.00375
0.452,-71.5,0.0129,0.2475,0.003825
0.454,-71.5,0.0129,0.249,0.00381
0.456,-71.5,0.0132,0.252,0.003945
0.458,-71.5,0.0135,0.2535,0.00384
0.46,-71.5,0.01365,0.255,0.00384
0.462,-71.5,0.01395,0.2565,0.0039
0.464,-71.5,0.01395,0.2595,0.003975
0.466,-71.5,0.0138,0.261,0.00405
0.468,-71.5,0.01395,0.2655,0.004065
0.47,-71.5,0.0141,0.2685,0.00411
0.472,-71.5,0.01425,0.273,0.00414
0.474,-71.5,0.01425,0.2745,0.00423
0.476,-71.5,0.01455,0.276,0.00429
0.478,-71.5,0.01485,0.2775,0.004185
0.48,-72,0.015,0.279,0.004275
0.482,-71.5,0.0153,0.2835,0.00435
0.484,-71.5,0.0153,0.285,0.004365
0.486,-71.5,0.01545,0.288,0.004485
0.488,-71.5,0.01545,0.2925,0.00444
0.49,-71.5,0.01545,0.2955,0.00447
0.492,-71.5,0.01575,0.3,0.00459
0.494,-71.5,0.0159,0.303,0.00462
0.496,-71.5,0.01605,0.3045,0.00474
0.498,-71.5,0.0162,0.3045,0.00465
0.5,-71.5,0.0165,0.306,0.00471
0.502,-71.5,0.0165,0.3075,0.004665
0.504,-71.5,0.0168,0.312,0.00477
0.506,-71.5,0.0165,0.312,0.004875
0.508,-71.5,0.0168,0.318,0.004815
0.51,-71.5,0.0168,0.3195,0.00486
0.512,-71.5,0.0168,0.3195,0.004905
0.514,-71.5,0.01695,0.324,0.00495
0.516,-71.5,0.0174,0.3285,0.005085
0.518,-72,0.0177,0.333,0.00507
0.52,-71.5,0.018,0.336,0.005085
0.522,-71.5,0.0183,0.3405,0.005205
0.524,-71.5,0.01845,0.342,0.00519
0.526,-71.5,0.0183,0.342,0.005325
0.528,-71.5,0.0183,0.345,0.005235
0.53,-71.5,0.0183,0.345,0.005265
0.532,-71.5,0.0183,0.3465,0.005325
0.534,-71.5,0.01845,0.3495,0.005385
0.536,-71.5,0.01875,0.351,0.00549
0.538,-71.5,0.0189,0.354,0.0054
0.54,-71.5,0.01935,0.36,0.005445
0.542,-71.5,0.01995,0.366,0.00561
0.544,-71.5,0.0201,0.3705,0.005625
0.546,-71.5,0.01995,0.372,0.005775
0.548,-71.5,0.0198,0.3735,0.005655
0.55,-71.5,0.01995,0.375,0.00573
0.552,-71.5,0.0198,0.3765,0.005715
0.554,-71.5,0.02025,0.384,0.005895
0.556,-71.5,0.02055,0.387,0.005985
0.558,-71.5,0.021,0.39,0.005955
0.56,-71.5,0.02145,0.396,0.00606
0.562,-71.5,0.0216,0.4005,0.00612
0.564,-72,0.02175,0.4035,0.00615
0.566,-71.5,0.02175,0.408,0.006315
0.568,-71.5,0.02175,0.4095,0.006255
0.57,-71.5,0.0219,0.4095,0.006255
0.572,-71.5,0.0222,0.423,0.006465
0.574,-71.5,0.0225,0.4245,0.00654
0.576,-71.5,0.0228,0.4275,0.006645
0.578,-71.5,0.0231,0.4305,0.006555
0.58,-72,0.0234,0.435,0.00666
0.582,-71.5,0.024,0.4425,0.00678
0.584,-71.5,0.024,0.4455,0.00681
0.586,-71.5,0.024,0.447,0.0069
0.588,-71.5,0.024,0.4485,0.006825
0.59,-71.5,0.02415,0.453,0.0069
0.592,-71.5,0.02415,0.456,0.006945
0.594,-71.5,0.0243,0.4575,0.00699
0.596,-71.5,0.02475,0.462,0.00714
0.598,-71.5,0.02505,0.4665,0.007095
0.6,-72,0.02535,0.4695,0.00717
0.602,-71.5,0.02565,0.4725,0.007245
0.604,-71.5,0.02595,0.4785,0.007335
0.606,-72,0.0258,0.48,0.007395
0.608,-71.5,0.0258,0.4845,0.00738
0.61,-71.5,0.02595,0.4845,0.00741
0.612,-71.5,0.0261,0.4905,0.007515
0.614,-71.5,0.02625,0.492,0.007545
0.616,-72,0.02655,0.4965,0.00771
0.618,-71.5,0.0267,0.4965,0.00762
0.62,-71.5,0.02715,0.5025,0.00771
0.622,-71.5,0.02715,0.5025,0.007665
0.624,-71.5,0.02745,0.507,0.007755
0.626,-71.5,0.0276,0.5115,0.007935
0.628,-71.5,0.02745,0.513,0.00783
0.63,-71.5,0.0276,0.519,0.007935
0.632,-71.5,0.02775,0.522,0.00792
0.634,-71.5,0.0279,0.5235,0.00804
0.636,-71.5,0.02835,0.528,0.00816
0.638,-71.5,0.02865,0.5295,0.008085
0.64,-71.5,0.02895,0.5355,0.008175
0.642,-71.5,0.0291,0.5385,0.008235
0.644,-71.5,0.0294,0.5415,0.00825
0.646,-71.5,0.0294,0.546,0.008445
0.648,-71.5,0.0294,0.549,0.008385
0.65,-71.5,0.0297,0.5565,0.00849
0.652,-71.5,0.0297,0.5595,0.008565
0.654,-71.5,0.02985,0.561,0.008565
0.656,-71.5,0.03015,0.564,0.008745
0.658,-71.5,0.0306,0.567,0.008655
0.66,-71.5,0.0309,0.5715,0.00876
0.662,-71.5,0.03135,0.5775,0.008835
0.664,-71.5,0.03135,0.579,0.00885
0.666,-71.5,0.03135,0.5805,0.009
0.668,-71.5,0.0315,0.588,0.00897
0.67,-71.5,0.0315,0.591,0.009015
0.672,-71.5,0.03165,0.591,0.00903
0.674,-71.5,0.0315,0.591,0.00906
0.676,-71.5,0.03195,0.597,0.00924
0.678,-71.5,0.0324,0.6015,0.009195
0.68,-71.5,0.0327,0.606,0.00924
0.682,-71.5,0.033,0.6075,0.0093
0.684,-71.5,0.033,0.6105,0.00933
0.686,-71.5,0.03315,0.6135,0.00945
0.688,-71.5,0.03345,0.621,0.009465
0.69,-71.5,0.0333,0.6225,0.009495
0.692,-71.5,0.0333,0.6255,0.009585
0.694,-71.5,0.0336,0.627,0.00963
0.696,-71.5,0.0339,0.63,0.00969
0.698,-71,0.0342,0.6345,0.00966
0.7,-71.5,0.0345,0.639,0.009825
0.702,-71.5,0.0348,0.642,0.00984
0.704,-71.5,0.0351,0.6465,0.009915
0.706,-71.5,0.0348,0.648,0.010005
0.708,-71.5,0.03495,0.6495,0.0099
0.71,-71.5,0.03495,0.6525,0.009975
0.712,-71.5,0.03495,0.6555,0.010065
0.714,-71.5,0.03495,0.657,0.01011
0.716,-71.5,0.03555,0.66,0.0102
0.718,-71.5,0.036,0.666,0.010155
0.72,-71.5,0.0363,0.6705,0.010245
0.722,-71.5,0.03645,0.6735,0.01032
0.724,-71.5,0.0366,0.675,0.01032
0.726,-71.5,0.03645,0.6765,0.010455
0.728,-71.5,0.0363,0.6795,0.010365
0.73,-71.5,0.0363,0.6795,0.010395
0.732,-71.5,0.03645,0.681,0.010425
0.734,-71.5,0.03675,0.6855,0.010485
0.736,-71.5,0.03705,0.69,0.010665
0.738,-71.5,0.03735,0.6915,0.01056
0.74,-71.5,0.0375,0.6945,0.01062
0.742,-71.5,0.0378,0.6945,0.010635
0.744,-71.5,0.0378,0.696,0.01062
0.746,-71.5,0.03765,0.699,0.010755
0.748,-71.5,0.03765,0.702,0.01071
0.75,-71.5,0.0378,0.705,0.010815
0.752,-71.5,0.0378,0.7065,0.0108
0.754,-71.5,0.03795,0.711,0.010905
0.756,-71.5,0.0384,0.714,0.010995
0.758,-71.5,0.0387,0.7185,0.010935
0.76,-71.5,0.03885,0.72,0.010995
0.762,-71.5,0.0393,0.726,0.0111
0.764,-71.5,0.0393,0.726,0.011115
0.766,-71.5,0.03915,0.729,0.01128
0.768,-71.5,0.03945,0.7305,0.01113
0.77,-71.5,0.0393,0.7305,0.011205
0.772,-71.5,0.03915,0.732,0.011235
0.774,-71.5,0.03915,0.7335,0.011175
0.776,-71.5,0.03945,0.735,0.01131
0.778,-72,0.04005,0.738,0.011235
0.78,-71.5,0.04005,0.741,0.011355
0.782,-71.5,0.0405,0.7455,0.0114
0.784,-71.5,0.04065,0.747,0.01143
0.786,-71.5,0.04035,0.747,0.011475
0.788,-71.5,0.0402,0.7485,0.0114
0.79,-71.5,0.04035,0.75,0.01149
0.792,-71.5,0.0402,0.753,0.011505
0.794,-71.5,0.04065,0.756,0.01161
0.796,-71.5,0.0411,0.7635,0.01179
0.798,-71.5,0.04125,0.7665,0.01167
0.8,-71.5,0.04155,0.768,0.0117
0.802,-71.5,0.04185,0.7695,0.01185
0.804,-71.5,0.04185,0.771,0.011805
0.806,-71.5,0.04155,0.771,0.011865
0.808,-71.5,0.0417,0.774,0.01182
0.81,-71.5,0.04185,0.78,0.01194
0.812,-71.5,0.042,0.783,0.012
0.814,-71.5,0.04215,0.7845,0.012
0.816,-71.5,0.0423,0.786,0.01215
0.818,-71.5,0.04275,0.789,0.012015
0.82,-71.5,0.0432,0.798,0.01221
0.822,-71.5,0.04335,0.7995,0.01221
0.824,-71.5,0.04365,0.8025,0.0123
0.826,-71.5,0.04365,0.807,0.01242
0.828,-71.5,0.04335,0.807,0.012345
0.83,-71.5,0.0435,0.8085,0.012405
0.832,-71.5,0.0435,0.813,0.012435
0.834,-71.5,0.04365,0.8175,0.012525
0.836,-71.5,0.0441,0.819,0.01263
0.838,-71.5,0.04455,0.825,0.012585
0.84,-71.5,0.045,0.831,0.012705
0.842,-71.5,0.04515,0.834,0.01275
0.844,-71.5,0.0453,0.837,0.01278
0.846,-71.5,0.04515,0.837,0.0129
0.848,-71.5,0.04515,0.84,0.012825
0.85,-71.5,0.04545,0.843,0.01293
0.852,-71.5,0.0456,0.8505,0.01302
0.854,-71.5,0.04575,0.8535,0.013095
0.856,-71,0.0462,0.858,0.01323
0.858,-71.5,0.0465,0.8625,0.0132
0.86,-72,0.04665,0.8625,0.0132
0.862,-71.5,0.04695,0.8655,0.01326
0.864,-71.5,0.04725,0.87,0.01338
0.866,-71.5,0.04725,0.8745,0.01353
0.868,-71.5,0.0474,0.879,0.013455
0.87,-71.5,0.04755,0.8835,0.013545
0.872,-71.5,0.0477,0.8865,0.01362
0.874,-71.5,0.04785,0.891,0.013725
0.876,-71.5,0.04815,0.894,0.01374
0.878,-71.5,0.0486,0.8985,0.01377
0.88,-72,0.04905,0.903,0.013845
0.882,-71.5,0.04935,0.906,0.013875
0.884,-71.5,0.04935,0.9105,0.01392
0.886,-71.5,0.0495,0.9165,0.01413
0.888,-71.5,0.04965,0.921,0.014115
0.89,-71.5,0.0498,0.9255,0.014145
0.892,-71.5,0.0498,0.927,0.014205
0.894,-71.5,0.04995,0.93,0.01425
0.896,-71.5,0.05055,0.9375,0.014445
0.898,-71.5,0.051,0.9435,0.01443
0.9,-71.5,0.0513,0.9465,0.014505
0.902,-72,0.0516,0.948,0.014535
0.904,-71.5,0.05175,0.9525,0.01461
0.906,-71.5,0.05175,0.957,0.01479
0.908,-71.5,0.05205,0.9615,0.014685
0.91,-71.5,0.0519,0.9645,0.01476
0.912,-71.5,0.0522,0.969,0.01482
0.914,-71.5,0.0525,0.9765,0.014955
0.916,-71.5,0.0528,0.978,0.015075
0.918,-71.5,0.0531,0.9825,0.01503
0.92,-71.5,0.0534,0.9855,0.01506
0.922,-71.5,0.05385,0.993,0.015225
0.924,-71.5,0.0543,0.999,0.0153
0.926,-71.5,0.05415,1.002,0.01545
0.928,-71.5,0.05415,1.005,0.01536
0.93,-71.5,0.0543,1.0095,0.015465
0.932,-71.5,0.05445,1.0125,0.015525
0.934,-71.5,0.05475,1.0155,0.01557
0.936,-71.5,0.05505,1.0185,0.015645
0.938,-71.5,0.0552,1.0215,0.01563
0.94,-71.5,0.0555,1.026,0.01566
0.942,-71.5,0.05595,1.0305,0.015795
0.944,-71.5,0.0561,1.035,0.01584
0.946,-71.5,0.0561,1.0365,0.01599
0.948,-71.5,0.0561,1.0395,0.015915
0.95,-71.5,0.05625,1.0455,0.01599
0.952,-71.5,0.05655,1.0515,0.016095
0.954,-71.5,0.05685,1.0545,0.01617
0.956,-71.5,0.05715,1.0575,0.01632
0.958,-71.5,0.0576,1.0635,0.016275
0.96,-71.5,0.05775,1.0665,0.01632
0.962,-71.5,0.0582,1.0725,0.016485
0.964,-71.5,0.05835,1.0755,0.016455
0.966,-71.5,0.05835,1.08,0.016665
0.968,-71.5,0.05865,1.089,0.016635
0.97,-71.5,0.0588,1.0905,0.01674
0.972,-71.5,0.0588,1.0935,0.0168
0.974,-71.5,0.0591,1.098,0.01686
0.976,-71.5,0.05955,1.101,0.016935
0.978,-71.5,0.05985,1.104,0.016845
0.98,-71.5,0.06,1.107,0.01695
0.982,-71.5,0.0603,1.1115,0.01701
0.984,-71.5,0.06075,1.116,0.01716
0.986,-71.5,0.0606,1.1205,0.017265
0.988,-71.5,0.0606,1.122,0.017145
0.99,-71.5,0.0609,1.128,0.01728
0.992,-71.5,0.06105,1.134,0.0174
0.994,-71,0.0612,1.137,0.017445
0.996,-71.5,0.06165,1.14,0.017565
0.998,-71.5,0.06195,1.143,0.017415
1,-71.5,0.0621,1.146,0.017565
1.002,-71.5,0.06285,1.1565,0.0177
1.004,-71.5,0.063,1.1595,0.017775
1.006,-71.5,0.06285,1.161,0.01785
1.008,-71.5,0.06285,1.161,0.01776
1.01,-71.5,0.06285,1.1625,0.017835
1.012,-71.5,0.0627,1.1655,0.017865
1.014,-71.5,0.0633,1.1745,0.018
1.016,-71.5,0.06375,1.179,0.01812
1.018,-71.5,0.06405,1.182,0.018105
1.02,-71.5,0.0642,1.185,0.01818
1.022,-71.5,0.06465,1.188,0.01821
1.024,-71.5,0.0648,1.1925,0.018285
1.026,-71.5,0.0648,1.197,0.018435
1.028,-71.5,0.06465,1.1985,0.018285
1.03,-71.5,0.06465,1.1985,0.018375
1.032,-72,0.06495,1.206,0.018525
1.034,-71.5,0.0651,1.2075,0.01851
1.036,-71.5,0.0654,1.209,0.0186
1.038,-71.5,0.0657,1.212,0.01848
1.04,-71.5,0.066,1.218,0.018615
1.042,-71.5,0.0663,1.221,0.018675
1.044,-71.5,0.06675,1.2285,0.018795
1.046,-71.5,0.06675,1.2315,0.018915
1.048,-71.5,0.0666,1.233,0.018825
1.05,-71.5,0.06675,1.239,0.018975
1.052,-71.5,0.06675,1.239,0.019005
1.054,-71.5,0.0669,1.2405,0.018975
1.056,-71.5,0.0672,1.2435,0.01911
1.058,-71.5,0.06765,1.248,0.01911
1.06,-71.5,0.0678,1.251,0.019215
1.062,-71.5,0.0681,1.251,0.019185
1.064,-71.5,0.0681,1.254,0.01923
1.066,-71.5,0.0681,1.2585,0.01941
1.068,-71.5,0.06825,1.2645,0.01929
1.07,-71.5,0.0684,1.2675,0.01944
1.072,-71.5,0.0684,1.269,0.019455
1.074,-71.5,0.06855,1.2705,0.0195
1.076,-71.5,0.069,1.278,0.01971
1.078,-71.5,0.0696,1.284,0.019635
1.08,-71.5,0.0696,1.2855,0.01977
1.082,-71.5,0.0699,1.287,0.019725
1.084,-71.5,0.0699,1.2885,0.0198
1.086,-71.5,0.0699,1.2885,0.019845
1.088,-71.5,0.0699,1.293,0.0198
1.09,-71.5,0.0699,1.293,0.019785
1.092,-71.5,0.0699,1.2945,0.01983
1.094,-71.5,0.0699,1.2975,0.019905
1.096,-71.5,0.07035,1.3005,0.02007
1.098,-71.5,0.07065,1.302,0.019935
1.1,-71.5,0.0708,1.3065,0.019995
1.102,-71.5,0.0711,1.3095,0.020055
1.104,-71.5,0.0711,1.3095,0.020055
1.106,-71.5,0.07095,1.311,0.02016
1.108,-71.5,0.07095,1.3125,0.020055
1.11,-72,0.0714,1.3215,0.02025
1.112,-71.5,0.0714,1.326,0.02034
1.114,-71.5,0.07155,1.326,0.02034
1.116,-71.5,0.07185,1.3275,0.02049
1.118,-71.5,0.072,1.329,0.020295
1.12,-71.5,0.07215,1.3305,0.020415
1.122,-71.5,0.07245,1.3335,0.02046
1.124,-71.5,0.07245,1.335,0.020475
1.126,-71.5,0.07245,1.3365,0.02061
1.128,-71.5,0.0723,1.3395,0.02046
1.13,-71.5,0.07245,1.3425,0.02055
1.132,-71.5,0.07245,1.3455,0.020625
1.134,-71.5,0.0726,1.347,0.02064
1.136,-71.5,0.07305,1.3485,0.020745
1.138,-71.5,0.0732,1.3515,0.02061
1.14,-71.5,0.07365,1.3575,0.020775
1.142,-71.5,0.0738,1.359,0.020805
1.144,-71.5,0.0738,1.3605,0.020835
1.146,-71,0.0738,1.362,0.021015
1.148,-71.5,0.0738,1.3635,0.020835
1.15,-71.5,0.0738,1.3665,0.02094
1.152,-71.5,0.07365,1.3665,0.020955
1.154,-71.5,0.07365,1.3665,0.020985
1.156,-71.5,0.07395,1.3665,0.021045
1.158,-71.5,0.0741,1.368,0.02091
1.16,-71.5,0.07425,1.3695,0.020955
1.162,-71.5,0.0744,1.3695,0.021
1.164,-71.5,0.0744,1.371,0.021
1.166,-71.5,0.07425,1.371,0.021075
1.168,-71.5,0.0741,1.371,0.020955
1.17,-71.5,0.0741,1.3725,0.021
1.172,-71.5,0.07395,1.3725,0.02103
1.174,-71.5,0.0744,1.38,0.02115
1.176,-71.5,0.0747,1.3815,0.02127
1.178,-71.5,0.075,1.3845,0.02118
1.18,-71.5,0.07515,1.386,0.02127
1.182,-71.5,0.07545,1.3875,0.021225
1.184,-71.5,0.07545,1.389,0.02136
1.186,-71.5,0.07515,1.3905,0.02139
1.188,-71.5,0.07515,1.3905,0.021255
