Time t / s,Current I_A1 / A,Voltage U_B1 / V,Voltage U_A2 / V,Voltage U_B2 / V
252.601,0.01515,0.6885,0.9,-0.0105
252.801,0.01505,0.69,0.8985,-0.0105
253,0.01505,0.69,0.8985,-0.0105
253.2,0.01505,0.6915,0.897,-0.0105
253.401,0.01515,0.6915,0.8985,-0.0105
253.601,0.01515,0.693,0.897,-0.0105
253.8,0.01505,0.6945,0.897,-0.0105
254,0.0151,0.6945,0.8955,-0.0105
254.2,0.0151,0.696,0.8955,-0.0105
254.4,0.0151,0.696,0.894,-0.0105
254.601,0.01515,0.6975,0.894,-0.0105
254.801,0.01515,0.6975,0.894,-0.0105
255,0.01515,0.699,0.8925,-0.0105
255.2,0.01515,0.7005,0.8925,-0.0105
255.401,0.01515,0.7005,0.8925,-0.0105
255.6,0.01515,0.702,0.891,-0.0105
255.801,0.01515,0.702,0.891,-0.0105
256.001,0.0151,0.7035,0.891,-0.0105
256.201,0.0151,0.7035,0.8895,-0.0105
256.401,0.0152,0.705,0.8895,-0.0105
256.601,0.0151,0.705,0.888,-0.0105
256.8,0.01515,0.7065,0.888,-0.0105
257.001,0.0151,0.708,0.888,-0.0105
257.201,0.0151,0.708,0.8865,-0.0105
257.401,0.01515,0.7095,0.8865,-0.0105
257.601,0.01515,0.7095,0.8865,-0.0105
257.8,0.01515,0.711,0.885,-0.0105
258.001,0.01515,0.711,0.885,-0.0105
258.201,0.01515,0.7125,0.885,-0.0105
258.4,0.01515,0.714,0.8835,-0.0105
258.601,0.01515,0.714,0.8835,-0.012
258.801,0.01505,0.7155,0.882,-0.0105
259.001,0.0151,0.7155,0.882,-0.0105
259.201,0.0151,0.717,0.8805,-0.012
259.4,0.0151,0.717,0.8805,-0.012
259.601,0.0151,0.7185,0.8805,-0.0105
259.801,0.0151,0.72,0.8805,-0.012
260.001,0.01505,0.72,0.879,-0.012
260.201,0.0151,0.7215,0.879,-0.012
260.401,0.0151,0.7215,0.8775,-0.012
260.601,0.0151,0.7215,0.8775,-0.012
260.801,0.0151,0.723,0.876,-0.012
261,0.0151,0.723,0.876,-0.012
261.201,0.01505,0.7245,0.876,-0.012
261.4,0.01505,0.7245,0.8745,-0.012
261.601,0.015,0.726,0.8745,-0.012
261.801,0.015,0.726,0.8745,-0.012
262.001,0.01505,0.7275,0.873,-0.012
262.201,0.01505,0.729,0.873,-0.012
262.401,0.0151,0.729,0.873,-0.012
262.6,0.01505,0.7305,0.8715,-0.012
262.801,0.01505,0.7305,0.8715,-0.012
263,0.01505,0.732,0.87,-0.012
263.201,0.01505,0.732,0.87,-0.012
263.4,0.01505,0.7335,0.87,-0.012
263.601,0.01505,0.7335,0.87,-0.012
263.8,0.015,0.735,0.8685,-0.012
264,0.015,0.735,0.8685,-0.012
264.2,0.01505,0.7365,0.867,-0.012
264.4,0.015,0.7365,0.867,-0.012
264.601,0.015,0.738,0.867,-0.012
264.8,0.015,0.738,0.8655,-0.012
265,0.015,0.7395,0.8655,-0.012
265.201,0.015,0.7395,0.864,-0.012
265.4,0.015,0.741,0.864,-0.012
265.601,0.0149,0.7425,0.864,-0.012
265.801,0.0149,0.7425,0.864,-0.012
266.001,0.01495,0.744,0.8625,-0.012
266.2,0.015,0.744,0.8625,-0.012
266.401,0.015,0.7455,0.8625,-0.012
266.6,0.01495,0.7455,0.861,-0.012
266.801,0.01495,0.747,0.861,-0.012
267.001,0.01495,0.747,0.861,-0.012
267.201,0.01495,0.7485,0.8595,-0.012
267.4,0.01495,0.7485,0.8595,-0.012
267.6,0.01495,0.75,0.858,-0.012
267.8,0.01495,0.75,0.858,-0.012
268.001,0.0149,0.7515,0.855,-0.012
268.201,0.01495,0.7515,0.8565,-0.012
268.4,0.0149,0.753,0.8565,-0.012
268.6,0.01495,0.753,0.8565,-0.012
268.801,0.0149,0.7545,0.855,-0.012
269,0.0149,0.7545,0.855,-0.012
269.2,0.0149,0.756,0.8535,-0.012
269.401,0.0149,0.756,0.8535,-0.012
269.6,0.0149,0.7575,0.8535,-0.012
269.801,0.0149,0.7575,0.852,-0.012
270,0.0149,0.759,0.852,-0.012
270.2,0.0149,0.759,0.852,-0.012
270.401,0.0149,0.7605,0.8505,-0.012
270.6,0.0149,0.7605,0.8505,-0.012
270.8,0.01485,0.762,0.8505,-0.012
271,0.0149,0.762,0.849,-0.012
271.2,0.0149,0.7635,0.849,-0.0135
271.401,0.0149,0.7635,0.849,-0.0135
271.6,0.0149,0.765,0.8475,-0.012
271.8,0.0149,0.765,0.8475,-0.0135
272,0.0149,0.7665,0.8475,-0.0135
272.201,0.0149,0.7665,0.846,-0.0135
272.401,0.0149,0.768,0.846,-0.0135
272.601,0.0149,0.768,0.8445,-0.0135
272.801,0.0149,0.7695,0.8445,-0.012
273,0.0149,0.7695,0.8445,-0.0135
273.201,0.015,0.7695,0.843,-0.0135
273.401,0.0149,0.771,0.843,-0.0135
273.6,0.0149,0.7725,0.843,-0.0135
273.8,0.01485,0.7725,0.8415,-0.0135
274,0.01485,0.774,0.8415,-0.0135
274.201,0.015,0.774,0.84,-0.0135
274.401,0.0149,0.7755,0.84,-0.0135
274.6,0.0149,0.7755,0.84,-0.0135
274.8,0.01485,0.777,0.8385,-0.0135
275,0.0149,0.777,0.8385,-0.0135
275.201,0.0149,0.7785,0.8385,-0.0135
275.4,0.01485,0.7785,0.837,-0.0135
275.601,0.0149,0.7785,0.837,-0.0135
275.8,0.0149,0.78,0.837,-0.0135
276,0.0149,0.78,0.8355,-0.0135
276.201,0.0149,0.7815,0.8355,-0.0135
276.4,0.01485,0.7815,0.834,-0.0135
276.6,0.01485,0.783,0.834,-0.0135
276.8,0.01485,0.783,0.834,-0.0135
277.001,0.01485,0.7845,0.8325,-0.0135
277.201,0.01485,0.7845,0.8325,-0.0135
277.401,0.0149,0.786,0.8325,-0.0135
277.601,0.0149,0.786,0.831,-0.0135
277.8,0.01485,0.7875,0.831,-0.0135
278,0.01485,0.7875,0.8295,-0.0135
278.201,0.01485,0.789,0.8295,-0.0135
278.4,0.0149,0.789,0.8295,-0.0135
278.6,0.0149,0.7905,0.828,-0.0135
278.8,0.01485,0.7905,0.828,-0.0135
279.001,0.01485,0.792,0.828,-0.0135
279.2,0.0149,0.792,0.8265,-0.0135
279.401,0.01485,0.7935,0.8265,-0.0135
279.601,0.0149,0.7935,0.825,-0.0135
279.801,0.015,0.795,0.8235,-0.0135
279.999,0.01495,0.795,0.825,-0.0135
280.2,0.0149,0.7965,0.825,-0.0135
280.4,0.0149,0.7965,0.8235,-0.0135
280.601,0.0149,0.798,0.8235,-0.0135
280.8,0.01495,0.798,0.8235,-0.0135
281.001,0.0149,0.7995,0.822,-0.0135
281.201,0.0149,0.7995,0.822,-0.0135
281.401,0.015,0.801,0.8205,-0.0135
281.6,0.0149,0.801,0.8205,-0.0135
281.799,0.01495,0.8025,0.8205,-0.015
282,0.01495,0.8025,0.819,-0.0135
282.201,0.01495,0.804,0.819,-0.015
282.401,0.01505,0.804,0.8175,-0.0135
282.601,0.01495,0.804,0.8175,-0.0135
282.8,0.01495,0.8055,0.8175,-0.015
283,0.0149,0.8055,0.8175,-0.015
283.201,0.01495,0.807,0.816,-0.015
283.4,0.01495,0.807,0.816,-0.015
283.601,0.01495,0.807,0.816,-0.0135
283.801,0.01505,0.8085,0.8145,-0.0135
284,0.01495,0.81,0.8145,-0.015
284.201,0.01495,0.81,0.8145,-0.0135
284.401,0.015,0.81,0.813,-0.015
284.601,0.0149,0.8115,0.813,-0.015
284.8,0.0149,0.8115,0.813,-0.015
285,0.0149,0.813,0.813,-0.015
285.201,0.01505,0.813,0.8115,-0.015
285.4,0.01495,0.8145,0.8115,-0.015
285.601,0.0149,0.8145,0.81,-0.015
285.8,0.0149,0.816,0.81,-0.015
286.001,0.0149,0.816,0.81,-0.015
286.2,0.01495,0.816,0.81,-0.015
286.4,0.01485,0.8175,0.8085,-0.015
286.6,0.01485,0.8175,0.8085,-0.015
286.8,0.01485,0.8175,0.8085,-0.015
287,0.01485,0.819,0.807,-0.015
287.2,0.01485,0.819,0.807,-0.015
287.401,0.01485,0.8205,0.807,-0.015
287.601,0.0149,0.8205,0.8055,-0.015
287.801,0.01485,0.822,0.8055,-0.015
288.001,0.0149,0.822,0.8055,-0.015
288.2,0.01485,0.8235,0.804,-0.015
288.401,0.01485,0.8235,0.804,-0.015
288.6,0.01485,0.825,0.8025,-0.015
288.801,0.01485,0.825,0.8025,-0.015
289,0.01485,0.825,0.8025,-0.015
289.2,0.01485,0.8265,0.8025,-0.015
289.401,0.01505,0.8265,0.801,-0.015
289.601,0.01505,0.828,0.801,-0.015
289.8,0.01485,0.828,0.801,-0.015
290,0.01485,0.828,0.7995,-0.015
290.2,0.01485,0.8295,0.798,-0.015
290.401,0.01485,0.831,0.7995,-0.015
290.601,0.01485,0.831,0.798,-0.015
290.8,0.01485,0.831,0.798,-0.015
291,0.01485,0.8325,0.7965,-0.015
291.201,0.01505,0.8325,0.7965,-0.015
291.401,0.01485,0.8325,0.7965,-0.015
291.6,0.01495,0.834,0.7965,-0.015
291.8,0.0149,0.834,0.7965,-0.015
292.002,0.01505,0.8355,0.7935,-0.015
292.2,0.01485,0.8355,0.795,-0.015
292.401,0.0149,0.837,0.795,-0.015
292.602,0.01505,0.837,0.7935,-0.015
292.801,0.01485,0.8385,0.7935,-0.015
293.001,0.0149,0.8385,0.7935,-0.015
293.201,0.01485,0.8385,0.792,-0.015
293.4,0.01485,0.84,0.792,-0.015
293.601,0.01505,0.84,0.7905,-0.0165
293.8,0.01485,0.8415,0.7905,-0.015
294,0.0149,0.8415,0.7905,-0.015
294.2,0.01485,0.8415,0.7905,-0.015
294.4,0.01485,0.843,0.789,-0.015
294.601,0.01485,0.843,0.789,-0.015
294.8,0.0149,0.8445,0.789,-0.0165
295.001,0.01485,0.8445,0.7875,-0.0165
295.201,0.01485,0.846,0.7875,-0.0165
295.4,0.01485,0.846,0.786,-0.0165
295.601,0.0149,0.846,0.786,-0.0165
295.801,0.01505,0.8475,0.786,-0.0165
296.001,0.01485,0.8475,0.786,-0.0165
296.201,0.01485,0.849,0.7845,-0.0165
296.401,0.01485,0.849,0.7845,-0.0165
296.601,0.015,0.849,0.783,-0.0165
296.801,0.01485,0.8505,0.783,-0.0165
297,0.0149,0.8505,0.783,-0.0165
297.2,0.01485,0.852,0.783,-0.0165
297.401,0.01485,0.852,0.7815,-0.0165
297.601,0.01485,0.852,0.7815,-0.0165
297.801,0.01505,0.8535,0.78,-0.0165
298.001,0.01485,0.8535,0.78,-0.0165
298.2,0.01485,0.855,0.78,-0.0165
298.401,0.01485,0.855,0.78,-0.0165
298.601,0.0149,0.855,0.78,-0.0165
298.8,0.01485,0.855,0.7785,-0.0165
299.001,0.015,0.8565,0.7785,-0.0165
299.199,0.01495,0.8565,0.7785,-0.0165
299.4,0.0149,0.858,0.777,-0.0165
299.6,0.0149,0.858,0.777,-0.0165
299.799,0.0149,0.858,0.777,-0.0165
300,0.0149,0.8595,0.777,-0.0165
300.201,0.0149,0.8595,0.7755,-0.0165
300.4,0.0149,0.8595,0.7755,-0.0165
300.601,0.01505,0.861,0.774,-0.0165
300.8,0.0149,0.861,0.774,-0.0165
301,0.01495,0.8625,0.774,-0.0165
301.2,0.0149,0.8625,0.774,-0.0165
301.401,0.01505,0.8625,0.7725,-0.0165
301.6,0.01495,0.864,0.7725,-0.0165
301.8,0.01495,0.864,0.7725,-0.0165
302.001,0.01505,0.864,0.771,-0.0165
302.201,0.015,0.8655,0.771,-0.0165
302.4,0.015,0.8655,0.771,-0.0165
302.601,0.015,0.8655,0.771,-0.0165
302.8,0.01495,0.867,0.7695,-0.0165
303,0.015,0.867,0.7695,-0.0165
303.201,0.015,0.867,0.768,-0.0165
303.4,0.015,0.8685,0.768,-0.0165
303.6,0.01505,0.8685,0.768,-0.0165
303.8,0.01505,0.87,0.768,-0.0165
304,0.015,0.87,0.768,-0.0165
304.2,0.0149,0.87,0.768,-0.0165
304.4,0.015,0.8715,0.7665,-0.0165
304.6,0.015,0.8715,0.7665,-0.0165
304.801,0.01505,0.8715,0.7665,-0.0165
305.001,0.015,0.873,0.765,-0.0165
305.201,0.015,0.873,0.765,-0.0165
305.401,0.01505,0.873,0.7635,-0.0165
305.601,0.015,0.8745,0.7635,-0.0165
305.8,0.015,0.8745,0.762,-0.0165
306,0.015,0.8745,0.7635,-0.0165
306.2,0.015,0.876,0.7635,-0.0165
306.401,0.015,0.876,0.762,-0.0165
306.601,0.015,0.876,0.762,-0.0165
306.8,0.015,0.8775,0.7605,-0.0165
307,0.015,0.8775,0.7605,-0.0165
307.2,0.01505,0.879,0.7605,-0.018
307.4,0.01505,0.879,0.7605,-0.0165
307.601,0.01505,0.8805,0.759,-0.0165
307.801,0.015,0.8805,0.759,-0.018
308.001,0.01505,0.8805,0.7575,-0.0165
308.2,0.015,0.8805,0.7575,-0.018
308.401,0.015,0.882,0.756,-0.0165
308.601,0.01505,0.882,0.7575,-0.018
308.801,0.01505,0.882,0.756,-0.018
309.001,0.015,0.8835,0.756,-0.018
309.201,0.015,0.8835,0.7545,-0.0165
309.401,0.01505,0.885,0.7545,-0.0165
309.6,0.01505,0.885,0.7545,-0.018
309.8,0.01505,0.885,0.7545,-0.018
310,0.015,0.885,0.7545,-0.018
310.2,0.01505,0.8865,0.753,-0.018
310.401,0.01505,0.8865,0.753,-0.018
310.6,0.01505,0.8865,0.753,-0.018
310.8,0.01505,0.8865,0.753,-0.018
311,0.015,0.888,0.7515,-0.018
311.2,0.015,0.888,0.7515,-0.018
311.401,0.01505,0.8895,0.75,-0.018
311.6,0.015,0.8895,0.7515,-0.018
311.801,0.01505,0.8895,0.75,-0.018
312.001,0.01505,0.8895,0.75,-0.018
312.2,0.01505,0.891,0.75,-0.018
312.401,0.015,0.891,0.7485,-0.018
312.6,0.01505,0.8925,0.7485,-0.018
312.8,0.015,0.8925,0.7485,-0.018
313,0.015,0.8925,0.7485,-0.018
313.201,0.015,0.894,0.747,-0.018
313.401,0.015,0.894,0.747,-0.018
313.601,0.015,0.894,0.747,-0.018
313.8,0.015,0.8955,0.7455,-0.018
314,0.01505,0.8955,0.7455,-0.018
314.2,0.01505,0.8955,0.7455,-0.018
314.4,0.01505,0.897,0.7455,-0.018
314.601,0.015,0.897,0.744,-0.018
314.8,0.015,0.897,0.744,-0.018
315.001,0.015,0.8985,0.744,-0.018
315.2,0.01505,0.8985,0.744,-0.018
315.4,0.015,0.8985,0.7425,-0.018
315.601,0.01505,0.8985,0.7425,-0.018
315.8,0.015,0.9,0.7425,-0.018
316,0.015,0.9,0.7425,-0.018
316.201,0.015,0.9,0.741,-0.018
316.4,0.0149,0.9015,0.741,-0.018
316.6,0.0149,0.9015,0.741,-0.018
316.801,0.01505,0.9015,0.7395,-0.018
317,0.0149,0.903,0.7395,-0.018
317.2,0.0149,0.903,0.7395,-0.018
317.401,0.01495,0.903,0.738,-0.018
317.6,0.0149,0.9045,0.738,-0.018
317.799,0.0149,0.9045,0.738,-0.018
318,0.01495,0.9045,0.738,-0.018
318.201,0.015,0.906,0.7365,-0.018
318.401,0.01485,0.906,0.7365,-0.018
318.6,0.01485,0.906,0.7365,-0.018
318.8,0.0149,0.9075,0.7365,-0.018
319,0.01485,0.9075,0.735,-0.018
319.2,0.015,0.9075,0.735,-0.018
319.401,0.01485,0.909,0.735,-0.018
319.601,0.0149,0.909,0.7335,-0.018
319.8,0.01485,0.909,0.7335,-0.0195
320.001,0.0149,0.909,0.7335,-0.018
320.201,0.0149,0.9105,0.7335,-0.0195
320.401,0.015,0.9105,0.732,-0.0195
320.601,0.0149,0.912,0.732,-0.0195
320.8,0.0149,0.912,0.732,-0.018
321,0.0149,0.912,0.732,-0.0195
321.201,0.0149,0.912,0.7305,-0.0195
321.4,0.01495,0.912,0.7305,-0.0195
321.6,0.01495,0.9135,0.7305,-0.0195
321.801,0.01495,0.9135,0.7305,-0.0195
322.001,0.01495,0.9135,0.7305,-0.0195
322.201,0.01495,0.9135,0.729,-0.0195
322.401,0.01495,0.9135,0.729,-0.0195
322.6,0.015,0.915,0.729,-0.0195
322.8,0.01495,0.915,0.729,-0.0195
323,0.015,0.915,0.7275,-0.0195
323.201,0.015,0.9165,0.7275,-0.0195
323.401,0.015,0.9165,0.7275,-0.0195
323.601,0.01495,0.9165,0.7275,-0.0195
323.8,0.01505,0.918,0.726,-0.0195
324,0.01505,0.918,0.726,-0.0195
324.201,0.01505,0.918,0.7245,-0.0195
324.4,0.01505,0.918,0.7245,-0.0195
324.6,0.0151,0.918,0.7245,-0.0195
324.801,0.01505,0.9195,0.723,-0.0195
325.001,0.01505,0.9195,0.723,-0.0195
325.201,0.01505,0.9195,0.723,-0.0195
325.401,0.01505,0.9195,0.723,-0.0195
325.601,0.01505,0.921,0.723,-0.0195
325.801,0.0151,0.921,0.7215,-0.0195
326.001,0.0151,0.921,0.7215,-0.0195
326.2,0.0151,0.9225,0.7215,-0.0195
326.4,0.0151,0.9225,0.72,-0.0195
326.601,0.01505,0.9225,0.72,-0.0195
326.801,0.01515,0.9225,0.72,-0.0195
327.001,0.01515,0.924,0.72,-0.0195
327.2,0.01515,0.924,0.72,-0.0195
327.401,0.0151,0.924,0.7185,-0.0195
327.601,0.0151,0.924,0.7185,-0.0195
327.8,0.01515,0.924,0.7185,-0.0195
328.001,0.01515,0.9255,0.717,-0.0195
328.201,0.01515,0.9255,0.717,-0.0195
328.401,0.01515,0.927,0.717,-0.0195
328.6,0.0152,0.927,0.717,-0.0195
328.8,0.01515,0.927,0.7155,-0.0195
329,0.0151,0.927,0.7155,-0.0195
329.2,0.01515,0.9285,0.7155,-0.0195
329.401,0.0151,0.9285,0.7155,-0.0195
329.601,0.0151,0.9285,0.714,-0.0195
329.801,0.0151,0.93,0.714,-0.0195
330.001,0.01515,0.93,0.714,-0.0195
330.201,0.01515,0.93,0.714,-0.0195
330.401,0.01515,0.93,0.7125,-0.0195
330.6,0.01505,0.93,0.7125,-0.0195
330.8,0.01505,0.9315,0.711,-0.0195
331.001,0.01505,0.9315,0.711,-0.0195
331.201,0.015,0.9315,0.711,-0.0195
331.401,0.01515,0.933,0.711,-0.0195
331.6,0.01505,0.933,0.7095,-0.0195
331.8,0.01505,0.933,0.7095,-0.0195
332,0.01505,0.933,0.708,-0.0195
332.2,0.01505,0.933,0.708,-0.0195
332.4,0.01505,0.9345,0.7065,-0.0195
332.6,0.015,0.9345,0.7065,-0.0195
332.8,0.01505,0.9345,0.7065,-0.0195
333,0.01505,0.936,0.7065,-0.0195
333.2,0.01505,0.936,0.705,-0.0195
333.4,0.01505,0.936,0.705,-0.021
333.6,0.01505,0.936,0.705,-0.0195
333.8,0.01505,0.936,0.7035,-0.021
334.001,0.01505,0.9375,0.705,-0.021
334.199,0.01505,0.9375,0.7035,-0.0195
334.4,0.01505,0.9375,0.702,-0.021
334.6,0.01505,0.9375,0.7035,-0.021
334.801,0.01505,0.9375,0.7035,-0.021
335,0.01505,0.939,0.702,-0.021
335.2,0.01505,0.939,0.702,-0.021
335.4,0.01505,0.939,0.7035,-0.021
335.601,0.01505,0.9405,0.7005,-0.021
335.801,0.01505,0.9405,0.7005,-0.021
336,0.015,0.9405,0.699,-0.021
336.2,0.01505,0.9405,0.699,-0.021
336.401,0.01505,0.942,0.699,-0.021
336.601,0.01505,0.942,0.6975,-0.021
336.801,0.01505,0.942,0.6975,-0.021
337,0.01505,0.942,0.6975,-0.021
337.2,0.01505,0.942,0.6975,-0.021
337.401,0.01505,0.9435,0.696,-0.021
337.6,0.01505,0.9435,0.696,-0.021
337.8,0.01505,0.9435,0.696,-0.021
338.001,0.01505,0.9435,0.6945,-0.021
338.2,0.01505,0.9435,0.6945,-0.021
338.401,0.015,0.945,0.6945,-0.021
338.6,0.01505,0.945,0.693,-0.021
338.801,0.01505,0.945,0.693,-0.021
339.001,0.01505,0.945,0.693,-0.021
339.2,0.015,0.945,0.693,-0.021
339.4,0.01495,0.9465,0.6915,-0.021
339.6,0.01505,0.9465,0.6915,-0.021
339.801,0.01505,0.9465,0.6915,-0.021
340.001,0.0149,0.9465,0.69,-0.021
340.201,0.01505,0.948,0.69,-0.021
340.4,0.0149,0.948,0.6885,-0.021
340.601,0.0149,0.948,0.6885,-0.021
340.801,0.0149,0.948,0.6885,-0.021
341,0.0149,0.948,0.6885,-0.021
341.2,0.01495,0.948,0.687,-0.021
341.4,0.01495,0.9495,0.687,-0.021
341.601,0.015,0.9495,0.687,-0.021
341.8,0.015,0.9495,0.687,-0.021
342,0.01505,0.9495,0.6855,-0.021
342.2,0.015,0.951,0.6855,-0.021
342.4,0.01505,0.951,0.6855,-0.021
342.601,0.01505,0.951,0.6855,-0.021
342.8,0.01505,0.951,0.6855,-0.021
343.001,0.01505,0.951,0.684,-0.021
343.201,0.01505,0.9525,0.684,-0.021
343.4,0.015,0.9525,0.6825,-0.021
343.6,0.01505,0.9525,0.684,-0.021
343.8,0.0151,0.9525,0.6825,-0.021
344,0.0151,0.9525,0.6825,-0.021
344.2,0.0151,0.954,0.6825,-0.021
344.4,0.0151,0.954,0.6825,-0.021
344.601,0.0151,0.954,0.6825,-0.021
344.8,0.01515,0.954,0.681,-0.021
345,0.01515,0.954,0.681,-0.021
345.201,0.01515,0.9555,0.6795,-0.021
345.4,0.01515,0.9555,0.681,-0.021
345.6,0.0151,0.9555,0.6795,-0.021
345.8,0.01515,0.9555,0.6795,-0.021
346,0.01515,0.9555,0.6795,-0.021
346.2,0.0151,0.957,0.6795,-0.021
346.4,0.0151,0.957,0.678,-0.021
346.6,0.01505,0.957,0.678,-0.021
346.8,0.01505,0.957,0.678,-0.021
347,0.015,0.957,0.678,-0.021
347.201,0.015,0.957,0.678,-0.021
347.401,0.0151,0.9585,0.6765,-0.021
347.601,0.01505,0.9585,0.678,-0.021
347.8,0.015,0.9585,0.678,-0.021
348,0.01505,0.9585,0.678,-0.021
348.201,0.01505,0.9585,0.6765,-0.021
348.401,0.01505,0.9585,0.6765,-0.021
348.6,0.015,0.9585,0.6765,-0.021
348.801,0.01505,0.96,0.6765,-0.021
349.001,0.01505,0.96,0.6765,-0.021
349.2,0.01505,0.96,0.675,-0.021
349.4,0.01505,0.96,0.675,-0.021
349.6,0.01505,0.96,0.675,-0.021
349.8,0.01505,0.96,0.675,-0.021
350.002,0.015,0.9615,0.6735,-0.021
350.2,0.01505,0.9615,0.675,-0.021
350.401,0.01505,0.9615,0.6735,-0.021
350.601,0.015,0.9615,0.6735,-0.021
350.8,0.015,0.9615,0.6735,-0.021
351,0.01505,0.963,0.6735,-0.021
351.201,0.01505,0.963,0.6735,-0.021
351.4,0.015,0.963,0.6735,-0.021
351.601,0.01505,0.963,0.6735,-0.021
351.8,0.015,0.963,0.6735,-0.021
352.001,0.01505,0.963,0.672,-0.021
352.2,0.015,0.963,0.672,-0.021
352.4,0.01495,0.9645,0.672,-0.021
352.601,0.01505,0.9645,0.672,-0.021
352.8,0.01485,0.9645,0.672,-0.021
353.001,0.01485,0.9645,0.672,-0.021
353.2,0.0149,0.9645,0.672,-0.021
353.4,0.0149,0.966,0.6705,-0.021
353.6,0.0149,0.966,0.6705,-0.0225
353.8,0.0149,0.966,0.6705,-0.021
354,0.0149,0.966,0.6705,-0.0225
354.2,0.0149,0.966,0.6705,-0.0225
354.401,0.01485,0.966,0.669,-0.0225
354.6,0.01495,0.9675,0.669,-0.0225
354.801,0.0149,0.9675,0.6675,-0.0225
355.001,0.0149,0.9675,0.669,-0.0225
355.2,0.015,0.9675,0.6675,-0.0225
355.4,0.0149,0.9675,0.6675,-0.0225
355.601,0.0149,0.9675,0.6675,-0.0225
355.801,0.01495,0.969,0.6675,-0.0225
356,0.01495,0.969,0.666,-0.0225
356.201,0.01505,0.969,0.666,-0.0225
356.4,0.01505,0.969,0.666,-0.0225
356.6,0.01505,0.969,0.666,-0.0225
356.801,0.015,0.969,0.666,-0.0225
357.001,0.01505,0.969,0.6645,-0.0225
357.201,0.015,0.9705,0.6645,-0.0225
357.401,0.015,0.9705,0.6645,-0.0225
357.601,0.015,0.9705,0.663,-0.0225
357.8,0.015,0.9705,0.6645,-0.0225
358,0.015,0.9705,0.663,-0.0225
358.201,0.01505,0.9705,0.663,-0.0225
358.4,0.0151,0.972,0.6615,-0.0225
358.6,0.0151,0.972,0.6615,-0.0225
358.801,0.01505,0.972,0.6615,-0.0225
359.001,0.01505,0.972,0.6615,-0.0225
359.201,0.0151,0.972,0.66,-0.0225
359.401,0.01515,0.972,0.66,-0.0225
359.6,0.0151,0.972,0.66,-0.0225
359.8,0.01515,0.9735,0.66,-0.0225
360,0.01515,0.9735,0.6585,-0.0225
360.2,0.01515,0.9735,0.6585,-0.0225
360.401,0.01505,0.9735,0.6585,-0.0225
360.601,0.01505,0.9735,0.6585,-0.0225
360.8,0.01515,0.9735,0.6585,-0.0225
361,0.01515,0.9735,0.657,-0.0225
361.2,0.01515,0.975,0.657,-0.0225
361.401,0.0151,0.975,0.657,-0.0225
361.6,0.01515,0.975,0.657,-0.0225
361.801,0.01515,0.975,0.657,-0.0225
362.001,0.01515,0.975,0.6555,-0.0225
362.2,0.01515,0.975,0.6555,-0.0225
362.401,0.01515,0.975,0.6555,-0.0225
362.6,0.01515,0.9765,0.6555,-0.0225
362.8,0.01515,0.9765,0.654,-0.0225
363.001,0.01515,0.9765,0.654,-0.0225
363.201,0.01515,0.9765,0.654,-0.0225
363.401,0.0151,0.9765,0.654,-0.0225
363.6,0.01515,0.9765,0.6525,-0.0225
363.8,0.01515,0.9765,0.6525,-0.0225
364.001,0.01515,0.978,0.6525,-0.0225
364.201,0.0151,0.978,0.6525,-0.0225
364.401,0.0151,0.978,0.6525,-0.0225
364.6,0.01515,0.978,0.651,-0.0225
364.8,0.01515,0.978,0.651,-0.0225
365,0.01515,0.978,0.651,-0.0225
365.201,0.0151,0.978,0.651,-0.0225
365.401,0.01515,0.978,0.6495,-0.0225
365.6,0.01505,0.9795,0.6495,-0.0225
365.8,0.01515,0.9795,0.6495,-0.0225
366,0.01515,0.9795,0.6495,-0.0225
366.201,0.01515,0.9795,0.6495,-0.0225
366.4,0.0151,0.9795,0.648,-0.0225
366.601,0.0151,0.9795,0.648,-0.0225
366.8,0.0151,0.9795,0.648,-0.0225
367.001,0.01515,0.981,0.648,-0.0225
367.201,0.0151,0.981,0.648,-0.0225
367.4,0.01505,0.981,0.645,-0.0225
367.6,0.01505,0.981,0.6465,-0.0225
367.8,0.0151,0.981,0.6465,-0.0225
368,0.0151,0.981,0.645,-0.0225
368.201,0.01505,0.981,0.645,-0.0225
368.401,0.01505,0.981,0.645,-0.0225
368.601,0.01505,0.981,0.645,-0.0225
368.8,0.01515,0.9825,0.645,-0.0225
369,0.01505,0.9825,0.642,-0.0225
369.2,0.01505,0.9825,0.6435,-0.0225
369.401,0.01505,0.9825,0.6435,-0.0225
369.6,0.01505,0.9825,0.642,-0.0225
369.8,0.01505,0.9825,0.642,-0.0225
370,0.01505,0.9825,0.6405,-0.0225
370.201,0.0151,0.984,0.642,-0.0225
370.401,0.01505,0.984,0.6405,-0.0225
370.601,0.01505,0.984,0.6405,-0.0225
370.801,0.01505,0.984,0.639,-0.0225
371,0.015,0.984,0.642,-0.0225
371.201,0.01505,0.984,0.6405,-0.0225
371.401,0.01505,0.984,0.6405,-0.0225
371.601,0.01505,0.984,0.639,-0.024
371.8,0.01505,0.9855,0.6375,-0.0225
372.001,0.01505,0.9855,0.6375,-0.0225
372.2,0.01505,0.9855,0.6375,-0.0225
372.4,0.015,0.9855,0.636,-0.024
372.6,0.01505,0.9855,0.636,-0.0225
372.8,0.01505,0.9855,0.636,-0.0225
373.001,0.015,0.9855,0.636,-0.024
