Time t / s,Current I_A1 / A,Voltage U_B1 / V,Voltage U_B2 / V,Voltage U_A2 / V
62.3,0.0332,1.608,0.0525,1.041
62.401,0.0331,1.605,0.0525,1.0425
62.5,0.0332,1.6005,0.0525,1.044
62.6,0.0332,1.596,0.0525,1.044
62.701,0.03315,1.5915,0.0525,1.0455
62.801,0.0331,1.587,0.051,1.047
62.9,0.0332,1.5825,0.051,1.047
63,0.0332,1.578,0.051,1.0485
63.101,0.0331,1.575,0.051,1.05
63.201,0.0331,1.5705,0.051,1.05
63.3,0.0332,1.566,0.051,1.0515
63.4,0.0332,1.5615,0.0495,1.053
63.501,0.0331,1.557,0.0495,1.0545
63.601,0.03315,1.554,0.0495,1.0545
63.7,0.03315,1.5495,0.0495,1.056
63.8,0.0332,1.545,0.0495,1.0575
63.901,0.03305,1.5405,0.0495,1.0575
64,0.0332,1.5375,0.0495,1.059
64.1,0.0332,1.533,0.048,1.059
64.201,0.03305,1.5285,0.048,1.0605
64.301,0.03315,1.5255,0.048,1.062
64.4,0.03315,1.521,0.048,1.0635
64.501,0.0332,1.5165,0.048,1.0635
64.6,0.0332,1.512,0.048,1.065
64.7,0.0332,1.509,0.048,1.065
64.801,0.03305,1.5045,0.048,1.0665
64.9,0.03315,1.5,0.048,1.068
65,0.03315,1.4955,0.048,1.0695
65.1,0.03315,1.491,0.048,1.0695
65.2,0.03325,1.488,0.0465,1.071
65.3,0.03315,1.4835,0.0465,1.0725
65.4,0.03315,1.4805,0.0465,1.0725
65.501,0.03305,1.476,0.0465,1.074
65.601,0.03315,1.4715,0.0465,1.0755
65.7,0.03315,1.467,0.0465,1.0755
65.8,0.03315,1.464,0.0465,1.077
65.901,0.03305,1.4595,0.0465,1.0785
66.001,0.03315,1.455,0.0465,1.0785
66.1,0.03315,1.452,0.045,1.08
66.201,0.03315,1.4475,0.045,1.0815
66.3,0.03315,1.443,0.045,1.0815
66.4,0.03315,1.44,0.045,1.083
66.501,0.0331,1.4355,0.045,1.083
66.6,0.0331,1.4325,0.045,1.0845
66.7,0.03315,1.428,0.045,1.086
66.801,0.033,1.425,0.045,1.086
66.9,0.0331,1.4205,0.045,1.0875
67,0.0331,1.4175,0.0435,1.089
67.1,0.0331,1.413,0.0435,1.0905
67.201,0.033,1.41,0.0435,1.0905
67.301,0.0331,1.4055,0.0435,1.092
67.4,0.0331,1.4025,0.0435,1.0935
67.5,0.0331,1.398,0.0435,1.0935
67.601,0.033,1.3935,0.0435,1.0935
67.701,0.0331,1.3905,0.0435,1.0965
67.801,0.0331,1.3875,0.0435,1.0965
67.9,0.0331,1.383,0.042,1.098
68,0.03305,1.3785,0.042,1.0995
68.101,0.03305,1.3755,0.042,1.0995
68.2,0.0331,1.371,0.042,1.101
68.3,0.0331,1.368,0.042,1.101
68.4,0.0331,1.3635,0.042,1.1025
68.5,0.0331,1.3605,0.042,1.104
68.601,0.03305,1.356,0.042,1.104
68.701,0.03305,1.353,0.042,1.1055
68.8,0.0331,1.3485,0.042,1.1055
68.9,0.0331,1.3455,0.042,1.107
69.001,0.03305,1.3425,0.042,1.107
69.104,0.0332,1.338,0.042,1.107
69.2,0.03305,1.335,0.0405,1.11
69.301,0.03305,1.332,0.0405,1.11
69.401,0.0331,1.3275,0.0405,1.1115
69.499,0.0332,1.3245,0.0405,1.113
69.6,0.0331,1.32,0.0405,1.113
69.701,0.0331,1.317,0.0405,1.1145
69.8,0.0331,1.3125,0.0405,1.116
69.901,0.0331,1.3095,0.0405,1.1175
70,0.0331,1.305,0.039,1.1175
70.1,0.03305,1.302,0.039,1.1175
70.201,0.0331,1.299,0.039,1.119
70.301,0.0331,1.2945,0.039,1.1205
70.4,0.03305,1.2915,0.039,1.122
70.5,0.03305,1.2885,0.039,1.122
70.601,0.03315,1.284,0.039,1.1235
70.701,0.03305,1.281,0.039,1.125
70.8,0.0331,1.278,0.039,1.125
70.9,0.03305,1.2735,0.039,1.1265
71,0.03305,1.2705,0.039,1.1265
71.1,0.0331,1.2675,0.0375,1.128
71.2,0.03315,1.263,0.0375,1.1295
71.3,0.03315,1.26,0.0375,1.131
71.4,0.03305,1.257,0.0375,1.131
71.501,0.03315,1.2525,0.0375,1.1325
71.601,0.03315,1.2495,0.0375,1.1325
71.7,0.03305,1.2465,0.0375,1.134
71.8,0.03305,1.2435,0.0375,1.1355
71.901,0.0332,1.2405,0.0375,1.1355
72,0.03305,1.2375,0.0375,1.137
72.101,0.03315,1.2345,0.0375,1.137
72.201,0.0332,1.23,0.036,1.1385
72.3,0.03305,1.227,0.036,1.14
72.4,0.03305,1.224,0.036,1.14
72.501,0.0332,1.221,0.036,1.1415
72.601,0.03305,1.218,0.036,1.143
72.7,0.03305,1.2135,0.036,1.143
72.8,0.03305,1.2105,0.036,1.1445
72.9,0.03305,1.2075,0.036,1.146
73.001,0.03305,1.2045,0.036,1.146
73.1,0.033,1.2015,0.036,1.1475
73.2,0.03305,1.1985,0.036,1.1475
73.301,0.0332,1.194,0.036,1.149
73.401,0.03305,1.191,0.0345,1.1505
73.5,0.03305,1.188,0.0345,1.1505
73.6,0.03305,1.185,0.0345,1.152
73.7,0.03305,1.182,0.0345,1.1535
73.8,0.03305,1.179,0.0345,1.1535
73.901,0.0332,1.1745,0.0345,1.1535
74.001,0.03305,1.1715,0.0345,1.155
74.1,0.03305,1.1685,0.0345,1.1565
74.2,0.03305,1.1655,0.0345,1.158
74.301,0.0332,1.1625,0.0345,1.158
74.4,0.03305,1.1595,0.0345,1.1595
74.5,0.03305,1.1565,0.0345,1.1595
74.601,0.03305,1.1535,0.033,1.161
74.7,0.03305,1.149,0.0345,1.1625
74.801,0.03305,1.146,0.033,1.1625
74.9,0.03305,1.143,0.033,1.164
75.001,0.0332,1.14,0.033,1.164
75.1,0.03305,1.137,0.033,1.164
75.2,0.033,1.134,0.033,1.167
75.3,0.03305,1.131,0.033,1.167
75.402,0.0332,1.128,0.033,1.167
75.501,0.03305,1.125,0.033,1.17
75.6,0.03305,1.122,0.033,1.17
75.7,0.033,1.119,0.033,1.1715
75.801,0.0332,1.116,0.033,1.1715
75.901,0.03305,1.113,0.033,1.173
76,0.03305,1.11,0.033,1.1745
76.101,0.0332,1.107,0.0315,1.1745
76.201,0.0332,1.104,0.033,1.176
76.3,0.033,1.101,0.033,1.176
76.4,0.03305,1.098,0.0315,1.1775
76.501,0.0332,1.095,0.0315,1.1775
76.6,0.03305,1.092,0.0315,1.179
76.701,0.0332,1.0905,0.0315,1.1805
76.801,0.03305,1.086,0.0315,1.1805
76.9,0.03305,1.083,0.0315,1.182
77,0.03305,1.08,0.0315,1.1835
77.101,0.0332,1.077,0.0315,1.1835
77.201,0.03305,1.0755,0.0315,1.185
77.3,0.03305,1.0725,0.0315,1.1865
77.4,0.033,1.0695,0.0315,1.1865
77.501,0.0332,1.0665,0.03,1.188
77.601,0.03305,1.0635,0.03,1.1895
77.7,0.0331,1.0605,0.03,1.191
77.8,0.0331,1.0575,0.03,1.191
77.9,0.0331,1.056,0.03,1.1925
78.001,0.03325,1.053,0.03,1.1925
78.1,0.0331,1.05,0.03,1.194
78.2,0.0331,1.047,0.03,1.194
78.3,0.0331,1.044,0.03,1.1955
78.401,0.0332,1.041,0.03,1.1955
78.501,0.0332,1.038,0.03,1.197
78.601,0.0331,1.035,0.03,1.1985
78.7,0.0331,1.0335,0.03,1.1985
78.801,0.0332,1.0305,0.03,1.2
78.901,0.0332,1.0275,0.03,1.2
79,0.03315,1.0245,0.03,1.2015
79.1,0.0331,1.0215,0.0285,1.203
79.2,0.03315,1.0185,0.03,1.2045
79.3,0.0331,1.017,0.0285,1.2045
79.4,0.0332,1.014,0.0285,1.206
79.5,0.0332,1.011,0.0285,1.206
79.601,0.0332,1.008,0.0285,1.2075
79.7,0.0332,1.0065,0.0285,1.209
79.8,0.0332,1.0035,0.0285,1.209
79.9,0.03305,1.0005,0.0285,1.2105
80,0.0332,0.9975,0.0285,1.212
80.1,0.0332,0.9945,0.0285,1.212
80.201,0.0332,0.993,0.0285,1.212
80.301,0.0332,0.99,0.0285,1.2135
80.4,0.03315,0.987,0.0285,1.215
80.5,0.0332,0.984,0.0285,1.2165
80.601,0.0332,0.9825,0.0285,1.2165
80.7,0.0332,0.9795,0.0285,1.218
80.8,0.0332,0.9765,0.0285,1.218
80.901,0.0332,0.9735,0.0285,1.2195
81,0.0332,0.972,0.027,1.221
81.1,0.0332,0.969,0.027,1.221
81.201,0.03325,0.966,0.027,1.221
81.3,0.03325,0.963,0.027,1.2225
81.4,0.0332,0.9615,0.027,1.224
81.5,0.03325,0.9585,0.027,1.2255
81.6,0.0332,0.9555,0.027,1.2255
81.701,0.0332,0.954,0.027,1.227
81.802,0.0332,0.951,0.027,1.227
81.9,0.0332,0.948,0.027,1.2285
82,0.0332,0.9465,0.027,1.23
82.1,0.0332,0.9435,0.027,1.23
82.201,0.0332,0.9405,0.027,1.23
82.3,0.0332,0.939,0.027,1.233
82.4,0.0332,0.936,0.027,1.233
82.501,0.0332,0.933,0.027,1.233
82.601,0.0332,0.93,0.027,1.236
82.702,0.0332,0.9285,0.027,1.236
82.8,0.0332,0.9255,0.0255,1.2375
82.901,0.03325,0.9225,0.027,1.2375
83.001,0.0332,0.921,0.0255,1.239
83.1,0.0332,0.918,0.0255,1.2405
83.2,0.0332,0.915,0.0255,1.2405
83.301,0.0332,0.9135,0.0255,1.2405
83.401,0.0332,0.912,0.0255,1.2435
83.5,0.0332,0.909,0.0255,1.2435
83.6,0.0332,0.906,0.0255,1.2435
83.701,0.0332,0.9045,0.0255,1.245
83.801,0.0332,0.9015,0.0255,1.2465
83.9,0.0332,0.9,0.0255,1.2465
84,0.0332,0.897,0.0255,1.248
84.101,0.0332,0.894,0.0255,1.248
84.201,0.03325,0.8925,0.0255,1.2495
84.3,0.0332,0.8895,0.0255,1.251
84.401,0.0332,0.888,0.0255,1.251
84.501,0.0332,0.885,0.024,1.2525
84.6,0.03325,0.882,0.024,1.2525
84.701,0.03325,0.8805,0.0255,1.254
84.8,0.0332,0.8775,0.024,1.2555
84.901,0.0332,0.876,0.024,1.2555
85.001,0.03325,0.873,0.024,1.257
85.1,0.0332,0.8715,0.024,1.257
85.2,0.0332,0.8685,0.024,1.2585
85.301,0.0332,0.8655,0.024,1.26
85.401,0.0332,0.864,0.024,1.26
85.5,0.0332,0.8625,0.024,1.2615
85.601,0.0332,0.8595,0.024,1.26
85.7,0.0332,0.858,0.024,1.263
85.8,0.0332,0.855,0.024,1.2645
85.901,0.0332,0.8535,0.024,1.2645
86,0.0332,0.8505,0.024,1.266
86.101,0.0332,0.849,0.024,1.266
86.2,0.0332,0.846,0.024,1.2675
86.3,0.0332,0.8445,0.024,1.269
86.401,0.03315,0.8415,0.024,1.269
86.501,0.0332,0.84,0.024,1.2705
86.6,0.0332,0.837,0.024,1.272
86.7,0.0332,0.8355,0.024,1.272
86.801,0.03325,0.834,0.024,1.272
86.901,0.0332,0.831,0.0225,1.275
87,0.03325,0.8295,0.0225,1.275
87.1,0.0332,0.8265,0.0225,1.2765
87.2,0.0332,0.825,0.0225,1.2765
87.3,0.03325,0.822,0.0225,1.278
87.402,0.03325,0.8205,0.0225,1.2765
87.5,0.0332,0.8175,0.0225,1.2795
87.601,0.03325,0.816,0.0225,1.2795
87.701,0.0332,0.8145,0.0225,1.281
87.8,0.0332,0.813,0.0225,1.2825
87.901,0.0332,0.81,0.0225,1.2825
88.001,0.0332,0.8085,0.0225,1.284
88.1,0.0332,0.807,0.0225,1.2855
88.2,0.0332,0.804,0.0225,1.2855
88.301,0.0332,0.8025,0.0225,1.2855
88.401,0.0332,0.801,0.0225,1.287
88.5,0.0332,0.798,0.0225,1.2885
88.6,0.0332,0.7965,0.0225,1.29
88.701,0.0332,0.795,0.0225,1.29
88.801,0.0332,0.792,0.0225,1.2915
88.9,0.0332,0.7905,0.0225,1.293
89.001,0.03325,0.789,0.0225,1.2915
89.1,0.0332,0.786,0.0225,1.2945
89.2,0.0332,0.7845,0.0225,1.2945
89.301,0.03325,0.783,0.0225,1.2945
89.401,0.03325,0.78,0.0225,1.296
89.5,0.0332,0.7785,0.0225,1.2975
89.6,0.0332,0.777,0.0225,1.2975
89.701,0.0333,0.774,0.021,1.2975
89.801,0.0332,0.7725,0.021,1.299
89.9,0.0332,0.7695,0.021,1.3005
90,0.0332,0.768,0.021,1.302
90.1,0.0332,0.7665,0.021,1.302
90.2,0.03325,0.765,0.021,1.3035
90.3,0.03325,0.7635,0.021,1.3035
90.4,0.0332,0.7605,0.021,1.3035
90.5,0.03325,0.759,0.021,1.305
90.6,0.03325,0.7575,0.021,1.3065
90.7,0.0332,0.756,0.021,1.3065
90.801,0.03335,0.753,0.021,1.3065
90.901,0.03325,0.7515,0.021,1.308
91,0.03325,0.75,0.021,1.3095
91.1,0.03325,0.747,0.021,1.3095
91.201,0.03335,0.7455,0.021,1.311
91.301,0.03325,0.744,0.021,1.3125
91.4,0.03325,0.7425,0.021,1.3125
91.5,0.0332,0.741,0.021,1.3155
91.6,0.0333,0.738,0.021,1.314
91.701,0.0333,0.7365,0.021,1.3155
91.8,0.03335,0.735,0.021,1.317
91.9,0.0333,0.7335,0.021,1.317
92,0.0333,0.732,0.021,1.317
92.1,0.0333,0.729,0.0195,1.3185
92.2,0.0333,0.7275,0.021,1.32
92.3,0.0333,0.726,0.021,1.32
92.4,0.0332,0.7245,0.0195,1.323
92.5,0.03335,0.7215,0.0195,1.323
92.6,0.03335,0.7215,0.0195,1.323
92.701,0.0333,0.7185,0.0195,1.3245
92.801,0.0333,0.717,0.0195,1.3245
92.9,0.0333,0.7155,0.0195,1.326
93,0.03325,0.714,0.0195,1.326
93.101,0.03325,0.7125,0.0195,1.3275
93.201,0.03335,0.711,0.0195,1.329
93.3,0.0333,0.708,0.0195,1.329
93.401,0.0333,0.7065,0.0195,1.3305
93.5,0.03335,0.705,0.0195,1.3305
93.601,0.03335,0.7035,0.0195,1.332
93.7,0.03335,0.702,0.0195,1.3335
93.8,0.0333,0.7005,0.0195,1.3335
93.901,0.0333,0.699,0.0195,1.3335
94.001,0.03335,0.696,0.0195,1.335
94.1,0.0333,0.6945,0.0195,1.3365
94.2,0.03335,0.693,0.0195,1.3365
94.301,0.03325,0.6915,0.0195,1.338
94.401,0.03335,0.69,0.0195,1.3395
94.5,0.03335,0.6885,0.0195,1.3395
94.6,0.0333,0.687,0.0195,1.341
94.701,0.03325,0.6855,0.0195,1.341
94.8,0.03325,0.6825,0.0195,1.3425
94.9,0.0333,0.681,0.0195,1.3425
95.001,0.0333,0.6795,0.0195,1.344
95.1,0.0333,0.678,0.0195,1.3455
95.2,0.03335,0.6765,0.018,1.3455
95.3,0.0333,0.675,0.018,1.347
95.4,0.0333,0.6735,0.018,1.347
95.5,0.0333,0.672,0.018,1.3485
95.6,0.0333,0.6705,0.018,1.3485
95.7,0.03325,0.669,0.018,1.35
95.801,0.03325,0.6675,0.018,1.35
95.9,0.0333,0.666,0.018,1.3515
96,0.03325,0.6645,0.018,1.353
96.1,0.0333,0.663,0.018,1.353
96.201,0.0332,0.6615,0.018,1.3545
96.3,0.03325,0.66,0.018,1.3545
96.4,0.03325,0.657,0.018,1.356
96.5,0.0333,0.657,0.018,1.356
96.6,0.0333,0.6555,0.018,1.3575
96.701,0.0332,0.6525,0.018,1.359
96.801,0.0333,0.651,0.018,1.359
96.9,0.03325,0.6495,0.018,1.3605
97.001,0.03325,0.648,0.018,1.362
97.1,0.03325,0.648,0.018,1.362
97.2,0.03325,0.645,0.018,1.3635
97.301,0.03315,0.6435,0.018,1.3635
97.401,0.03325,0.642,0.018,1.365
97.5,0.03325,0.6405,0.018,1.365
97.6,0.03325,0.639,0.018,1.3665
97.701,0.03315,0.6375,0.018,1.3665
97.801,0.03325,0.636,0.018,1.368
97.9,0.03325,0.6345,0.018,1.368
98.001,0.03325,0.633,0.018,1.3695
98.1,0.03325,0.6315,0.018,1.371
98.2,0.03325,0.63,0.018,1.371
98.301,0.03315,0.6285,0.018,1.3725
98.4,0.03325,0.627,0.018,1.3725
98.5,0.03325,0.6255,0.0165,1.374
98.6,0.03325,0.6255,0.0165,1.3755
98.7,0.03325,0.624,0.0165,1.3755
98.801,0.0331,0.6225,0.0165,1.377
98.901,0.03325,0.621,0.0165,1.377
99,0.0332,0.6195,0.0165,1.3785
99.1,0.0332,0.618,0.0165,1.3785
99.201,0.0331,0.6165,0.0165,1.38
99.3,0.03325,0.615,0.0165,1.38
99.4,0.0332,0.6135,0.0165,1.3815
99.5,0.0332,0.612,0.0165,1.3815
99.601,0.03305,0.6105,0.0165,1.3845
99.7,0.0332,0.609,0.0165,1.3845
99.8,0.0332,0.6075,0.0165,1.3845
99.901,0.03305,0.606,0.0165,1.386
100.001,0.03315,0.6045,0.0165,1.386
100.1,0.0332,0.6045,0.0165,1.3875
100.201,0.03315,0.603,0.0165,1.3875
100.3,0.03315,0.6015,0.0165,1.389
100.4,0.03315,0.6,0.0165,1.3905
100.501,0.03305,0.5985,0.0165,1.392
100.601,0.03315,0.597,0.0165,1.392
100.7,0.0331,0.5955,0.0165,1.392
100.8,0.03315,0.594,0.0165,1.3935
100.901,0.03305,0.5925,0.0165,1.395
101,0.03315,0.591,0.0165,1.395
101.1,0.0331,0.5895,0.0165,1.395
101.201,0.0331,0.588,0.0165,1.3965
101.302,0.03325,0.588,0.015,1.3995
101.401,0.03315,0.5865,0.0165,1.3995
101.501,0.03315,0.585,0.0165,1.3995
101.603,0.03325,0.5835,0.015,1.4025
101.7,0.0331,0.582,0.0165,1.401
101.8,0.0331,0.5805,0.0165,1.4025
101.9,0.0331,0.579,0.015,1.4025
102,0.03305,0.5775,0.015,1.404
102.101,0.0332,0.5775,0.015,1.4055
102.201,0.03325,0.576,0.015,1.4055
102.3,0.0331,0.5745,0.015,1.407
102.4,0.03305,0.573,0.015,1.4085
102.501,0.03325,0.5715,0.015,1.4085
102.601,0.0332,0.5715,0.015,1.41
102.7,0.03305,0.57,0.015,1.41
102.8,0.0331,0.5685,0.015,1.4115
102.9,0.03305,0.567,0.015,1.4115
103.001,0.0332,0.5655,0.015,1.413
103.101,0.0331,0.564,0.015,1.4145
103.2,0.03315,0.564,0.015,1.4145
103.3,0.03315,0.561,0.015,1.416
103.4,0.0331,0.561,0.015,1.4175
103.5,0.03315,0.5595,0.015,1.4175
103.6,0.0332,0.558,0.015,1.4175
103.701,0.03325,0.5565,0.015,1.419
103.8,0.0332,0.555,0.015,1.419
103.9,0.0332,0.555,0.015,1.4205
104.001,0.03325,0.5535,0.015,1.425
104.1,0.03325,0.552,0.015,1.422
104.201,0.03325,0.5505,0.015,1.4235
104.301,0.03325,0.549,0.015,1.425
104.4,0.03325,0.549,0.015,1.425
104.5,0.03305,0.5475,0.015,1.425
104.6,0.0332,0.546,0.015,1.4265
104.7,0.03325,0.5445,0.015,1.428
104.801,0.0332,0.543,0.015,1.4295
104.901,0.0332,0.5415,0.015,1.4295
105,0.03325,0.5415,0.015,1.431
105.1,0.03325,0.54,0.015,1.431
105.2,0.03325,0.5385,0.015,1.4325
105.3,0.0332,0.537,0.015,1.4325
105.4,0.03315,0.5355,0.015,1.4325
105.5,0.03325,0.5355,0.015,1.4355
105.6,0.03325,0.534,0.0135,1.4355
105.701,0.0332,0.5325,0.0135,1.437
105.801,0.03325,0.531,0.0135,1.437
105.9,0.0332,0.5295,0.015,1.4385
106,0.03325,0.5295,0.015,1.44
106.101,0.03325,0.528,0.0135,1.44
106.201,0.03325,0.528,0.0135,1.44
106.3,0.0332,0.5265,0.0135,1.4415
106.4,0.03325,0.525,0.0135,1.4415
106.501,0.0332,0.5235,0.0135,1.4445
106.601,0.03325,0.5235,0.0135,1.4445
106.7,0.03325,0.522,0.0135,1.446
106.8,0.0332,0.5205,0.0135,1.4445
106.9,0.03325,0.519,0.0135,1.4475
107.001,0.03325,0.519,0.0135,1.4475
107.101,0.03325,0.5175,0.0135,1.449
107.2,0.03325,0.516,0.0135,1.449
107.301,0.03325,0.5145,0.0135,1.4505
107.4,0.03325,0.5145,0.0135,1.4505
107.5,0.0332,0.513,0.0135,1.452
107.601,0.03325,0.5115,0.0135,1.4535
107.701,0.03325,0.51,0.0135,1.4535
107.8,0.0332,0.51,0.0135,1.455
107.9,0.0332,0.5085,0.0135,1.455
108.001,0.03325,0.507,0.0135,1.4565
108.1,0.03325,0.5055,0.0135,1.4565
108.201,0.0332,0.5055,0.0135,1.458
108.299,0.03325,0.504,0.0135,1.458
108.401,0.0332,0.5025,0.0135,1.4595
108.5,0.03325,0.501,0.0135,1.461
108.6,0.03325,0.501,0.0135,1.461
108.701,0.03325,0.4995,0.0135,1.4625
108.801,0.03325,0.498,0.0135,1.464
108.9,0.03325,0.498,0.0135,1.464
109,0.03325,0.4965,0.0135,1.464
109.101,0.0332,0.495,0.0135,1.4655
109.201,0.0332,0.495,0.0135,1.467
109.3,0.03325,0.4935,0.0135,1.467
109.4,0.0332,0.492,0.0135,1.4685
109.501,0.03325,0.4905,0.0135,1.47
109.601,0.03325,0.4905,0.0135,1.47
109.7,0.03325,0.489,0.0135,1.47
109.8,0.03325,0.4875,0.0135,1.4715
109.9,0.03325,0.4875,0.0135,1.4715
110,0.03325,0.486,0.0135,1.473
110.1,0.03325,0.4845,0.0135,1.4745
110.2,0.0332,0.4845,0.0135,1.4745
110.3,0.03325,0.483,0.0135,1.476
110.401,0.03325,0.4815,0.012,1.4775
110.501,0.0332,0.48,0.012,1.4775
110.6,0.0332,0.48,0.012,1.4775
110.7,0.03325,0.48,0.012,1.479
110.801,0.03325,0.4785,0.012,1.4805
110.901,0.03325,0.477,0.012,1.4805
111,0.03325,0.477,0.012,1.482
111.101,0.03325,0.4755,0.012,1.4835
111.2,0.03325,0.474,0.012,1.4835
111.301,0.0333,0.4725,0.012,1.485
111.4,0.03325,0.4725,0.012,1.485
111.5,0.03325,0.471,0.012,1.4865
111.601,0.03325,0.4695,0.012,1.488
111.7,0.03325,0.4695,0.012,1.488
111.8,0.0332,0.468,0.012,1.488
111.901,0.03335,0.468,0.012,1.4895
112.001,0.03335,0.4665,0.012,1.491
112.1,0.0332,0.465,0.012,1.491
112.2,0.03325,0.465,0.012,1.4925
112.301,0.03335,0.4635,0.012,1.494
112.401,0.03325,0.462,0.012,1.494
112.5,0.03325,0.462,0.012,1.494
112.6,0.0332,0.4605,0.012,1.494
112.7,0.03325,0.459,0.012,1.4955
112.801,0.0333,0.459,0.012,1.497
112.9,0.03325,0.4575,0.012,1.4985
113,0.0333,0.4575,0.012,1.4985
113.101,0.0333,0.456,0.012,1.5
113.2,0.0333,0.4545,0.012,1.5
113.3,0.0333,0.4545,0.012,1.5015
113.4,0.0333,0.453,0.012,1.503
113.5,0.03325,0.4515,0.012,1.503
113.6,0.0333,0.4515,0.012,1.503
113.7,0.03335,0.45,0.012,1.5045
113.8,0.03335,0.4485,0.012,1.506
113.9,0.03335,0.4485,0.012,1.506
114.001,0.03335,0.447,0.012,1.5075
114.1,0.03335,0.447,0.012,1.5075
114.2,0.03335,0.4455,0.012,1.509
114.301,0.0333,0.4455,0.012,1.509
114.401,0.03335,0.444,0.012,1.5105
114.5,0.0333,0.4425,0.012,1.5105
114.601,0.03335,0.4425,0.012,1.512
114.7,0.03335,0.441,0.012,1.5135
114.801,0.0333,0.4395,0.012,1.5135
114.9,0.03335,0.4395,0.012,1.515
115,0.03335,0.438,0.012,1.515
115.1,0.03335,0.438,0.012,1.5165
115.2,0.03335,0.4365,0.012,1.5165
115.301,0.0333,0.435,0.012,1.518
115.401,0.03335,0.435,0.012,1.518
115.5,0.03335,0.4335,0.012,1.5195
115.6,0.03335,0.4335,0.012,1.5195
115.701,0.0333,0.432,0.0105,1.521
115.8,0.03335,0.432,0.012,1.521
115.9,0.03335,0.4305,0.012,1.5225
116.001,0.03325,0.4305,0.0105,1.524
116.1,0.0333,0.429,0.0105,1.524
116.201,0.0333,0.429,0.0105,1.5255
116.3,0.0333,0.4275,0.0105,1.5255
116.401,0.0333,0.426,0.012,1.527
116.5,0.0333,0.426,0.0105,1.527
116.6,0.0333,0.4245,0.0105,1.5285
116.7,0.0333,0.4245,0.0105,1.53
116.801,0.03325,0.423,0.0105,1.53
116.9,0.0333,0.423,0.0105,1.5315
117.001,0.03325,0.4215,0.0105,1.5315
117.101,0.03325,0.4215,0.012,1.533
117.2,0.03325,0.42,0.0105,1.533
117.301,0.03325,0.4185,0.0105,1.5345
117.401,0.0332,0.4185,0.0105,1.5345
117.501,0.03325,0.417,0.0105,1.536
117.6,0.0333,0.417,0.0105,1.536
117.701,0.0332,0.4155,0.0105,1.5375
117.801,0.0332,0.4155,0.0105,1.5375
117.9,0.0333,0.414,0.0105,1.5375
118.001,0.03325,0.414,0.0105,1.539
118.1,0.03325,0.4125,0.0105,1.539
118.2,0.0333,0.4125,0.0105,1.5405
118.301,0.0332,0.411,0.0105,1.542
118.401,0.03325,0.411,0.0105,1.542
118.5,0.03325,0.4095,0.0105,1.5435
118.6,0.03325,0.408,0.0105,1.5435
118.701,0.03315,0.408,0.0105,1.545
118.8,0.03325,0.4065,0.0105,1.545
118.9,0.03325,0.4065,0.0105,1.545
119.001,0.03315,0.405,0.0105,1.548
119.101,0.03315,0.405,0.0105,1.548
119.2,0.0332,0.4035,0.0105,1.5495
119.3,0.0332,0.4035,0.0105,1.5495
119.4,0.0332,0.402,0.0105,1.551
119.5,0.03325,0.402,0.0105,1.551
119.601,0.0331,0.4005,0.0105,1.5525
119.701,0.0332,0.4005,0.0105,1.554
119.8,0.0332,0.399,0.0105,1.554
119.9,0.0332,0.399,0.0105,1.554
120.001,0.0332,0.3975,0.0105,1.5555
120.1,0.0332,0.3975,0.0105,1.5555
120.201,0.03305,0.396,0.0105,1.5555
120.301,0.03305,0.396,0.0105,1.557
120.4,0.03315,0.3945,0.0105,1.5585
120.5,0.03315,0.3945,0.0105,1.56
120.601,0.03305,0.393,0.0105,1.56
120.701,0.03315,0.393,0.0105,1.56
120.8,0.03315,0.3915,0.0105,1.5615
120.9,0.03325,0.3915,0.0105,1.563
121,0.0331,0.39,0.0105,1.563
121.1,0.0331,0.39,0.0105,1.563
121.201,0.03315,0.3885,0.0105,1.5645
121.301,0.0331,0.3885,0.0105,1.566
121.4,0.03305,0.387,0.0105,1.566
121.5,0.0331,0.387,0.0105,1.5675
121.601,0.0332,0.3855,0.0105,1.566
121.701,0.0332,0.3855,0.0105,1.5675
121.8,0.03305,0.384,0.0105,1.569
121.899,0.03315,0.384,0.0105,1.5705
122,0.03305,0.3825,0.0105,1.5705
122.101,0.03325,0.3825,0.0105,1.5705
122.2,0.03305,0.381,0.0105,1.572
122.3,0.03305,0.381,0.0105,1.5735
122.401,0.0332,0.3795,0.0105,1.572
122.501,0.0331,0.3795,0.0105,1.5735
122.6,0.03315,0.378,0.0105,1.575
122.7,0.03315,0.378,0.0105,1.5765
122.801,0.0332,0.378,0.0105,1.575
122.9,0.0332,0.3765,0.0105,1.578
123,0.0332,0.3765,0.0105,1.578
123.1,0.03325,0.375,0.0105,1.5795
123.2,0.03305,0.375,0.0105,1.5795
123.3,0.0332,0.3735,0.0105,1.581
123.4,0.03325,0.3735,0.0105,1.581
123.5,0.03325,0.372,0.0105,1.5825
123.6,0.0332,0.372,0.0105,1.5825
123.701,0.03325,0.372,0.0105,1.5825
123.801,0.0332,0.3705,0.0105,1.584
123.9,0.0332,0.3705,0.009,1.584
124.001,0.03325,0.369,0.0105,1.5855
124.1,0.0332,0.369,0.009,1.5855
124.2,0.03315,0.3675,0.009,1.587
124.3,0.03325,0.3675,0.0105,1.587
124.4,0.03325,0.366,0.009,1.5885
124.5,0.0332,0.366,0.0105,1.5885
