Time t / s,Current I_A1 / A,Voltage U_B1 / V,Voltage U_B2 / V,Voltage U_A2 / V
62.499,0.0168,0.4275,0.0105,1.2705
62.6,0.0168,0.426,0.0105,1.272
62.7,0.0168,0.4245,0.0105,1.2735
62.8,0.0168,0.4245,0.0105,1.2735
62.899,0.0168,0.423,0.0105,1.275
62.999,0.0168,0.4215,0.0105,1.2765
63.1,0.01685,0.42,0.0105,1.2765
63.2,0.0168,0.4185,0.0105,1.2765
63.299,0.0168,0.4185,0.0105,1.2795
63.4,0.0168,0.417,0.0105,1.2795
63.5,0.0168,0.4155,0.0105,1.2795
63.6,0.0168,0.414,0.0105,1.281
63.7,0.0168,0.414,0.0105,1.2825
63.8,0.0168,0.4125,0.0105,1.284
63.9,0.0168,0.411,0.0105,1.2825
64.001,0.01685,0.4095,0.0105,1.2855
64.1,0.0168,0.4095,0.0105,1.2855
64.2,0.0168,0.408,0.0105,1.287
64.3,0.0168,0.4065,0.0105,1.2885
64.399,0.0168,0.4065,0.0105,1.29
64.5,0.0168,0.405,0.0105,1.29
64.6,0.0168,0.4035,0.0105,1.2915
64.701,0.0168,0.4035,0.0105,1.2915
64.801,0.0168,0.402,0.0105,1.293
64.9,0.0168,0.4005,0.0105,1.2945
65,0.0168,0.399,0.0105,1.296
65.1,0.0168,0.399,0.0105,1.296
65.201,0.0168,0.3975,0.0105,1.296
65.299,0.0168,0.396,0.0105,1.2975
65.4,0.0168,0.396,0.0105,1.299
65.5,0.01685,0.3945,0.0105,1.299
65.6,0.0168,0.393,0.0105,1.3005
65.7,0.0168,0.393,0.0105,1.302
65.801,0.0168,0.3915,0.0105,1.3005
65.9,0.0168,0.39,0.0105,1.3035
66,0.0168,0.39,0.0105,1.305
66.099,0.0168,0.3885,0.009,1.3065
66.199,0.0168,0.387,0.0105,1.3065
66.3,0.0168,0.3855,0.0105,1.308
66.399,0.0168,0.3855,0.009,1.308
66.5,0.0168,0.384,0.009,1.3095
66.6,0.0168,0.3825,0.009,1.3095
66.699,0.0168,0.3825,0.009,1.311
66.799,0.0168,0.381,0.009,1.3125
66.9,0.0168,0.3795,0.009,1.3125
66.999,0.0168,0.3795,0.009,1.3155
67.1,0.0168,0.378,0.009,1.3155
67.2,0.0168,0.3765,0.009,1.3155
67.3,0.0168,0.3765,0.009,1.317
67.4,0.0168,0.375,0.009,1.3185
67.5,0.0168,0.3735,0.009,1.32
67.6,0.0168,0.3735,0.009,1.32
67.7,0.0168,0.372,0.009,1.3215
67.8,0.0168,0.372,0.009,1.3215
67.9,0.0168,0.3705,0.009,1.323
68,0.0168,0.369,0.009,1.323
68.1,0.0168,0.369,0.009,1.3245
68.2,0.0168,0.3675,0.009,1.326
68.3,0.0168,0.366,0.009,1.326
68.399,0.01665,0.366,0.009,1.329
68.5,0.0168,0.3645,0.009,1.329
68.6,0.0168,0.363,0.009,1.329
68.699,0.0168,0.363,0.009,1.3305
68.8,0.0168,0.3615,0.009,1.332
68.9,0.0168,0.3615,0.009,1.332
69,0.0168,0.36,0.009,1.332
69.1,0.0168,0.3585,0.009,1.3335
69.199,0.0168,0.3585,0.009,1.335
69.299,0.0168,0.357,0.009,1.3365
69.4,0.0168,0.3555,0.009,1.3365
69.5,0.0168,0.3555,0.009,1.338
69.601,0.0168,0.354,0.009,1.338
69.7,0.0168,0.354,0.009,1.341
69.799,0.01675,0.3525,0.009,1.341
69.899,0.01675,0.351,0.009,1.3425
70,0.0167,0.351,0.009,1.3425
70.1,0.0167,0.3495,0.009,1.344
70.2,0.01665,0.3495,0.009,1.3455
70.3,0.01665,0.348,0.009,1.3455
70.4,0.0168,0.3465,0.009,1.3455
70.5,0.01665,0.3465,0.0075,1.347
70.6,0.0168,0.345,0.009,1.347
70.7,0.0166,0.345,0.009,1.3485
70.8,0.01665,0.3435,0.009,1.35
70.9,0.01665,0.3435,0.009,1.35
71,0.0166,0.342,0.009,1.3515
71.1,0.01665,0.342,0.0075,1.353
71.2,0.0168,0.3405,0.009,1.353
71.3,0.01665,0.339,0.0075,1.3545
71.4,0.01675,0.339,0.0075,1.3545
71.502,0.0168,0.3375,0.0075,1.3545
71.6,0.01665,0.3375,0.0075,1.3575
71.7,0.01665,0.336,0.0075,1.359
71.8,0.01665,0.336,0.0075,1.359
71.9,0.0167,0.3345,0.0075,1.3605
71.999,0.0167,0.3345,0.009,1.3605
72.1,0.0167,0.333,0.0075,1.362
72.2,0.01665,0.333,0.0075,1.362
72.3,0.0167,0.3315,0.0075,1.3635
72.399,0.01685,0.3315,0.0075,1.365
72.5,0.0167,0.33,0.0075,1.365
72.6,0.01665,0.3285,0.0075,1.3665
72.7,0.01675,0.3285,0.0075,1.368
72.8,0.01675,0.327,0.0075,1.368
72.9,0.01675,0.327,0.0075,1.3695
73,0.01665,0.3255,0.0075,1.3695
73.1,0.01675,0.3255,0.0075,1.371
73.2,0.01665,0.324,0.0075,1.371
73.3,0.01675,0.324,0.0075,1.3725
73.4,0.01675,0.3225,0.0075,1.374
73.5,0.01675,0.3225,0.0075,1.374
73.6,0.0168,0.321,0.0075,1.3755
73.7,0.0167,0.321,0.0075,1.3755
73.8,0.0168,0.3195,0.0075,1.377
73.9,0.0168,0.3195,0.0075,1.3785
73.999,0.0168,0.318,0.0075,1.3785
74.1,0.0167,0.318,0.0075,1.38
74.199,0.01685,0.3165,0.0075,1.38
74.3,0.0168,0.3165,0.0075,1.3815
74.4,0.0168,0.315,0.0075,1.3815
74.5,0.0167,0.315,0.0075,1.383
74.6,0.0167,0.3135,0.0075,1.3845
74.7,0.0168,0.3135,0.0075,1.3845
74.799,0.01685,0.312,0.0075,1.386
74.9,0.01685,0.312,0.0075,1.386
75.002,0.01665,0.3105,0.0075,1.3875
75.1,0.01685,0.3105,0.0075,1.3875
75.201,0.01675,0.309,0.0075,1.389
75.3,0.01685,0.309,0.0075,1.3905
75.4,0.0168,0.3075,0.0075,1.3905
75.5,0.0168,0.3075,0.0075,1.392
75.6,0.01685,0.306,0.0075,1.392
75.7,0.01685,0.306,0.0075,1.3935
75.799,0.0169,0.3045,0.0075,1.3935
75.899,0.01685,0.3045,0.0075,1.395
76,0.01685,0.303,0.006,1.395
76.099,0.0169,0.303,0.006,1.3965
76.2,0.01685,0.3015,0.0075,1.398
76.3,0.01685,0.3015,0.0075,1.398
76.401,0.01685,0.3,0.0075,1.3995
76.5,0.01685,0.3,0.006,1.3995
76.599,0.0169,0.2985,0.0075,1.401
76.7,0.01685,0.2985,0.0075,1.401
76.799,0.0169,0.2985,0.006,1.4025
76.899,0.0169,0.297,0.0075,1.404
77,0.0168,0.2955,0.006,1.404
77.099,0.0169,0.2955,0.006,1.4055
77.199,0.0169,0.2955,0.006,1.4055
77.3,0.0169,0.294,0.006,1.407
77.399,0.01685,0.294,0.006,1.407
77.499,0.0169,0.2925,0.006,1.4085
77.6,0.0169,0.2925,0.006,1.41
77.7,0.0169,0.291,0.006,1.41
77.799,0.0169,0.291,0.006,1.4115
77.9,0.0169,0.291,0.006,1.4115
78,0.01695,0.2895,0.006,1.413
78.1,0.0169,0.2895,0.006,1.413
78.2,0.0169,0.288,0.006,1.4145
78.301,0.01685,0.288,0.006,1.416
78.4,0.01685,0.288,0.006,1.416
78.499,0.01695,0.2865,0.006,1.4175
78.6,0.0169,0.2865,0.006,1.4175
78.7,0.01695,0.285,0.006,1.419
78.8,0.01695,0.285,0.006,1.419
78.9,0.01695,0.2835,0.006,1.4205
79,0.0169,0.2835,0.006,1.4205
79.099,0.0169,0.282,0.006,1.422
79.2,0.01695,0.282,0.006,1.4235
79.3,0.0169,0.282,0.006,1.4235
79.4,0.0169,0.2805,0.006,1.425
79.5,0.01695,0.2805,0.006,1.425
79.6,0.0169,0.279,0.006,1.4265
79.7,0.0169,0.279,0.006,1.4265
79.8,0.0169,0.2775,0.006,1.428
79.9,0.0169,0.2775,0.006,1.4295
79.999,0.0169,0.2775,0.006,1.4295
80.099,0.0169,0.276,0.006,1.431
80.2,0.0169,0.276,0.006,1.431
80.301,0.0169,0.2745,0.006,1.4325
80.4,0.01695,0.2745,0.006,1.4325
80.5,0.0169,0.2745,0.006,1.434
80.6,0.01685,0.273,0.006,1.4355
80.7,0.0169,0.273,0.006,1.4355
80.801,0.0169,0.2715,0.006,1.437
80.9,0.01685,0.2715,0.006,1.437
80.999,0.0168,0.27,0.006,1.437
81.1,0.0169,0.27,0.006,1.4385
81.2,0.01685,0.27,0.006,1.44
81.3,0.01685,0.2685,0.006,1.44
81.399,0.01685,0.2685,0.006,1.44
81.499,0.01685,0.2685,0.006,1.4415
81.6,0.0168,0.267,0.006,1.443
81.7,0.01685,0.267,0.006,1.443
81.8,0.0168,0.2655,0.006,1.4445
81.899,0.01685,0.2655,0.006,1.4445
81.999,0.0168,0.264,0.006,1.446
82.1,0.0168,0.264,0.006,1.446
82.199,0.01685,0.264,0.006,1.4475
82.3,0.01685,0.264,0.006,1.449
82.4,0.0168,0.2625,0.006,1.449
82.5,0.0168,0.2625,0.006,1.4505
82.6,0.0168,0.261,0.006,1.4505
82.699,0.0168,0.261,0.006,1.452
82.8,0.01685,0.261,0.006,1.452
82.899,0.01685,0.2595,0.006,1.4535
83,0.0168,0.2595,0.006,1.4535
83.1,0.0168,0.258,0.006,1.455
83.201,0.0169,0.258,0.006,1.4565
83.3,0.0168,0.258,0.006,1.4565
83.4,0.0168,0.2565,0.006,1.4565
83.501,0.01685,0.2565,0.006,1.4595
83.6,0.0168,0.2565,0.006,1.4595
83.699,0.0168,0.255,0.006,1.458
83.799,0.0168,0.255,0.006,1.461
83.9,0.01685,0.255,0.006,1.4625
84,0.0168,0.2535,0.006,1.4625
84.1,0.0168,0.2535,0.006,1.4625
84.2,0.01685,0.252,0.006,1.464
84.301,0.01685,0.252,0.006,1.4655
84.4,0.01685,0.252,0.006,1.4655
84.5,0.0168,0.2505,0.006,1.467
84.6,0.0168,0.2505,0.006,1.4685
84.7,0.0168,0.2505,0.0045,1.467
84.8,0.01685,0.249,0.006,1.4685
84.9,0.01685,0.249,0.006,1.4685
85,0.0168,0.249,0.006,1.47
85.1,0.01685,0.2475,0.0045,1.4715
85.2,0.0168,0.2475,0.0045,1.4715
85.3,0.0168,0.246,0.006,1.473
85.4,0.0168,0.246,0.0045,1.4745
85.5,0.0168,0.246,0.0045,1.476
85.6,0.01685,0.2445,0.0045,1.4745
85.7,0.01685,0.2445,0.006,1.476
85.8,0.0168,0.2445,0.0045,1.4775
85.9,0.01685,0.243,0.0045,1.4775
86,0.0168,0.243,0.0045,1.479
86.1,0.0168,0.2415,0.0045,1.4805
86.2,0.0168,0.2415,0.0045,1.4805
86.301,0.01685,0.2415,0.006,1.482
86.401,0.01685,0.2415,0.0045,1.482
86.5,0.01685,0.24,0.0045,1.482
86.599,0.0168,0.24,0.006,1.4835
86.699,0.0168,0.24,0.0045,1.485
86.801,0.01685,0.2385,0.006,1.4865
86.9,0.0168,0.2385,0.006,1.4865
87,0.0168,0.2385,0.0045,1.488
87.1,0.0168,0.237,0.0045,1.488
87.2,0.0168,0.237,0.0045,1.488
87.3,0.0168,0.237,0.0045,1.4895
87.399,0.0168,0.237,0.0045,1.4895
87.499,0.01685,0.2355,0.0045,1.491
87.6,0.0168,0.2355,0.0045,1.491
87.7,0.0168,0.234,0.0045,1.4925
87.799,0.0168,0.234,0.0045,1.4925
87.9,0.01685,0.234,0.0045,1.494
88,0.0168,0.234,0.0045,1.494
88.1,0.0168,0.2325,0.0045,1.4955
88.2,0.01685,0.2325,0.0045,1.497
88.3,0.0168,0.231,0.0045,1.497
88.4,0.0168,0.231,0.0045,1.4985
88.5,0.0168,0.231,0.0045,1.4985
88.6,0.0168,0.231,0.0045,1.5
88.7,0.0168,0.2295,0.0045,1.5015
88.8,0.01685,0.2295,0.0045,1.5015
88.899,0.0168,0.2295,0.0045,1.503
88.999,0.0168,0.228,0.0045,1.503
89.1,0.0168,0.228,0.0045,1.503
89.2,0.01685,0.228,0.0045,1.506
89.3,0.0168,0.2265,0.0045,1.5045
89.4,0.01685,0.2265,0.0045,1.506
89.499,0.0168,0.2265,0.0045,1.5075
89.599,0.0168,0.2265,0.0045,1.5075
89.7,0.0168,0.225,0.0045,1.509
89.8,0.01685,0.225,0.0045,1.509
89.9,0.0168,0.2235,0.0045,1.5105
89.999,0.0168,0.2235,0.0045,1.5105
90.1,0.0168,0.2235,0.0045,1.512
90.2,0.0168,0.2235,0.0045,1.512
90.299,0.0168,0.222,0.0045,1.5135
90.401,0.0168,0.222,0.0045,1.515
90.5,0.0168,0.222,0.0045,1.515
90.6,0.0168,0.2205,0.0045,1.5165
90.699,0.01675,0.2205,0.0045,1.515
90.799,0.0168,0.2205,0.0045,1.518
90.9,0.01685,0.219,0.0045,1.518
90.999,0.0167,0.219,0.0045,1.518
91.1,0.0168,0.219,0.0045,1.521
91.2,0.0168,0.219,0.0045,1.521
91.3,0.0168,0.2175,0.0045,1.521
91.4,0.0168,0.2175,0.0045,1.5225
91.5,0.0168,0.2175,0.0045,1.524
91.6,0.0168,0.216,0.0045,1.524
91.7,0.0168,0.216,0.0045,1.5255
91.8,0.0168,0.216,0.0045,1.5255
91.901,0.01685,0.2145,0.0045,1.527
92,0.01685,0.2145,0.0045,1.527
92.099,0.01665,0.2145,0.0045,1.527
92.199,0.0168,0.2145,0.0045,1.5285
92.299,0.0168,0.213,0.0045,1.5285
92.4,0.0168,0.213,0.0045,1.53
92.5,0.01685,0.213,0.0045,1.5315
92.6,0.0168,0.2115,0.0045,1.5315
92.7,0.01685,0.2115,0.0045,1.533
92.801,0.0168,0.2115,0.0045,1.5345
92.9,0.0168,0.2115,0.0045,1.5345
93,0.0168,0.21,0.0045,1.5345
93.1,0.0168,0.21,0.0045,1.536
93.2,0.0168,0.21,0.0045,1.536
93.299,0.0168,0.21,0.0045,1.5375
93.4,0.0168,0.2085,0.0045,1.5375
93.5,0.0168,0.2085,0.0045,1.5375
93.599,0.0167,0.207,0.0045,1.539
93.7,0.0168,0.207,0.0045,1.5405
93.8,0.0168,0.207,0.0045,1.542
93.9,0.01675,0.207,0.0045,1.542
94,0.01675,0.2055,0.0045,1.542
94.101,0.01685,0.2055,0.0045,1.5435
94.2,0.01685,0.2055,0.0045,1.545
94.3,0.0167,0.2055,0.0045,1.545
94.399,0.01675,0.204,0.0045,1.545
94.5,0.0167,0.204,0.0045,1.5465
94.601,0.01685,0.204,0.0045,1.548
94.7,0.0168,0.204,0.0045,1.5495
94.799,0.01665,0.2025,0.0045,1.5495
94.9,0.0166,0.2025,0.0045,1.5495
95,0.01665,0.2025,0.0045,1.551
95.1,0.01665,0.201,0.0045,1.551
95.201,0.01685,0.201,0.0045,1.5525
95.3,0.0168,0.201,0.0045,1.554
95.4,0.01665,0.201,0.0045,1.554
95.5,0.01685,0.1995,0.0045,1.5555
95.6,0.01665,0.1995,0.0045,1.5555
95.699,0.01665,0.1995,0.0045,1.5555
95.799,0.01665,0.1995,0.0045,1.557
95.9,0.0168,0.198,0.0045,1.5585
96,0.0168,0.198,0.0045,1.5585
96.1,0.01665,0.198,0.0045,1.56
96.2,0.01685,0.198,0.0045,1.56
96.3,0.01665,0.1965,0.0045,1.56
96.4,0.01665,0.1965,0.0045,1.5615
96.5,0.0167,0.1965,0.0045,1.563
96.6,0.01665,0.195,0.0045,1.563
96.701,0.0168,0.195,0.0045,1.5645
96.8,0.0168,0.195,0.0045,1.566
96.9,0.0167,0.195,0.0045,1.566
97,0.01665,0.195,0.0045,1.566
97.1,0.01665,0.1935,0.0045,1.5675
97.199,0.0168,0.1935,0.0045,1.5675
97.3,0.01665,0.1935,0.0045,1.569
97.399,0.01675,0.192,0.0045,1.569
97.499,0.0167,0.192,0.0045,1.5705
97.599,0.0167,0.192,0.0045,1.5705
97.7,0.0167,0.192,0.0045,1.572
97.799,0.0168,0.192,0.0045,1.572
97.9,0.0167,0.192,0.0045,1.5735
98,0.0167,0.1905,0.0045,1.575
98.1,0.0168,0.1905,0.0045,1.5765
98.2,0.0167,0.1905,0.0045,1.5765
98.3,0.0167,0.189,0.0045,1.578
98.399,0.01675,0.189,0.003,1.578
98.5,0.0167,0.189,0.0045,1.578
98.6,0.0167,0.189,0.0045,1.5795
98.699,0.0167,0.1875,0.0045,1.5795
98.799,0.0167,0.1875,0.0045,1.581
98.9,0.0167,0.1875,0.0045,1.581
99,0.0168,0.1875,0.003,1.584
99.099,0.0167,0.1875,0.003,1.5825
99.2,0.01675,0.186,0.0045,1.584
99.299,0.01685,0.186,0.0045,1.584
99.4,0.01675,0.186,0.0045,1.5855
99.5,0.01675,0.186,0.0045,1.5855
99.599,0.01685,0.1845,0.0045,1.587
99.7,0.01675,0.1845,0.0045,1.587
99.801,0.01665,0.1845,0.003,1.5885
99.9,0.01675,0.1845,0.003,1.5885
100.001,0.01665,0.183,0.0045,1.59
100.1,0.01675,0.183,0.003,1.59
100.2,0.01675,0.183,0.003,1.5915
100.301,0.01665,0.183,0.003,1.593
100.4,0.01675,0.183,0.003,1.593
100.5,0.01675,0.183,0.003,1.593
100.601,0.01665,0.1815,0.0045,1.5945
100.7,0.0168,0.1815,0.003,1.5945
100.801,0.0167,0.1815,0.003,1.596
100.901,0.0167,0.1815,0.003,1.5975
101,0.0168,0.18,0.0045,1.5975
101.1,0.0168,0.18,0.003,1.599
101.2,0.0168,0.18,0.003,1.599
101.3,0.0168,0.18,0.0045,1.6005
101.4,0.01685,0.1785,0.0045,1.6005
101.5,0.0168,0.1785,0.003,1.602
101.599,0.0168,0.1785,0.003,1.602
101.7,0.0168,0.1785,0.003,1.6035
101.799,0.01685,0.1785,0.003,1.6035
101.9,0.01685,0.177,0.0045,1.605
102,0.0168,0.177,0.003,1.6065
102.1,0.0168,0.177,0.003,1.6065
102.2,0.01675,0.177,0.003,1.608
102.3,0.01675,0.1755,0.003,1.608
102.399,0.01685,0.1755,0.003,1.6095
102.5,0.0168,0.1755,0.003,1.6095
102.6,0.0167,0.1755,0.003,1.611
102.7,0.01685,0.1755,0.003,1.611
102.799,0.0168,0.174,0.003,1.6125
102.899,0.0168,0.174,0.003,1.6125
103,0.01675,0.174,0.003,1.614
103.1,0.0168,0.174,0.003,1.614
103.199,0.01685,0.174,0.003,1.6155
103.299,0.01685,0.1725,0.003,1.617
103.4,0.01685,0.1725,0.003,1.617
103.499,0.01685,0.1725,0.003,1.6185
103.6,0.01685,0.1725,0.003,1.6185
103.7,0.01685,0.171,0.003,1.62
103.801,0.0168,0.171,0.003,1.62
103.9,0.01685,0.171,0.003,1.6215
104,0.01675,0.171,0.003,1.6215
104.101,0.01675,0.171,0.003,1.623
104.2,0.01685,0.1695,0.003,1.623
104.3,0.01685,0.1695,0.003,1.6245
104.4,0.0168,0.1695,0.003,1.626
104.5,0.01685,0.1695,0.003,1.626
104.599,0.0169,0.1695,0.003,1.6275
104.7,0.0168,0.1695,0.003,1.6275
104.8,0.01685,0.168,0.003,1.629
104.9,0.0168,0.168,0.003,1.629
105,0.01685,0.168,0.003,1.6305
105.1,0.01685,0.168,0.003,1.6305
105.2,0.0168,0.168,0.003,1.632
105.299,0.01685,0.1665,0.003,1.632
105.4,0.0168,0.1665,0.003,1.632
105.499,0.01685,0.1665,0.003,1.632
105.6,0.01685,0.1665,0.003,1.632
105.699,0.01695,0.165,0.003,1.632
105.8,0.01685,0.165,0.003,1.632
105.899,0.01685,0.165,0.003,1.632
106,0.01685,0.165,0.003,1.632
106.101,0.0168,0.165,0.003,1.632
106.199,0.01685,0.165,0.003,1.632
106.3,0.01685,0.165,0.003,1.632
106.4,0.01685,0.165,0.003,1.632
106.5,0.0169,0.165,0.003,1.632
106.6,0.0169,0.165,0.003,1.632
106.7,0.01685,0.165,0.003,1.632
106.8,0.01685,0.1635,0.003,1.6305
106.9,0.0169,0.1635,0.003,1.6305
107,0.01685,0.1635,0.003,1.6305
107.1,0.01685,0.1635,0.003,1.6305
107.199,0.01685,0.1635,0.003,1.6305
107.299,0.0169,0.1635,0.003,1.6305
107.4,0.01685,0.1635,0.003,1.629
107.5,0.01685,0.1635,0.003,1.629
107.601,0.0168,0.1635,0.003,1.629
107.7,0.0169,0.1635,0.003,1.629
107.8,0.0169,0.1635,0.003,1.6275
107.901,0.01675,0.1635,0.003,1.6275
108,0.0169,0.165,0.003,1.6275
108.1,0.0169,0.1635,0.003,1.626
108.2,0.01685,0.1635,0.003,1.626
108.3,0.01685,0.1635,0.003,1.626
108.4,0.0169,0.1635,0.003,1.6245
108.5,0.0169,0.1635,0.003,1.6245
108.6,0.01685,0.165,0.003,1.6245
108.7,0.01685,0.165,0.003,1.623
108.8,0.0169,0.165,0.003,1.623
108.9,0.0169,0.165,0.003,1.623
108.999,0.0169,0.165,0.003,1.6215
109.099,0.0169,0.165,0.003,1.6215
109.2,0.0169,0.165,0.003,1.6215
109.3,0.01685,0.165,0.003,1.62
109.4,0.01685,0.165,0.003,1.62
109.5,0.01695,0.165,0.003,1.62
109.6,0.0169,0.1665,0.003,1.6185
109.7,0.01685,0.1665,0.003,1.6185
109.8,0.01695,0.1665,0.003,1.617
109.899,0.0169,0.1665,0.003,1.617
110,0.01695,0.1665,0.003,1.617
110.1,0.0169,0.1665,0.003,1.6155
110.2,0.0169,0.1665,0.003,1.6155
110.299,0.0169,0.1665,0.003,1.614
110.399,0.0169,0.1665,0.003,1.614
110.5,0.01685,0.168,0.003,1.614
110.6,0.01685,0.168,0.003,1.6125
110.7,0.01695,0.168,0.003,1.6125
110.8,0.0169,0.168,0.003,1.6125
110.9,0.0169,0.168,0.003,1.611
110.999,0.01695,0.168,0.003,1.611
111.1,0.01695,0.168,0.003,1.6095
111.2,0.01685,0.168,0.003,1.6095
111.3,0.01695,0.168,0.003,1.6095
111.4,0.01695,0.1695,0.003,1.608
111.5,0.01695,0.1695,0.003,1.608
111.599,0.0169,0.1695,0.003,1.6065
111.699,0.0169,0.1695,0.003,1.6065
111.8,0.01695,0.1695,0.003,1.605
111.9,0.0169,0.1695,0.003,1.605
112.001,0.0169,0.1695,0.003,1.605
112.099,0.01685,0.171,0.003,1.6035
112.199,0.01695,0.171,0.003,1.6035
112.3,0.01695,0.171,0.003,1.6035
112.399,0.01685,0.171,0.003,1.602
112.5,0.0169,0.171,0.003,1.602
112.6,0.0169,0.171,0.003,1.6005
112.7,0.0169,0.171,0.003,1.6005
112.8,0.0169,0.171,0.003,1.599
112.899,0.01695,0.1725,0.003,1.599
113,0.01695,0.1725,0.003,1.5975
113.1,0.0169,0.1725,0.003,1.5975
113.199,0.0169,0.1725,0.003,1.5975
113.3,0.0169,0.1725,0.003,1.596
113.4,0.0169,0.174,0.003,1.596
113.499,0.01695,0.174,0.003,1.5945
113.6,0.0169,0.174,0.003,1.5945
113.701,0.0169,0.174,0.003,1.5945
113.8,0.01695,0.174,0.0045,1.593
113.9,0.0169,0.174,0.003,1.593
114,0.0169,0.1755,0.003,1.5915
114.1,0.0169,0.1755,0.003,1.5915
114.2,0.0169,0.1755,0.003,1.5915
114.299,0.0169,0.1755,0.003,1.59
114.401,0.0169,0.1755,0.003,1.59
114.5,0.0169,0.1755,0.003,1.5885
114.6,0.0169,0.177,0.0045,1.5885
114.7,0.0169,0.177,0.0045,1.587
114.8,0.0169,0.177,0.0045,1.587
114.9,0.0169,0.177,0.0045,1.587
115,0.0169,0.177,0.0045,1.5855
115.099,0.0168,0.177,0.003,1.5855
115.2,0.0169,0.1785,0.003,1.584
115.299,0.0169,0.1785,0.0045,1.584
115.4,0.0169,0.1785,0.003,1.584
115.5,0.0169,0.1785,0.0045,1.5825
115.6,0.01685,0.1785,0.003,1.5825
115.7,0.0169,0.1785,0.003,1.5825
115.799,0.0168,0.18,0.0045,1.5825
115.9,0.01685,0.18,0.003,1.581
116,0.01685,0.18,0.003,1.5795
116.1,0.0169,0.18,0.003,1.5795
116.199,0.0168,0.18,0.0045,1.5795
116.3,0.01685,0.1815,0.0045,1.578
116.4,0.01695,0.1815,0.003,1.578
116.5,0.0169,0.1815,0.003,1.5765
116.6,0.01685,0.1815,0.003,1.5765
116.7,0.01685,0.1815,0.003,1.575
116.799,0.01685,0.1815,0.003,1.575
116.9,0.01685,0.183,0.003,1.575
117,0.01685,0.183,0.0045,1.5735
117.101,0.0169,0.183,0.0045,1.5735
117.2,0.0169,0.183,0.003,1.572
117.3,0.0168,0.183,0.0045,1.572
117.399,0.01685,0.183,0.0045,1.572
117.5,0.0168,0.1845,0.0045,1.5705
117.6,0.0168,0.1845,0.0045,1.5705
117.7,0.01685,0.1845,0.0045,1.569
117.8,0.0168,0.1845,0.0045,1.569
117.9,0.01685,0.1845,0.0045,1.569
118,0.01695,0.186,0.0045,1.5675
118.1,0.0169,0.186,0.0045,1.566
118.199,0.01685,0.186,0.0045,1.566
118.3,0.0168,0.186,0.0045,1.566
118.399,0.0168,0.186,0.0045,1.5645
118.5,0.01695,0.1875,0.0045,1.5645
118.6,0.01685,0.1875,0.0045,1.5645
118.699,0.0168,0.1875,0.0045,1.5645
118.8,0.01685,0.1875,0.0045,1.563
118.899,0.0168,0.1875,0.0045,1.563
118.999,0.0168,0.1875,0.0045,1.5615
119.1,0.0168,0.189,0.0045,1.56
119.199,0.0168,0.189,0.0045,1.56
119.299,0.0168,0.189,0.0045,1.56
119.4,0.0169,0.189,0.0045,1.5585
119.5,0.0168,0.189,0.0045,1.5585
119.6,0.01685,0.1905,0.0045,1.557
119.7,0.0168,0.1905,0.0045,1.557
119.801,0.0169,0.1905,0.0045,1.5555
119.9,0.0169,0.1905,0.0045,1.5555
119.999,0.01685,0.1905,0.0045,1.5555
120.1,0.0168,0.192,0.0045,1.554
120.201,0.0169,0.192,0.0045,1.554
120.3,0.0168,0.192,0.0045,1.554
120.401,0.0169,0.192,0.0045,1.5525
120.5,0.0168,0.192,0.0045,1.5525
120.6,0.0169,0.192,0.0045,1.551
120.7,0.0168,0.1935,0.0045,1.551
120.8,0.0169,0.1935,0.0045,1.5495
120.9,0.0168,0.1935,0.0045,1.5495
121,0.0169,0.1935,0.0045,1.548
121.1,0.0168,0.1935,0.0045,1.548
121.2,0.0168,0.195,0.0045,1.548
121.299,0.01685,0.195,0.0045,1.5465
121.4,0.0168,0.195,0.0045,1.5465
121.499,0.0168,0.195,0.0045,1.5465
121.6,0.01685,0.195,0.0045,1.545
121.7,0.0168,0.195,0.0045,1.545
121.8,0.0168,0.1965,0.0045,1.5435
121.9,0.01685,0.1965,0.0045,1.542
122,0.01685,0.1965,0.0045,1.542
122.1,0.0168,0.1965,0.0045,1.542
122.2,0.0168,0.1965,0.0045,1.542
122.3,0.01685,0.198,0.0045,1.5405
122.4,0.0168,0.198,0.0045,1.5405
122.499,0.0168,0.198,0.0045,1.5405
122.599,0.0168,0.198,0.0045,1.5405
122.7,0.0168,0.198,0.0045,1.539
122.799,0.0168,0.1995,0.0045,1.5375
122.899,0.0168,0.1995,0.0045,1.5375
123,0.01685,0.1995,0.0045,1.536
123.1,0.01685,0.1995,0.0045,1.536
123.2,0.0168,0.201,0.0045,1.536
123.3,0.0168,0.201,0.0045,1.536
123.399,0.0168,0.201,0.0045,1.5345
123.501,0.0168,0.201,0.0045,1.533
123.599,0.0168,0.201,0.0045,1.533
123.7,0.0168,0.2025,0.0045,1.533
123.8,0.0168,0.2025,0.0045,1.5315
123.901,0.01685,0.2025,0.0045,1.53
124,0.0168,0.2025,0.0045,1.5315
124.1,0.01685,0.2025,0.0045,1.53
124.2,0.0168,0.204,0.0045,1.53
124.3,0.0168,0.204,0.0045,1.53
124.4,0.0168,0.204,0.0045,1.5285
124.501,0.0168,0.204,0.0045,1.527
124.6,0.0168,0.2055,0.0045,1.527
124.699,0.0168,0.2055,0.0045,1.527
124.8,0.0168,0.2055,0.0045,1.5255
