Time t / s,Current I_A1 / A,Voltage U_B1 / V,Voltage U_B2 / V,Voltage U_A2 / V
62.4,0.0333,0.933,0.027,1.2345
62.5,0.0333,0.93,0.027,1.236
62.601,0.03325,0.9285,0.027,1.236
62.7,0.03325,0.9255,0.027,1.2375
62.801,0.03325,0.924,0.027,1.239
62.901,0.03325,0.921,0.0255,1.239
63.001,0.0333,0.918,0.027,1.2405
63.101,0.03325,0.9165,0.0255,1.242
63.201,0.03325,0.9135,0.0255,1.242
63.301,0.03325,0.912,0.0255,1.2435
63.4,0.03325,0.909,0.0255,1.245
63.5,0.03325,0.906,0.0255,1.2465
63.601,0.03325,0.9045,0.0255,1.2465
63.7,0.0333,0.9015,0.0255,1.248
63.8,0.0333,0.8985,0.0255,1.248
63.9,0.03325,0.897,0.0255,1.2495
64.001,0.03325,0.894,0.0255,1.2495
64.101,0.03325,0.8925,0.0255,1.251
64.2,0.03325,0.8895,0.0255,1.251
64.3,0.0333,0.8865,0.0255,1.2525
64.401,0.03325,0.885,0.0255,1.254
64.5,0.0333,0.882,0.0255,1.254
64.6,0.0333,0.879,0.0255,1.2555
64.7,0.0333,0.8775,0.0255,1.257
64.801,0.03325,0.8745,0.024,1.257
64.9,0.0333,0.873,0.024,1.2585
65,0.0333,0.87,0.024,1.26
65.1,0.0333,0.8685,0.024,1.26
65.201,0.03325,0.8655,0.024,1.2615
65.3,0.03325,0.864,0.024,1.2615
65.4,0.0333,0.861,0.024,1.263
65.5,0.0333,0.8595,0.024,1.2645
65.601,0.0333,0.8565,0.024,1.2645
65.7,0.0333,0.855,0.024,1.266
65.8,0.0333,0.852,0.024,1.2675
65.901,0.03325,0.849,0.024,1.2675
66,0.03325,0.8475,0.024,1.269
66.1,0.0333,0.846,0.024,1.2705
66.2,0.0333,0.843,0.024,1.2705
66.301,0.03325,0.8415,0.024,1.272
66.4,0.0333,0.8385,0.024,1.272
66.5,0.0332,0.837,0.024,1.2735
66.601,0.03325,0.834,0.024,1.2735
66.701,0.03325,0.8325,0.024,1.275
66.8,0.03325,0.8295,0.024,1.2765
66.9,0.03325,0.828,0.024,1.2765
67,0.03325,0.825,0.0225,1.278
67.101,0.03325,0.8235,0.0225,1.2795
67.2,0.03325,0.8205,0.024,1.2795
67.3,0.03325,0.819,0.0225,1.281
67.401,0.0332,0.8175,0.0225,1.281
67.5,0.0332,0.8145,0.0225,1.2825
67.6,0.03325,0.813,0.0225,1.284
67.7,0.03325,0.81,0.0225,1.284
67.801,0.0332,0.8085,0.0225,1.2855
67.9,0.0331,0.807,0.0225,1.287
68,0.03315,0.804,0.0225,1.2885
68.1,0.03325,0.8025,0.0225,1.2885
68.201,0.0332,0.7995,0.0225,1.29
68.3,0.0332,0.798,0.0225,1.29
68.4,0.03325,0.7965,0.0225,1.2915
68.501,0.0332,0.7935,0.0225,1.2915
68.601,0.0332,0.792,0.0225,1.293
68.7,0.0332,0.789,0.0225,1.2945
68.8,0.03325,0.7875,0.0225,1.2945
68.901,0.0332,0.786,0.0225,1.296
69,0.03325,0.783,0.0225,1.296
69.1,0.03325,0.7815,0.0225,1.2975
69.2,0.03325,0.78,0.021,1.299
69.301,0.0332,0.777,0.021,1.299
69.4,0.03325,0.7755,0.0225,1.3005
69.5,0.03325,0.774,0.021,1.3005
69.601,0.0332,0.771,0.021,1.302
69.701,0.0332,0.7695,0.021,1.302
69.8,0.03325,0.768,0.021,1.3035
69.9,0.03325,0.7665,0.021,1.305
70.001,0.0332,0.7635,0.021,1.305
70.1,0.03325,0.762,0.021,1.3065
70.205,0.0332,0.7605,0.021,1.3095
70.3,0.03325,0.7575,0.021,1.308
70.401,0.0332,0.756,0.021,1.308
70.501,0.0332,0.7545,0.021,1.3095
70.6,0.03325,0.7515,0.021,1.311
70.7,0.03325,0.75,0.021,1.3125
70.801,0.0332,0.7485,0.021,1.3125
70.9,0.03325,0.747,0.021,1.314
71,0.03325,0.744,0.021,1.3155
71.099,0.0333,0.7425,0.021,1.3155
71.2,0.03325,0.741,0.021,1.3155
71.301,0.0332,0.738,0.021,1.317
71.4,0.0332,0.7365,0.021,1.3185
71.5,0.0333,0.735,0.021,1.3185
71.6,0.03325,0.7335,0.021,1.32
71.701,0.0332,0.732,0.0195,1.32
71.8,0.0332,0.729,0.0195,1.3215
71.9,0.03325,0.7275,0.021,1.323
72,0.03325,0.726,0.021,1.3245
72.101,0.0332,0.7245,0.0195,1.323
72.2,0.03325,0.723,0.021,1.326
72.3,0.03325,0.7215,0.021,1.326
72.4,0.03325,0.72,0.0195,1.3275
72.501,0.03325,0.717,0.0195,1.329
72.6,0.03325,0.7155,0.0195,1.329
72.7,0.03325,0.714,0.0195,1.3305
72.801,0.03315,0.7125,0.0195,1.3305
72.9,0.03325,0.711,0.0195,1.332
73,0.03325,0.708,0.0195,1.332
73.1,0.03325,0.7065,0.0195,1.3335
73.201,0.03305,0.705,0.0195,1.335
73.301,0.03315,0.7035,0.0195,1.335
73.4,0.03325,0.702,0.0195,1.3365
73.501,0.03315,0.699,0.0195,1.3365
73.601,0.03315,0.6975,0.0195,1.338
73.7,0.0332,0.696,0.0195,1.3395
73.801,0.03315,0.6945,0.0195,1.3395
73.901,0.03315,0.693,0.0195,1.3395
74.001,0.03315,0.6915,0.0195,1.341
74.1,0.0332,0.69,0.0195,1.3425
74.2,0.03325,0.6885,0.0195,1.344
74.301,0.03315,0.687,0.0195,1.344
74.4,0.03325,0.684,0.0195,1.344
74.5,0.03325,0.6825,0.0195,1.3455
74.6,0.0332,0.681,0.0195,1.347
74.701,0.0331,0.6795,0.0195,1.347
74.8,0.03325,0.678,0.0195,1.3485
74.9,0.0332,0.6765,0.018,1.35
75.001,0.0331,0.675,0.018,1.35
75.101,0.0331,0.6735,0.018,1.3545
75.2,0.0332,0.672,0.018,1.3515
75.3,0.0332,0.6705,0.018,1.3515
75.4,0.03325,0.669,0.018,1.353
75.501,0.03325,0.6675,0.018,1.3545
75.6,0.03325,0.666,0.018,1.3545
75.701,0.0331,0.6645,0.018,1.356
75.801,0.0331,0.663,0.018,1.3575
75.9,0.0332,0.6615,0.018,1.3575
76,0.0332,0.66,0.018,1.3575
76.1,0.0332,0.657,0.018,1.359
76.201,0.0331,0.657,0.018,1.3605
76.301,0.0331,0.654,0.018,1.3605
76.4,0.0332,0.654,0.018,1.362
76.5,0.0332,0.651,0.018,1.3635
76.601,0.0331,0.6495,0.018,1.3635
76.7,0.0332,0.648,0.018,1.3635
76.801,0.03305,0.6465,0.018,1.365
76.901,0.03305,0.645,0.018,1.3665
77.001,0.0332,0.6435,0.018,1.368
77.1,0.0332,0.642,0.018,1.368
77.201,0.03305,0.6405,0.018,1.3695
77.301,0.03305,0.639,0.018,1.3695
77.401,0.03305,0.6375,0.018,1.3695
77.5,0.0332,0.636,0.018,1.371
77.601,0.03305,0.6345,0.018,1.3725
77.701,0.0331,0.633,0.018,1.374
77.8,0.03315,0.6315,0.018,1.374
77.9,0.03315,0.63,0.018,1.374
78,0.03315,0.6285,0.018,1.3755
78.101,0.0331,0.627,0.0165,1.377
78.2,0.03315,0.6255,0.018,1.377
78.301,0.03305,0.624,0.0165,1.3785
78.401,0.03305,0.6225,0.0165,1.38
78.501,0.03305,0.6225,0.0165,1.38
78.6,0.03315,0.621,0.0165,1.38
78.701,0.03305,0.6195,0.0165,1.383
78.801,0.03305,0.618,0.0165,1.383
78.9,0.03305,0.6165,0.0165,1.3845
79,0.03305,0.615,0.0165,1.3875
79.1,0.03315,0.6135,0.0165,1.3845
79.2,0.03315,0.612,0.0165,1.386
79.3,0.0331,0.6105,0.0165,1.3875
79.4,0.03315,0.609,0.0165,1.3875
79.501,0.03305,0.6075,0.0165,1.3905
79.601,0.03305,0.606,0.0165,1.3905
79.7,0.03315,0.6045,0.0165,1.3905
79.8,0.03305,0.603,0.0165,1.392
79.901,0.03305,0.6015,0.0165,1.392
80,0.03305,0.6,0.0165,1.3935
80.1,0.03315,0.5985,0.0165,1.3935
80.201,0.03325,0.597,0.0165,1.3965
80.301,0.0331,0.5955,0.0165,1.3995
80.4,0.03315,0.5955,0.0165,1.3965
80.5,0.0331,0.594,0.0165,1.398
80.601,0.0331,0.5925,0.0165,1.3995
80.701,0.0331,0.591,0.0165,1.3995
80.8,0.0331,0.5895,0.0165,1.3995
80.9,0.0331,0.588,0.0165,1.401
81.001,0.0331,0.5865,0.0165,1.4025
81.101,0.03315,0.585,0.015,1.404
81.2,0.03315,0.585,0.0165,1.404
81.3,0.03315,0.582,0.0165,1.404
81.401,0.03315,0.582,0.0165,1.4055
81.501,0.03315,0.5805,0.015,1.407
81.6,0.03315,0.579,0.015,1.4085
81.7,0.0331,0.5775,0.015,1.407
81.801,0.0332,0.576,0.015,1.41
81.9,0.0332,0.576,0.015,1.41
82,0.0331,0.5745,0.015,1.41
82.1,0.0331,0.573,0.015,1.4115
82.201,0.0332,0.5715,0.015,1.413
82.3,0.0332,0.57,0.015,1.4145
82.4,0.03305,0.5685,0.0165,1.4145
82.501,0.0332,0.567,0.015,1.416
82.601,0.03305,0.5655,0.015,1.416
82.7,0.0332,0.564,0.015,1.4175
82.801,0.0332,0.564,0.015,1.4175
82.901,0.03325,0.5625,0.015,1.4205
83.001,0.0332,0.561,0.015,1.4205
83.1,0.03305,0.5595,0.015,1.4205
83.2,0.0332,0.558,0.015,1.422
83.301,0.0332,0.5565,0.015,1.422
83.4,0.0332,0.5565,0.015,1.422
83.5,0.0331,0.555,0.015,1.4235
83.6,0.03305,0.5535,0.015,1.4235
83.701,0.03325,0.552,0.015,1.4265
83.8,0.0332,0.5505,0.015,1.4265
83.901,0.0332,0.549,0.015,1.428
84,0.03305,0.549,0.015,1.428
84.101,0.03325,0.5475,0.015,1.428
84.2,0.0332,0.546,0.015,1.4295
84.301,0.0332,0.5445,0.015,1.431
84.401,0.03325,0.543,0.015,1.434
84.5,0.03325,0.543,0.015,1.4325
84.6,0.0332,0.54,0.015,1.434
84.7,0.03305,0.54,0.015,1.434
84.801,0.03325,0.5385,0.015,1.4355
84.9,0.03305,0.537,0.015,1.4355
85,0.03305,0.5355,0.015,1.437
85.1,0.03305,0.5355,0.015,1.437
85.201,0.0332,0.534,0.015,1.4385
85.3,0.03305,0.5325,0.015,1.4385
85.401,0.03325,0.531,0.015,1.44
85.5,0.03305,0.531,0.015,1.44
85.601,0.03325,0.5295,0.015,1.4415
85.7,0.0331,0.528,0.015,1.4415
85.799,0.0331,0.5265,0.015,1.4415
85.9,0.0331,0.5265,0.0135,1.4445
86,0.03325,0.525,0.0135,1.446
86.101,0.0332,0.5235,0.0135,1.4475
86.2,0.03325,0.522,0.0135,1.4475
86.3,0.0332,0.522,0.0135,1.4475
86.4,0.03315,0.5205,0.0135,1.4475
86.501,0.03325,0.519,0.0135,1.449
86.6,0.0332,0.5175,0.0135,1.449
86.7,0.03325,0.5175,0.0135,1.4505
86.801,0.03325,0.516,0.0135,1.452
86.901,0.0332,0.5145,0.0135,1.4535
87,0.0332,0.513,0.0135,1.455
87.1,0.03325,0.513,0.0135,1.455
87.201,0.0332,0.5115,0.0135,1.455
87.3,0.0332,0.51,0.0135,1.455
87.4,0.0332,0.5085,0.0135,1.455
87.5,0.0332,0.5085,0.0135,1.458
87.601,0.03325,0.507,0.0135,1.4595
87.7,0.0332,0.5055,0.0135,1.4595
87.8,0.0332,0.504,0.0135,1.461
87.9,0.03325,0.504,0.0135,1.461
88.001,0.03325,0.5025,0.0135,1.4625
88.1,0.03325,0.501,0.0135,1.464
88.2,0.03325,0.4995,0.0135,1.464
88.301,0.03325,0.4995,0.0135,1.4655
88.4,0.03325,0.498,0.0135,1.4655
88.5,0.03325,0.4965,0.0135,1.467
88.601,0.03325,0.4965,0.0135,1.467
88.701,0.03325,0.495,0.0135,1.4685
88.8,0.0332,0.4935,0.0135,1.4685
88.9,0.03325,0.492,0.0135,1.47
89,0.03325,0.492,0.0135,1.47
89.101,0.03325,0.4905,0.0135,1.4715
89.2,0.03325,0.489,0.0135,1.4715
89.3,0.03325,0.489,0.0135,1.473
89.4,0.03325,0.4875,0.0135,1.4745
89.501,0.03325,0.486,0.0135,1.476
89.6,0.03325,0.486,0.0135,1.476
89.7,0.03325,0.4845,0.0135,1.4775
89.801,0.03325,0.483,0.0135,1.4775
89.9,0.03325,0.483,0.0135,1.479
90,0.03325,0.4815,0.0135,1.479
90.1,0.0332,0.48,0.0135,1.4805
90.201,0.03325,0.48,0.0135,1.482
90.3,0.03325,0.4785,0.0135,1.482
90.4,0.03325,0.4785,0.012,1.482
90.5,0.03325,0.477,0.0135,1.4835
90.601,0.03325,0.4755,0.0135,1.485
90.7,0.0332,0.4755,0.012,1.485
90.8,0.03325,0.474,0.012,1.4865
90.9,0.03325,0.4725,0.012,1.4865
91,0.03325,0.471,0.012,1.488
91.1,0.0332,0.471,0.012,1.4895
91.201,0.03325,0.4695,0.012,1.4895
91.301,0.03325,0.468,0.012,1.4895
91.401,0.03325,0.468,0.012,1.491
91.5,0.03325,0.4665,0.012,1.4925
91.6,0.03325,0.4665,0.012,1.4925
91.701,0.03325,0.465,0.012,1.494
91.8,0.03325,0.4635,0.012,1.494
91.9,0.03325,0.4635,0.012,1.497
92,0.03325,0.462,0.012,1.4955
92.101,0.03325,0.4605,0.012,1.4985
92.2,0.03325,0.4605,0.012,1.497
92.303,0.03335,0.459,0.012,1.5
92.401,0.03325,0.4575,0.012,1.5
92.5,0.03325,0.4575,0.012,1.5
92.6,0.03325,0.456,0.012,1.503
92.7,0.0333,0.4545,0.012,1.503
92.801,0.03325,0.4545,0.012,1.503
92.9,0.03325,0.453,0.012,1.503
93,0.03325,0.453,0.012,1.5045
93.1,0.03325,0.4515,0.012,1.5045
93.201,0.03325,0.45,0.012,1.506
93.3,0.03325,0.45,0.012,1.506
93.4,0.03325,0.4485,0.012,1.5075
93.5,0.0332,0.447,0.012,1.509
93.601,0.03325,0.447,0.012,1.5105
93.7,0.03325,0.4455,0.012,1.512
93.8,0.03325,0.4455,0.012,1.512
93.9,0.03325,0.444,0.012,1.512
94,0.0332,0.444,0.012,1.5135
94.1,0.03325,0.4425,0.012,1.5135
94.2,0.03325,0.441,0.012,1.5165
94.301,0.03325,0.4395,0.012,1.5165
94.4,0.03325,0.4395,0.012,1.5165
94.5,0.03325,0.438,0.012,1.5165
94.601,0.0333,0.438,0.012,1.5195
94.701,0.03325,0.4365,0.012,1.5195
94.8,0.03325,0.4365,0.012,1.521
94.9,0.0332,0.435,0.0105,1.5195
95,0.03325,0.4335,0.012,1.521
95.101,0.03325,0.4335,0.012,1.521
95.2,0.03325,0.432,0.012,1.5225
95.3,0.03325,0.432,0.012,1.524
95.401,0.03325,0.4305,0.0105,1.5255
95.5,0.03325,0.4305,0.0105,1.5255
95.6,0.0332,0.429,0.012,1.527
95.7,0.03325,0.429,0.012,1.527
95.801,0.03325,0.4275,0.012,1.5285
95.9,0.03325,0.4275,0.012,1.5285
96,0.03325,0.426,0.0105,1.53
96.101,0.03325,0.4245,0.0105,1.5315
96.201,0.03325,0.4245,0.012,1.533
96.301,0.03325,0.423,0.0105,1.533
96.401,0.0333,0.423,0.0105,1.533
96.501,0.0333,0.4215,0.0105,1.5345
96.6,0.03325,0.4215,0.0105,1.5345
96.7,0.0333,0.42,0.0105,1.536
96.801,0.03335,0.4185,0.0105,1.5375
96.901,0.0333,0.4185,0.0105,1.5375
97,0.03335,0.417,0.0105,1.5375
97.1,0.0333,0.417,0.0105,1.539
97.201,0.03335,0.4155,0.0105,1.5405
97.301,0.0333,0.4155,0.0105,1.5405
97.4,0.03325,0.414,0.0105,1.5405
97.5,0.0332,0.414,0.0105,1.542
97.6,0.0332,0.4125,0.0105,1.542
97.701,0.0333,0.411,0.0105,1.545
97.8,0.03325,0.411,0.0105,1.545
97.9,0.03325,0.4095,0.0105,1.545
98,0.03325,0.4095,0.0105,1.5465
98.101,0.03335,0.408,0.0105,1.548
98.2,0.03325,0.408,0.0105,1.548
98.3,0.03335,0.4065,0.0105,1.5495
98.401,0.03335,0.4065,0.0105,1.5495
98.5,0.03335,0.405,0.0105,1.551
98.6,0.03335,0.405,0.0105,1.551
98.7,0.03325,0.4035,0.0105,1.5525
98.801,0.03335,0.4035,0.0105,1.554
98.9,0.03325,0.402,0.0105,1.554
99,0.03325,0.402,0.0105,1.554
99.1,0.0333,0.4005,0.0105,1.5555
99.201,0.03335,0.399,0.0105,1.5555
99.3,0.03335,0.399,0.0105,1.557
99.4,0.03335,0.3975,0.0105,1.5585
99.501,0.03335,0.3975,0.0105,1.5585
99.601,0.03335,0.396,0.0105,1.56
99.7,0.03335,0.396,0.0105,1.56
99.8,0.03335,0.3945,0.0105,1.5615
99.901,0.03335,0.3945,0.0105,1.5615
100.001,0.0333,0.393,0.0105,1.563
100.1,0.03335,0.393,0.0105,1.563
100.2,0.03335,0.3915,0.0105,1.5645
100.301,0.03335,0.3915,0.0105,1.5645
100.401,0.03335,0.39,0.0105,1.566
100.5,0.03335,0.39,0.0105,1.566
100.6,0.03335,0.3885,0.0105,1.5675
100.701,0.0333,0.3885,0.0105,1.5675
100.808,0.03325,0.387,0.0105,1.566
100.9,0.0333,0.387,0.0105,1.5705
101.001,0.03325,0.3855,0.0105,1.5705
101.1,0.0333,0.3855,0.0105,1.5705
101.2,0.0333,0.384,0.0105,1.569
101.301,0.0333,0.384,0.0105,1.5735
101.401,0.0333,0.3825,0.0105,1.575
101.5,0.0333,0.3825,0.0105,1.575
101.6,0.0333,0.381,0.0105,1.575
101.701,0.0333,0.381,0.0105,1.5765
101.801,0.03325,0.3795,0.0105,1.578
101.9,0.0333,0.3795,0.0105,1.578
102,0.0334,0.378,0.009,1.5795
102.102,0.03325,0.378,0.0105,1.5795
102.201,0.0333,0.3765,0.0105,1.581
102.3,0.0333,0.3765,0.009,1.581
102.401,0.03325,0.375,0.0105,1.5825
102.506,0.0332,0.375,0.0105,1.581
102.6,0.03325,0.3735,0.0105,1.584
102.7,0.03335,0.3735,0.009,1.584
102.8,0.03335,0.3735,0.009,1.584
102.901,0.0333,0.372,0.0105,1.5855
103,0.0333,0.372,0.009,1.5855
103.1,0.03335,0.3705,0.009,1.587
103.201,0.03325,0.3705,0.009,1.5885
103.301,0.03325,0.369,0.009,1.5885
103.4,0.03325,0.369,0.009,1.59
103.5,0.03325,0.3675,0.009,1.59
103.601,0.0332,0.3675,0.0105,1.5915
103.701,0.03325,0.366,0.009,1.5915
103.8,0.03325,0.366,0.009,1.593
103.9,0.03325,0.3645,0.009,1.5945
104.001,0.03325,0.3645,0.009,1.5945
104.1,0.03325,0.363,0.009,1.5945
104.2,0.03325,0.363,0.009,1.596
104.3,0.03325,0.3615,0.0105,1.5975
104.401,0.03325,0.3615,0.009,1.5975
104.5,0.0333,0.3615,0.009,1.599
104.6,0.0333,0.36,0.009,1.599
104.7,0.0333,0.36,0.009,1.6005
104.801,0.03325,0.3585,0.009,1.6005
104.9,0.0333,0.3585,0.009,1.602
105,0.0333,0.357,0.009,1.602
105.1,0.03325,0.357,0.009,1.6035
105.2,0.0333,0.357,0.009,1.6035
105.3,0.0333,0.3555,0.009,1.605
105.4,0.0333,0.3555,0.009,1.605
105.501,0.0332,0.354,0.009,1.6065
105.601,0.0332,0.354,0.009,1.608
105.7,0.0332,0.3525,0.009,1.608
105.801,0.0332,0.3525,0.009,1.6095
105.901,0.0332,0.351,0.009,1.6095
106,0.03325,0.351,0.009,1.6095
106.1,0.03325,0.3495,0.009,1.611
106.2,0.03325,0.3495,0.009,1.611
106.301,0.0333,0.3495,0.009,1.6125
106.4,0.03325,0.348,0.009,1.614
106.5,0.03325,0.348,0.009,1.614
106.6,0.03325,0.3465,0.009,1.6155
106.701,0.03325,0.3465,0.009,1.6155
106.8,0.03325,0.345,0.009,1.617
106.9,0.03325,0.345,0.009,1.617
107,0.03325,0.345,0.009,1.6185
107.101,0.03325,0.3435,0.009,1.6185
107.2,0.03325,0.3435,0.009,1.62
107.3,0.03325,0.342,0.009,1.62
107.4,0.03325,0.342,0.009,1.6215
107.501,0.03325,0.3405,0.009,1.623
107.6,0.03325,0.3405,0.009,1.623
107.7,0.03325,0.3405,0.009,1.6245
107.801,0.0331,0.339,0.009,1.6245
107.9,0.0332,0.339,0.009,1.626
108,0.03325,0.3375,0.009,1.626
108.1,0.03325,0.3375,0.009,1.6275
108.201,0.0331,0.3375,0.009,1.6275
108.3,0.03325,0.336,0.009,1.629
108.4,0.03325,0.336,0.009,1.6305
108.5,0.0332,0.336,0.009,1.6305
108.601,0.0331,0.3345,0.009,1.6305
108.7,0.0332,0.3345,0.009,1.632
108.8,0.0332,0.3345,0.009,1.632
108.901,0.0331,0.333,0.009,1.6335
109,0.03305,0.333,0.009,1.6335
109.101,0.0331,0.3315,0.009,1.6335
109.2,0.03315,0.3315,0.009,1.635
109.301,0.0331,0.3315,0.009,1.635
109.4,0.03315,0.33,0.009,1.635
109.5,0.03315,0.33,0.009,1.635
109.601,0.03305,0.33,0.009,1.635
109.701,0.03305,0.3285,0.009,1.635
109.8,0.03315,0.3285,0.009,1.635
109.9,0.03315,0.3285,0.009,1.6365
110,0.03315,0.3285,0.009,1.635
110.101,0.03315,0.327,0.009,1.635
110.2,0.0331,0.327,0.009,1.635
110.3,0.0331,0.327,0.009,1.6335
110.401,0.03305,0.327,0.009,1.6335
110.5,0.0331,0.327,0.009,1.6335
110.6,0.0331,0.327,0.009,1.6335
110.7,0.0331,0.327,0.009,1.6335
110.801,0.03315,0.327,0.009,1.6335
110.9,0.0331,0.327,0.009,1.6335
111,0.0331,0.327,0.009,1.632
111.1,0.0331,0.3255,0.009,1.632
111.201,0.0332,0.3255,0.009,1.632
111.3,0.0331,0.3255,0.009,1.632
111.4,0.0331,0.3255,0.009,1.6305
111.501,0.03325,0.327,0.009,1.6305
111.6,0.03305,0.327,0.009,1.6305
111.7,0.0331,0.327,0.009,1.629
111.8,0.03305,0.327,0.009,1.629
111.9,0.03305,0.327,0.009,1.629
112,0.0332,0.327,0.009,1.6275
112.101,0.03325,0.327,0.009,1.6275
112.201,0.03325,0.327,0.009,1.6275
112.3,0.03305,0.327,0.009,1.6275
112.4,0.03305,0.327,0.009,1.626
112.501,0.03325,0.327,0.009,1.6245
112.601,0.0332,0.327,0.009,1.6245
112.7,0.0331,0.327,0.009,1.6245
112.8,0.0331,0.3285,0.009,1.6245
112.9,0.03315,0.3285,0.009,1.623
113.001,0.0332,0.3285,0.009,1.6215
113.1,0.03315,0.3285,0.009,1.623
113.2,0.03315,0.3285,0.009,1.6215
113.3,0.0332,0.3285,0.009,1.62
113.4,0.0332,0.33,0.009,1.6215
113.501,0.03325,0.33,0.009,1.62
113.6,0.0332,0.33,0.009,1.62
113.7,0.0332,0.33,0.009,1.62
113.8,0.0332,0.3315,0.009,1.6185
113.901,0.03325,0.3315,0.009,1.617
114.001,0.0332,0.3315,0.009,1.617
114.1,0.03325,0.3315,0.009,1.617
114.201,0.0332,0.333,0.009,1.6155
114.3,0.0332,0.333,0.009,1.6155
114.401,0.0332,0.333,0.009,1.614
114.5,0.0332,0.333,0.009,1.614
114.601,0.03325,0.3345,0.009,1.6125
114.7,0.03325,0.3345,0.009,1.6125
114.801,0.0332,0.3345,0.009,1.611
114.9,0.0332,0.3345,0.009,1.611
115,0.03325,0.336,0.009,1.611
115.101,0.03325,0.336,0.009,1.6095
115.202,0.0332,0.336,0.009,1.6095
115.3,0.0332,0.336,0.009,1.6095
115.4,0.0332,0.336,0.009,1.608
115.501,0.0332,0.3375,0.009,1.608
115.6,0.03325,0.3375,0.009,1.6065
115.7,0.0332,0.3375,0.009,1.6065
115.8,0.03325,0.3375,0.009,1.6065
115.901,0.0332,0.339,0.009,1.605
116,0.0332,0.339,0.009,1.605
116.1,0.0332,0.339,0.009,1.605
116.201,0.0332,0.3405,0.009,1.602
116.3,0.0332,0.3405,0.009,1.602
116.4,0.0332,0.3405,0.009,1.602
116.5,0.0332,0.342,0.009,1.599
116.601,0.03325,0.342,0.009,1.6005
116.701,0.03325,0.342,0.009,1.599
116.8,0.0332,0.342,0.009,1.599
116.9,0.0332,0.3435,0.009,1.5975
117.001,0.0332,0.3435,0.009,1.5975
117.1,0.03325,0.3435,0.009,1.5975
117.2,0.0332,0.345,0.009,1.5975
117.301,0.03325,0.345,0.009,1.596
117.401,0.0332,0.345,0.009,1.5945
117.5,0.0332,0.3465,0.009,1.5945
117.6,0.0332,0.3465,0.009,1.5945
117.7,0.03325,0.3465,0.009,1.593
117.801,0.03325,0.348,0.009,1.5915
117.901,0.0332,0.348,0.009,1.5915
118,0.0332,0.348,0.009,1.5915
118.101,0.03325,0.3495,0.009,1.59
118.2,0.03325,0.3495,0.009,1.59
118.3,0.03325,0.3495,0.009,1.59
118.4,0.03325,0.351,0.009,1.5885
118.501,0.03325,0.351,0.009,1.5885
118.6,0.0332,0.351,0.009,1.5885
118.7,0.03325,0.3525,0.009,1.587
118.8,0.03325,0.3525,0.009,1.5855
118.901,0.0332,0.354,0.009,1.584
119,0.0332,0.354,0.009,1.5855
119.1,0.0332,0.354,0.009,1.5855
119.201,0.0332,0.354,0.009,1.584
119.3,0.03325,0.3555,0.009,1.5825
119.402,0.0333,0.3555,0.009,1.581
119.5,0.03325,0.357,0.009,1.581
119.601,0.0332,0.357,0.009,1.581
119.7,0.0332,0.357,0.009,1.581
119.8,0.03325,0.357,0.009,1.5795
119.9,0.03335,0.3585,0.009,1.578
120.001,0.03325,0.3585,0.009,1.578
120.1,0.0332,0.36,0.0105,1.578
120.2,0.03325,0.36,0.009,1.5765
120.301,0.03325,0.36,0.009,1.5765
120.401,0.03325,0.3615,0.0105,1.575
120.5,0.0332,0.3615,0.009,1.575
120.6,0.0332,0.3615,0.009,1.575
120.701,0.03325,0.363,0.009,1.5735
120.8,0.0333,0.363,0.009,1.572
120.901,0.0333,0.363,0.009,1.572
121,0.0332,0.3645,0.009,1.572
121.101,0.0333,0.3645,0.009,1.5705
121.2,0.0333,0.366,0.009,1.5705
121.3,0.0332,0.366,0.009,1.5705
121.4,0.0332,0.366,0.009,1.569
121.501,0.0333,0.3675,0.009,1.569
121.6,0.0332,0.3675,0.0105,1.5675
121.7,0.03325,0.3675,0.009,1.5675
121.801,0.03335,0.369,0.0105,1.566
121.9,0.0332,0.369,0.0105,1.566
122,0.0332,0.3705,0.0105,1.566
122.1,0.03325,0.3705,0.0105,1.5645
122.2,0.0332,0.3705,0.0105,1.5645
122.301,0.03335,0.372,0.0105,1.563
122.4,0.03325,0.372,0.0105,1.563
122.5,0.03325,0.3735,0.0105,1.5615
122.601,0.03335,0.3735,0.0105,1.5615
122.7,0.03325,0.3735,0.0105,1.56
122.8,0.0333,0.375,0.0105,1.56
122.9,0.0333,0.375,0.0105,1.5585
123.001,0.03335,0.375,0.0105,1.5585
123.1,0.0333,0.3765,0.0105,1.557
123.2,0.0333,0.3765,0.0105,1.557
123.3,0.0333,0.378,0.0105,1.557
123.4,0.03335,0.378,0.0105,1.5555
123.5,0.03335,0.378,0.0105,1.5555
123.6,0.0333,0.3795,0.0105,1.554
123.701,0.0333,0.3795,0.0105,1.554
123.8,0.03335,0.3795,0.0105,1.554
123.9,0.03335,0.381,0.0105,1.5525
124,0.0333,0.381,0.0105,1.5525
124.101,0.0333,0.3825,0.0105,1.5525
124.2,0.0333,0.3825,0.0105,1.551
124.3,0.03335,0.3825,0.0105,1.5495
124.4,0.03335,0.384,0.0105,1.5495
124.501,0.0333,0.384,0.0105,1.5495
124.6,0.0333,0.3855,0.0105,1.548
124.7,0.0333,0.3855,0.0105,1.548
124.8,0.0333,0.3855,0.0105,1.5465
124.9,0.0332,0.387,0.0105,1.5465
125,0.0333,0.387,0.0105,1.545
