Time t / s,Current I_A1 / A,Voltage U_B1 / V,Voltage U_B2 / V,Voltage U_A2 / V
62.2,0.0169,0.4485,0.0105,1.257
62.3,0.0169,0.447,0.0105,1.257
62.401,0.01695,0.4455,0.0105,1.2585
62.5,0.0169,0.4455,0.0105,1.26
62.6,0.0169,0.444,0.0105,1.26
62.701,0.0169,0.4425,0.0105,1.2615
62.8,0.0169,0.441,0.0105,1.263
62.901,0.0169,0.4395,0.0105,1.2645
63,0.0169,0.438,0.0105,1.2645
63.1,0.0169,0.438,0.0105,1.266
63.2,0.0169,0.4365,0.0105,1.266
63.3,0.0169,0.435,0.0105,1.2675
63.4,0.0169,0.4335,0.0105,1.2675
63.501,0.0169,0.432,0.0105,1.269
63.6,0.0169,0.432,0.0105,1.2705
63.701,0.0169,0.4305,0.0105,1.2705
63.8,0.0169,0.4305,0.0105,1.272
63.9,0.01695,0.429,0.0105,1.2735
64.001,0.01695,0.4275,0.0105,1.275
64.1,0.01695,0.426,0.0105,1.275
64.2,0.01695,0.4245,0.0105,1.2765
64.301,0.0169,0.4245,0.0105,1.2765
64.4,0.0169,0.423,0.0105,1.278
64.499,0.01685,0.4215,0.0105,1.278
64.6,0.01695,0.42,0.0105,1.2795
64.699,0.01685,0.42,0.0105,1.281
64.8,0.01685,0.4185,0.0105,1.281
64.9,0.0169,0.417,0.0105,1.2825
64.999,0.01685,0.4155,0.0105,1.284
65.1,0.01695,0.414,0.0105,1.284
65.2,0.0169,0.414,0.0105,1.2855
65.3,0.0169,0.4125,0.009,1.287
65.4,0.0169,0.411,0.0105,1.287
65.501,0.0169,0.4095,0.0105,1.2885
65.601,0.0169,0.4095,0.0105,1.29
65.7,0.0169,0.408,0.009,1.29
65.801,0.0169,0.4065,0.0105,1.2915
65.9,0.01695,0.405,0.0105,1.293
65.999,0.01685,0.405,0.0105,1.293
66.099,0.01685,0.4035,0.0105,1.293
66.199,0.01685,0.402,0.0105,1.2945
66.3,0.01695,0.402,0.009,1.296
66.4,0.0169,0.4005,0.009,1.2975
66.501,0.01685,0.399,0.0105,1.2975
66.601,0.01685,0.399,0.009,1.299
66.7,0.01695,0.3975,0.009,1.299
66.801,0.0169,0.396,0.009,1.3005
66.9,0.01695,0.3945,0.009,1.302
66.999,0.01685,0.3945,0.009,1.302
67.1,0.0169,0.393,0.009,1.3035
67.201,0.0169,0.3915,0.009,1.3035
67.301,0.0169,0.3915,0.009,1.305
67.401,0.0169,0.39,0.009,1.3065
67.5,0.01695,0.3885,0.009,1.3065
67.601,0.0169,0.387,0.009,1.308
67.701,0.0169,0.387,0.009,1.3095
67.8,0.0169,0.3855,0.009,1.3095
67.9,0.01695,0.384,0.009,1.311
68.001,0.01685,0.384,0.009,1.311
68.101,0.0169,0.3825,0.009,1.3125
68.201,0.0169,0.381,0.009,1.314
68.301,0.01685,0.381,0.009,1.314
68.4,0.01695,0.3795,0.009,1.3155
68.5,0.01695,0.378,0.009,1.317
68.6,0.01695,0.378,0.009,1.317
68.7,0.0169,0.3765,0.009,1.3185
68.8,0.01695,0.375,0.009,1.3185
68.901,0.0169,0.375,0.009,1.32
69,0.01695,0.3735,0.009,1.3215
69.1,0.01695,0.3735,0.009,1.3215
69.2,0.01685,0.372,0.009,1.323
69.3,0.0168,0.3705,0.009,1.323
69.4,0.01695,0.3705,0.009,1.3245
69.501,0.0169,0.369,0.009,1.326
69.6,0.01695,0.3675,0.009,1.326
69.7,0.01695,0.3675,0.009,1.3275
69.8,0.0169,0.366,0.009,1.329
69.9,0.01695,0.366,0.009,1.329
69.999,0.0169,0.3645,0.009,1.3305
70.1,0.01695,0.363,0.009,1.3305
70.201,0.0169,0.363,0.009,1.332
70.3,0.01695,0.3615,0.009,1.3335
70.4,0.0169,0.36,0.009,1.3335
70.501,0.0169,0.36,0.009,1.335
70.601,0.0169,0.3585,0.009,1.335
70.7,0.0169,0.3585,0.009,1.3365
70.8,0.0169,0.357,0.009,1.3365
70.901,0.0169,0.3555,0.009,1.338
71,0.0169,0.3555,0.009,1.3395
71.101,0.0169,0.354,0.009,1.341
71.2,0.01695,0.354,0.009,1.341
71.3,0.0169,0.3525,0.009,1.3425
71.401,0.01695,0.351,0.0075,1.3425
71.501,0.01695,0.351,0.009,1.344
71.6,0.0169,0.3495,0.009,1.3455
71.701,0.01685,0.3495,0.009,1.3455
71.801,0.01695,0.348,0.0075,1.347
71.901,0.0169,0.3465,0.0075,1.347
72,0.0169,0.3465,0.0075,1.3485
72.1,0.0169,0.345,0.0075,1.3485
72.202,0.0169,0.345,0.0075,1.35
72.3,0.0169,0.3435,0.0075,1.35
72.4,0.0169,0.3435,0.0075,1.3515
72.5,0.0169,0.342,0.0075,1.353
72.601,0.0169,0.3405,0.0075,1.353
72.7,0.01695,0.3405,0.0075,1.3545
72.8,0.01685,0.339,0.0075,1.356
72.9,0.01685,0.339,0.0075,1.356
73.001,0.0169,0.3375,0.0075,1.3575
73.101,0.0169,0.3375,0.0075,1.3575
73.2,0.0169,0.336,0.0075,1.359
73.3,0.01685,0.336,0.0075,1.359
73.4,0.01685,0.3345,0.0075,1.3605
73.501,0.01695,0.3345,0.0075,1.362
73.6,0.01685,0.333,0.0075,1.362
73.7,0.01685,0.333,0.0075,1.362
73.8,0.01685,0.3315,0.0075,1.3635
73.901,0.01695,0.33,0.0075,1.365
74.001,0.0168,0.33,0.0075,1.365
74.1,0.01685,0.33,0.0075,1.3665
74.2,0.0168,0.3285,0.0075,1.368
74.301,0.0169,0.327,0.0075,1.368
74.401,0.01695,0.327,0.0075,1.3695
74.5,0.0168,0.3255,0.0075,1.3695
74.6,0.0168,0.3255,0.0075,1.371
74.701,0.01695,0.324,0.0075,1.371
74.8,0.0168,0.324,0.0075,1.3725
74.9,0.0168,0.3225,0.0075,1.3725
75,0.0168,0.3225,0.0075,1.374
75.101,0.0169,0.321,0.0075,1.3755
75.2,0.0168,0.321,0.0075,1.3755
75.3,0.0169,0.3195,0.0075,1.377
75.401,0.0169,0.3195,0.0075,1.3785
75.501,0.01685,0.318,0.0075,1.3785
75.6,0.0168,0.318,0.0075,1.3785
75.7,0.0168,0.3165,0.0075,1.38
75.8,0.01685,0.3165,0.0075,1.38
75.9,0.01685,0.315,0.0075,1.3815
75.999,0.0168,0.315,0.0075,1.3815
76.1,0.0168,0.3135,0.0075,1.383
76.2,0.01685,0.3135,0.0075,1.383
76.299,0.0168,0.312,0.0075,1.3845
76.4,0.01685,0.312,0.0075,1.386
76.5,0.0168,0.3105,0.0075,1.386
76.601,0.0168,0.3105,0.0075,1.389
76.701,0.01685,0.309,0.0075,1.389
76.8,0.0168,0.309,0.0075,1.389
76.9,0.0168,0.3075,0.0075,1.389
77.001,0.0168,0.3075,0.0075,1.392
77.1,0.01685,0.306,0.0075,1.3905
77.2,0.0168,0.306,0.0075,1.3935
77.3,0.01685,0.3045,0.0075,1.3935
77.4,0.0168,0.3045,0.0075,1.3935
77.5,0.0168,0.303,0.0075,1.395
77.6,0.0168,0.303,0.0075,1.3965
77.7,0.0168,0.303,0.0075,1.395
77.8,0.0168,0.3015,0.0075,1.3965
77.899,0.0168,0.3,0.006,1.3965
78,0.0168,0.3,0.0075,1.398
78.1,0.0168,0.3,0.0075,1.3995
78.2,0.01685,0.2985,0.006,1.401
78.299,0.0168,0.2985,0.0075,1.401
78.4,0.01685,0.297,0.0075,1.401
78.5,0.0168,0.297,0.006,1.4025
78.6,0.0168,0.2955,0.006,1.404
78.701,0.0168,0.2955,0.006,1.4055
78.801,0.01685,0.294,0.006,1.404
78.901,0.01685,0.294,0.0075,1.4055
79,0.0168,0.294,0.006,1.407
79.1,0.0168,0.2925,0.006,1.407
79.201,0.01685,0.2925,0.006,1.4085
79.3,0.01685,0.291,0.006,1.41
79.401,0.0168,0.291,0.006,1.41
79.5,0.0168,0.2895,0.006,1.4115
79.6,0.0168,0.2895,0.006,1.4115
79.701,0.01685,0.2895,0.006,1.4145
79.801,0.0168,0.288,0.006,1.4145
79.9,0.0168,0.288,0.006,1.4145
80.001,0.01685,0.2865,0.006,1.416
80.101,0.0168,0.2865,0.006,1.416
80.2,0.0168,0.285,0.006,1.4175
80.3,0.01685,0.285,0.006,1.4175
80.4,0.01685,0.285,0.006,1.419
80.501,0.0168,0.2835,0.006,1.4205
80.6,0.01685,0.2835,0.006,1.4205
80.7,0.0168,0.282,0.006,1.4205
80.8,0.0168,0.282,0.006,1.422
80.901,0.01685,0.2805,0.006,1.4235
81,0.01685,0.2805,0.006,1.4235
81.1,0.0168,0.2805,0.006,1.425
81.201,0.0168,0.279,0.006,1.425
81.301,0.01685,0.279,0.006,1.4265
81.4,0.01685,0.2775,0.006,1.4265
81.5,0.0168,0.2775,0.006,1.428
81.601,0.0168,0.276,0.006,1.4295
81.7,0.0168,0.276,0.006,1.4295
81.8,0.0168,0.276,0.006,1.4295
81.9,0.0168,0.2745,0.006,1.431
82,0.0168,0.2745,0.006,1.431
82.101,0.0168,0.273,0.006,1.4325
82.201,0.0168,0.273,0.006,1.4355
82.3,0.0168,0.273,0.006,1.434
82.4,0.0168,0.2715,0.006,1.4355
82.501,0.0168,0.2715,0.006,1.437
82.6,0.0168,0.27,0.006,1.437
82.7,0.0168,0.27,0.006,1.437
82.8,0.0168,0.27,0.006,1.4385
82.9,0.0168,0.2685,0.006,1.4385
83.003,0.01685,0.2685,0.006,1.4415
83.1,0.01685,0.267,0.006,1.4415
83.2,0.01685,0.267,0.006,1.4415
83.301,0.0168,0.267,0.006,1.4415
83.4,0.01685,0.2655,0.006,1.443
83.5,0.0168,0.2655,0.006,1.443
83.6,0.01685,0.264,0.006,1.4445
83.7,0.01685,0.264,0.006,1.4445
83.801,0.0168,0.264,0.006,1.4475
83.9,0.0168,0.2625,0.006,1.4475
84,0.01685,0.2625,0.006,1.4475
84.1,0.0168,0.261,0.006,1.449
84.2,0.0168,0.261,0.006,1.449
84.3,0.0168,0.261,0.006,1.4505
84.401,0.01685,0.2595,0.006,1.452
84.5,0.0168,0.2595,0.006,1.452
84.601,0.0168,0.258,0.006,1.4535
84.701,0.0168,0.258,0.006,1.4535
84.801,0.01675,0.258,0.006,1.4535
84.9,0.0167,0.2565,0.006,1.455
85,0.0167,0.2565,0.006,1.4565
85.1,0.0167,0.2565,0.006,1.4565
85.2,0.0167,0.255,0.006,1.4565
85.3,0.01665,0.255,0.006,1.458
85.401,0.01685,0.2535,0.006,1.461
85.5,0.01665,0.2535,0.006,1.461
85.6,0.01665,0.2535,0.006,1.461
85.7,0.01665,0.252,0.006,1.4625
85.801,0.0168,0.252,0.006,1.464
85.9,0.01665,0.2505,0.006,1.464
86,0.01665,0.2505,0.006,1.464
86.101,0.0168,0.2505,0.006,1.4655
86.201,0.01665,0.249,0.006,1.4655
86.3,0.0167,0.249,0.006,1.467
86.4,0.01665,0.249,0.006,1.467
86.5,0.01665,0.2475,0.006,1.4685
86.601,0.0168,0.2475,0.006,1.4715
86.7,0.0167,0.2475,0.006,1.47
86.8,0.01665,0.246,0.006,1.47
86.9,0.01665,0.246,0.006,1.4715
87.001,0.0168,0.246,0.006,1.473
87.1,0.0167,0.2445,0.006,1.473
87.2,0.01665,0.2445,0.006,1.4745
87.301,0.01675,0.2445,0.006,1.476
87.401,0.0167,0.243,0.006,1.476
87.5,0.0167,0.243,0.006,1.4775
87.6,0.0167,0.2415,0.006,1.4775
87.701,0.01675,0.2415,0.006,1.479
87.801,0.0167,0.2415,0.006,1.4805
87.9,0.0167,0.2415,0.006,1.4805
88,0.0167,0.24,0.006,1.4805
88.1,0.0167,0.24,0.006,1.482
88.2,0.0167,0.24,0.0045,1.482
88.3,0.01675,0.2385,0.006,1.4835
88.4,0.0167,0.2385,0.006,1.4835
88.5,0.01675,0.2385,0.006,1.485
88.599,0.01685,0.237,0.006,1.4865
88.7,0.01675,0.237,0.0045,1.4865
88.8,0.0167,0.237,0.006,1.488
88.899,0.0168,0.2355,0.006,1.488
89,0.01675,0.2355,0.006,1.488
89.1,0.01675,0.234,0.0045,1.4895
89.2,0.01675,0.234,0.006,1.4895
89.3,0.01675,0.234,0.006,1.491
89.4,0.01675,0.234,0.006,1.4925
89.5,0.01675,0.2325,0.0045,1.4925
89.601,0.0167,0.2325,0.0045,1.494
89.701,0.01675,0.2325,0.0045,1.494
89.8,0.0168,0.231,0.0045,1.4955
89.9,0.0168,0.231,0.0045,1.497
90,0.0168,0.231,0.0045,1.497
90.1,0.0168,0.2295,0.006,1.4985
90.2,0.0168,0.2295,0.0045,1.4985
90.3,0.01675,0.2295,0.0045,1.5
90.4,0.0168,0.228,0.006,1.5
90.501,0.01665,0.228,0.0045,1.5015
90.6,0.01675,0.228,0.006,1.5015
90.7,0.0168,0.2265,0.0045,1.503
90.801,0.0167,0.2265,0.0045,1.5045
90.901,0.0167,0.2265,0.0045,1.5045
91,0.0168,0.2265,0.0045,1.506
91.1,0.0168,0.225,0.0045,1.506
91.2,0.01685,0.225,0.0045,1.5075
91.3,0.0168,0.225,0.0045,1.5075
91.4,0.01685,0.2235,0.0045,1.509
91.5,0.0168,0.2235,0.0045,1.5105
91.6,0.0168,0.2235,0.0045,1.5105
91.701,0.01675,0.222,0.0045,1.512
91.8,0.0168,0.222,0.0045,1.512
91.9,0.01685,0.222,0.0045,1.5135
92,0.0168,0.2205,0.0045,1.5135
92.1,0.0168,0.2205,0.0045,1.515
92.2,0.0168,0.2205,0.0045,1.5165
92.299,0.01685,0.219,0.0045,1.5165
92.4,0.01685,0.219,0.0045,1.518
92.501,0.01685,0.219,0.0045,1.518
92.6,0.01685,0.2175,0.0045,1.5195
92.7,0.0168,0.2175,0.0045,1.5195
92.801,0.01675,0.2175,0.0045,1.521
92.899,0.01685,0.216,0.0045,1.521
92.999,0.0169,0.216,0.0045,1.5225
93.1,0.01685,0.216,0.0045,1.524
93.2,0.01685,0.216,0.0045,1.524
93.3,0.0168,0.2145,0.0045,1.5255
93.4,0.01685,0.2145,0.0045,1.527
93.5,0.01685,0.2145,0.0045,1.527
93.6,0.0168,0.2145,0.0045,1.527
93.7,0.0168,0.213,0.0045,1.5285
93.8,0.01685,0.213,0.0045,1.53
93.901,0.01685,0.213,0.0045,1.53
94,0.01685,0.2115,0.0045,1.5315
94.1,0.01685,0.2115,0.0045,1.5315
94.2,0.01685,0.2115,0.0045,1.533
94.301,0.0168,0.2115,0.0045,1.533
94.401,0.01675,0.21,0.0045,1.5345
94.501,0.01685,0.21,0.0045,1.5345
94.6,0.0168,0.21,0.0045,1.536
94.701,0.0168,0.2085,0.0045,1.536
94.8,0.01685,0.2085,0.0045,1.5375
94.9,0.01685,0.2085,0.0045,1.5375
95,0.01685,0.207,0.0045,1.539
95.1,0.01685,0.207,0.0045,1.539
95.2,0.0169,0.207,0.0045,1.5405
95.3,0.01685,0.207,0.0045,1.5405
95.401,0.0168,0.2055,0.0045,1.542
95.501,0.01685,0.2055,0.0045,1.5435
95.6,0.01685,0.2055,0.0045,1.5435
95.7,0.01685,0.2055,0.0045,1.545
95.801,0.01685,0.204,0.0045,1.545
95.9,0.01685,0.204,0.0045,1.5465
96,0.0169,0.204,0.0045,1.5465
96.101,0.0168,0.2025,0.0045,1.548
96.2,0.01685,0.2025,0.0045,1.548
96.3,0.01685,0.2025,0.0045,1.5495
96.403,0.0167,0.2025,0.0045,1.551
96.501,0.01685,0.201,0.0045,1.551
96.6,0.01685,0.201,0.0045,1.5525
96.7,0.01685,0.201,0.0045,1.5525
96.801,0.0168,0.1995,0.0045,1.5525
96.9,0.01685,0.1995,0.0045,1.554
97.001,0.01685,0.1995,0.0045,1.5555
97.1,0.01685,0.1995,0.0045,1.5555
97.2,0.0169,0.1995,0.0045,1.557
97.3,0.01685,0.198,0.0045,1.557
97.4,0.01685,0.198,0.0045,1.5585
97.501,0.0168,0.198,0.0045,1.56
97.6,0.01685,0.198,0.0045,1.56
97.699,0.0169,0.1965,0.0045,1.5615
97.8,0.01685,0.1965,0.0045,1.5615
97.901,0.01685,0.1965,0.0045,1.563
98,0.01685,0.195,0.0045,1.563
98.101,0.0168,0.195,0.0045,1.5645
98.2,0.01685,0.195,0.0045,1.5645
98.299,0.0169,0.195,0.0045,1.566
98.4,0.0169,0.195,0.0045,1.566
98.501,0.0168,0.1935,0.0045,1.5675
98.6,0.01685,0.1935,0.0045,1.5675
98.7,0.01685,0.1935,0.0045,1.569
98.8,0.01685,0.192,0.0045,1.5705
98.9,0.01685,0.192,0.0045,1.5705
99,0.01685,0.192,0.0045,1.572
99.1,0.01685,0.192,0.0045,1.572
99.201,0.0168,0.192,0.0045,1.5735
99.3,0.0169,0.1905,0.0045,1.5735
99.4,0.0169,0.1905,0.0045,1.575
99.501,0.0168,0.1905,0.0045,1.575
99.6,0.0169,0.1905,0.0045,1.5765
99.7,0.0169,0.189,0.0045,1.5765
99.801,0.01685,0.189,0.0045,1.578
99.9,0.01685,0.189,0.0045,1.578
100,0.0169,0.189,0.0045,1.5795
100.101,0.01685,0.189,0.0045,1.581
100.2,0.0169,0.1875,0.0045,1.581
100.301,0.0168,0.1875,0.0045,1.5825
100.401,0.01685,0.1875,0.0045,1.5825
100.501,0.0168,0.186,0.0045,1.584
100.6,0.0169,0.186,0.0045,1.584
100.7,0.0169,0.186,0.0045,1.5855
100.8,0.0169,0.186,0.0045,1.5855
100.9,0.0169,0.186,0.0045,1.587
101.001,0.01685,0.1845,0.0045,1.587
101.1,0.0169,0.1845,0.0045,1.5885
101.2,0.0169,0.1845,0.0045,1.5885
101.3,0.0169,0.183,0.0045,1.59
101.4,0.0169,0.183,0.0045,1.59
101.501,0.01685,0.183,0.0045,1.5915
101.6,0.0169,0.183,0.0045,1.5915
101.7,0.0169,0.183,0.0045,1.593
101.801,0.01685,0.1815,0.0045,1.5945
101.901,0.0168,0.1815,0.0045,1.5945
102.001,0.01685,0.1815,0.003,1.596
102.1,0.0169,0.1815,0.0045,1.596
102.201,0.0169,0.1815,0.0045,1.5975
102.301,0.0169,0.18,0.0045,1.5975
102.4,0.0169,0.18,0.0045,1.599
102.5,0.0169,0.18,0.0045,1.599
102.601,0.01685,0.18,0.003,1.6005
102.7,0.0169,0.1785,0.0045,1.602
102.801,0.01685,0.1785,0.0045,1.602
102.9,0.0169,0.1785,0.003,1.602
102.999,0.0169,0.1785,0.003,1.6035
103.099,0.0169,0.177,0.0045,1.605
103.2,0.01685,0.177,0.0045,1.605
103.299,0.0169,0.177,0.003,1.6065
103.4,0.0169,0.177,0.0045,1.6065
103.501,0.01685,0.177,0.003,1.608
103.6,0.01675,0.1755,0.003,1.608
103.7,0.0169,0.1755,0.003,1.6095
103.8,0.01685,0.1755,0.003,1.6095
103.9,0.0169,0.1755,0.003,1.611
104,0.0169,0.174,0.003,1.611
104.1,0.0169,0.174,0.003,1.6125
104.201,0.01685,0.174,0.003,1.6125
104.3,0.0169,0.174,0.003,1.614
104.401,0.01685,0.174,0.003,1.614
104.5,0.0169,0.1725,0.003,1.6155
104.601,0.01685,0.1725,0.003,1.617
104.701,0.0169,0.1725,0.003,1.617
104.8,0.0169,0.1725,0.003,1.6185
104.901,0.0169,0.171,0.003,1.6185
105,0.0169,0.171,0.003,1.62
105.1,0.0169,0.171,0.003,1.62
105.2,0.0169,0.171,0.003,1.6215
105.301,0.01685,0.171,0.003,1.6215
105.4,0.01685,0.1695,0.003,1.623
105.499,0.0169,0.1695,0.003,1.623
105.6,0.0169,0.1695,0.003,1.6245
105.7,0.0169,0.1695,0.003,1.626
105.8,0.0169,0.1695,0.003,1.626
105.901,0.0168,0.168,0.003,1.6275
106,0.0169,0.168,0.003,1.629
106.1,0.0169,0.168,0.003,1.629
106.199,0.0169,0.168,0.003,1.629
106.3,0.0169,0.168,0.003,1.6305
106.4,0.0169,0.1665,0.003,1.6305
106.5,0.0169,0.1665,0.003,1.632
106.6,0.0169,0.1665,0.003,1.632
106.7,0.0169,0.1665,0.003,1.632
106.801,0.0168,0.1665,0.003,1.632
106.901,0.01665,0.165,0.003,1.6335
107,0.0169,0.165,0.003,1.632
107.1,0.01685,0.165,0.003,1.6335
107.2,0.01685,0.165,0.003,1.6335
107.3,0.0169,0.165,0.003,1.6335
107.4,0.0169,0.165,0.003,1.6335
107.5,0.0169,0.165,0.003,1.632
107.6,0.0169,0.165,0.003,1.632
107.7,0.0169,0.1635,0.003,1.632
107.801,0.01685,0.1635,0.003,1.632
107.901,0.0168,0.1635,0.003,1.632
108,0.01685,0.1635,0.003,1.632
108.1,0.01685,0.1635,0.003,1.632
108.201,0.01685,0.1635,0.003,1.632
108.3,0.01685,0.1635,0.003,1.6305
108.4,0.01685,0.1635,0.003,1.6305
108.5,0.01685,0.1635,0.003,1.6305
108.6,0.0169,0.1635,0.003,1.6305
108.699,0.0169,0.1635,0.003,1.6305
108.8,0.01685,0.1635,0.003,1.629
108.9,0.01685,0.1635,0.003,1.629
109,0.01685,0.1635,0.003,1.629
109.1,0.0169,0.1635,0.003,1.6275
109.2,0.01685,0.1635,0.003,1.6275
109.3,0.01685,0.1635,0.003,1.6275
109.4,0.01685,0.1635,0.003,1.626
109.499,0.0169,0.1635,0.003,1.626
109.6,0.01685,0.1635,0.003,1.626
109.7,0.01685,0.1635,0.003,1.626
109.801,0.0168,0.1635,0.003,1.6245
109.9,0.01685,0.1635,0.003,1.6245
110,0.01685,0.1635,0.003,1.6245
110.1,0.01685,0.1635,0.003,1.623
110.199,0.0169,0.165,0.003,1.623
110.3,0.01685,0.165,0.003,1.623
110.4,0.0169,0.165,0.003,1.6215
110.501,0.0168,0.165,0.003,1.6215
110.601,0.01685,0.165,0.003,1.6215
110.7,0.01685,0.165,0.003,1.62
110.8,0.01685,0.165,0.003,1.62
110.9,0.01685,0.165,0.003,1.62
111,0.01685,0.165,0.003,1.6185
111.101,0.0168,0.165,0.003,1.6185
111.2,0.0168,0.165,0.003,1.617
111.301,0.0168,0.1665,0.003,1.617
111.401,0.0168,0.1665,0.003,1.6155
111.5,0.01685,0.1665,0.003,1.6155
111.601,0.0168,0.1665,0.003,1.6155
111.701,0.01685,0.1665,0.003,1.6155
111.8,0.01685,0.1665,0.003,1.614
111.9,0.01685,0.1665,0.003,1.614
112,0.01685,0.1665,0.003,1.614
112.101,0.01675,0.168,0.003,1.6125
112.2,0.01685,0.168,0.003,1.6125
112.3,0.01685,0.168,0.003,1.611
112.4,0.0169,0.168,0.003,1.611
112.5,0.01685,0.168,0.003,1.6095
112.599,0.0169,0.168,0.003,1.6095
112.7,0.01685,0.168,0.003,1.6095
112.801,0.0167,0.168,0.003,1.608
112.9,0.0168,0.168,0.003,1.608
113.001,0.01675,0.1695,0.003,1.6065
113.101,0.01675,0.1695,0.003,1.6065
113.2,0.0168,0.1695,0.003,1.6065
113.3,0.01685,0.1695,0.003,1.605
113.4,0.01685,0.1695,0.003,1.605
113.5,0.0168,0.1695,0.003,1.6035
113.599,0.0169,0.1695,0.003,1.6035
113.7,0.01685,0.171,0.003,1.602
113.8,0.0168,0.171,0.003,1.602
113.901,0.0167,0.171,0.003,1.602
114,0.0168,0.171,0.003,1.6005
114.1,0.0168,0.171,0.003,1.6005
114.199,0.01685,0.171,0.003,1.6005
114.3,0.0168,0.1725,0.003,1.599
114.401,0.01665,0.1725,0.003,1.599
114.5,0.0168,0.1725,0.003,1.5975
114.6,0.0168,0.1725,0.003,1.5975
114.7,0.0168,0.1725,0.003,1.5975
114.801,0.01665,0.1725,0.003,1.596
114.901,0.0167,0.174,0.003,1.596
115,0.01675,0.174,0.003,1.5945
115.1,0.01675,0.174,0.003,1.5945
115.2,0.0168,0.174,0.003,1.593
115.3,0.01675,0.174,0.003,1.593
115.4,0.01675,0.174,0.003,1.593
115.501,0.01675,0.174,0.003,1.5915
115.6,0.01675,0.174,0.003,1.5915
115.7,0.01675,0.1755,0.003,1.59
115.8,0.01675,0.1755,0.003,1.59
115.9,0.0167,0.1755,0.003,1.5885
116,0.0167,0.1755,0.003,1.5885
116.1,0.01675,0.177,0.003,1.5885
116.2,0.0167,0.177,0.003,1.5885
116.301,0.0167,0.177,0.003,1.587
116.4,0.0167,0.177,0.003,1.5855
116.501,0.0168,0.177,0.003,1.587
116.6,0.0167,0.177,0.003,1.5855
116.699,0.0168,0.177,0.003,1.584
116.8,0.0167,0.1785,0.003,1.584
116.9,0.0167,0.1785,0.003,1.584
117,0.0167,0.1785,0.003,1.584
117.1,0.01665,0.1785,0.003,1.5825
117.2,0.0167,0.1785,0.003,1.5825
117.3,0.0167,0.18,0.003,1.581
117.401,0.0168,0.18,0.003,1.581
117.5,0.0167,0.18,0.003,1.5795
117.6,0.0167,0.18,0.003,1.5795
117.701,0.0168,0.18,0.003,1.5795
117.801,0.0168,0.18,0.003,1.578
117.901,0.01685,0.1815,0.003,1.578
118,0.01665,0.1815,0.003,1.578
118.1,0.01675,0.1815,0.003,1.5765
118.2,0.01665,0.1815,0.003,1.5765
118.301,0.01665,0.1815,0.003,1.575
118.4,0.0166,0.1815,0.003,1.575
118.501,0.01685,0.183,0.003,1.575
118.6,0.01665,0.183,0.003,1.5735
118.7,0.01665,0.183,0.003,1.5735
118.8,0.01665,0.183,0.003,1.572
118.9,0.01665,0.183,0.003,1.572
119.001,0.01685,0.1845,0.003,1.572
119.1,0.01665,0.1845,0.003,1.5705
119.2,0.01665,0.1845,0.0045,1.5705
119.301,0.01685,0.1845,0.003,1.5705
119.4,0.0167,0.1845,0.0045,1.569
119.5,0.0167,0.186,0.0045,1.5675
119.6,0.0167,0.186,0.0045,1.566
119.7,0.0167,0.186,0.003,1.566
119.8,0.0167,0.186,0.0045,1.566
119.9,0.01675,0.186,0.0045,1.566
120,0.01675,0.1875,0.003,1.5645
120.101,0.0168,0.1875,0.003,1.5645
120.2,0.0168,0.1875,0.003,1.563
120.3,0.01675,0.1875,0.003,1.563
120.4,0.01675,0.1875,0.0045,1.5615
120.501,0.0168,0.1875,0.003,1.563
120.601,0.01685,0.189,0.003,1.5615
120.7,0.0168,0.189,0.003,1.56
120.8,0.0168,0.189,0.003,1.56
120.901,0.0168,0.189,0.003,1.56
121,0.0168,0.189,0.0045,1.5585
121.1,0.0168,0.1905,0.0045,1.557
121.2,0.0168,0.1905,0.0045,1.557
121.301,0.01685,0.1905,0.0045,1.557
121.4,0.0168,0.1905,0.003,1.557
121.501,0.0168,0.1905,0.0045,1.5555
121.601,0.0168,0.1905,0.0045,1.5555
121.7,0.0168,0.192,0.0045,1.554
121.8,0.0168,0.192,0.0045,1.554
121.9,0.0168,0.192,0.003,1.5525
122.001,0.01685,0.192,0.003,1.5525
122.1,0.0168,0.192,0.003,1.551
122.2,0.0168,0.1935,0.0045,1.551
122.3,0.0168,0.1935,0.003,1.551
122.4,0.0168,0.1935,0.0045,1.5495
122.501,0.0168,0.1935,0.0045,1.5495
122.6,0.0168,0.1935,0.0045,1.548
122.699,0.0167,0.195,0.0045,1.548
122.8,0.0168,0.195,0.0045,1.5465
122.901,0.0168,0.195,0.0045,1.548
123.001,0.01685,0.195,0.0045,1.5465
123.102,0.01685,0.195,0.0045,1.5465
123.201,0.01685,0.195,0.0045,1.545
123.3,0.0168,0.1965,0.0045,1.5435
123.4,0.0168,0.1965,0.0045,1.5435
123.5,0.0168,0.1965,0.0045,1.5435
123.6,0.01685,0.1965,0.0045,1.542
123.7,0.0168,0.198,0.0045,1.542
123.8,0.0168,0.198,0.0045,1.5405
123.9,0.0168,0.198,0.0045,1.5405
124,0.01685,0.198,0.0045,1.539
124.1,0.0168,0.198,0.0045,1.539
124.2,0.0168,0.1995,0.0045,1.539
124.3,0.01685,0.1995,0.0045,1.539
124.401,0.0168,0.1995,0.0045,1.5375
124.5,0.01685,0.1995,0.0045,1.5375
124.6,0.0168,0.1995,0.0045,1.536
