Time t / s,Magn. flux density B_A1 / mT,Voltage U_B2 / V,Voltage U_B1 / V,Current I_A1 / A
0.63,-231,-0.00645,0.525,0.0085
0.64,-231,-0.0063,0.535,0.009
0.65,-231,-0.00675,0.545,0.009
0.66,-231,-0.0066,0.55,0.009
0.67,-231,-0.0069,0.555,0.009
0.68,-231,-0.00675,0.565,0.009
0.69,-231,-0.00705,0.57,0.0095
0.7,-231,-0.00705,0.58,0.0095
0.71,-231,-0.0072,0.59,0.0095
0.72,-231.5,-0.0072,0.605,0.01
0.73,-231.5,-0.00735,0.605,0.01
0.74,-231,-0.00735,0.61,0.01
0.75,-231,-0.0075,0.62,0.01
0.76,-231,-0.0075,0.625,0.01
0.77,-231,-0.00765,0.625,0.0105
0.78,-231,-0.00765,0.635,0.0105
0.79,-231,-0.0078,0.64,0.0105
0.8,-231,-0.00765,0.64,0.0105
0.81,-231,-0.0078,0.645,0.0105
0.82,-231,-0.0078,0.655,0.0105
0.83,-231,-0.0081,0.66,0.011
0.84,-231,-0.0081,0.67,0.011
0.85,-231,-0.0084,0.68,0.0115
0.86,-231,-0.0081,0.68,0.011
0.87,-231,-0.0084,0.69,0.0115
0.88,-231,-0.00855,0.7,0.0115
0.89,-231,-0.0087,0.715,0.012
0.9,-231,-0.00855,0.725,0.012
0.91,-231,-0.00885,0.73,0.012
0.92,-231,-0.00885,0.75,0.0125
0.93,-231,-0.00915,0.755,0.0125
0.94,-231.5,-0.00915,0.765,0.013
0.95,-231,-0.00945,0.775,0.013
0.96,-231,-0.00945,0.79,0.013
0.97,-231.5,-0.00975,0.8,0.0135
0.98,-231,-0.0096,0.81,0.0135
0.99,-231,-0.0099,0.82,0.0135
1,-231,-0.01005,0.835,0.014
1.01,-231,-0.01035,0.855,0.014
1.02,-231,-0.01035,0.865,0.0145
1.03,-231,-0.0105,0.88,0.0145
1.04,-231,-0.0105,0.89,0.015
1.05,-231,-0.01095,0.9,0.015
1.06,-231,-0.0108,0.91,0.015
1.07,-231,-0.01095,0.915,0.015
1.08,-231,-0.01095,0.925,0.0155
1.09,-231,-0.0111,0.93,0.0155
1.1,-231,-0.01095,0.935,0.0155
1.11,-231,-0.01125,0.94,0.0155
1.12,-231,-0.01125,0.95,0.016
1.13,-231.5,-0.01155,0.955,0.016
1.14,-231,-0.0114,0.96,0.016
1.15,-231,-0.01155,0.965,0.016
1.16,-231,-0.0117,0.98,0.016
1.17,-231,-0.01185,0.985,0.0165
1.18,-231,-0.01185,0.995,0.0165
1.19,-231,-0.01215,1.01,0.0165
1.2,-231,-0.012,1.015,0.0165
1.21,-231,-0.01215,1.025,0.017
1.22,-231.5,-0.01215,1.025,0.017
1.23,-231.5,-0.01245,1.04,0.017
1.24,-231,-0.01245,1.045,0.017
1.25,-231,-0.01275,1.055,0.0175
1.26,-231,-0.01275,1.07,0.0175
1.27,-231,-0.0129,1.08,0.018
1.28,-231,-0.01305,1.1,0.018
1.29,-231,-0.0132,1.105,0.018
1.3,-231,-0.01335,1.115,0.0185
1.31,-231,-0.0135,1.125,0.0185
1.32,-231,-0.0135,1.135,0.0185
1.33,-231,-0.0138,1.145,0.019
1.34,-231,-0.0138,1.155,0.019
1.35,-231,-0.01395,1.165,0.019
1.36,-231,-0.0141,1.18,0.0195
1.37,-231,-0.01425,1.19,0.0195
1.38,-231,-0.01425,1.2,0.0195
1.39,-231,-0.0144,1.215,0.02
1.4,-231,-0.01455,1.225,0.0205
1.41,-231,-0.0147,1.235,0.0205
1.42,-231,-0.01485,1.25,0.0205
1.43,-231,-0.015,1.265,0.021
1.44,-231,-0.01515,1.27,0.021
1.45,-231.5,-0.0153,1.285,0.0215
1.46,-231,-0.0153,1.3,0.0215
1.47,-231.5,-0.01545,1.315,0.022
1.48,-231,-0.0156,1.325,0.022
1.49,-231,-0.0159,1.335,0.022
1.5,-231,-0.0159,1.35,0.0225
1.51,-231,-0.0162,1.36,0.0225
1.52,-231,-0.01635,1.375,0.0225
1.53,-231,-0.01635,1.39,0.023
1.54,-231,-0.0165,1.405,0.023
1.55,-231,-0.01695,1.42,0.0235
1.56,-231,-0.01695,1.43,0.0235
1.57,-231,-0.0171,1.445,0.024
1.58,-231,-0.0171,1.455,0.024
1.59,-231,-0.01725,1.465,0.024
1.6,-231,-0.0174,1.475,0.0245
1.61,-231,-0.01755,1.485,0.0245
1.62,-231,-0.01755,1.49,0.0245
1.63,-231,-0.01755,1.5,0.0245
1.64,-231,-0.01785,1.505,0.025
1.65,-231,-0.018,1.515,0.025
1.66,-231,-0.01785,1.52,0.025
1.67,-231,-0.01815,1.53,0.025
1.68,-231,-0.01815,1.54,0.0255
1.69,-231,-0.01845,1.55,0.0255
1.7,-231,-0.01845,1.555,0.0255
1.71,-231,-0.0186,1.565,0.026
1.72,-231.5,-0.01845,1.565,0.026
1.73,-231,-0.01875,1.575,0.026
1.74,-231.5,-0.01845,1.58,0.026
1.75,-231,-0.01875,1.585,0.0265
1.76,-231,-0.0189,1.59,0.0265
1.77,-231,-0.0189,1.6,0.0265
1.78,-231,-0.01875,1.605,0.0265
1.79,-231,-0.01905,1.615,0.0265
1.8,-231.5,-0.01905,1.62,0.027
1.81,-231,-0.0192,1.63,0.027
1.82,-231,-0.0192,1.635,0.027
1.83,-231,-0.01935,1.635,0.027
1.84,-231,-0.0195,1.65,0.0275
1.85,-231,-0.01965,1.665,0.0275
1.86,-231,-0.01965,1.67,0.0275
1.87,-231,-0.01995,1.675,0.0275
1.88,-231,-0.0198,1.69,0.028
1.89,-231,-0.01995,1.705,0.028
1.9,-231,-0.0201,1.71,0.028
1.91,-231,-0.0204,1.72,0.0285
1.92,-231,-0.02025,1.73,0.0285
1.93,-231,-0.0204,1.74,0.029
1.94,-231,-0.0207,1.75,0.029
1.95,-231,-0.02085,1.765,0.029
1.96,-231,-0.02085,1.77,0.029
1.97,-231,-0.021,1.785,0.0295
1.98,-231.5,-0.02115,1.795,0.0295
1.99,-231,-0.0213,1.81,0.03
2,-231,-0.0216,1.82,0.03
2.01,-231.5,-0.02145,1.835,0.0305
2.02,-231,-0.0216,1.85,0.0305
2.03,-231,-0.02205,1.865,0.031
2.04,-231,-0.02205,1.875,0.031
2.05,-231,-0.0222,1.89,0.0315
2.06,-231,-0.02235,1.9,0.0315
2.07,-231,-0.0225,1.91,0.0315
2.08,-231,-0.02235,1.92,0.032
2.09,-231.5,-0.0228,1.93,0.032
2.1,-231,-0.02265,1.94,0.032
2.11,-231,-0.0231,1.95,0.032
2.12,-231.5,-0.0231,1.96,0.0325
2.13,-231,-0.02295,1.96,0.0325
2.14,-231,-0.02325,1.98,0.0325
2.15,-231,-0.0234,1.985,0.0325
2.16,-231,-0.02355,2,0.033
2.17,-231,-0.0237,2.005,0.033
2.18,-231,-0.02355,2.005,0.033
2.19,-231,-0.0237,2.005,0.033
2.2,-231,-0.02355,2.005,0.033
2.21,-231,-0.0237,2.01,0.033
2.22,-231,-0.0234,2.005,0.033
2.23,-231.5,-0.02355,2.005,0.033
2.24,-231.5,-0.02355,2.01,0.033
2.25,-231,-0.0237,2.01,0.033
2.26,-231.5,-0.02355,2.005,0.033
2.27,-231,-0.02355,2.005,0.033
2.28,-231,-0.02355,2.005,0.033
2.29,-231,-0.0237,2.005,0.0335
2.3,-231,-0.02355,2.005,0.033
2.31,-231,-0.02355,2.005,0.033
2.32,-231,-0.02355,2.005,0.033
2.33,-231,-0.02355,2.005,0.033
2.34,-231,-0.02355,2.005,0.033
2.35,-231,-0.0237,2.005,0.033
2.36,-231.5,-0.02355,2.005,0.033
2.37,-231,-0.02355,2.005,0.033
2.38,-231,-0.0234,2.01,0.033
2.39,-231,-0.0237,2.005,0.033
2.4,-231,-0.02355,2.01,0.033
2.41,-231,-0.02355,2.005,0.033
2.42,-231,-0.0234,2.005,0.033
2.43,-231,-0.02355,2.01,0.033
2.44,-231,-0.0237,2.005,0.033
2.45,-231.5,-0.02355,2.005,0.033
2.46,-231,-0.02355,2.005,0.033
2.47,-231,-0.02355,2.005,0.033
2.48,-231,-0.02355,2.005,0.033
2.49,-231.5,-0.0237,2.005,0.033
2.5,-231,-0.0237,2.01,0.033
2.51,-231,-0.0237,2.005,0.033
2.52,-231,-0.02355,2.005,0.033
2.53,-231,-0.02355,2.005,0.033
2.54,-231,-0.02355,2.005,0.033
2.55,-231,-0.0237,2.005,0.033
2.56,-231,-0.02355,2.01,0.033
2.57,-231,-0.02355,2.01,0.033
2.58,-231,-0.0234,2.005,0.033
2.59,-231.5,-0.0237,2.005,0.033
2.6,-231,-0.02355,2.005,0.033
2.61,-231,-0.0237,2.01,0.033
2.62,-231,-0.0237,2.01,0.033
2.63,-231,-0.0237,2.005,0.033
2.64,-231,-0.0234,2.01,0.033
2.65,-231,-0.02355,2.01,0.033
2.66,-231,-0.02355,2.005,0.033
2.67,-231,-0.0237,2.01,0.033
2.68,-231.5,-0.02355,2.01,0.033
2.69,-231,-0.02355,2.005,0.033
2.7,-231,-0.02355,2.005,0.033
2.71,-231,-0.02355,2.005,0.033
2.72,-231,-0.02355,2.005,0.033
2.73,-231.5,-0.0237,2.01,0.033
2.74,-231,-0.02355,2.005,0.033
2.75,-231,-0.02355,2.005,0.033
2.76,-231.5,-0.0234,2.005,0.033
2.77,-231,-0.02355,2.005,0.0335
2.78,-231,-0.0234,2.005,0.033
2.79,-231,-0.0237,2.01,0.033
2.8,-231,-0.02355,2.005,0.033
2.81,-231,-0.02355,2.01,0.033
2.82,-231,-0.02355,2.005,0.033
2.83,-231,-0.0237,2.005,0.033
2.84,-231,-0.02355,2.01,0.033
2.85,-231,-0.0237,2.005,0.033
2.86,-231,-0.02355,2.005,0.033
2.87,-231,-0.02355,2.005,0.033
2.88,-231,-0.0237,2.01,0.033
2.89,-231,-0.0237,2.01,0.033
2.9,-231,-0.0234,2.005,0.033
2.91,-231,-0.02355,2.005,0.033
2.92,-231,-0.02355,2.005,0.033
2.93,-231,-0.0234,2.005,0.033
2.94,-231,-0.02355,2.005,0.033
2.95,-231,-0.02355,2.005,0.033
2.96,-231,-0.02355,2.005,0.033
2.97,-231,-0.02355,2.005,0.033
2.98,-231,-0.0237,2.005,0.033
2.99,-231,-0.0237,2.01,0.033
3,-231,-0.02355,2.01,0.033
3.01,-231,-0.02355,2.005,0.033
3.02,-231,-0.02325,2.005,0.033
3.03,-231,-0.0237,2.005,0.033
3.04,-231,-0.02355,2.01,0.033
3.05,-231,-0.02355,2.005,0.033
3.06,-231,-0.0237,2.005,0.033
3.07,-231,-0.02355,2.005,0.033
3.08,-231,-0.0237,2.005,0.033
3.09,-231,-0.02355,2.005,0.033
3.1,-231,-0.02355,2.01,0.033
3.11,-231,-0.02355,2.005,0.033
3.12,-231,-0.02355,2.005,0.033
3.13,-231,-0.02355,2.01,0.033
3.14,-231,-0.02355,2.005,0.033
3.15,-231,-0.02355,2.005,0.033
3.16,-231,-0.02355,2.01,0.033
3.17,-231,-0.02355,2.01,0.033
3.18,-231,-0.02355,2.01,0.033
3.19,-231,-0.02355,2.005,0.033
3.2,-231.5,-0.02355,2.005,0.033
3.21,-231,-0.0237,2.005,0.033
3.22,-231.5,-0.02355,2.005,0.033
3.23,-231.5,-0.02355,2.01,0.033
3.24,-231,-0.02355,2.005,0.033
3.25,-231,-0.0237,2.01,0.033
3.26,-231,-0.02355,2.01,0.033
3.27,-231,-0.02355,2.005,0.033
3.28,-231.5,-0.0237,2.01,0.033
3.29,-231,-0.0234,2.005,0.033
3.3,-231.5,-0.0234,2.005,0.033
3.31,-231,,,
