Time t / s,Magn. flux density B_A1 / mT,Voltage U_B2 / V,Voltage U_B1 / V,Current I_A1 / A
1.33,-152.5,-0.0006,0.725,0.012
1.34,-152.5,-0.00075,0.73,0.012
1.35,-152.5,-0.0006,0.74,0.0125
1.36,-152.5,-0.0006,0.745,0.0125
1.37,-152.5,-0.0006,0.75,0.0125
1.38,-152.5,-0.0006,0.75,0.0125
1.39,-152.5,-0.00075,0.75,0.0125
1.4,-152.5,-0.00045,0.75,0.0125
1.41,-152.5,-0.0006,0.755,0.0125
1.42,-152.5,-0.00075,0.765,0.0125
1.43,-152.5,-0.00045,0.77,0.0125
1.44,-152.5,-0.0006,0.775,0.013
1.45,-152.5,-0.0006,0.775,0.013
1.46,-152.5,-0.0006,0.78,0.013
1.47,-152.5,-0.00045,0.78,0.013
1.48,-152.5,-0.0006,0.785,0.013
1.49,-152.5,-0.00045,0.785,0.013
1.5,-152.5,-0.0006,0.785,0.013
1.51,-152.5,-0.0006,0.79,0.013
1.52,-152.5,-0.0006,0.795,0.013
1.53,-152.5,-0.0006,0.795,0.013
1.54,-152.5,-0.0006,0.8,0.013
1.55,-152.5,-0.0006,0.8,0.013
1.56,-152,-0.0006,0.805,0.0135
1.57,-152,-0.00075,0.805,0.013
1.58,-152.5,-0.0006,0.805,0.0135
1.59,-152.5,-0.00045,0.81,0.0135
1.6,-152.5,-0.0006,0.815,0.0135
1.61,-152.5,-0.0006,0.82,0.0135
1.62,-152.5,-0.0006,0.825,0.0135
1.63,-152.5,-0.00075,0.83,0.0135
1.64,-152.5,-0.00075,0.825,0.0135
1.65,-152.5,-0.00075,0.83,0.014
1.66,-152.5,-0.0006,0.83,0.014
1.67,-152.5,-0.0006,0.835,0.0135
1.68,-152.5,-0.00075,0.835,0.0135
1.69,-152.5,-0.00075,0.84,0.014
1.7,-152.5,-0.0006,0.84,0.014
1.71,-152.5,-0.0006,0.845,0.014
1.72,-152.5,-0.0006,0.85,0.014
1.73,-152.5,-0.0006,0.855,0.014
1.74,-152.5,-0.0006,0.86,0.0145
1.75,-152.5,-0.0006,0.86,0.014
1.76,-152.5,-0.0006,0.86,0.014
1.77,-152.5,-0.00075,0.87,0.0145
1.78,-152,-0.0006,0.87,0.0145
1.79,-152.5,-0.0006,0.875,0.0145
1.8,-152.5,-0.0006,0.875,0.0145
1.81,-152.5,-0.00075,0.88,0.0145
1.82,-152.5,-0.00075,0.88,0.0145
1.83,-152,-0.0006,0.89,0.015
1.84,-152.5,-0.00075,0.895,0.015
1.85,-152.5,-0.00075,0.9,0.015
1.86,-152.5,-0.0006,0.905,0.015
1.87,-152.5,-0.0006,0.905,0.015
1.88,-152,-0.00075,0.91,0.015
1.89,-152.5,-0.00075,0.915,0.015
1.9,-152,-0.00075,0.925,0.0155
1.91,-152.5,-0.0006,0.93,0.0155
1.92,-152.5,-0.0006,0.935,0.0155
1.93,-152,-0.0006,0.94,0.0155
1.94,-152.5,-0.0006,0.94,0.0155
1.95,-152.5,-0.0006,0.945,0.0155
1.96,-152.5,-0.00075,0.95,0.016
1.97,-152.5,-0.00075,0.95,0.016
1.98,-152.5,-0.00075,0.955,0.016
1.99,-152.5,-0.00075,0.96,0.016
2,-152.5,-0.0006,0.965,0.016
2.01,-152.5,-0.0006,0.97,0.016
2.02,-152.5,-0.0006,0.975,0.016
2.03,-153,-0.0006,0.985,0.016
2.04,-152.5,-0.0006,0.985,0.016
2.05,-152.5,-0.0006,0.99,0.0165
2.06,-152.5,-0.00075,1,0.0165
2.07,-152.5,-0.00075,1.005,0.0165
2.08,-152.5,-0.0006,1.015,0.0165
2.09,-152.5,-0.00075,1.02,0.0165
2.1,-152.5,-0.00075,1.02,0.017
2.11,-152.5,-0.00075,1.025,0.017
2.12,-152.5,-0.00075,1.03,0.017
2.13,-152.5,-0.00075,1.035,0.017
2.14,-152.5,-0.00075,1.045,0.017
2.15,-152,-0.00075,1.05,0.017
2.16,-152.5,-0.00075,1.06,0.017
2.17,-152.5,-0.00045,1.07,0.0175
2.18,-152.5,-0.00075,1.08,0.0175
2.19,-152.5,-0.00075,1.085,0.018
2.2,-152.5,-0.0006,1.095,0.018
2.21,-152.5,-0.00075,1.1,0.018
2.22,-152.5,-0.00075,1.11,0.018
2.23,-152,-0.00075,1.115,0.0185
2.24,-152.5,-0.0006,1.12,0.0185
2.25,-152.5,-0.00075,1.125,0.0185
2.26,-152.5,-0.00075,1.13,0.0185
2.27,-152.5,-0.0006,1.13,0.0185
2.28,-152.5,-0.0006,1.14,0.0185
2.29,-152.5,-0.00075,1.15,0.019
2.3,-152.5,-0.00075,1.155,0.019
2.31,-152.5,-0.00075,1.155,0.019
2.32,-152.5,-0.00075,1.16,0.019
2.33,-152.5,-0.00075,1.17,0.0195
2.34,-152.5,-0.00075,1.175,0.0195
2.35,-152.5,-0.00075,1.18,0.0195
2.36,-152.5,-0.00075,1.19,0.0195
2.37,-152.5,-0.00075,1.19,0.0195
2.38,-152.5,-0.00075,1.2,0.02
2.39,-152.5,-0.00075,1.205,0.02
2.4,-152.5,-0.00075,1.21,0.02
2.41,-152.5,-0.00075,1.215,0.02
2.42,-152.5,-0.00075,1.23,0.02
2.43,-152.5,-0.00075,1.235,0.02
2.44,-152,-0.00075,1.24,0.0205
2.45,-152.5,-0.00075,1.25,0.0205
2.46,-152.5,-0.00075,1.26,0.0205
2.47,-152.5,-0.00075,1.265,0.021
2.48,-152.5,-0.00075,1.27,0.021
2.49,-152.5,-0.00075,1.275,0.021
2.5,-152.5,-0.00075,1.285,0.021
2.51,-152.5,-0.0009,1.29,0.021
2.52,-152.5,-0.0006,1.3,0.021
2.53,-152,-0.00075,1.305,0.0215
2.54,-152.5,-0.00075,1.315,0.0215
2.55,-152.5,-0.00075,1.325,0.022
2.56,-152,-0.00075,1.33,0.022
2.57,-152,-0.00075,1.345,0.0225
2.58,-152.5,-0.00075,1.35,0.022
2.59,-152.5,-0.00075,1.36,0.0225
2.6,-152.5,-0.0009,1.36,0.0225
2.61,-152.5,-0.00075,1.375,0.0225
2.62,-152.5,-0.0009,1.38,0.0225
2.63,-152.5,-0.0009,1.39,0.023
2.64,-152.5,-0.00075,1.395,0.023
2.65,-152.5,-0.0009,1.405,0.023
2.66,-152.5,-0.0009,1.41,0.0235
2.67,-152.5,-0.0009,1.425,0.0235
2.68,-152.5,-0.00075,1.43,0.0235
2.69,-152.5,-0.00075,1.435,0.0235
2.7,-152.5,-0.00075,1.445,0.024
2.71,-152,-0.00075,1.455,0.024
2.72,-152.5,-0.00075,1.46,0.024
2.73,-152.5,-0.0009,1.46,0.024
2.74,-152.5,-0.00075,1.47,0.0245
2.75,-152.5,-0.0009,1.48,0.0245
2.76,-152.5,-0.00075,1.49,0.0245
2.77,-152.5,-0.00075,1.495,0.0245
2.78,-152.5,-0.00075,1.505,0.025
2.79,-152.5,-0.0009,1.515,0.025
2.8,-152.5,-0.00075,1.52,0.025
2.81,-152.5,-0.00075,1.53,0.025
2.82,-152.5,-0.00075,1.535,0.0255
2.83,-152.5,-0.0009,1.54,0.0255
2.84,-152,-0.00075,1.555,0.0255
2.85,-152.5,-0.0009,1.565,0.0255
2.86,-152.5,-0.0009,1.57,0.0255
2.87,-152.5,-0.0009,1.575,0.026
2.88,-152.5,-0.0009,1.59,0.0265
2.89,-152.5,-0.0009,1.595,0.026
2.9,-152.5,-0.0009,1.605,0.0265
2.91,-152.5,-0.0009,1.615,0.0265
2.92,-152.5,-0.00075,1.625,0.0265
2.93,-152.5,-0.0009,1.63,0.027
2.94,-152.5,-0.0009,1.64,0.027
2.95,-152.5,-0.00105,1.65,0.0275
2.96,-152.5,-0.00075,1.67,0.0275
2.97,-152,-0.0009,1.675,0.028
2.98,-152.5,-0.00075,1.685,0.028
2.99,-152.5,-0.0009,1.695,0.028
3,-152.5,-0.0009,1.705,0.028
3.01,-152.5,-0.0009,1.71,0.0285
3.02,-152.5,-0.0009,1.715,0.0285
3.03,-152.5,-0.0009,1.73,0.0285
3.04,-152.5,-0.00075,1.73,0.0285
3.05,-152.5,-0.00105,1.74,0.029
3.06,-152.5,-0.0009,1.755,0.029
3.07,-152.5,-0.0009,1.765,0.029
3.08,-152.5,-0.00075,1.775,0.0295
3.09,-152.5,-0.0009,1.785,0.0295
3.1,-152.5,-0.0009,1.795,0.0295
3.11,-152.5,-0.0009,1.805,0.03
3.12,-152.5,-0.0009,1.815,0.03
3.13,-152.5,-0.00105,1.83,0.03
3.14,-152.5,-0.0009,1.845,0.0305
3.15,-152.5,-0.00105,1.855,0.031
3.16,-152.5,-0.00075,1.87,0.031
3.17,-152.5,-0.00105,1.88,0.031
3.18,-152.5,-0.0009,1.895,0.0315
3.19,-152.5,-0.0009,1.9,0.0315
3.2,-152.5,-0.00075,1.91,0.0315
3.21,-152.5,-0.0009,1.925,0.032
3.22,-152.5,-0.0009,1.93,0.032
3.23,-152.5,-0.00105,1.94,0.032
3.24,-152.5,-0.0009,1.955,0.0325
3.25,-152,-0.00105,1.96,0.032
3.26,-152.5,-0.0009,1.97,0.0325
3.27,-152.5,-0.00105,1.98,0.0325
3.28,-152.5,-0.0009,1.985,0.0325
3.29,-152.5,-0.0012,2,0.033
3.3,-152.5,-0.0009,2.005,0.033
3.31,-152.5,-0.00105,2.005,0.033
3.32,-152.5,-0.00075,2.005,0.033
3.33,-152.5,-0.00105,2.005,0.033
3.34,-152.5,-0.0009,2.005,0.033
3.35,-152.5,-0.00105,2.005,0.033
3.36,-152.5,-0.0009,2.01,0.033
3.37,-152,-0.00105,2.005,0.033
3.38,-152.5,-0.0009,2.005,0.033
3.39,-152,-0.00105,2.005,0.033
3.4,-152.5,-0.0009,2.005,0.033
3.41,-152.5,-0.00105,2.005,0.033
3.42,-152.5,-0.0009,2.005,0.033
3.43,-152.5,-0.00105,2.005,0.033
3.44,-152.5,-0.00075,2.005,0.033
3.45,-152.5,-0.0009,2.01,0.033
3.46,-152.5,-0.0009,2.005,0.033
3.47,-152.5,-0.0012,2.005,0.033
3.48,-152.5,-0.0009,2.005,0.033
3.49,-152.5,-0.00105,2.005,0.033
3.5,-152.5,-0.00075,2.005,0.033
3.51,-152.5,-0.00105,2.005,0.033
3.52,-152.5,-0.00075,2.01,0.033
3.53,-152.5,-0.00105,2.005,0.033
3.54,-152.5,-0.0009,2.005,0.033
3.55,-152.5,-0.00105,2.005,0.033
3.56,-152.5,-0.00075,2.005,0.033
3.57,-152.5,-0.0012,2.005,0.033
3.58,-152.5,-0.0009,2.005,0.033
3.59,-152.5,-0.00105,2.005,0.033
3.6,-152.5,-0.0009,2.005,0.033
3.61,-152.5,-0.00105,2.005,0.033
3.62,-152.5,-0.0009,2.005,0.033
3.63,-152.5,-0.00105,2.005,0.033
3.64,-152.5,-0.0009,2.005,0.033
3.65,-152.5,-0.00105,2.005,0.033
3.66,-152.5,-0.00075,2.005,0.033
3.67,-152.5,-0.00105,2.005,0.033
3.68,-152.5,-0.00075,2.005,0.033
3.69,-152.5,-0.00105,2.005,0.033
3.7,-152.5,-0.0009,2.005,0.033
3.71,-152.5,-0.00105,2.005,0.033
3.72,-152.5,-0.0009,2.005,0.033
3.73,-152.5,-0.00105,2.005,0.033
3.74,-152.5,-0.0009,2.005,0.033
3.75,-152.5,-0.00105,2.005,0.033
3.76,-152.5,-0.0009,2.005,0.033
