Time t / s,Magn. flux density B_A1 / mT,Voltage U_B2 / V,Voltage U_B1 / V,Current I_A1 / A
1.46,-105.5,0.00525,0.895,0.015
1.47,-106,0.00555,0.905,0.015
1.48,-105.5,0.00525,0.915,0.015
1.49,-106,0.0057,0.925,0.015
1.5,-106,0.00525,0.93,0.015
1.51,-106,0.00585,0.935,0.0155
1.52,-106,0.0054,0.94,0.0155
1.53,-106,0.0057,0.945,0.0155
1.54,-106,0.0054,0.945,0.0155
1.55,-106,0.00585,0.95,0.0155
1.56,-106,0.00555,0.955,0.0155
1.57,-106,0.006,0.965,0.0155
1.58,-105.5,0.0057,0.97,0.016
1.59,-106,0.006,0.98,0.016
1.6,-106,0.0057,0.985,0.016
1.61,-105.5,0.00615,0.995,0.0165
1.62,-106,0.0057,1,0.0165
1.63,-106,0.00645,1.01,0.0165
1.64,-106,0.006,1.01,0.0165
1.65,-106,0.0063,1.015,0.0165
1.66,-105.5,0.00585,1.02,0.0165
1.67,-106,0.0063,1.02,0.017
1.68,-106,0.00585,1.025,0.0165
1.69,-106,0.00645,1.035,0.017
1.7,-105.5,0.006,1.04,0.017
1.71,-106,0.00645,1.05,0.017
1.72,-106,0.006,1.06,0.0175
1.73,-106,0.0066,1.065,0.017
1.74,-105.5,0.00615,1.075,0.0175
1.75,-106,0.00675,1.08,0.0175
1.76,-105.5,0.0063,1.08,0.0175
1.77,-105.5,0.0066,1.085,0.0175
1.78,-105.5,0.00645,1.095,0.0175
1.79,-105.5,0.0069,1.095,0.018
1.8,-106,0.0063,1.105,0.018
1.81,-105.5,0.00675,1.11,0.018
1.82,-106,0.00645,1.115,0.018
1.83,-105.5,0.0069,1.125,0.0185
1.84,-105.5,0.0066,1.13,0.0185
1.85,-106,0.00705,1.135,0.0185
1.86,-105.5,0.0066,1.145,0.0185
1.87,-105.5,0.00705,1.15,0.019
1.88,-105.5,0.00675,1.15,0.019
1.89,-106,0.0072,1.155,0.019
1.9,-105.5,0.0069,1.16,0.019
1.91,-106,0.0072,1.165,0.019
1.92,-105.5,0.0069,1.175,0.019
1.93,-105.5,0.00735,1.18,0.019
1.94,-105.5,0.00705,1.19,0.0195
1.95,-105.5,0.0075,1.2,0.0195
1.96,-105.5,0.00705,1.205,0.0195
1.97,-106,0.00765,1.21,0.02
1.98,-105.5,0.0072,1.22,0.02
1.99,-105.5,0.00765,1.23,0.02
2,-105.5,0.00735,1.235,0.02
2.01,-105.5,0.00765,1.245,0.02
2.02,-105.5,0.0072,1.25,0.0205
2.03,-106,0.00795,1.265,0.021
2.04,-105.5,0.0075,1.27,0.0205
2.05,-106,0.00795,1.275,0.021
2.06,-106,0.0075,1.285,0.021
2.07,-106,0.0081,1.295,0.021
2.08,-105.5,0.0078,1.31,0.0215
2.09,-106,0.00825,1.32,0.0215
2.1,-105.5,0.00795,1.325,0.0215
2.11,-105.5,0.0084,1.33,0.022
2.12,-105.5,0.00795,1.34,0.022
2.13,-105.5,0.0084,1.35,0.022
2.14,-105.5,0.0081,1.355,0.0225
2.15,-106,0.00855,1.36,0.0225
2.16,-106,0.0081,1.375,0.0225
2.17,-105.5,0.00855,1.375,0.0225
2.18,-106,0.00825,1.38,0.0225
2.19,-106,0.0087,1.39,0.0225
2.2,-105.5,0.0081,1.395,0.023
2.21,-106,0.00885,1.4,0.023
2.22,-105.5,0.0084,1.405,0.023
2.23,-105.5,0.00885,1.405,0.023
2.24,-105.5,0.0084,1.415,0.0235
2.25,-106,0.00885,1.42,0.023
2.26,-106,0.0084,1.425,0.0235
2.27,-105.5,0.009,1.43,0.0235
2.28,-105.5,0.00855,1.435,0.0235
2.29,-106,0.009,1.445,0.024
2.3,-105.5,0.0087,1.45,0.0235
2.31,-105.5,0.009,1.455,0.024
2.32,-105.5,0.0087,1.455,0.024
2.33,-106,0.0093,1.46,0.024
2.34,-106,0.0087,1.47,0.024
2.35,-106,0.00915,1.475,0.024
2.36,-105.5,0.00885,1.48,0.024
2.37,-106,0.0093,1.485,0.0245
2.38,-106,0.00885,1.49,0.0245
2.39,-105.5,0.0093,1.5,0.0245
2.4,-105.5,0.009,1.505,0.0245
2.41,-106,0.00945,1.51,0.0245
2.42,-106,0.009,1.515,0.025
2.43,-106,0.0096,1.52,0.025
2.44,-105.5,0.00915,1.525,0.025
2.45,-105.5,0.0096,1.53,0.025
2.46,-106,0.00915,1.535,0.025
2.47,-106,0.00975,1.545,0.0255
2.48,-105.5,0.00945,1.555,0.0255
2.49,-106,0.00975,1.56,0.0255
2.5,-105.5,0.00945,1.565,0.0255
2.51,-106,0.00975,1.575,0.026
2.52,-106,0.00945,1.58,0.026
2.53,-105.5,0.01005,1.59,0.026
2.54,-105.5,0.00945,1.595,0.026
2.55,-105.5,0.01005,1.6,0.026
2.56,-105.5,0.0096,1.61,0.0265
2.57,-105.5,0.01005,1.615,0.0265
2.58,-105.5,0.00975,1.62,0.0265
2.59,-106,0.0102,1.63,0.0265
2.6,-106,0.00975,1.635,0.027
2.61,-106,0.01035,1.65,0.027
2.62,-106,0.01005,1.66,0.0275
2.63,-106,0.0105,1.67,0.0275
2.64,-105.5,0.01005,1.675,0.0275
2.65,-105.5,0.01065,1.69,0.028
2.66,-105.5,0.0102,1.7,0.028
2.67,-106,0.0108,1.71,0.028
2.68,-106,0.01035,1.72,0.0285
2.69,-106,0.0108,1.73,0.0285
2.7,-105.5,0.0105,1.75,0.0285
2.71,-106,0.01095,1.76,0.029
2.72,-105.5,0.0108,1.77,0.029
2.73,-106,0.01125,1.79,0.0295
2.74,-105.5,0.01095,1.805,0.0295
2.75,-106,0.01155,1.82,0.03
2.76,-105.5,0.0111,1.83,0.0305
2.77,-106,0.01155,1.845,0.0305
2.78,-105.5,0.01125,1.86,0.0305
2.79,-106,0.0117,1.87,0.031
2.8,-106,0.0114,1.88,0.031
2.81,-105.5,0.0117,1.89,0.031
2.82,-105.5,0.01155,1.9,0.0315
2.83,-105.5,0.012,1.91,0.0315
2.84,-105.5,0.01155,1.92,0.0315
2.85,-105.5,0.01215,1.93,0.032
2.86,-105.5,0.0117,1.94,0.032
2.87,-106,0.0123,1.95,0.0325
2.88,-105.5,0.01185,1.96,0.0325
2.89,-106,0.0123,1.975,0.0325
2.9,-106,0.01215,1.98,0.0325
2.91,-106,0.0126,2,0.033
2.92,-105.5,0.0123,2.005,0.033
2.93,-106,0.01275,2.005,0.033
2.94,-106,0.0123,2,0.033
2.95,-106,0.01275,2.005,0.033
2.96,-105.5,0.01215,2.005,0.033
2.97,-105.5,0.01245,2.005,0.033
2.98,-105.5,0.0123,2,0.033
2.99,-106,0.01275,2.005,0.033
3,-106,0.01215,2,0.033
3.01,-105.5,0.0126,2.005,0.033
3.02,-105.5,0.01215,2.005,0.033
3.03,-106,0.0126,2.005,0.033
3.04,-105.5,0.0123,2,0.033
3.05,-106,0.01245,2.005,0.033
3.06,-105.5,0.01215,2.005,0.033
3.07,-105.5,0.01275,2.005,0.033
3.08,-106,0.0123,2.005,0.033
3.09,-105.5,0.01275,2.005,0.033
3.1,-105.5,0.01215,2.005,0.033
3.11,-106,0.0126,2.005,0.033
3.12,-105.5,0.0123,2,0.033
3.13,-106,0.01245,2,0.033
3.14,-105.5,0.01215,2,0.033
3.15,-106,0.0126,2,0.033
3.16,-106,0.0123,2,0.033
3.17,-106,0.0126,2.005,0.0325
3.18,-106,0.01215,2.005,0.033
3.19,-106,0.0126,2.005,0.033
3.2,-105.5,0.01215,2,0.033
3.21,-106,0.0126,2.005,0.033
3.22,-105.5,0.0123,2,0.0325
3.23,-106,0.01245,2.005,0.033
3.24,-106,0.01215,2.005,0.033
3.25,-106,0.0126,2.005,0.033
3.26,-105.5,0.01215,2.005,0.033
3.27,-106,0.0126,2.005,0.033
3.28,-105.5,0.01215,2.005,0.033
3.29,-105.5,0.01275,2.005,0.033
3.3,-105.5,0.01215,2.005,0.033
3.31,-106,0.01245,2,0.033
3.32,-105.5,0.01215,2,0.033
3.33,-106,0.0126,2.005,0.033
3.34,-106,0.01215,2.005,0.033
3.35,-106,0.01275,2.005,0.033
3.36,-105.5,0.0123,2.005,0.033
3.37,-106,0.0126,2.005,0.033
3.38,-106,0.01215,2.005,0.033
3.39,-106,0.0126,2.005,0.033
3.4,-105.5,0.0123,2.005,0.033
3.41,-105.5,0.0126,2.005,0.033
3.42,-105.5,0.01215,2.005,0.033
3.43,-106,0.0126,2.005,0.033
3.44,-106,0.0123,2.005,0.033
3.45,-105.5,0.0126,2.005,0.033
3.46,-106,0.0123,2.005,0.033
3.47,-106,0.0126,2.005,0.033
3.48,-105.5,0.0123,2,0.033
3.49,-105.5,0.01275,2.005,0.033
3.5,-106,0.01215,2.005,0.033
3.51,-106,0.0126,2.005,0.033
3.52,-105.5,0.0123,2.005,0.033
3.53,-106,0.0126,2.005,0.033
3.54,-105.5,0.01215,2.005,0.033
3.55,-105.5,0.01275,2.005,0.033
3.56,-105.5,0.0123,2.005,0.033
3.57,-106,0.0126,2.005,0.033
3.58,-106,0.0123,2.005,0.033
3.59,-106,0.0126,2.005,0.033
3.6,-106,0.01215,2.005,0.033
3.61,-106,0.0126,2.005,0.033
3.62,-105.5,0.01215,2.005,0.033
3.63,-105.5,0.01275,2.005,0.033
3.64,-106,0.0123,2.005,0.033
3.65,-106,0.0126,2.005,0.033
3.66,-105.5,0.0123,2.005,0.033
3.67,-106,0.0126,2.005,0.033
3.68,-105.5,0.01215,2.005,0.033
3.69,-105.5,0.0126,2.005,0.033
3.7,-106,0.01215,2.005,0.033
3.71,-105.5,0.0126,2.005,0.0335
3.72,-105.5,0.01215,2.005,0.033
3.73,-106,0.01245,2.005,0.033
3.74,-106,0.0123,2.005,0.033
3.75,-106,0.0126,2.005,0.033
3.76,-105.5,0.01215,2.005,0.033
3.77,,0.01275,,
