Time t / s,Magn. flux density B_A1 / mT,Voltage U_B2 / V,Voltage U_B1 / V,Current I_A1 / A
1.67,-57.5,0.0192,1.44,0.0235
1.68,-57.5,0.0186,1.45,0.024
1.69,-58,0.01935,1.46,0.024
1.7,-57.5,0.01905,1.47,0.0245
1.71,-57.5,0.01965,1.485,0.0245
1.72,-57.5,0.01905,1.49,0.0245
1.73,-58,0.0198,1.5,0.025
1.74,-57.5,0.0195,1.51,0.025
1.75,-58,0.0201,1.52,0.025
1.76,-58,0.01965,1.53,0.0255
1.77,-57.5,0.0204,1.54,0.0255
1.78,-57.5,0.0201,1.555,0.0255
1.79,-58,0.0207,1.56,0.026
1.8,-58,0.0201,1.57,0.026
1.81,-58,0.02085,1.575,0.026
1.82,-57.5,0.02025,1.585,0.026
1.83,-57.5,0.02115,1.595,0.026
1.84,-58,0.02055,1.595,0.0265
1.85,-57.5,0.02145,1.605,0.0265
1.86,-57.5,0.0207,1.615,0.0265
1.87,-57.5,0.02145,1.625,0.027
1.88,-57.5,0.021,1.63,0.027
1.89,-58,0.02175,1.635,0.027
1.9,-57.5,0.0213,1.645,0.0275
1.91,-57.5,0.0219,1.65,0.0275
1.92,-57.5,0.0216,1.665,0.0275
1.93,-58,0.0222,1.67,0.028
1.94,-57.5,0.02175,1.675,0.0275
1.95,-57.5,0.0222,1.685,0.028
1.96,-57.5,0.0219,1.695,0.028
1.97,-58,0.02265,1.705,0.0285
1.98,-57.5,0.0222,1.71,0.0285
1.99,-57.5,0.0228,1.715,0.0285
2,-58,0.02235,1.725,0.0285
2.01,-57.5,0.02295,1.73,0.0285
2.02,-57.5,0.02235,1.735,0.0285
2.03,-57.5,0.02325,1.745,0.029
2.04,-57.5,0.02265,1.755,0.029
2.05,-57.5,0.0234,1.765,0.029
2.06,-58,0.02295,1.77,0.0295
2.07,-58,0.0237,1.775,0.0295
2.08,-58,0.02325,1.785,0.0295
2.09,-58,0.02385,1.795,0.0295
2.1,-57.5,0.0234,1.8,0.03
2.11,-58,0.024,1.805,0.03
2.12,-58,0.02355,1.81,0.03
2.13,-58,0.02415,1.825,0.03
2.14,-57.5,0.0237,1.83,0.0305
2.15,-57.5,0.02445,1.84,0.0305
2.16,-57.5,0.02385,1.845,0.0305
2.17,-58,0.0246,1.855,0.0305
2.18,-58,0.02415,1.865,0.031
2.19,-58,0.0249,1.875,0.031
2.2,-57.5,0.0243,1.88,0.031
2.21,-57.5,0.02505,1.89,0.0315
2.22,-57.5,0.0246,1.895,0.0315
2.23,-58,0.02535,1.905,0.0315
2.24,-57.5,0.02475,1.91,0.0315
2.25,-58,0.0255,1.92,0.0315
2.26,-57.5,0.0249,1.925,0.032
2.27,-57.5,0.02565,1.93,0.032
2.28,-57.5,0.0252,1.94,0.032
2.29,-58,0.0258,1.945,0.032
2.3,-57.5,0.02535,1.955,0.0325
2.31,-57.5,0.02595,1.96,0.0325
2.32,-57.5,0.0255,1.965,0.0325
2.33,-57.5,0.02625,1.975,0.0325
2.34,-58,0.0258,1.98,0.033
2.35,-57.5,0.02655,2,0.033
2.36,-58,0.0261,2.005,0.033
2.37,-58,0.02655,2.005,0.033
2.38,-57.5,0.02595,2.005,0.033
2.39,-58,0.0267,2.005,0.033
2.4,-57.5,0.0261,2.005,0.033
2.41,-58,0.0267,2.005,0.033
2.42,-57.5,0.0261,2.005,0.033
2.43,-57.5,0.0267,2.005,0.033
2.44,-57.5,0.02595,2.005,0.033
2.45,-58,0.02655,2.005,0.033
2.46,-58,0.0261,2.005,0.033
2.47,-57.5,0.02655,2.005,0.033
2.48,-57.5,0.0261,2.005,0.033
2.49,-58,0.02655,2.005,0.033
2.5,-57.5,0.0261,2.005,0.033
2.51,-58,0.0267,2.005,0.033
2.52,-57.5,0.02595,2.005,0.033
2.53,-57.5,0.02655,2.005,0.033
2.54,-57.5,0.02595,2.005,0.033
2.55,-57.5,0.02655,2.005,0.033
2.56,-57.5,0.0261,2.005,0.033
2.57,-58,0.0267,2.005,0.033
2.58,-57.5,0.02595,2.005,0.033
2.59,-57.5,0.0267,2.005,0.033
2.6,-57.5,0.0261,2.005,0.033
2.61,-58,0.02655,2.005,0.033
2.62,-57.5,0.0261,2.005,0.033
2.63,-58,0.0267,2.005,0.033
2.64,-58,0.02595,2.005,0.033
2.65,-58,0.0267,2.005,0.033
2.66,-57.5,0.0261,2.005,0.033
2.67,-57.5,0.0267,2.005,0.033
2.68,-57.5,0.02625,2.005,0.033
2.69,-57.5,0.02655,2.005,0.033
2.7,-58,0.02595,2.005,0.033
2.71,-58,0.02655,2.005,0.033
2.72,-58,0.0261,2.005,0.033
2.73,-57.5,0.0267,2.005,0.033
2.74,-57.5,0.02595,2.005,0.033
2.75,-58,0.0267,2.005,0.033
2.76,-58,0.0261,2.005,0.033
2.77,-57.5,0.0267,2.005,0.033
2.78,-58,0.0261,2.005,0.033
2.79,-58,0.0267,2.005,0.033
2.8,-58,0.0261,2.005,0.033
2.81,-58,0.02655,2.005,0.033
2.82,-57.5,0.0261,2.005,0.033
2.83,-58,0.02655,2.005,0.033
2.84,-57.5,0.0261,2.005,0.033
2.85,-58,0.02685,2.005,0.033
2.86,-57.5,0.02595,2.005,0.033
2.87,-58,0.0267,2.005,0.033
